Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-23.61489	0	-23.61489	0.175948	0.158932	0.238581	0.248393	0.260242	0.148291	2.16037	1.00348	0.83398
10000	-20.03732	0	-20.03732	0.322324	0.168525	0.160267	0.157112	0.150849	0.205313	2.2927	0.303676	0.195692
20000	-10.64627	0	-10.64627	0.213765	0.0752751	0.105892	0.231135	0.077527	0.170761	2.57614	0.319381	0.30981
30000	-14.35195	0	-14.35195	0.16344	0.124582	0.228007	0.166807	0.211397	0.107055	2.78075	0.841283	0.54415
40000	-15.6743	0	-15.6743	0.219815	0.127339	0.280279	0.307702	0.104533	0.233064	1.52492	0.940277	0.860756
50000	-17.12034	0	-17.12034	0.185953	0.264547	0.177086	0.21203	0.103869	0.148874	1.6995	1.69604	2.13391
60000	-21.75191	0	-21.75191	0.0768622	0.266096	0.252241	0.215449	0.1679	0.0748984	0.763515	0.737813	0.301064
70000	-13.99018	0	-13.99018	0.328096	0.184436	0.141787	0.285455	0.317221	0.0328203	3.32481	0.101567	0.149989
80000	-12.92263	0	-12.92263	0.243234	0.142457	0.10758	0.0795402	0.0753218	0.114171	1.70198	1.51881	0.852604
90000	-18.35276	0	-18.35276	0.583832	0.173225	0.104838	0.272397	0.262779	0.127599	1.7988	0.161023	0.497451
100000	-14.13776	0	-14.13776	0.144388	0.272738	0.0882869	0.232647	0.0913957	0.124004	1.41254	0.860982	0.163174
110000	-15.39702	0	-15.39702	0.176221	0.111039	0.0827239	0.341157	0.145254	0.192886	2.47951	1.53866	2.0168
120000	-17.38337	0	-17.38337	0.296237	0.0682352	0.237963	0.245065	0.0809935	0.0694874	1.29509	3.62111	0.24474
130000	-18.05109	0	-18.05109	0.141946	0.0439067	0.0761074	0.378408	0.127473	0.0913622	1.39892	0.768604	0.133451
140000	-13.53374	0	-13.53374	0.354434	0.234963	0.203389	0.170929	0.130443	0.0460222	2.62246	0.0746618	0.447133
150000	-22.09248	0	-22.09248	0.428552	0.131814	0.273459	0.302664	0.134406	0.321489	0.450742	0.60516	0.857146
160000	-14.76804	0	-14.76804	0.305992	0.258265	0.170235	0.174585	0.215286	0.158186	2.53109	2.69005	3.81009
170000	-17.11578	0	-17.11578	0.308883	0.217969	0.521229	0.308456	0.0840697	0.0421653	3.02497	0.238414	0.0380953
180000	-9.822564	0	-9.822564	0.166105	0.163678	0.18588	0.308254	0.171486	0.154558	2.77725	0.825161	0.8293
190000	-14.86408	0	-14.86408	0.172063	0.2587	0.0801225	0.372759	0.178276	0.147771	1.16301	2.47957	0.0639665
200000	-16.89962	0	-16.89962	0.384402	0.0692081	0.145	0.229645	0.3339	0.107562	2.78558	0.340521	1.0968
210000	-15.60683	0	-15.60683	0.208907	0.437856	0.148521	0.209571	0.0758667	0.0613851	3.08365	0.482725	0.635094
220000	-16.55971	0	-16.55971	0.108696	0.18053	0.123881	0.290512	0.281287	0.219823	0.915294	0.177162	0.249612
230000	-16.07539	0	-16.07539	0.512957	0.11638	0.103039	0.265654	0.0852571	0.161093	1.18822	1.60737	0.477885
240000	-22.12706	0	-22.12706	0.509441	0.108077	0.197787	0.128769	0.218868	0.184566	1.88739	3.32971	1.32354
250000	-21.94768	0	-21.94768	0.417571	0.237493	0.112109	0.347032	0.235826	0.0923035	1.07313	1.07195	0.265671
260000	-10.7995	0	-10.7995	0.189244	0.122898	0.335812	0.405301	0.155394	0.161033	3.13381	0.89477	0.241933
270000	-15.20913	0	-15.20913	0.279317	0.0890449	0.110586	0.139684	0.339793	0.205847	2.77053	2.15459	0.804818
280000	-15.08628	0	-15.08628	0.0951957	0.188565	0.322278	0.141776	0.099822	0.059468	4.37732	1.36929	0.17478
290000	-11.15075	0	-11.15075	0.149511	0.138157	0.0764287	0.190012	0.183073	0.189463	3.26743	1.69969	0.254197
300000	-16.47115	0	-16.47115	0.201697	0.256632	0.155377	0.191043	0.0527401	0.340953	1.23986	0.745224	0.248706
310000	-14.68261	0	-14.68261	0.116069	0.0869483	0.147108	0.570676	0.119701	0.136936	2.71338	4.57079	0.680973
320000	-19.34152	0	-19.34152	0.229616	0.375227	0.0620885	0.168923	0.295367	0.128623	4.03821	0.2655	0.232319
330000	-15.56468	0	-15.56468	0.431349	0.19852	0.100445	0.141355	0.0768493	0.102698	1.63547	3.26884	0.356992
340000	-17.38372	0	-17.38372	0.140294	0.180234	0.0854653	0.139096	0.294506	0.147425	0.935536	1.81549	1.50715
350000	-14.27542	0	-14.27542	0.103381	0.15806	0.197591	0.208181	0.065528	0.0796923	4.00482	4.33223	0.897803
360000	-15.5641	0	-15.5641	0.181631	0.41363	0.200201	0.208498	0.134158	0.0768533	3.21734	2.12616	3.78168
370000	-13.64863	0	-13.64863	0.120309	0.0766668	0.0661768	0.281919	0.0857238	0.0508578	0.813455	1.68907	0.245618
380000	-20.00019	0	-20.00019	0.206431	0.108213	0.0413953	0.141411	0.198626	0.142148	0.692038	2.59591	0.146056
390000	-19.94955	0	-19.94955	0.224839	0.0816269	0.354035	0.232362	0.198319	0.122188	0.574302	0.18504	0.987873
400000	-12.05444	0	-12.05444	0.119294	0.150272	0.0780109	0.202928	0.131924	0.178188	3.06693	0.962431	0.669681
410000	-12.83745	0	-12.83745	0.102456	0.175551	0.113646	0.238164	0.0664901	0.20243	2.54293	0.16424	0.0985825
420000	-12.91315	0	-12.91315	0.129753	0.113548	0.134745	0.250012	0.13015	0.0881882	3.91962	4.01174	0.829854
430000	-15.86622	0	-15.86622	0.177664	0.136779	0.0972303	0.17281	0.082484	0.111109	1.11787	0.731891	0.590671
440000	-16.1977	0	-16.1977	0.222049	0.0921007	0.276754	0.295771	0.193292	0.0961973	3.65844	0.410704	5.16125
450000	-15.75427	0	-15.75427	0.118275	0.0924455	0.0607775	0.284534	0.183236	0.332999	2.55562	0.655597	1.40844
