Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-62.66951	0	-62.66951	0.119743	0.14207	0.188968	0.271461	0.117745	0.113836	0.222238	3.60107	5.15425
10000	-23.95412	0	-23.95412	0.213923	0.477008	0.0928373	0.273955	0.107779	0.142163	4.39424	0.193149	1.41122
20000	-31.70356	0	-31.70356	0.133084	0.163557	0.091898	0.374175	0.0746135	0.153063	3.45684	0.0628943	3.23949
30000	-20.61484	0	-20.61484	0.184314	0.157753	0.180371	0.568718	0.0643878	0.148637	4.84533	0.393052	0.919022
40000	-31.2844	0	-31.2844	0.292054	0.421854	0.188965	0.283804	0.412302	0.246184	1.88121	1.25975	1.4787
50000	-15.37611	0	-15.37611	0.19723	0.187997	0.12333	0.293995	0.12827	0.133198	3.39349	0.342575	0.854029
60000	-30.1094	0	-30.1094	0.296306	0.104666	0.103164	0.505203	0.0670419	0.12547	1.77838	0.210641	0.980794
70000	-25.41956	0	-25.41956	0.160016	0.253628	0.259335	0.196773	0.0716087	0.191921	4.8188	0.106352	0.346948
80000	-19.45487	0	-19.45487	0.22751	0.383014	0.193812	0.330284	0.0743178	0.112236	4.00919	0.486249	0.658946
90000	-25.35464	0	-25.35464	0.145517	0.395334	0.125361	0.515641	0.236752	0.270084	4.4162	0.457881	1.52942
100000	-28.07172	0	-28.07172	0.358728	0.270868	0.108311	0.310294	0.089904	0.147497	3.85645	1.75796	4.99284
110000	-30.17051	0	-30.17051	0.440122	0.158479	0.66627	0.455786	0.13079	0.137981	2.19459	2.25557	1.76992
120000	-28.82056	0	-28.82056	0.135839	0.738703	0.157866	0.285174	0.200777	0.275691	2.15204	0.573289	1.98086
130000	-23.3398	0	-23.3398	0.261778	0.298012	0.0663427	0.41935	0.224372	0.177248	2.92103	0.719159	1.35251
140000	-16.5379	0	-16.5379	0.142805	0.277506	0.0501362	0.302577	0.0921076	0.0739759	4.16925	0.574122	1.30367
150000	-21.74443	0	-21.74443	0.168718	0.152724	0.0964633	0.257591	0.139994	0.10794	2.57504	1.34404	0.498364
160000	-27.70008	0	-27.70008	0.175532	0.525876	0.0766682	0.307688	0.123764	0.088134	2.40694	1.20973	1.11946
170000	-29.53835	0	-29.53835	0.159375	0.238122	0.143019	0.124667	0.258142	0.111471	2.2454	1.09121	2.19993
180000	-24.67552	0	-24.67552	0.143788	0.148309	0.0797718	0.247062	0.148764	0.229094	3.07377	0.622162	0.0403643
190000	-45.28233	0	-45.28233	0.0753053	0.439901	0.167867	0.161592	0.0859295	0.524621	1.36224	0.284104	0.721787
200000	-19.84173	0	-19.84173	0.225301	0.247282	0.227066	0.324063	0.118053	0.150274	4.23478	0.413879	0.965188
210000	-18.33103	0	-18.33103	0.0916506	0.217382	0.0731611	0.253945	0.0821994	0.316696	6.37509	0.483847	1.68641
220000	-25.50025	0	-25.50025	0.199096	0.327091	0.109752	0.243576	0.0822918	0.0980454	1.87441	0.958757	0.269592
230000	-33.48916	0	-33.48916	0.111283	0.313762	0.337974	0.283509	0.131433	0.0842869	2.30535	0.194741	4.11125
240000	-18.60737	0	-18.60737	0.311175	0.157411	0.18037	0.334634	0.322118	0.0579518	3.18488	0.728518	0.207243
250000	-20.60165	0	-20.60165	0.439053	0.244214	0.119073	0.252948	0.120285	0.244531	1.76874	1.67828	0.248142
260000	-29.17877	0	-29.17877	0.272331	0.286885	0.263206	0.34491	0.274147	0.113178	3.19192	1.7787	1.67612
270000	-18.44579	0	-18.44579	0.182657	0.223158	0.106326	0.425069	0.0928383	0.165732	4.32543	0.0967159	0.39222
280000	-15.10736	0	-15.10736	0.188169	0.0927423	0.145502	0.401547	0.221105	0.0564952	5.77685	2.05091	0.076101
290000	-20.08869	0	-20.08869	0.244751	0.133764	0.172542	0.303094	0.240617	0.278317	4.39274	0.234367	1.19429
300000	-25.87745	0	-25.87745	0.319273	0.212846	0.301532	0.409886	0.183307	0.0608912	4.06125	0.763367	1.07031
310000	-19.46636	0	-19.46636	0.160136	0.28773	0.0681521	0.168631	0.107216	0.104284	3.69178	0.208381	0.310712
320000	-14.78899	0	-14.78899	0.247065	0.216291	0.210578	0.251162	0.0954324	0.159429	3.3038	0.937534	0.392447
330000	-24.73036	0	-24.73036	0.378578	0.409764	0.0608398	0.325045	0.175868	0.21691	3.00459	0.361045	2.0052
340000	-21.20998	0	-21.20998	0.287556	0.133463	0.345827	0.205462	0.133911	0.20742	3.69224	3.04975	0.93647
350000	-21.98088	0	-21.98088	0.137932	0.227621	0.147253	0.290682	0.188152	0.23052	2.60648	0.272131	0.0664735
360000	-32.75336	0	-32.75336	0.163044	0.288253	0.56855	0.342099	0.133395	0.249528	1.71187	0.765433	0.114711
370000	-20.59864	0	-20.59864	0.380234	0.164246	0.114696	0.376702	0.131766	0.153954	1.9643	4.67714	0.920712
380000	-19.61727	0	-19.61727	0.299569	0.137595	0.107592	0.36597	0.117155	0.101762	2.39379	0.228242	1.1686
390000	-27.11205	0	-27.11205	0.0833635	0.401638	0.180963	0.264249	0.163432	0.182114	2.57847	0.537556	0.94918
400000	-25.76017	0	-25.76017	0.182305	0.37595	0.22656	0.245123	0.278924	0.171817	2.40702	1.91933	0.885816
410000	-26.23114	0	-26.23114	0.172623	0.131973	0.164863	0.174581	0.179449	0.123693	2.69701	0.546563	1.07826
420000	-22.02713	0	-22.02713	0.133565	0.336184	0.0632132	0.233463	0.224099	0.264991	2.87305	0.647799	1.34572
430000	-17.75097	0	-17.75097	0.457011	0.179512	0.0678869	0.1755	0.0874974	0.118235	4.22045	2.27402	0.049602
440000	-19.3963	0	-19.3963	0.190941	0.180194	0.0984064	0.320208	0.0992258	0.147479	2.49033	1.08945	1.72867
450000	-23.61732	0	-23.61732	0.145994	0.329032	0.172464	0.293643	0.118512	0.153923	2.29059	2.60314	1.59916
460000	-25.45104	0	-25.45104	0.265522	0.219734	0.088564	0.203826	0.198486	0.140307	1.70967	0.604038	1.96795
470000	-23.54126	0	-23.54126	0.298279	0.216664	0.18654	0.52799	0.160026	0.113754	4.05691	0.234916	0.101466
480000	-19.23551	0	-19.23551	0.158879	0.127416	0.182957	0.506978	0.156088	0.147935	3.85343	0.915189	2.69277
490000	-30.40532	0	-30.40532	0.131141	0.124515	0.396406	0.371076	0.0686596	0.178011	1.49612	0.348993	0.158844
500000	-27.9262	0	-27.9262	0.237697	0.177057	0.261286	0.282569	0.327446	0.134382	2.6489	0.393352	1.9131
510000	-27.36705	0	-27.36705	0.145044	0.311617	0.161747	0.254348	0.0879333	0.0964974	3.96036	0.536391	0.247914
520000	-26.57514	0	-26.57514	0.223146	0.21404	0.120614	0.533568	0.154415	0.221045	4.28303	1.11944	0.855599
530000	-26.80232	0	-26.80232	0.136328	0.123577	0.0498157	0.225439	0.135824	0.248548	3.12082	1.57428	0.108236
540000	-19.84151	0	-19.84151	0.272548	0.171931	0.13536	0.334032	0.0927903	0.0874253	2.29839	0.649626	0.378076
550000	-25.65749	0	-25.65749	0.138693	0.296629	0.225932	0.278582	0.152267	0.230425	2.35755	0.147448	0.691623
560000	-21.50626	0	-21.50626	0.279869	0.278094	0.0880537	0.330138	0.143226	0.141865	2.10097	1.64096	0.620378
570000	-26.95989	0	-26.95989	0.259177	0.521745	0.123573	0.329374	0.297619	0.123002	3.23508	0.562767	0.645884
580000	-34.75312	0	-34.75312	0.0677979	0.167258	0.282709	0.277608	0.153348	0.102595	2.42998	0.0715763	0.0547768
590000	-14.5775	0	-14.5775	0.180899	0.0988585	0.166627	0.412656	0.11615	0.142381	5.0791	0.176174	0.303409
600000	-17.72475	0	-17.72475	0.105455	0.168502	0.157002	0.282837	0.119031	0.307127	4.61359	0.205074	0.0748469
610000	-30.11249	0	-30.11249	0.152162	0.251634	0.162212	0.291348	0.0892276	0.0666052	1.82302	0.192141	0.020664
620000	-32.24579	0	-32.24579	0.156847	0.147593	0.19502	0.49502	0.0645557	0.288485	2.18144	0.196234	0.0731825
630000	-19.95023	0	-19.95023	0.213802	0.175202	0.117661	0.275644	0.0576962	0.111766	3.36297	0.382181	0.212543
640000	-18.00394	0	-18.00394	0.297958	0.473779	0.10163	0.307405	0.0995595	0.28119	6.36681	0.520035	1.61921
650000	-25.14043	0	-25.14043	0.144539	0.160072	0.057245	0.221603	0.089789	0.226337	3.22702	0.354594	0.387436
660000	-27.60716	0	-27.60716	0.109287	0.310049	0.802993	0.201236	0.0914651	0.151318	3.53238	0.805793	0.820452
670000	-39.05233	0	-39.05233	0.113661	0.121105	0.82408	0.18689	0.0471377	0.0731588	2.8883	0.0538739	0.186477
680000	-20.03206	0	-20.03206	0.0958088	0.186045	0.192038	0.262628	0.15159	0.165326	4.24696	0.894806	0.252106
690000	-20.62689	0	-20.62689	0.140776	0.173055	0.199641	0.187458	0.272432	0.138314	3.56705	0.466802	0.0941005
700000	-18.2739	0	-18.2739	0.197133	0.355497	0.0915256	0.508926	0.165692	0.266124	5.52993	0.314724	0.270677
710000	-26.18181	0	-26.18181	0.373183	0.411145	0.0652111	0.173346	0.123661	0.223642	2.6774	0.432911	1.66644
720000	-24.7115	0	-24.7115	0.312698	0.258343	0.129744	0.265814	0.0761203	0.0773674	1.57707	0.437049	0.801364
730000	-31.91571	0	-31.91571	0.161967	0.765558	0.146056	0.302752	0.154105	0.234063	2.65346	0.224692	2.05776
740000	-15.88206	0	-15.88206	0.148636	0.202158	0.064951	0.145526	0.0705784	0.16166	5.95166	0.716244	0.251682
750000	-19.23947	0	-19.23947	0.205389	0.118795	0.0661058	0.488324	0.0994429	0.144255	3.5555	0.992589	0.238342
760000	-20.47651	0	-20.47651	0.193981	0.12977	0.222415	0.277084	0.189784	0.1079	3.36591	5.17125	0.498292
770000	-30.0581	0	-30.0581	0.18285	0.413412	0.105445	0.514231	0.199377	0.0551608	1.89736	0.220852	0.440012
780000	-23.67042	0	-23.67042	0.187423	0.211959	0.145038	0.2247	0.206616	0.214801	2.36187	0.701081	0.222282
790000	-19.69711	0	-19.69711	0.0991865	0.0545995	0.152991	0.361632	0.0413683	0.0896496	5.35235	0.106636	0.131327
800000	-22.93224	0	-22.93224	0.127344	0.273288	0.168287	0.339833	0.130503	0.100955	3.07775	0.663671	0.974562
810000	-20.44142	0	-20.44142	0.249869	0.265411	0.160598	0.134572	0.0727322	0.0819158	3.00357	1.32608	0.709508
820000	-23.56987	0	-23.56987	0.270195	0.283365	0.102746	0.290772	0.145773	0.30208	3.78648	1.61173	0.362007
830000	-28.07008	0	-28.07008	0.239752	0.232331	0.153788	0.539721	0.117267	0.120991	2.78823	0.477358	2.3277
840000	-15.73052	0	-15.73052	0.146084	0.313152	0.125091	0.21308	0.0964936	0.135368	4.03137	1.46945	0.0959516
850000	-31.12561	0	-31.12561	0.170518	0.235567	0.077252	0.266034	0.0915125	0.02379	2.28736	0.908412	2.16897
860000	-20.81127	0	-20.81127	0.246535	0.184644	0.247735	0.339281	0.0842965	0.125763	4.03365	1.43328	3.39905
870000	-33.6504	0	-33.6504	0.244106	0.317288	0.514164	0.701233	0.125719	0.0763361	1.80088	0.649703	0.168215
880000	-23.73646	0	-23.73646	0.142223	0.342389	0.202729	0.425104	0.122298	0.0703279	2.42598	0.258134	1.49627
890000	-21.5462	0	-21.5462	0.216251	0.126884	0.0875078	0.271244	0.169074	0.295828	3.38494	2.05291	1.52906
900000	-34.5748	0	-34.5748	0.100589	0.139826	0.18069	0.343599	0.0844469	0.0809852	1.22649	0.516511	0.852699
910000	-27.19968	0	-27.19968	0.317227	0.164764	0.0771407	0.27701	0.0486244	0.123025	1.96675	0.374903	0.94129
920000	-19.80706	0	-19.80706	0.28877	0.136886	0.27652	0.285576	0.086802	0.159726	4.45785	0.32932	0.169812
930000	-19.74162	0	-19.74162	0.270917	0.35056	0.126669	0.225391	0.0957723	0.172214	3.85462	0.689467	0.397521
940000	-16.73166	0	-16.73166	0.283747	0.317451	0.0778145	0.262701	0.154485	0.0859586	4.6057	4.72029	0.414883
950000	-28.91212	0	-28.91212	0.471308	0.102976	0.193936	0.290558	0.0795328	0.188736	4.65218	0.413317	0.259982
960000	-31.07723	0	-31.07723	0.146483	0.237417	0.200615	0.286049	0.075685	0.283806	2.50138	0.096706	0.844352
970000	-21.58503	0	-21.58503	0.373053	0.341559	0.133666	0.378329	0.126669	0.068904	4.96333	0.390057	0.482593
980000	-24.72673	0	-24.72673	0.257345	0.298497	0.294639	0.524517	0.0962614	0.092455	3.03925	0.110959	0.101217
