Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-20.77658	0	-20.77658	0.0610945	0.167845	0.203081	0.240663	0.175724	0.151576	1.00151	0.884166	0.148296
10000	-13.15385	0	-13.15385	0.0945845	0.227648	0.214985	0.326638	0.136084	0.0776185	1.66036	0.820674	3.82941
20000	-15.54897	0	-15.54897	0.187208	0.172168	0.161485	0.252541	0.289376	0.0918001	7.0479	1.52316	1.17796
30000	-15.81863	0	-15.81863	0.169698	0.157222	0.43666	0.249769	0.197094	0.186196	1.61696	1.39613	2.42805
40000	-15.7622	0	-15.7622	0.116414	0.134264	0.330417	0.196484	0.191756	0.106435	4.58907	2.91224	3.71215
50000	-21.25591	0	-21.25591	0.253696	0.12758	0.384865	0.267475	0.0717019	0.0991749	2.39966	0.504532	0.378668
60000	-20.74665	0	-20.74665	0.206112	0.223662	0.449251	0.200683	0.0303451	0.0868251	4.10795	1.14205	1.39162
70000	-14.18337	0	-14.18337	0.0543565	0.0997338	0.0801118	0.227748	0.140972	0.0648721	2.83728	3.86835	4.38843
80000	-24.49194	0	-24.49194	0.120635	0.103832	0.268132	0.236216	0.524332	0.0652507	3.62597	0.576536	0.386376
90000	-17.01146	0	-17.01146	0.163778	0.288974	0.305133	0.317863	0.120784	0.0770533	2.67285	3.88084	2.97104
100000	-16.98198	0	-16.98198	0.0567757	0.0825824	0.263249	0.19502	0.194984	0.121163	3.62651	1.28911	0.924595
110000	-16.13151	0	-16.13151	0.131403	0.115239	0.134272	0.255531	0.271915	0.0794622	4.56942	2.85857	0.7188
120000	-18.63456	0	-18.63456	0.0869854	0.0599218	0.161032	0.343581	0.0822234	0.0839307	1.3937	1.6742	0.870354
130000	-15.02477	0	-15.02477	0.163896	0.11493	0.35995	0.213893	0.0962226	0.087484	5.62323	2.64153	3.36877
140000	-14.41344	0	-14.41344	0.0863969	0.0808878	0.360009	0.197435	0.151938	0.0499469	4.96503	1.59782	2.84944
150000	-18.48155	0	-18.48155	0.19351	0.067501	0.349045	0.262543	0.0740659	0.0878211	2.41551	1.77856	0.875943
160000	-14.80532	0	-14.80532	0.163429	0.0947083	0.223877	0.103413	0.0893633	0.0422825	3.34588	1.8449	2.40492
170000	-16.81446	0	-16.81446	0.11393	0.125528	0.208693	0.180163	0.0376272	0.153238	3.13709	0.511469	0.352713
180000	-23.48777	0	-23.48777	0.118888	0.146251	0.355961	0.447966	0.0919818	0.044858	3.82821	1.03083	0.958179
190000	-23.03234	0	-23.03234	0.144639	0.144181	0.16213	0.126684	0.344281	0.0838284	5.478	1.72595	0.600508
200000	-16.09646	0	-16.09646	0.0719398	0.17133	0.129792	0.288584	0.156673	0.126529	4.03678	1.55373	1.57433
210000	-16.01216	0	-16.01216	0.0537795	0.0879543	0.118006	0.222571	0.111099	0.226574	2.47653	1.55916	1.87494
220000	-21.96355	0	-21.96355	0.193218	0.178298	0.152852	0.223633	0.274965	0.18608	2.10638	0.810483	1.49916
230000	-22.62755	0	-22.62755	0.230377	0.0568195	0.124988	0.25251	0.236766	0.206358	4.16919	1.39595	1.07603
240000	-18.04587	0	-18.04587	0.121935	0.0577973	0.37644	0.261296	0.0901241	0.203725	7.09164	1.04066	0.617861
250000	-17.19364	0	-17.19364	0.0998501	0.297565	0.173288	0.158965	0.0782453	0.103668	2.70755	0.640712	0.636352
260000	-15.60877	0	-15.60877	0.118124	0.215417	0.221481	0.179361	0.068538	0.138822	3.42937	1.25757	1.77615
270000	-17.04683	0	-17.04683	0.111703	0.0721256	0.191055	0.11473	0.143024	0.223681	3.33718	1.56261	0.979212
280000	-20.04299	0	-20.04299	0.13782	0.0864993	0.101354	0.225265	0.289779	0.0624526	3.67521	2.27986	0.318874
290000	-15.13487	0	-15.13487	0.137536	0.0811952	0.178194	0.369082	0.104957	0.195382	2.73426	1.51072	1.34785
300000	-19.90834	0	-19.90834	0.17516	0.173814	0.245293	0.200159	0.115828	0.173101	5.5968	1.49358	0.979142
310000	-21.36648	0	-21.36648	0.111193	0.13394	0.275229	0.220338	0.13653	0.251859	3.8692	0.720593	1.18609
320000	-23.33737	0	-23.33737	0.170231	0.0630482	0.177601	0.30491	0.25106	0.104831	4.42673	0.4759	0.259881
330000	-21.75897	0	-21.75897	0.206172	0.276642	0.195204	0.179425	0.27299	0.0711509	1.60521	3.98893	1.79192
340000	-12.91637	0	-12.91637	0.183506	0.0587291	0.257982	0.271632	0.103078	0.0746618	2.95475	2.34878	1.6578
350000	-15.23608	0	-15.23608	0.0860111	0.248081	0.23558	0.248911	0.0778129	0.097707	3.74012	2.03437	0.896971
360000	-16.37325	0	-16.37325	0.0980583	0.136066	0.102851	0.192418	0.0671658	0.129101	4.13909	0.966145	1.53948
370000	-16.67876	0	-16.67876	0.121998	0.150969	0.258076	0.345362	0.0755503	0.136273	5.88005	1.0099	1.03693
380000	-17.71066	0	-17.71066	0.352666	0.129183	0.362558	0.298003	0.0728639	0.127288	1.21203	1.59363	2.21921
390000	-20.99009	0	-20.99009	0.140142	0.0425242	0.362317	0.304049	0.113734	0.228666	1.95401	2.16987	0.517563
400000	-24.66576	0	-24.66576	0.298284	0.256144	0.166289	0.216875	0.179174	0.0504497	7.62149	0.966546	0.862744
410000	-25.65784	0	-25.65784	0.0371571	0.0721221	0.0705602	0.75036	0.0750328	0.0441095	1.65555	0.408971	3.81186
420000	-29.65618	0	-29.65618	0.322549	0.0666482	0.262697	0.330383	0.185562	0.0984103	4.92361	1.56092	0.102006
430000	-15.86945	0	-15.86945	0.0850368	0.137219	0.364556	0.179991	0.278018	0.0354738	3.86762	1.105	2.35313
440000	-27.5717	0	-27.5717	0.131	0.257693	0.48962	0.376305	0.118828	0.0358845	5.01416	0.469674	0.430651
450000	-16.48526	0	-16.48526	0.17389	0.200321	0.332349	0.194333	0.0933099	0.093344	3.67343	5.35603	0.657722
460000	-18.25898	0	-18.25898	0.27146	0.179971	0.195668	0.202202	0.129248	0.126897	8.84856	2.59882	2.0547
470000	-13.09093	0	-13.09093	0.161098	0.133541	0.0939412	0.24086	0.0907022	0.158155	2.52054	4.30076	1.10503
480000	-19.04602	0	-19.04602	0.0482882	0.167805	0.343381	0.263347	0.132067	0.10973	1.24162	1.44229	0.482789
490000	-22.72297	0	-22.72297	0.0381147	0.183048	0.136452	0.161729	0.12326	0.0505608	0.75067	2.78493	0.355283
500000	-19.69817	0	-19.69817	0.0708112	0.1481	0.181333	0.328064	0.237844	0.085632	4.17742	0.514585	1.53279
510000	-17.23097	0	-17.23097	0.0921022	0.134248	0.379923	0.282924	0.112766	0.156542	4.90033	4.04576	3.03012
520000	-16.94869	0	-16.94869	0.109971	0.148468	0.148888	0.169468	0.144637	0.0622714	1.35716	3.19377	1.41654
530000	-19.54087	0	-19.54087	0.200306	0.132443	0.32649	0.420951	0.174143	0.100805	2.90816	0.386135	3.34047
540000	-22.94786	0	-22.94786	0.0817617	0.0868147	0.162985	0.167479	0.137677	0.086905	4.39546	2.57173	1.23123
550000	-25.0193	0	-25.0193	0.0854119	0.14476	0.196422	0.206489	0.417858	0.102609	3.02004	1.56312	0.455356
560000	-26.2832	0	-26.2832	0.0940668	0.0830809	0.156007	0.202737	0.303021	0.0735456	12.9451	1.00814	0.313533
570000	-25.86754	0	-25.86754	0.21124	0.136137	0.217797	0.533281	0.133831	0.108652	2.69968	0.458605	0.0474857
580000	-17.58063	0	-17.58063	0.110286	0.102565	0.400748	0.471186	0.0902793	0.0710898	5.38256	2.72932	0.677942
590000	-18.45539	0	-18.45539	0.114712	0.231049	0.316291	0.524104	0.172025	0.0607715	3.11062	0.755769	3.61015
600000	-19.11019	0	-19.11019	0.10666	0.16994	0.187945	0.508816	0.0864488	0.1411	1.32446	1.5702	2.5072
