Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-42.66909	0	-42.66909	0.124503	0.113725	0.120709	0.127575	0.185618	0.0407149	1.35341	0.792651	1.64964
10000	-28.33855	0	-28.33855	0.296459	0.206399	0.250425	0.347897	0.13794	0.145094	2.51409	0.111924	1.88869
20000	-29.28598	0	-29.28598	0.167953	0.118794	0.256931	0.806048	0.122436	0.0719207	1.0089	0.13689	0.713927
30000	-26.60616	0	-26.60616	0.13274	0.0524935	0.206812	0.216691	0.138567	0.159518	1.96629	3.7372	1.14408
40000	-31.94377	0	-31.94377	0.146964	0.210174	0.267381	0.421382	0.196983	0.163891	4.0243	1.42076	0.414893
50000	-23.92181	0	-23.92181	0.113905	0.235947	0.203874	0.341645	0.180525	0.164114	3.07604	2.12596	1.46835
60000	-22.51781	0	-22.51781	0.146172	0.229601	0.198467	0.480391	0.224357	0.139567	2.90988	2.03591	2.44931
70000	-33.58883	0	-33.58883	0.2018	0.295584	0.154147	0.255967	0.241998	0.21587	3.65828	1.40542	0.763042
80000	-20.98917	0	-20.98917	0.0672606	0.0959264	0.323849	0.37301	0.153521	0.127424	2.42852	0.701719	1.91358
90000	-31.89623	0	-31.89623	0.189381	0.199102	0.127516	0.200272	0.102381	0.100185	1.10051	0.281604	0.864356
100000	-20.68938	0	-20.68938	0.322482	0.16863	0.254423	0.201878	0.116619	0.0903684	4.68595	3.27409	2.82692
110000	-28.12957	0	-28.12957	0.193941	0.0657648	0.170523	0.398534	0.10808	0.169438	3.34578	1.96734	0.613091
120000	-29.02039	0	-29.02039	0.160715	0.122758	0.202892	0.351419	0.193753	0.259986	1.79401	0.557406	2.95496
130000	-33.92893	0	-33.92893	0.098707	0.0697964	0.121613	0.201769	0.116563	0.0896534	3.40385	1.78349	0.416622
140000	-33.39843	0	-33.39843	0.14203	0.0632657	0.0606133	0.37784	0.103274	0.0342505	1.73929	0.491353	1.87721
150000	-26.07014	0	-26.07014	0.155451	0.0792937	0.198534	0.492496	0.0377139	0.120498	1.76511	0.0555921	1.91796
160000	-24.86709	0	-24.86709	0.09247	0.120812	0.219008	0.288198	0.106713	0.212054	1.51777	0.922991	2.31209
170000	-24.69846	0	-24.69846	0.165626	0.224838	0.20927	0.478879	0.141011	0.1629	2.22011	0.245579	2.16376
180000	-38.18938	0	-38.18938	0.35383	0.159783	0.266076	0.668222	0.0836058	0.0927979	1.7693	0.244878	0.498581
190000	-26.81163	0	-26.81163	0.107218	0.10649	0.109603	0.54311	0.167197	0.149262	2.31719	0.364882	1.20825
