Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-59.80866	0	-59.80866	0.170554	0.190274	0.0985906	0.146153	0.130941	0.445903	0.142113	3.54514	1.57139
10000	-27.00565	0	-27.00565	0.400626	0.0700429	0.373126	0.222208	0.0504403	0.106579	2.3712	0.459524	1.45279
20000	-25.96721	0	-25.96721	0.108551	0.375296	0.197871	0.594013	0.0708109	0.204602	1.60334	0.671313	1.14297
30000	-23.95314	0	-23.95314	0.315496	0.223512	0.20025	0.233191	0.0840844	0.0942644	2.01371	6.4678	0.989891
40000	-16.94513	0	-16.94513	0.305494	0.292251	0.0941612	0.334206	0.0442289	0.134526	3.94381	0.0332105	0.565255
50000	-15.86901	0	-15.86901	0.319057	0.0780088	0.149401	0.235759	0.154001	0.113672	4.57113	0.707852	2.43237
60000	-18.62617	0	-18.62617	0.244405	0.158374	0.152779	0.200602	0.0854041	0.319001	2.11699	0.62493	0.426273
70000	-23.44813	0	-23.44813	0.32046	0.188692	0.119043	0.282415	0.172818	0.0902056	0.687129	1.05552	0.683685
80000	-22.86028	0	-22.86028	0.430633	0.149853	0.219628	0.239576	0.0957495	0.137479	1.90192	1.12284	0.991442
90000	-18.8135	0	-18.8135	0.346644	0.0689781	0.187006	0.339341	0.154036	0.165049	1.96937	0.861229	0.802019
100000	-16.59884	0	-16.59884	0.141227	0.151831	0.144488	0.524384	0.0464346	0.283391	4.2313	0.619228	0.751762
110000	-14.84333	0	-14.84333	0.29242	0.346252	0.141972	0.217971	0.0780552	0.116285	3.65101	0.495773	0.162455
120000	-16.09593	0	-16.09593	0.187603	0.180586	0.195182	0.380044	0.171371	0.111262	4.38059	1.76381	2.40796
130000	-29.02931	0	-29.02931	0.124895	0.364674	0.169715	0.423676	0.191123	0.207436	1.27382	0.188799	0.381628
140000	-16.13967	0	-16.13967	0.15767	0.213513	0.153217	0.187456	0.158735	0.0996982	1.86194	0.162612	0.0375158
