Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-31.09862	0	-31.09862	0.297057	0.0772919	0.306295	0.193455	0.0758857	0.190305	1.39409	0.633156	1.51491
10000	-18.24433	0	-18.24433	0.194465	0.0610494	0.220549	0.283614	0.0714538	0.0950767	6.40227	0.974015	0.657557
20000	-16.81882	0	-16.81882	0.229916	0.184732	0.232021	0.254199	0.083729	0.076548	3.67091	0.491998	2.89345
30000	-10.70049	0	-10.70049	0.156601	0.103887	0.508714	0.366514	0.0919918	0.127848	9.82602	1.53572	2.30255
40000	-18.8944	0	-18.8944	0.0987572	0.118946	0.216639	0.248779	0.100465	0.25043	5.00418	0.527762	3.72758
50000	-15.89162	0	-15.89162	0.185524	0.0965326	0.277455	0.323604	0.116516	0.230747	5.56503	1.48098	0.39069
60000	-28.00273	0	-28.00273	0.0310597	0.0796807	0.227328	0.195247	0.166056	0.111645	3.85263	0.505093	0.472603
70000	-21.41594	0	-21.41594	0.0901348	0.110279	0.0892331	0.247695	0.033581	0.0497282	5.4199	1.86739	0.538614
80000	-18.56999	0	-18.56999	0.214589	0.103183	0.066967	0.28964	0.124123	0.311571	6.63632	0.183406	0.282262
90000	-14.96292	0	-14.96292	0.0920602	0.109883	0.135957	0.319513	0.101793	0.0718571	2.68323	2.0833	3.29173
100000	-21.47517	0	-21.47517	0.280199	0.284022	0.300614	0.614017	0.0810177	0.127082	6.06208	1.27078	0.720929
110000	-18.4322	0	-18.4322	0.216578	0.0912826	0.15286	0.325949	0.188446	0.152762	5.40857	1.40793	0.0554395
120000	-14.6048	0	-14.6048	0.130828	0.0974634	0.266945	0.182186	0.211846	0.101578	4.82795	1.42083	0.421787
130000	-18.34526	0	-18.34526	0.0850761	0.214128	0.22615	0.190837	0.162969	0.120357	2.73034	1.1246	2.55196
140000	-13.00508	0	-13.00508	0.171263	0.115888	0.105418	0.204294	0.112881	0.148282	3.22993	0.558636	2.8109
150000	-23.50804	0	-23.50804	0.107109	0.191175	0.146903	0.502333	0.080748	0.216908	6.13408	0.882585	0.0621995
160000	-10.65534	0	-10.65534	0.180614	0.118528	0.315369	0.231503	0.189133	0.0605951	4.89198	3.12678	1.14613
170000	-22.29887	0	-22.29887	0.165557	0.158173	0.345095	0.264267	0.0996638	0.115569	4.02537	0.152003	0.175002
180000	-30.82892	0	-30.82892	0.133161	0.0819511	0.14728	0.526827	0.10094	0.0508727	4.0982	0.522365	0.11936
190000	-17.12074	0	-17.12074	0.0953138	0.13969	0.0963724	0.240868	0.16519	0.08054	3.20621	0.346644	0.350205
200000	-17.45853	0	-17.45853	0.40659	0.108695	0.168282	0.193447	0.137007	0.063681	3.78901	1.37865	0.647153
210000	-19.42833	0	-19.42833	0.230079	0.156077	0.182776	0.371833	0.0546804	0.130821	4.01028	0.389074	1.17527
220000	-10.90528	0	-10.90528	0.22706	0.0773405	0.259983	0.402901	0.125133	0.158913	6.23557	0.893137	0.458227
230000	-15.98222	0	-15.98222	0.104085	0.135755	0.15538	0.293436	0.123037	0.116019	7.65947	4.23216	0.472579
240000	-25.52654	0	-25.52654	0.336914	0.102442	0.154374	0.497187	0.223761	0.134805	7.44803	0.539345	0.14626
250000	-13.2688	0	-13.2688	0.143922	0.295185	0.262061	0.237741	0.082693	0.122466	4.80238	1.42434	1.86267
260000	-21.58551	0	-21.58551	0.0926648	0.134329	0.369883	0.253062	0.112743	0.103245	2.91447	0.256587	2.14072
270000	-16.73676	0	-16.73676	0.202715	0.0947913	0.168028	0.256414	0.158319	0.0452177	5.23034	2.13104	0.318891
280000	-7.780523	0	-7.780523	0.196411	0.0653714	0.125348	0.233253	0.130683	0.119267	5.18593	1.1106	2.18561
290000	-24.75595	0	-24.75595	0.26532	0.0720508	0.134619	0.312801	0.143983	0.0344836	2.1174	3.79392	2.29353
