Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-82.40976	0	-82.40976	0.0456093	0.11788	0.289132	0.247076	0.0934327	0.254489	1.30839	0.135768	2.7713
10000	-34.47759	0	-34.47759	0.464313	0.347105	0.173828	0.526101	0.110403	0.0715766	2.45973	0.365839	2.98546
20000	-44.93203	0	-44.93203	0.847951	0.455681	0.496754	0.886641	0.0863787	0.091816	1.25183	1.28167	0.474267
30000	-42.45017	0	-42.45017	0.205397	0.140763	0.123166	0.6034	0.101262	0.187375	1.70367	1.4783	1.47915
40000	-44.03249	0	-44.03249	0.394013	0.464289	0.0981721	0.623847	0.143212	0.0505074	1.28214	0.753094	1.71887
50000	-41.69793	0	-41.69793	0.448937	0.265699	0.300885	1.01647	0.143844	0.148628	1.5548	1.87519	2.7421
60000	-38.11182	0	-38.11182	0.347828	0.143405	0.283242	0.93614	0.0865563	0.157358	1.61686	0.921456	0.982433
70000	-32.4863	0	-32.4863	0.399771	0.305293	0.252712	1.01908	0.0988018	0.170394	3.71597	1.40821	0.844115
80000	-27.53513	0	-27.53513	0.345712	0.192095	0.229327	0.5575	0.0907135	0.178521	3.67025	1.26563	1.76821
90000	-42.52834	0	-42.52834	0.352454	0.205545	0.360596	0.799108	0.118364	0.0570356	2.85678	1.69715	2.38058
100000	-42.60096	0	-42.60096	0.385464	0.164262	0.151985	0.840559	0.250901	0.225733	2.50111	2.40297	0.371772
110000	-39.31054	0	-39.31054	0.644713	0.226016	0.25244	0.965806	0.0255031	0.253133	2.16844	1.40624	0.567345
120000	-47.18658	0	-47.18658	0.473917	0.256726	0.326131	0.586166	0.125444	0.0760119	1.49695	0.712926	0.523031
130000	-43.84773	0	-43.84773	0.364548	0.235674	0.594582	0.605238	0.0932656	0.113326	1.77304	0.451259	0.712505
140000	-35.9461	0	-35.9461	0.302914	0.37347	0.0899206	0.801838	0.138526	0.140234	2.05187	1.16701	2.68298
150000	-38.57857	0	-38.57857	0.513401	0.110044	0.652348	0.605184	0.262401	0.207827	2.75856	4.52542	0.514608
160000	-39.7816	0	-39.7816	0.278092	0.178164	0.121435	0.566113	0.096062	0.0480781	3.0629	0.930366	0.553455
170000	-35.31514	0	-35.31514	0.328858	0.22972	0.28197	0.657115	0.105807	0.113678	1.87804	0.932342	2.45898
