Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-71.15817	0	-71.15817	0.155273	0.127565	0.258357	0.10915	0.19523	0.190782	4.91891	1.41784	1.14558
10000	-18.51704	0	-18.51704	0.173247	0.215999	0.20167	0.166979	0.093887	0.141858	3.39811	2.4631	0.748493
20000	-22.57536	0	-22.57536	0.123135	0.412424	0.192431	0.305475	0.0473004	0.128626	2.54733	0.926919	0.127807
30000	-12.0936	0	-12.0936	0.154118	0.224723	0.143736	0.172861	0.0898374	0.110646	4.61948	3.78982	0.507324
40000	-18.36772	0	-18.36772	0.187158	0.363973	0.17642	0.250538	0.0947983	0.1552	2.64192	1.50781	0.709921
50000	-16.04218	0	-16.04218	0.173513	0.198881	0.073934	0.291078	0.121076	0.27572	2.67651	1.7946	0.842555
60000	-13.77234	0	-13.77234	0.167988	0.305452	0.20978	0.345061	0.0803597	0.271644	6.55683	6.05545	1.13416
70000	-23.61283	0	-23.61283	0.132413	0.141664	0.172599	0.421575	0.118142	0.111746	2.61542	0.64648	1.52862
80000	-9.319017	0	-9.319017	0.223715	0.251893	0.133719	0.364885	0.16623	0.0722591	6.10389	2.48256	0.686549
90000	-20.30579	0	-20.30579	0.104412	0.195991	0.148016	0.139475	0.101895	0.228064	6.73521	1.19512	1.97755
100000	-20.64563	0	-20.64563	0.212543	0.351929	0.110949	0.342416	0.17345	0.231405	3.6836	1.6775	2.32569
110000	-21.90195	0	-21.90195	0.120744	0.302386	0.228461	0.492009	0.14526	0.229575	2.80942	1.22966	0.527955
120000	-13.42376	0	-13.42376	0.170184	0.17012	0.0806052	0.313613	0.121172	0.180859	3.99031	1.8668	0.0780823
130000	-18.3307	0	-18.3307	0.306749	0.227091	0.0846661	0.420864	0.0978584	0.189766	3.09014	2.16175	0.274625
140000	-32.09607	0	-32.09607	0.192256	0.10037	0.107915	0.199682	0.137903	0.172085	0.960347	2.46305	0.491471
150000	-16.23503	0	-16.23503	0.151481	0.161492	0.0862757	0.419623	0.10916	0.131678	2.8529	1.93425	0.266304
160000	-20.26539	0	-20.26539	0.202752	0.215753	0.343866	0.251588	0.103829	0.179462	3.9164	1.12443	0.448747
170000	-28.37596	0	-28.37596	0.144863	0.228984	0.0946115	0.273978	0.0747383	0.0877917	2.79604	1.64915	0.23033
180000	-25.41397	0	-25.41397	0.170583	0.341062	0.130582	0.237816	0.179421	0.175243	2.76649	2.81875	1.50397
190000	-13.99453	0	-13.99453	0.16112	0.304472	0.0907096	0.256371	0.0727777	0.0943489	4.47213	1.13531	0.0622591
200000	-21.78191	0	-21.78191	0.311573	0.202074	0.0724382	0.406026	0.0843121	0.12311	4.60238	3.83548	3.7784
210000	-18.52445	0	-18.52445	0.174896	0.201233	0.101715	0.238777	0.146749	0.160861	5.32886	0.884755	0.918142
220000	-24.5527	0	-24.5527	0.118437	0.477699	0.180628	0.221931	0.110079	0.229796	3.41332	0.943373	0.539583
230000	-22.32485	0	-22.32485	0.133343	0.158143	0.202759	0.266508	0.123635	0.107655	2.52226	0.810867	2.25492
240000	-17.14739	0	-17.14739	0.190287	0.211563	0.0642324	0.213646	0.0754871	0.125834	4.45881	1.06684	1.38661
250000	-21.34548	0	-21.34548	0.190045	0.260738	0.0474357	0.407384	0.130023	0.144971	2.99388	0.825469	0.779335
260000	-21.42071	0	-21.42071	0.260458	0.320511	0.0811059	0.165293	0.153425	0.10557	3.84859	1.63025	0.0738288
270000	-26.80595	0	-26.80595	0.274288	0.42691	0.294039	0.27292	0.13737	0.254966	4.02965	0.770015	0.422041
280000	-24.71945	0	-24.71945	0.138426	0.285138	0.0733252	0.164995	0.30539	0.0678701	4.49248	2.27236	0.00753178
290000	-20.4753	0	-20.4753	0.156149	0.445191	0.238414	0.21961	0.0501002	0.122398	3.06613	2.90354	3.0785
300000	-24.44957	0	-24.44957	0.15297	0.262485	0.195553	0.399879	0.385952	0.198725	3.27994	2.24889	1.64658
310000	-23.50457	0	-23.50457	0.295681	0.425632	0.0702372	0.353741	0.0902665	0.133518	3.94026	1.94954	0.069705
320000	-20.24209	0	-20.24209	0.101304	0.26332	0.0534538	0.354278	0.0575565	0.253651	5.77884	0.802661	0.0210865
330000	-19.04554	0	-19.04554	0.227004	0.314259	0.0890871	0.220494	0.12601	0.123042	4.93005	1.17907	2.18128
340000	-20.97273	0	-20.97273	0.110485	0.421199	0.0769573	0.21973	0.11677	0.117431	3.81893	0.557157	0.263438
350000	-27.92223	0	-27.92223	0.090305	0.247241	0.110368	0.208655	0.141248	0.197937	4.64343	0.624162	0.0180088
360000	-14.59788	0	-14.59788	0.178227	0.24073	0.127504	0.392417	0.119434	0.0535066	5.61191	1.33417	0.075144
370000	-24.47633	0	-24.47633	0.146065	0.263253	0.0914929	0.273765	0.198763	0.12934	8.57358	0.926488	1.91097
380000	-12.40311	0	-12.40311	0.143269	0.163736	0.128439	0.213938	0.0795765	0.0775701	5.09586	2.12344	0.413243
390000	-27.45156	0	-27.45156	0.101502	0.226177	0.259809	0.348482	0.157385	0.0631852	5.23534	0.270596	0.0461089
400000	-25.13621	0	-25.13621	0.202852	0.115008	0.0865612	0.256634	0.175664	0.236564	3.66921	1.89071	1.39808
410000	-18.52576	0	-18.52576	0.229503	0.246121	0.290749	0.322528	0.0872566	0.172168	7.46597	2.63888	1.59488
420000	-25.91089	0	-25.91089	0.179791	0.707769	0.130435	0.213976	0.0914157	0.155851	1.96915	1.9748	0.176085
430000	-21.15688	0	-21.15688	0.195901	0.264228	0.056629	0.335525	0.333451	0.312088	5.45848	3.83756	0.215638
440000	-25.37189	0	-25.37189	0.180777	0.204808	0.0719001	0.619206	0.196913	0.0823686	2.29852	4.72889	0.899595
450000	-23.83461	0	-23.83461	0.130529	0.266028	0.322997	0.267418	0.137037	0.269754	3.86991	0.720893	0.0782651
460000	-31.3115	0	-31.3115	0.116707	0.183742	0.11298	0.189422	0.0776297	0.523908	3.13689	0.623116	0.769642
470000	-18.86358	0	-18.86358	0.127565	0.327294	0.115117	0.213806	0.168771	0.258327	3.69067	2.06096	1.1821
480000	-17.20766	0	-17.20766	0.144159	0.484284	0.165473	0.246747	0.155543	0.205084	5.26745	0.300202	0.244612
490000	-21.56047	0	-21.56047	0.0752935	0.380516	0.0768837	0.337788	0.0598145	0.075766	6.232	2.32033	1.27788
500000	-19.21978	0	-19.21978	0.206406	0.153052	0.113907	0.214388	0.16894	0.0945232	5.93977	1.61338	0.0307668
510000	-27.49212	0	-27.49212	0.123699	0.440666	0.123266	0.334185	0.129785	0.0996377	3.89342	0.720793	1.26535
520000	-24.16748	0	-24.16748	0.215416	0.360532	0.0967177	0.121553	0.0732445	0.177426	2.84719	2.0224	1.1521
530000	-14.06011	0	-14.06011	0.0953831	0.304096	0.106711	0.251995	0.0998884	0.207993	5.09846	1.5691	0.293782
540000	-22.49568	0	-22.49568	0.174719	0.375384	0.0495409	0.260957	0.131986	0.12435	3.16047	1.69527	0.169049
550000	-18.5151	0	-18.5151	0.151876	0.27587	0.118192	0.194375	0.205525	0.0787619	3.37485	1.9595	0.366648
560000	-21.45399	0	-21.45399	0.284707	0.254	0.17154	0.341285	0.0696844	0.248095	3.26047	1.91949	0.39453
570000	-17.3278	0	-17.3278	0.203501	0.208732	0.258099	0.302499	0.192557	0.121108	2.78169	3.11746	0.389948
580000	-14.32384	0	-14.32384	0.141204	0.308895	0.115786	0.261937	0.139755	0.110142	3.03459	0.931139	0.195665
590000	-20.91357	0	-20.91357	0.169502	0.667671	0.131429	0.421925	0.131443	0.101696	3.94557	1.57211	1.12318
600000	-30.47713	0	-30.47713	0.130479	0.306144	0.236934	0.156379	0.050811	0.163659	2.33127	1.21176	0.245265
610000	-32.71816	0	-32.71816	0.195285	0.347595	0.117236	0.402864	0.0988995	0.0469123	1.71688	1.73552	0.077626
620000	-25.96323	0	-25.96323	0.242434	0.586015	0.26734	0.294888	0.0722887	0.100281	2.33285	1.62367	0.188546
630000	-18.87058	0	-18.87058	0.106404	0.633558	0.157542	0.18973	0.101478	0.0490662	4.83369	4.78216	0.11451
640000	-19.49422	0	-19.49422	0.24015	0.424634	0.0520626	0.281063	0.131576	0.114776	4.32114	3.24697	0.428061
650000	-19.84395	0	-19.84395	0.128246	0.221714	0.137991	0.166295	0.226045	0.142781	6.14681	2.01485	0.667739
660000	-23.38475	0	-23.38475	0.151723	0.402145	0.187149	0.176857	0.107124	0.0910078	3.1934	0.935951	0.249166
670000	-26.8269	0	-26.8269	0.0909026	0.265479	0.0848029	0.119887	0.200108	0.138396	3.26914	1.91476	1.30722
680000	-26.40213	0	-26.40213	0.100649	0.260245	0.0410459	0.258297	0.0789785	0.214828	2.96105	0.848139	0.118464
690000	-14.12326	0	-14.12326	0.0842565	0.205337	0.168361	0.377611	0.0815522	0.174206	8.11473	2.3495	0.843943
700000	-30.95155	0	-30.95155	0.100165	0.200877	0.121191	0.298971	0.269799	0.117152	2.61919	0.575699	1.80385
710000	-18.52353	0	-18.52353	0.142114	0.227523	0.311522	0.314394	0.14338	0.12267	4.04893	0.637485	0.0957637
720000	-24.56373	0	-24.56373	0.222195	0.346534	0.114714	0.213084	0.197253	0.0888312	3.72648	1.04805	2.97304
730000	-18.68473	0	-18.68473	0.178631	0.269192	0.105798	0.305956	0.071159	0.161961	2.81341	1.09144	0.113064
740000	-30.61182	0	-30.61182	0.122817	0.95235	0.0769778	0.172716	0.0477354	0.0967153	3.63259	1.18558	1.96413
750000	-21.64556	0	-21.64556	0.146472	0.122162	0.0915886	0.193566	0.0801526	0.0593832	4.26853	0.397145	0.570413
760000	-19.19348	0	-19.19348	0.108788	0.315911	0.153395	0.178529	0.0952147	0.123547	4.77378	2.54737	1.12055
770000	-33.08292	0	-33.08292	0.224431	0.207141	0.175335	0.236967	0.208588	0.0782838	2.95673	0.463664	0.92496
780000	-16.21906	0	-16.21906	0.138765	0.103064	0.0869865	0.27374	0.040038	0.0799373	5.38723	4.41908	1.41064
790000	-23.01059	0	-23.01059	0.240639	0.242934	0.287281	0.324734	0.0895465	0.637443	6.00285	2.77393	0.373768
800000	-16.60929	0	-16.60929	0.193432	0.249297	0.177538	0.394419	0.102903	0.139212	5.62963	0.920408	0.404302
810000	-23.9618	0	-23.9618	0.0791732	0.262476	0.249303	0.352725	0.0777011	0.0864239	4.47121	0.604231	1.26318
820000	-25.44143	0	-25.44143	0.172503	0.203981	0.171346	0.286561	0.0709212	0.212951	1.65065	1.31884	0.59251
830000	-24.21635	0	-24.21635	0.153823	0.373005	0.155032	0.213221	0.0424927	0.0503077	2.71895	0.450605	1.73822
840000	-30.18819	0	-30.18819	0.0741232	0.246733	0.0909793	0.188688	0.0737693	0.0830532	2.08771	0.383233	1.60692
850000	-18.70204	0	-18.70204	0.091986	0.249739	0.112048	0.338357	0.0999215	0.14651	4.87422	0.838202	0.212391
860000	-25.35101	0	-25.35101	0.227417	0.48091	0.123656	0.267447	0.0839496	0.196764	4.10347	6.02316	2.46738
870000	-25.99404	0	-25.99404	0.12729	0.373393	0.165228	0.362972	0.141498	0.257498	3.28432	0.73143	0.275409
880000	-21.67454	0	-21.67454	0.221615	0.19746	0.193553	0.420162	0.0562365	0.0806044	3.22909	0.710156	0.302402
890000	-32.82464	0	-32.82464	0.167095	0.236709	0.264699	0.306151	0.116324	0.271373	1.49397	2.21747	0.452823
900000	-22.39473	0	-22.39473	0.0887941	0.287912	0.187093	0.252022	0.180019	0.288986	3.64091	2.30834	0.454572
910000	-20.07861	0	-20.07861	0.114248	0.313891	0.141441	0.122027	0.20399	0.121852	2.51128	3.65822	0.834689
920000	-18.82252	0	-18.82252	0.107837	0.391343	0.0835865	0.227398	0.106099	0.0912359	3.33479	1.09112	0.168238
930000	-17.65022	0	-17.65022	0.112283	0.378412	0.109532	0.290091	0.0774846	0.136321	4.46334	1.0815	1.34784
940000	-19.98084	0	-19.98084	0.108653	0.309727	0.0891602	0.206431	0.0456312	0.153385	4.2122	1.19161	1.01151
950000	-30.8334	0	-30.8334	0.10626	0.232277	0.162716	0.264757	0.14722	0.191489	1.63345	2.86581	1.04988
960000	-23.20411	0	-23.20411	0.100117	0.300608	0.236703	0.225347	0.124306	0.0589743	2.61756	1.29218	2.78533
970000	-27.41264	0	-27.41264	0.125117	0.313994	0.0774474	0.356481	0.0854097	0.22705	2.88206	0.954088	6.83673
980000	-20.45257	0	-20.45257	0.139478	0.236565	0.323197	0.236492	0.0801956	0.085681	3.79481	1.27866	0.476406
990000	-27.13608	0	-27.13608	0.114915	0.351743	0.20488	0.128503	0.0751035	0.459971	1.97513	2.02583	1.74354
1000000	-24.97652	0	-24.97652	0.0863546	0.117553	0.100905	0.395436	0.0738087	0.14205	2.24028	2.15549	0.156493
1010000	-17.52574	0	-17.52574	0.174005	0.400952	0.0733115	0.262419	0.0632936	0.142598	4.42404	1.55212	0.372691
1020000	-26.64259	0	-26.64259	0.102632	0.302266	0.192547	0.338753	0.242563	0.11125	2.63585	3.2222	0.154903
1030000	-20.60726	0	-20.60726	0.19658	0.482774	0.115027	0.146903	0.227508	0.10546	6.77108	0.954522	0.675923
1040000	-17.4625	0	-17.4625	0.182066	0.218941	0.125527	0.341113	0.134227	0.118642	5.51191	1.62021	0.628123
1050000	-20.58162	0	-20.58162	0.112443	0.312123	0.254491	0.337101	0.0894903	0.0681211	7.04886	0.360662	0.27042
1060000	-11.19235	0	-11.19235	0.205189	0.260329	0.111693	0.57413	0.112493	0.15425	5.49731	3.38742	1.14985
1070000	-15.58657	0	-15.58657	0.106706	0.411046	0.169926	0.254035	0.11002	0.144515	5.44028	4.91963	0.366875
1080000	-26.38796	0	-26.38796	0.132417	0.277246	0.222323	0.459656	0.0594539	0.136553	3.0198	0.51454	0.328032
1090000	-20.25611	0	-20.25611	0.110079	0.362838	0.227056	0.552126	0.141863	0.276277	4.97691	2.96171	2.19569
1100000	-18.25776	0	-18.25776	0.179679	0.184647	0.130034	0.205725	0.150141	0.103193	5.72591	0.951162	1.70384
1110000	-13.19539	0	-13.19539	0.206163	0.348478	0.0841268	0.211075	0.108383	0.15163	4.18849	4.91084	1.4214
1120000	-28.57355	0	-28.57355	0.160577	0.436714	0.157416	0.219722	0.105728	0.158795	1.12486	0.72314	0.234305
1130000	-18.46852	0	-18.46852	0.108177	0.500945	0.368278	0.242684	0.113698	0.27097	5.74754	3.72004	0.574512
1140000	-28.07306	0	-28.07306	0.16716	0.202576	0.183159	0.283319	0.0805851	0.0622123	3.64686	0.465397	0.265427
1150000	-29.74739	0	-29.74739	0.0958422	0.331054	0.611571	0.169008	0.067601	0.289533	3.24674	0.932348	0.306733
1160000	-18.65376	0	-18.65376	0.180636	0.212074	0.160804	0.577265	0.139061	0.225514	3.5113	1.10219	0.996108
1170000	-25.52156	0	-25.52156	0.280193	0.329505	0.266232	0.195451	0.039168	0.189984	8.47128	0.459286	0.669476
