Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-37.94952	0	-37.94952	0.0661151	0.0585257	0.167977	0.126476	0.106758	0.161217	0.0119647	0.297071	0.813826
10000	-19.74325	0	-19.74325	0.153208	0.109628	0.16345	0.319872	0.111206	0.0899334	3.07472	0.288371	1.4455
20000	-19.73531	0	-19.73531	0.0957229	0.0744548	0.219896	0.076888	0.129812	0.189036	2.71351	1.08563	0.487903
30000	-34.05078	0	-34.05078	0.260032	0.0390279	0.21393	0.260579	0.18068	0.15923	1.61279	0.351793	0.0858789
40000	-21.28585	0	-21.28585	0.194078	0.115765	0.227622	0.153339	0.0819473	0.11347	2.45229	1.3835	1.30133
50000	-19.40273	0	-19.40273	0.190081	0.15322	0.272662	0.145812	0.144358	0.0728126	3.29247	1.69052	0.217965
60000	-18.86846	0	-18.86846	0.182659	0.112667	0.283289	0.219836	0.149506	0.138202	1.05904	1.45222	0.917963
70000	-24.30852	0	-24.30852	0.131126	0.148313	0.275097	0.104339	0.107269	0.0921878	0.621969	1.69839	0.268004
80000	-26.18433	0	-26.18433	0.09078	0.151761	0.1836	0.293522	0.0586976	0.0981529	1.69301	0.733423	0.355527
90000	-20.85539	0	-20.85539	0.0802303	0.117754	0.196184	0.170571	0.0593501	0.147333	1.9992	2.25388	0.852467
100000	-24.26521	0	-24.26521	0.0402253	0.106939	0.297257	0.242655	0.1416	0.0833448	3.28645	2.09226	1.44053
110000	-15.27519	0	-15.27519	0.0790087	0.176759	0.242267	0.42587	0.0919016	0.087508	0.811255	2.33308	2.05004
120000	-22.81081	0	-22.81081	0.0913527	0.162668	0.178034	0.302504	0.114505	0.085758	1.44893	2.09609	2.99525
130000	-24.85803	0	-24.85803	0.0735465	0.111494	0.407003	0.371382	0.0925892	0.0635462	4.08064	4.49412	0.841937
140000	-30.89431	0	-30.89431	0.100766	0.0335015	0.237366	0.733878	0.18193	0.117784	0.809038	0.9038	0.0606401
150000	-22.81853	0	-22.81853	0.247127	0.17661	0.359234	0.48643	0.169138	0.0999281	0.805159	2.04022	1.30266
160000	-21.78439	0	-21.78439	0.0722561	0.21222	0.301878	0.577422	0.184459	0.0972176	1.23071	1.44141	0.771666
170000	-24.16875	0	-24.16875	0.250757	0.073506	0.344342	0.238257	0.21348	0.0792025	1.59531	0.645828	1.25654
180000	-15.54103	0	-15.54103	0.146961	0.162061	0.176175	0.160777	0.0996194	0.0776115	0.990138	2.77324	0.952298
190000	-15.69881	0	-15.69881	0.133988	0.134839	0.195	0.390859	0.149268	0.128363	0.7972	1.19417	1.82057
200000	-19.32504	0	-19.32504	0.175012	0.103363	0.23464	0.396795	0.131825	0.0903627	0.369783	0.966342	2.65285
210000	-19.54658	0	-19.54658	0.148404	0.114057	0.210508	0.623908	0.181167	0.174709	1.99016	5.11239	1.83766
220000	-26.09029	0	-26.09029	0.164094	0.0556557	0.266928	0.743989	0.0898702	0.240569	1.96584	1.61454	2.97348
230000	-23.89564	0	-23.89564	0.229319	0.16942	0.19225	0.194354	0.234189	0.0298379	1.74179	1.0641	2.82247
240000	-16.62311	0	-16.62311	0.173098	0.130465	0.39956	0.26456	0.195197	0.0956994	2.40996	1.72144	4.24065
250000	-19.55302	0	-19.55302	0.175661	0.0570498	0.213356	0.138273	0.181331	0.181097	0.73439	1.95478	0.363092
260000	-22.13866	0	-22.13866	0.0770262	0.124847	0.675551	0.318867	0.0830809	0.196455	1.49723	0.47808	1.71648
270000	-25.62323	0	-25.62323	0.12241	0.102227	0.125309	0.387241	0.101194	0.238101	1.18643	1.78414	0.419113
280000	-16.9331	0	-16.9331	0.067772	0.077372	0.380304	0.374443	0.200474	0.120234	1.71833	1.65518	0.708852
290000	-20.97537	0	-20.97537	0.0704239	0.0953038	0.146992	0.279112	0.291894	0.0993071	2.12021	0.644826	0.319065
300000	-29.78114	0	-29.78114	0.191756	0.193619	0.129166	0.178518	0.127851	0.0712742	2.4413	1.85218	0.473095
310000	-16.57507	0	-16.57507	0.10875	0.0700966	0.247532	0.275844	0.0994259	0.0392779	1.30123	0.998743	1.54526
320000	-13.83136	0	-13.83136	0.104207	0.0636784	0.184058	0.193039	0.196958	0.120373	2.44404	2.2597	1.00667
330000	-18.50882	0	-18.50882	0.115261	0.115744	0.257439	0.303832	0.0468193	0.0615235	1.24575	1.82386	0.757192
340000	-17.96324	0	-17.96324	0.188879	0.089315	0.159407	0.226469	0.147296	0.105824	1.98252	0.780391	0.755016
350000	-18.42947	0	-18.42947	0.169872	0.135453	0.274093	0.301149	0.107251	0.11553	0.497461	3.73469	0.493828
360000	-31.22697	0	-31.22697	0.235974	0.0373355	0.165528	0.306522	0.292998	0.0910282	2.67648	0.632127	0.251043
370000	-23.60491	0	-23.60491	0.050352	0.0560603	0.140002	0.348463	0.089179	0.0706593	1.55906	1.30626	0.359535
