Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-68.74385	0	-68.74385	0.100916	0.0854066	0.0725299	0.0953576	0.0617622	0.116383	4.46949	0.333429	0.226357
10000	-14.55555	0	-14.55555	0.136739	0.314453	0.0761098	0.264252	0.250431	0.0920058	4.2845	1.53375	0.511362
20000	-18.49426	0	-18.49426	0.338367	0.135594	0.139322	0.175233	0.0605285	0.101386	2.87761	0.144312	0.176537
30000	-17.18522	0	-17.18522	0.267417	0.0688869	0.122062	0.283517	0.128739	0.108533	2.77418	1.03165	0.0713543
40000	-24.61289	0	-24.61289	0.39726	0.323643	0.137256	0.259776	0.22245	0.158084	6.87659	2.7676	4.99455
50000	-11.46432	0	-11.46432	0.201256	0.116203	0.118798	0.237134	0.155278	0.0667801	1.53431	1.42178	0.409275
60000	-18.18022	0	-18.18022	0.155529	0.148518	0.219293	0.511875	0.10426	0.15517	2.31011	1.00398	0.517811
70000	-16.81524	0	-16.81524	0.205272	0.105676	0.0940851	0.317953	0.124134	0.114276	2.22682	0.489604	1.40453
80000	-20.82412	0	-20.82412	0.215432	0.337692	0.098971	0.364115	0.165685	0.294282	0.827715	1.95996	1.54908
90000	-15.88615	0	-15.88615	0.124714	0.18978	0.122333	0.301652	0.0850522	0.145738	1.2532	3.08232	1.18729
100000	-20.30143	0	-20.30143	0.101312	0.140572	0.104506	0.123832	0.153795	0.134507	1.42221	0.376311	1.81834
110000	-21.30215	0	-21.30215	0.502782	0.228109	0.0480739	0.293479	0.0668554	0.166637	4.30269	1.36739	1.02773
120000	-25.2918	0	-25.2918	0.11631	0.158587	0.0570693	0.0726806	0.111994	0.0538931	0.796019	1.79016	0.178381
130000	-25.33762	0	-25.33762	0.196764	0.0687501	0.0980536	0.144747	0.0941769	0.116464	2.40622	1.88373	0.915324
140000	-14.87666	0	-14.87666	0.228407	0.145725	0.173031	0.280269	0.050842	0.153204	4.59647	1.00317	2.38472
150000	-21.79871	0	-21.79871	0.1899	0.123804	0.17573	0.410998	0.182035	0.361559	1.67423	2.34365	3.63496
160000	-20.16329	0	-20.16329	0.0732556	0.158742	0.306385	0.168689	0.228825	0.108821	1.33299	3.00215	0.542322
170000	-18.53264	0	-18.53264	0.414522	0.201248	0.25814	0.233225	0.14609	0.0584192	2.96617	1.46888	1.5882
180000	-24.58713	0	-24.58713	0.228879	0.0749311	0.217901	0.373657	0.328036	0.169092	1.54213	2.67329	0.149477
190000	-24.9875	0	-24.9875	0.0659394	0.436702	0.144039	0.161051	0.0594918	0.0788528	1.30797	1.27487	2.21705
200000	-20.64456	0	-20.64456	0.197802	0.238487	0.177171	0.320322	0.156682	0.138963	1.6031	1.52656	0.17872
210000	-13.30902	0	-13.30902	0.228644	0.169148	0.128721	0.421383	0.165017	0.101808	3.62054	1.44841	1.31427
220000	-19.43682	0	-19.43682	0.0824504	0.162385	0.143063	0.470483	0.230647	0.240956	3.00731	0.857258	0.362759
230000	-22.60292	0	-22.60292	0.140878	0.10463	0.0993139	0.875222	0.0464173	0.117867	1.41259	1.96094	1.94777
240000	-20.9672	0	-20.9672	0.207796	0.0610955	0.196539	0.13581	0.169063	0.169684	2.23571	0.482948	0.236792
250000	-16.63932	0	-16.63932	0.21032	0.113238	0.107354	0.327892	0.267889	0.0491368	1.99159	4.66124	0.118902
260000	-20.25775	0	-20.25775	0.169651	0.179965	0.258533	0.310834	0.417999	0.0576588	2.65428	1.06976	0.843812
270000	-23.70948	0	-23.70948	0.273584	0.175164	0.255154	0.244431	0.181037	0.397052	1.12687	1.33635	0.417558
280000	-21.37302	0	-21.37302	0.177608	0.127229	0.14115	0.100126	0.0769998	0.23727	1.92672	1.19343	0.360018
290000	-18.63597	0	-18.63597	0.163282	0.0452237	0.230061	0.404488	0.141206	0.0947882	1.46917	0.982267	0.551751
300000	-18.18856	0	-18.18856	0.133495	0.225813	0.126989	0.592769	0.105437	0.141498	1.87429	2.48442	2.28777
