Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-43.36945	0	-43.36945	0.180945	0.0893577	0.149715	0.131009	0.213659	0.111507	0.15643	1.49036	1.32441
10000	-17.38319	0	-17.38319	0.140771	0.285052	0.18002	0.410798	0.0752461	0.106323	3.29373	1.9819	0.35234
20000	-17.64301	0	-17.64301	0.115224	0.0674684	0.240812	0.411142	0.151333	0.0769669	4.22583	2.83429	0.383893
30000	-18.25826	0	-18.25826	0.157819	0.113065	0.213353	0.263637	0.229968	0.0890247	1.3365	0.955194	0.24215
40000	-23.6687	0	-23.6687	0.179106	0.0780284	0.354687	0.284463	0.102966	0.277229	3.92659	0.622499	0.0329321
50000	-17.50707	0	-17.50707	0.0926651	0.195098	0.223757	0.184498	0.161255	0.14396	2.01776	1.50066	0.750163
60000	-23.3783	0	-23.3783	0.0900273	0.191752	0.137748	0.330447	0.19689	0.12062	1.45927	1.06689	0.0144416
70000	-23.11969	0	-23.11969	0.182614	0.331583	0.165883	0.359514	0.0686266	0.137035	0.998777	2.60212	0.472417
80000	-23.51837	0	-23.51837	0.115555	0.135887	0.132336	0.204636	0.135874	0.0786939	7.05139	0.670726	0.278604
90000	-28.76737	0	-28.76737	0.0823646	0.219143	0.0763658	0.167392	0.0892499	0.108958	1.0463	0.375398	0.092268
100000	-24.47279	0	-24.47279	0.075552	0.366658	0.296305	0.2234	0.0857063	0.0683442	0.825286	2.46872	0.167745
110000	-21.70011	0	-21.70011	0.252029	0.148997	0.150226	0.137423	0.117343	0.0439141	2.84936	0.390455	0.0601419
120000	-20.41224	0	-20.41224	0.0550484	0.0628146	0.126841	0.314337	0.18732	0.127372	3.94368	0.921951	0.444381
130000	-20.47964	0	-20.47964	0.0418485	0.108167	0.314206	0.141012	0.0742248	0.208911	2.42272	1.42852	1.21917
140000	-23.49292	0	-23.49292	0.0957569	0.124573	0.146262	0.483827	0.0670205	0.0715021	1.69233	1.0991	0.182874
150000	-17.24002	0	-17.24002	0.0929851	0.0834125	0.148358	0.402573	0.204334	0.192723	2.72582	2.13252	0.610605
160000	-26.27987	0	-26.27987	0.201885	0.0892216	0.185988	0.283414	0.167555	0.0767356	1.94366	0.592263	3.04389
170000	-19.20709	0	-19.20709	0.0486779	0.172996	0.205511	0.210901	0.227641	0.11676	2.18018	0.672184	0.110622
