Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-74.9443	0	-74.9443	0.0650685	0.149715	0.167122	0.267317	0.16864	0.0761758	2.59173	3.91793	1.75994
10000	-46.99049	0	-46.99049	0.35282	0.176118	0.146152	0.249408	0.119248	0.261543	1.04311	0.447044	1.70946
20000	-40.8465	0	-40.8465	0.260313	0.0817689	0.161132	0.355492	0.0831331	0.159617	1.27413	0.210121	0.0469423
30000	-44.35414	0	-44.35414	0.0721152	0.176773	0.270962	0.499996	0.138971	0.161624	1.13065	1.09217	0.125153
40000	-26.27919	0	-26.27919	0.211466	0.0953075	0.20232	0.273863	0.199831	0.143572	2.04915	1.02366	0.181595
50000	-39.66747	0	-39.66747	0.192295	0.0955537	0.0514013	0.517663	0.128019	0.327269	1.22094	1.06004	0.274354
60000	-36.47991	0	-36.47991	0.270141	0.458898	0.148184	0.25909	0.19961	0.127579	2.16066	0.296421	2.02052
70000	-38.39869	0	-38.39869	0.17026	0.247047	0.131711	0.312979	0.170954	0.0742924	1.57877	0.425077	0.189734
80000	-21.37086	0	-21.37086	0.374711	0.291053	0.155994	0.419883	0.163909	0.27287	7.52072	2.13828	0.533226
90000	-33.65806	0	-33.65806	0.0736374	0.208406	0.0802897	0.592901	0.289962	0.0743176	1.88759	2.1822	0.239383
100000	-28.76864	0	-28.76864	0.320613	0.200424	0.0468851	0.222534	0.130259	0.274572	2.22083	0.84173	1.16734
110000	-35.85738	0	-35.85738	0.186124	0.147403	0.203451	0.261118	0.0891717	0.179679	0.93177	1.12021	0.844038
120000	-37.97217	0	-37.97217	0.153327	0.138935	0.122584	0.295135	0.141509	0.128643	1.00601	0.831845	0.255937
130000	-31.35988	0	-31.35988	0.19524	0.217061	0.0881755	0.210182	0.0702379	0.101173	2.05944	0.358861	0.0471546
140000	-46.32253	0	-46.32253	0.0863359	0.584443	0.104604	0.321807	0.100505	0.170777	0.26707	0.483069	1.93472
150000	-38.02356	0	-38.02356	0.140448	0.100603	0.138812	0.300544	0.304558	0.187719	1.06947	1.04473	0.208699
160000	-36.36011	0	-36.36011	0.250738	0.557124	0.1548	0.398959	0.156306	0.118477	2.50202	2.15923	1.21339
170000	-32.63334	0	-32.63334	0.221749	0.321742	0.0720255	0.462606	0.235876	0.125444	2.14331	0.515461	0.117977
180000	-35.33187	0	-35.33187	0.102639	0.177522	0.0726196	0.288861	0.155384	0.0470311	0.993779	2.72746	2.0497
190000	-39.95929	0	-39.95929	0.318976	0.0677739	0.0459257	0.351571	0.150332	0.0510139	2.56925	0.194522	0.00579273
200000	-36.20011	0	-36.20011	0.214998	0.143908	0.119309	0.220207	0.2278	0.10666	0.685839	2.34851	1.2718
210000	-29.95973	0	-29.95973	0.241606	0.180925	0.0761304	0.504701	0.123633	0.130442	1.39811	0.620744	1.42436
220000	-44.44807	0	-44.44807	0.237316	0.125689	0.126479	0.385396	0.0605752	0.0451343	0.498584	0.778946	0.530861
230000	-36.94822	0	-36.94822	0.115949	0.158076	0.0778924	0.394716	0.0886819	0.0927177	1.16905	0.872632	0.272384
240000	-37.09876	0	-37.09876	0.152484	0.20725	0.0912348	0.347631	0.11728	0.0618225	1.57836	0.786179	1.35756
250000	-27.98934	0	-27.98934	0.241474	0.175014	0.307918	0.324642	0.157625	0.226836	3.69607	1.06815	1.18423
260000	-38.81222	0	-38.81222	0.489383	0.228865	0.102948	0.235335	0.153964	0.0799712	0.880733	0.369651	0.00287957
270000	-25.53537	0	-25.53537	0.180281	0.247931	0.170016	0.407859	0.116172	0.125534	2.09767	2.44601	1.05235
280000	-21.61024	0	-21.61024	0.348502	0.253226	0.12871	0.275949	0.133102	0.143463	6.03983	0.866675	1.98493
290000	-41.46778	0	-41.46778	0.197456	0.253474	0.103772	0.59216	0.0893146	0.113642	2.19698	0.499467	0.586522
300000	-29.57516	0	-29.57516	0.180914	0.157107	0.235862	0.447947	0.0883926	0.117474	3.0462	3.73899	0.474305
310000	-32.02084	0	-32.02084	0.34714	0.160526	0.0492755	0.324034	0.0940755	0.0869039	2.28411	0.927132	0.981757
320000	-38.47118	0	-38.47118	0.239972	0.166925	0.174602	0.322487	0.0737692	0.13589	1.30897	0.412589	0.0740678
330000	-28.21647	0	-28.21647	0.448774	0.245131	0.125589	0.287822	0.0955685	0.127028	2.07859	2.29812	1.31355
340000	-39.87889	0	-39.87889	0.271104	0.237467	0.0854706	0.268147	0.154241	0.0835533	0.596444	0.423689	0.935526
350000	-38.38517	0	-38.38517	0.13559	0.257634	0.184202	0.169882	0.0881536	0.113612	0.858189	0.67643	0.731643
360000	-39.02428	0	-39.02428	0.305891	0.217287	0.141964	0.308726	0.408259	0.179168	1.3844	1.88209	2.92351
370000	-33.07851	0	-33.07851	0.384547	0.227425	0.145975	0.262235	0.215514	0.172673	1.39547	2.23585	1.91917
380000	-42.01791	0	-42.01791	0.10363	0.220541	0.0558006	0.381753	0.162608	0.158065	0.441945	0.508316	0.561648
390000	-26.11139	0	-26.11139	0.275906	0.19313	0.103436	0.422377	0.129526	0.201006	1.82342	1.89717	2.38557
400000	-27.70052	0	-27.70052	0.166475	0.36572	0.16696	0.453599	0.119166	0.235003	2.06106	1.82081	0.357447
410000	-32.08311	0	-32.08311	0.414251	0.202659	0.112839	0.666505	0.155183	0.21711	1.9004	1.55451	0.23402
420000	-44.18139	0	-44.18139	0.153142	0.286231	0.244627	0.325152	0.113677	0.101296	1.26506	0.642884	0.031202
430000	-27.96567	0	-27.96567	0.193723	0.265257	0.147733	0.448983	0.0745475	0.141163	0.882774	1.97016	1.41053
440000	-31.24484	0	-31.24484	0.204801	0.179752	0.166657	0.409226	0.107801	0.0652968	0.814353	2.88395	3.04093
450000	-31.99918	0	-31.99918	0.127142	0.0817396	0.218605	0.709453	0.102523	0.0756537	1.93021	1.86197	0.176924
460000	-35.5525	0	-35.5525	0.318592	0.194934	0.240392	0.317728	0.107269	0.345936	1.39343	0.797278	4.71491
470000	-28.76409	0	-28.76409	0.254879	0.258545	0.164729	0.27516	0.0321203	0.180212	2.5929	4.74148	0.990766
480000	-31.39152	0	-31.39152	0.244441	0.382329	0.08798	0.294894	0.178429	0.0940409	2.61728	0.548395	2.98754
490000	-35.39762	0	-35.39762	0.226014	0.390324	0.187619	0.456933	0.134248	0.188845	1.01486	1.19065	0.44062
500000	-34.10636	0	-34.10636	0.280871	0.115015	0.173383	0.323182	0.151457	0.165211	1.1353	0.876158	0.307936
510000	-35.089	0	-35.089	0.141927	0.380136	0.20628	0.334268	0.16414	0.0906955	1.15652	0.951012	0.238308
520000	-18.1597	0	-18.1597	0.170859	0.2032	0.124262	0.667523	0.121586	0.207497	7.00593	1.13708	0.587572
530000	-43.85201	0	-43.85201	0.204875	0.161762	0.233162	0.278574	0.0687903	0.0841337	1.15574	1.93088	0.44705
540000	-31.17068	0	-31.17068	0.0981383	0.170784	0.105079	0.372471	0.0559556	0.208128	1.53149	1.13188	0.762014
550000	-33.2042	0	-33.2042	0.155432	0.430496	0.0693038	0.466559	0.110848	0.199105	2.44892	0.380433	0.0789564
560000	-29.1325	0	-29.1325	0.165694	0.186188	0.298073	0.368321	0.0545277	0.192003	2.35086	0.488653	1.06239
570000	-34.18673	0	-34.18673	0.357476	0.201531	0.107966	0.257696	0.0493265	0.102826	2.07779	0.596357	0.00282193
580000	-29.76924	0	-29.76924	0.253527	0.202909	0.180633	0.361457	0.108862	0.160807	0.889592	1.98247	0.189975
590000	-25.15101	0	-25.15101	0.250624	0.200589	0.085525	0.238328	0.169438	0.175007	2.98851	1.90689	0.219996
600000	-35.31316	0	-35.31316	0.274618	0.472312	0.0881383	0.203743	0.118933	0.0738762	1.99274	2.46854	0.844041
610000	-39.68001	0	-39.68001	0.210373	0.269012	0.139732	0.510148	0.151424	0.158218	1.5981	1.00485	1.33481
620000	-34.98717	0	-34.98717	0.319968	0.344986	0.138939	0.274822	0.233675	0.145724	2.5959	0.660047	1.31968
630000	-39.26282	0	-39.26282	0.193084	0.389172	0.549997	0.426338	0.10477	0.104626	2.16901	0.29084	0.164418
640000	-36.62593	0	-36.62593	0.234976	0.232722	0.123744	0.28877	0.180194	0.150558	0.773088	0.576291	0.026717
650000	-35.72141	0	-35.72141	0.153155	0.364629	0.106363	0.369055	0.175143	0.23276	2.31304	0.770543	0.0853704
660000	-28.06123	0	-28.06123	0.163492	0.160154	0.179949	0.427531	0.157055	0.19082	2.23441	0.878629	0.527136
670000	-27.97382	0	-27.97382	0.188925	0.209357	0.11653	0.378771	0.0913049	0.0607991	1.57986	0.772574	0.194382
680000	-35.02861	0	-35.02861	0.242151	0.290733	0.195621	0.229773	0.101408	0.0841615	2.32537	1.28397	1.39732
690000	-30.78907	0	-30.78907	0.70624	0.294213	0.0716008	0.383521	0.0990213	0.369325	3.03722	0.396857	0.167071
700000	-32.06678	0	-32.06678	0.36216	0.46325	0.414281	0.63776	0.0556095	0.0738969	1.37459	0.813262	0.593228
710000	-31.3809	0	-31.3809	0.304508	0.256367	0.129221	0.376406	0.214512	0.169243	1.03054	1.18746	2.31418
720000	-34.07598	0	-34.07598	0.225893	0.14724	0.112566	0.327219	0.0882197	0.175833	2.88456	0.472355	3.72897
730000	-44.1241	0	-44.1241	0.100067	0.108445	0.0537364	0.26334	0.0437234	0.525446	1.86272	0.656208	0.0660274
740000	-33.2155	0	-33.2155	0.251004	0.204508	0.0685659	0.28716	0.199976	0.0709371	1.9227	0.597234	1.0261
750000	-34.44494	0	-34.44494	0.188637	0.255865	0.124722	0.318881	0.129647	0.0676455	0.942663	0.756747	0.825601
760000	-26.83772	0	-26.83772	0.193123	0.301524	0.117354	0.540022	0.118869	0.22291	3.51619	0.550416	0.438489
770000	-29.27562	0	-29.27562	0.251299	0.407116	0.0992201	0.318224	0.112159	0.190119	2.56827	2.18745	0.583502
780000	-30.89713	0	-30.89713	0.138935	0.304624	0.0834127	0.478734	0.0918641	0.0972634	1.02719	0.64011	0.476172
790000	-26.80869	0	-26.80869	0.291098	0.148256	0.108112	0.202212	0.156578	0.140733	1.473	1.46422	0.325145
800000	-22.81481	0	-22.81481	0.205733	0.19642	0.147731	0.327966	0.170299	0.0657049	2.20085	1.6824	0.524824
810000	-28.99136	0	-28.99136	0.275259	0.128988	0.197157	0.356008	0.051946	0.108808	8.25654	1.15761	0.152105
