Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-64.47658	0	-64.47658	0.0725998	0.282707	0.163398	0.0766836	0.115357	0.153498	1.30635	0.147585	0.153346
10000	-38.72959	0	-38.72959	0.0208347	0.221251	0.321111	0.147296	0.235865	0.169299	2.14047	1.52259	0.617896
20000	-50.61874	0	-50.61874	0.0379123	0.0514719	0.211366	0.282545	0.112173	0.10645	0.365291	0.56179	0.292025
30000	-36.67956	0	-36.67956	0.0980187	0.128421	0.254455	0.286627	0.218181	0.07205	2.74301	0.601437	0.923245
40000	-31.06882	0	-31.06882	0.0721044	0.110749	0.283159	0.33004	0.156177	0.0966996	2.81424	1.1635	1.71828
50000	-40.1802	0	-40.1802	0.111531	0.111242	0.527805	0.1676	0.184798	0.0744804	2.76091	0.621229	0.904634
60000	-34.66919	0	-34.66919	0.0879383	0.12635	0.127454	0.169204	0.199394	0.134272	3.46554	0.81201	1.35557
70000	-26.64196	0	-26.64196	0.132706	0.153898	0.157525	0.120647	0.199314	0.121756	2.77303	2.67816	1.02167
80000	-36.40775	0	-36.40775	0.0974429	0.116995	0.151922	0.167088	0.0821612	0.0837789	3.08247	0.745261	0.888656
90000	-27.30239	0	-27.30239	0.0739201	0.130538	0.366864	0.22385	0.137	0.135362	3.5639	7.21378	2.67758
100000	-37.52865	0	-37.52865	0.107395	0.226633	0.201124	0.171576	0.147192	0.0673114	2.18318	0.743707	0.393201
110000	-30.52183	0	-30.52183	0.162557	0.0655032	0.194731	0.276775	0.0738046	0.0969213	3.91019	0.730308	0.941096
120000	-30.4114	0	-30.4114	0.115769	0.150725	0.267917	0.290322	0.0794394	0.0772281	2.01496	1.33741	0.555274
130000	-32.41206	0	-32.41206	0.06227	0.146174	0.107656	0.23059	0.179643	0.138408	2.08091	1.49315	2.13766
140000	-39.87032	0	-39.87032	0.123611	0.3642	0.183119	0.235406	0.115796	0.128446	0.492754	1.75669	0.702315
150000	-39.92461	0	-39.92461	0.148854	0.115502	0.218955	0.089661	0.124498	0.0687198	2.82221	0.492447	0.637573
160000	-36.2327	0	-36.2327	0.0441851	0.186281	0.236738	0.164906	0.112504	0.0846227	0.875823	2.70899	0.848847
170000	-33.89049	0	-33.89049	0.0985256	0.158691	0.131795	0.299692	0.196045	0.13347	2.24	0.436291	0.898243
180000	-39.21866	0	-39.21866	0.0691996	0.14403	0.0816045	0.155936	0.0957613	0.129644	1.75873	1.21998	0.705671
190000	-27.29303	0	-27.29303	0.156217	0.0858142	0.167859	0.283226	0.257587	0.0937026	3.93203	1.28905	2.40232
200000	-37.31124	0	-37.31124	0.0896879	0.105651	0.411147	0.117529	0.08182	0.0744541	9.99231	1.82868	0.735297
210000	-42.8497	0	-42.8497	0.10187	0.123898	0.443374	0.186849	0.0972547	0.080819	1.35221	0.367016	0.376872
220000	-37.21549	0	-37.21549	0.0600561	0.156258	0.447971	0.102747	0.122794	0.0607723	1.39275	1.43186	1.0411
230000	-39.18187	0	-39.18187	0.0588784	0.099435	0.172375	0.338214	0.301524	0.0713845	4.77477	0.937079	1.47374
240000	-37.89918	0	-37.89918	0.0835301	0.130503	0.213659	0.141388	0.0519969	0.199198	2.35311	0.318611	1.56944
250000	-37.0349	0	-37.0349	0.170926	0.152047	0.260634	0.265235	0.13747	0.0962938	2.9337	2.10084	1.1343
260000	-36.03476	0	-36.03476	0.0786091	0.144898	0.238155	0.249655	0.173208	0.167817	1.49855	1.09462	0.538157
270000	-36.58426	0	-36.58426	0.125473	0.120832	0.274029	0.164592	0.11398	0.0671379	0.61276	0.725959	0.472092
280000	-36.95529	0	-36.95529	0.0605311	0.0733302	0.157997	0.139993	0.129995	0.137707	1.64394	0.847138	1.24323
290000	-29.61967	0	-29.61967	0.0484855	0.221449	0.200868	0.199671	0.0692223	0.138579	3.23876	2.60605	1.52857
300000	-49.60509	0	-49.60509	0.139437	0.163771	0.180136	0.285286	0.163476	0.119582	1.29504	0.162267	0.30309
310000	-38.16643	0	-38.16643	0.121253	0.183904	0.24259	0.0728348	0.0813367	0.119174	1.36864	1.93159	1.28031
320000	-33.47301	0	-33.47301	0.0601208	0.100239	0.187949	0.171171	0.0752092	0.138635	0.781893	0.995556	0.722392
330000	-43.34444	0	-43.34444	0.0728231	0.146363	0.216547	0.188571	0.132056	0.0857909	1.78225	0.382773	0.219814
340000	-27.40342	0	-27.40342	0.0529608	0.100481	0.180008	0.172996	0.11807	0.231053	3.79644	2.73779	1.81864
350000	-43.89243	0	-43.89243	0.0658124	0.120284	0.231727	0.24618	0.100246	0.119189	2.55823	0.60188	0.369764
360000	-33.49978	0	-33.49978	0.124728	0.13874	0.18757	0.317836	0.100314	0.273814	5.35994	1.01876	0.492046
370000	-32.96296	0	-32.96296	0.113793	0.285935	0.320051	0.119829	0.0570321	0.12093	2.14202	0.959289	0.889098
380000	-40.91383	0	-40.91383	0.0652284	0.0822094	0.153557	0.174831	0.184806	0.0501073	7.4297	1.47671	0.250718
390000	-44.29337	0	-44.29337	0.217476	0.0930334	0.27461	0.193342	0.104775	0.195515	2.69543	0.718878	0.35839
400000	-29.80061	0	-29.80061	0.0908538	0.0686107	0.16236	0.17947	0.0630941	0.202593	3.63469	1.94633	1.02656
410000	-35.14507	0	-35.14507	0.104188	0.0470903	0.293426	0.216793	0.19294	0.149663	2.0819	0.37538	1.14359
420000	-34.51217	0	-34.51217	0.220132	0.0472614	0.412514	0.133418	0.114203	0.2263	5.55326	0.380938	2.08936
430000	-29.41467	0	-29.41467	0.0858347	0.11761	0.284101	0.111804	0.0881237	0.212509	2.72294	2.00849	2.13487
440000	-28.6673	0	-28.6673	0.0915925	0.09962	0.355319	0.234718	0.118457	0.116759	3.56402	0.748842	2.03361
450000	-25.60381	0	-25.60381	0.101843	0.0883091	0.186354	0.129464	0.0889355	0.0858984	3.13514	1.34866	1.76916
