Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-52.92936	0	-52.92936	0.226498	0.189962	0.143929	0.414154	0.0550413	0.136185	1.16515	0.928047	5.08348
10000	-20.40465	0	-20.40465	0.287876	0.205209	0.140994	0.332869	0.155291	0.106326	1.03887	0.770826	0.462588
20000	-21.55561	0	-21.55561	0.160799	0.151766	0.15105	0.336793	0.142112	0.114045	1.19895	0.120142	4.7432
30000	-27.38939	0	-27.38939	0.292062	0.0555723	0.264059	0.137322	0.198852	0.286905	0.999681	1.31396	1.14215
40000	-18.82955	0	-18.82955	0.458936	0.0654485	0.186521	0.380092	0.0822475	0.210307	2.62921	0.695095	2.46779
50000	-20.41158	0	-20.41158	0.300367	0.126855	0.183058	0.262123	0.112031	0.176343	0.853625	1.04136	0.321805
60000	-23.44107	0	-23.44107	0.237483	0.163685	0.144842	0.285873	0.103488	0.370412	1.35498	1.08261	2.02429
70000	-18.83952	0	-18.83952	0.230802	0.0993947	0.165222	0.207595	0.108882	0.154393	1.85567	0.23522	1.52878
80000	-20.27659	0	-20.27659	0.138954	0.152613	0.125979	0.315507	0.186491	0.199128	2.0382	1.45146	0.608292
90000	-22.17192	0	-22.17192	0.208433	0.0425237	0.33595	0.332442	0.106561	0.108155	0.626223	0.212258	0.631835
100000	-23.36199	0	-23.36199	0.132233	0.234474	0.0788507	0.396033	0.0734918	0.105596	1.00633	0.4638	0.977417
110000	-25.21891	0	-25.21891	0.20367	0.109558	0.178142	0.794695	0.0517233	0.271567	1.55731	0.566331	1.41214
120000	-16.67323	0	-16.67323	0.395433	0.0535182	0.169011	0.285701	0.053715	0.147245	1.75031	0.265819	1.25916
130000	-17.68646	0	-17.68646	0.224578	0.0673764	0.190822	0.38789	0.319332	0.11515	1.14607	0.255521	1.53438
140000	-19.31693	0	-19.31693	0.265911	0.0570198	0.136666	0.337909	0.256451	0.110913	2.15046	0.71901	1.40795
150000	-25.0267	0	-25.0267	0.192767	0.244666	0.180658	0.730006	0.0519566	0.0584054	1.01086	0.00707306	1.01904
160000	-26.02862	0	-26.02862	0.244682	0.16655	0.178479	0.312809	0.136773	0.201349	0.509858	0.111095	0.15086
170000	-21.89818	0	-21.89818	0.183222	0.131191	0.0873022	0.282465	0.186948	0.126381	0.806977	4.65078	2.22239
180000	-28.49996	0	-28.49996	0.261975	0.116007	0.273984	0.318605	0.303812	0.132095	0.297659	0.293022	0.589013
190000	-18.84206	0	-18.84206	0.183067	0.0714305	0.17285	0.231135	0.197347	0.102306	0.907044	0.0242887	0.479643
200000	-18.6025	0	-18.6025	0.203591	0.290388	0.0876329	0.223237	0.0927519	0.0943363	1.01647	0.370874	0.199839
210000	-21.87253	0	-21.87253	0.402091	0.103106	0.178354	0.762681	0.172878	0.158181	2.14357	2.40027	0.696335
220000	-23.94862	0	-23.94862	0.296197	0.29607	0.143569	0.301231	0.141064	0.0954756	0.994564	0.660876	0.364093
230000	-21.24128	0	-21.24128	0.151406	0.32424	0.248979	0.341299	0.138108	0.114846	1.03416	0.0465255	0.324949
240000	-21.02582	0	-21.02582	0.273882	0.0744758	0.131464	0.153187	0.140019	0.110103	0.884455	0.559631	2.22617
250000	-19.39472	0	-19.39472	0.367609	0.0647732	0.12072	0.209268	0.219686	0.120925	1.4524	0.240041	0.633615
260000	-26.72544	0	-26.72544	0.425199	0.146536	0.150415	0.311484	0.0932504	0.0969543	0.609741	1.67761	0.534135
270000	-23.00494	0	-23.00494	0.227074	0.0505097	0.0995944	0.215987	0.110489	0.109389	0.91793	3.43435	1.15622
280000	-23.8583	0	-23.8583	0.189568	0.167514	0.0652976	0.283154	0.106896	0.0523974	1.16492	1.77782	0.0424325
290000	-25.33684	0	-25.33684	0.383353	0.0511617	0.0419857	0.214537	0.0548508	0.202335	1.15538	2.19863	0.229285
300000	-19.66122	0	-19.66122	0.280146	0.104132	0.0776642	0.271346	0.132403	0.107473	0.521885	0.197363	0.374229
310000	-21.53633	0	-21.53633	0.371339	0.0947661	0.289077	0.229248	0.251709	0.217962	3.14592	2.11502	1.89435
320000	-30.44728	0	-30.44728	0.211981	0.173542	0.265906	0.359078	0.0768659	0.139917	0.944115	0.549785	0.20508
330000	-18.26038	0	-18.26038	0.258606	0.109434	0.120926	0.315951	0.113108	0.12708	2.13294	0.0862158	3.17394
340000	-19.23504	0	-19.23504	0.209564	0.148963	0.044738	0.419995	0.108237	0.110228	1.29497	0.743097	1.52309
350000	-20.46546	0	-20.46546	0.384551	0.120241	0.0698998	0.497833	0.0646096	0.114441	1.72465	0.830328	0.375352
360000	-19.14363	0	-19.14363	0.42211	0.154456	0.150332	0.303311	0.203999	0.107987	1.61094	0.223703	0.533172
370000	-18.767	0	-18.767	0.237364	0.195181	0.18567	0.629686	0.138101	0.099048	1.16724	0.253461	2.43598
380000	-25.91223	0	-25.91223	0.105741	0.338978	0.110717	0.180373	0.197942	0.179974	0.992958	0.895779	2.85037
390000	-23.44542	0	-23.44542	0.21668	0.0934057	0.159282	0.32739	0.088443	0.435603	1.62623	1.23857	1.65212
400000	-20.7101	0	-20.7101	0.239517	0.111463	0.145203	0.414538	0.100288	0.0645297	2.37212	1.07017	1.15341
410000	-22.8523	0	-22.8523	0.195555	0.292889	0.134733	0.29455	0.0713099	0.122231	0.951033	2.59605	1.62162
420000	-23.31235	0	-23.31235	0.409061	0.0693371	0.23494	0.231285	0.226501	0.114252	1.62565	0.165508	2.08639
430000	-20.36261	0	-20.36261	0.186154	0.151595	0.171044	0.358958	0.10719	0.233076	1.56349	2.26641	0.641909
440000	-23.87668	0	-23.87668	0.269701	0.226208	0.070302	0.44263	0.0535911	0.234991	1.71878	0.286139	0.946849
450000	-27.95445	0	-27.95445	0.255357	0.144094	0.134552	0.344991	0.103449	0.311523	0.24362	0.922715	1.34456
460000	-20.08699	0	-20.08699	0.122372	0.10527	0.0735613	0.458982	0.152461	0.110128	1.63269	0.237496	3.04233
470000	-21.40269	0	-21.40269	0.273282	0.191992	0.108052	0.345155	0.229853	0.165114	0.903055	0.207138	1.96256
480000	-24.41097	0	-24.41097	0.37813	0.250546	0.0630013	0.217705	0.0717035	0.221642	1.79704	1.12161	0.726784
490000	-19.41919	0	-19.41919	0.234634	0.167382	0.186249	0.196322	0.126742	0.0393782	2.55646	0.78876	0.907786
500000	-19.57756	0	-19.57756	0.426911	0.106668	0.199888	0.510438	0.0974683	0.112788	0.987658	0.944472	2.363
510000	-24.23355	0	-24.23355	0.18634	0.359722	0.201422	0.390432	0.179293	0.106731	1.15113	0.0654998	0.341384
520000	-23.34731	0	-23.34731	0.262488	0.217384	0.169627	0.218668	0.0680534	0.210574	0.621127	1.6088	2.23454
530000	-23.73124	0	-23.73124	0.276735	0.0573766	0.0895536	0.669685	0.228048	0.109988	1.47316	0.469495	0.438956
540000	-21.71309	0	-21.71309	0.35175	0.171307	0.42871	0.349637	0.0855475	0.1461	0.613278	0.244946	0.849104
550000	-19.76044	0	-19.76044	0.353953	0.114188	0.367356	0.480205	0.279206	0.0740516	1.77591	0.123197	1.04893
560000	-26.99432	0	-26.99432	0.591177	0.171327	0.191023	0.352454	0.140902	0.132136	1.4811	2.66064	0.807929
570000	-18.84428	0	-18.84428	0.365573	0.146779	0.114929	0.345587	0.0517971	0.209755	1.10906	1.51187	0.831261
580000	-16.37368	0	-16.37368	0.272986	0.141476	0.101368	0.283013	0.0988064	0.138703	1.20442	0.628718	1.71032
590000	-20.19887	0	-20.19887	0.289469	0.106838	0.190665	0.153667	0.0759868	0.225728	1.83623	0.89053	0.390366
600000	-17.98866	0	-17.98866	0.162422	0.0767339	0.124995	0.178729	0.081366	0.0900546	1.42387	0.69848	0.378111
610000	-22.51809	0	-22.51809	0.267355	0.127247	0.133368	0.736409	0.138937	0.0521842	1.17592	0.550047	3.04492
620000	-26.2342	0	-26.2342	0.370035	0.112417	0.350198	0.400773	0.127371	0.120883	1.09909	1.19637	3.08438
630000	-23.13232	0	-23.13232	0.360471	0.146926	0.146921	0.207173	0.0807566	0.201143	0.331744	0.204346	0.89907
640000	-25.34187	0	-25.34187	0.212193	0.0860758	0.239374	0.240853	0.113081	0.140542	0.26618	0.0373354	1.10235
650000	-17.66895	0	-17.66895	0.0850667	0.142382	0.124229	0.406161	0.123599	0.119297	2.89837	0.53103	2.41738
660000	-23.49993	0	-23.49993	0.189342	0.0667015	0.188687	0.255362	0.0788693	0.186913	1.01663	0.92982	3.08607
670000	-21.29734	0	-21.29734	0.268773	0.0840459	0.239985	0.274517	0.159948	0.0722895	1.55422	0.237328	1.76923
680000	-19.26715	0	-19.26715	0.238048	0.146247	0.143939	0.18862	0.119454	0.116716	1.7244	1.19769	0.415324
690000	-20.87426	0	-20.87426	0.305884	0.104267	0.0983289	0.436644	0.117237	0.207896	2.65865	1.17553	0.702861
700000	-20.95052	0	-20.95052	0.192112	0.0814541	0.184643	0.474194	0.138275	0.0680892	1.0393	0.175651	2.45682
710000	-23.43455	0	-23.43455	0.40569	0.0982059	0.270552	0.402878	0.0901744	0.126716	1.07124	0.536287	1.1488
720000	-19.67676	0	-19.67676	0.137893	0.185341	0.0723753	0.249184	0.104747	0.167237	1.47763	0.157614	2.70362
730000	-18.0364	0	-18.0364	0.248141	0.110273	0.120362	0.279366	0.122101	0.232949	2.24205	1.29644	0.604885
740000	-14.96004	0	-14.96004	0.253769	0.118739	0.0991663	0.418469	0.153242	0.113406	2.62607	0.398417	2.21344
750000	-17.23295	0	-17.23295	0.130924	0.139751	0.115899	0.157408	0.0523159	0.0897627	6.05157	0.767093	0.710057
760000	-22.43581	0	-22.43581	0.309611	0.305838	0.14708	0.305006	0.129787	0.15254	1.5513	1.88006	1.99088
770000	-20.58251	0	-20.58251	0.144943	0.230129	0.261517	0.398967	0.112434	0.0598359	1.31247	0.196499	0.880056
780000	-24.10853	0	-24.10853	0.678464	0.12324	0.0902539	0.383521	0.0991051	0.0776315	2.62397	0.592969	3.24296
790000	-21.37051	0	-21.37051	0.316824	0.09867	0.107243	0.213893	0.0878268	0.180377	1.26407	1.79737	0.338529
800000	-24.54153	0	-24.54153	0.407955	0.126853	0.146738	0.241431	0.145864	0.13209	0.441983	0.0875289	1.32467
810000	-25.09006	0	-25.09006	0.240057	0.113628	0.558503	0.361389	0.104035	0.106668	1.04367	0.802941	1.03848
820000	-15.49033	0	-15.49033	0.285737	0.127964	0.0670145	0.298099	0.15541	0.176464	4.84755	1.20132	0.732969
830000	-27.63358	0	-27.63358	0.713119	0.0848311	0.057798	0.351582	0.24636	0.104409	0.762436	1.91759	1.03565
840000	-22.07708	0	-22.07708	0.213456	0.0574064	0.0703851	0.315916	0.132034	0.182252	1.42586	1.13152	0.129147
850000	-23.90211	0	-23.90211	0.159503	0.158212	0.0568574	0.334137	0.0913063	0.313092	1.48693	1.62143	1.86336
860000	-20.16959	0	-20.16959	0.396129	0.159761	0.205352	0.31756	0.0672777	0.130475	0.655869	1.0986	1.66873
870000	-18.86417	0	-18.86417	0.345805	0.25232	0.173449	0.435564	0.119458	0.095317	2.35327	0.589761	0.821526
880000	-19.49185	0	-19.49185	0.288382	0.117495	0.255644	0.344497	0.0926204	0.0378565	0.994908	0.281915	1.21785
890000	-22.01854	0	-22.01854	0.518858	0.116047	0.0685267	0.369168	0.103203	0.0967358	1.07349	1.83559	3.32796
900000	-19.40373	0	-19.40373	0.1106	0.0445726	0.113141	0.350315	0.197408	0.283692	2.28529	0.358387	1.38731
910000	-22.22385	0	-22.22385	0.21224	0.176405	0.31597	0.265139	0.0819195	0.18595	0.998755	0.828486	0.897424
920000	-22.99804	0	-22.99804	0.263812	0.148551	0.0882125	0.587084	0.158879	0.132609	0.635742	0.011808	1.33622
930000	-24.0643	0	-24.0643	0.539405	0.337333	0.258708	0.293442	0.118151	0.126732	0.952183	1.37026	0.0615966
940000	-28.00897	0	-28.00897	0.27261	0.31142	0.0573298	0.441233	0.196315	0.288954	3.32372	1.35833	3.85478
950000	-18.24972	0	-18.24972	0.438567	0.107098	0.190375	0.345173	0.13809	0.105913	1.07508	0.922703	0.593865
960000	-27.11739	0	-27.11739	0.344441	0.138838	0.295513	0.327866	0.100663	0.0980387	1.72634	1.16672	0.128194
970000	-18.44867	0	-18.44867	0.327134	0.055744	0.193565	0.329302	0.118089	0.142478	2.11991	0.629143	0.450097
980000	-27.48806	0	-27.48806	0.474152	0.34532	0.161784	0.138532	0.112559	0.0785837	1.21607	0.239475	0.439425
990000	-24.35501	0	-24.35501	0.259941	0.110031	0.132613	0.441897	0.0412046	0.139364	0.928056	0.0131028	0.744382
1000000	-20.8863	0	-20.8863	0.238069	0.153947	0.125919	0.185463	0.158004	0.329871	1.48319	0.0892017	0.529384
1010000	-21.25424	0	-21.25424	0.236435	0.238183	0.107556	0.319176	0.0949343	0.191803	0.992137	0.16307	0.64161
1020000	-24.69379	0	-24.69379	0.249404	0.0949691	0.106085	0.207458	0.128864	0.152304	0.750204	0.175486	2.46604
1030000	-29.13873	0	-29.13873	0.189981	0.0557476	0.247675	0.194385	0.107918	0.148512	0.524552	0.00544022	0.0565787
1040000	-18.27605	0	-18.27605	0.177989	0.0576405	0.228062	0.40857	0.0771375	0.149274	1.6146	0.544663	1.82545
1050000	-15.33752	0	-15.33752	0.187136	0.217324	0.167406	0.314752	0.0871887	0.0988109	1.64943	0.157249	1.34101
1060000	-22.28452	0	-22.28452	0.168406	0.109716	0.158478	0.340373	0.281062	0.30788	1.98416	0.0369877	0.911192
1070000	-22.34427	0	-22.34427	0.211894	0.138525	0.171755	0.438619	0.0691977	0.269388	1.18328	0.0303232	0.276376
1080000	-26.46677	0	-26.46677	0.259298	0.0474488	0.0659685	0.192241	0.0588147	0.332816	1.22107	4.63046	0.471
1090000	-23.17465	0	-23.17465	0.208032	0.106679	0.116053	0.219064	0.33627	0.0472618	1.38498	0.273061	0.398596
1100000	-18.02022	0	-18.02022	0.177867	0.0929321	0.216395	0.561979	0.124504	0.0574523	1.73997	0.558197	0.329993
1110000	-23.23947	0	-23.23947	0.50242	0.173369	0.309777	0.326298	0.0494919	0.102317	1.00436	1.22165	1.46038
1120000	-19.48081	0	-19.48081	0.269958	0.213846	0.405069	0.377333	0.0968215	0.0616085	2.06569	0.9166	1.96427
1130000	-25.41132	0	-25.41132	0.224388	0.231075	0.26345	0.239016	0.232765	0.0352469	1.19009	0.0990081	0.326765
1140000	-23.1592	0	-23.1592	0.192303	0.109915	0.203508	0.331839	0.0812259	0.158	0.893594	0.295076	0.475254
1150000	-20.50856	0	-20.50856	0.19691	0.10836	0.2487	0.224035	0.113223	0.140498	1.15372	0.15988	4.17817
1160000	-18.44139	0	-18.44139	0.389	0.176297	0.252212	0.255892	0.0950566	0.0982295	0.9516	0.698633	1.04956
1170000	-20.71738	0	-20.71738	0.191075	0.120596	0.141737	0.232269	0.205089	0.108959	1.01927	0.411982	2.70571
1180000	-24.39772	0	-24.39772	0.148021	0.113825	0.315948	0.284673	0.153116	0.201129	1.00921	0.917217	3.16653
1190000	-21.06203	0	-21.06203	0.499403	0.18396	0.136568	0.269425	0.222462	0.0900222	1.79988	0.374419	0.662923
1200000	-20.24611	0	-20.24611	0.164976	0.108117	0.164984	0.232238	0.106574	0.218115	1.22342	0.37658	1.09676
1210000	-23.54125	0	-23.54125	0.310381	0.174556	0.0580678	0.242633	0.0654877	0.0730136	1.39386	0.0182969	0.936289
1220000	-30.76391	0	-30.76391	0.25028	0.390283	0.0726378	0.316143	0.0326344	0.0632649	1.65904	1.94149	1.42079
1230000	-16.89436	0	-16.89436	0.203691	0.0928138	0.397111	0.41467	0.0897485	0.118305	1.72749	1.36624	0.891978
1240000	-20.09148	0	-20.09148	0.270912	0.0856943	0.135662	0.216434	0.0871944	0.141449	1.67876	0.988572	0.15921
1250000	-27.42791	0	-27.42791	0.209345	0.111925	0.323747	0.26984	0.165089	0.0773105	1.32957	0.596949	6.86131
