taxon	int_1	int_2
t1	0	1
t2	0	1
t3	0	1
t4	0	1
t5	0	1
t7	0	1
t9	1	1
t11	1	1
t12	0	1
t13	0	1
t19	0	1
t20	1	1
t21	0	1
t22	0	1
t25	0	1
t26	1	0
t28	1	0
t31	1	0
t36	1	1
t37	1	0
t40	1	1
t41	0	1
t45	0	1
t47	0	1
t50	1	1
t56	1	0
t63	0	1
t64	1	0
t65	1	0
t66	1	0
t74	1	0
t77	0	1
t80	1	0
t84	1	0
t85	1	0
t87	0	1
t91	1	0
t97	1	0
t105	0	1
t112	0	1
t113	1	1
t114	0	1
t120	1	0
t122	1	0
t123	1	0
t128	1	0
t129	1	0
t130	1	0
t131	1	0
t132	1	0
t133	1	0
t136	1	0
t139	1	0
t146	0	1
t147	1	0
t150	1	0
t152	1	0
t156	1	0
t158	1	1
t159	1	0
t161	1	0
t166	1	0
t168	1	0
t174	1	0
t175	1	0
t178	1	0
t182	1	0
t193	1	0
t198	1	0
t205	1	0
t206	1	0
t208	1	0
t219	1	0
t244	1	0
t248	1	0
t249	1	0
t250	1	0
t253	1	0
t255	1	0
t256	1	0
t257	1	0
t263	1	0
t264	1	0
t268	1	0
t271	1	0
t281	1	0
t288	1	0
t294	1	0
t302	1	0
t316	1	0
t325	1	0
