taxon	int_1	int_2
t1	0	1
t2	0	1
t4	1	1
t5	0	1
t6	0	1
t8	1	0
t9	1	0
t12	1	0
t13	1	1
t14	1	1
t19	1	0
t22	1	0
t23	1	0
t24	1	0
t25	0	1
t29	1	0
t31	1	0
t32	1	0
t34	1	1
t35	1	0
t36	1	0
t38	1	0
t43	1	0
t46	1	0
t50	1	0
t51	1	0
t57	1	0
t59	1	0
t66	1	0
t67	1	0
t68	1	0
t78	0	1
t79	1	0
t80	1	0
t81	1	0
t82	1	0
t84	1	0
t86	1	0
t90	1	0
t91	1	0
t97	1	1
t101	1	0
t106	1	0
t110	1	0
t111	1	0
t112	1	0
t115	1	0
t120	1	0
t123	1	0
t125	1	0
t126	1	0
t127	1	0
t145	1	0
t149	1	0
t150	1	0
t163	1	0
t165	0	1
t169	1	0
t170	1	0
t173	1	0
t180	1	0
t181	1	0
t187	1	0
t189	1	0
t190	1	0
t193	1	0
t198	1	0
t200	1	0
t201	1	0
t209	1	0
t210	1	0
t211	1	0
t213	1	0
t223	1	0
t227	1	0
t236	1	0
t248	1	0
t250	1	0
t254	1	0
t257	1	0
t262	1	0
t264	1	0
t265	1	0
t267	1	0
t269	1	0
t274	1	0
t279	1	0
t291	1	0
t293	1	0
t317	1	0
t320	1	0
t321	1	0
t324	1	0
t334	1	0
t343	1	0
