taxon	int_1	int_2
t1	0	1
t2	1	1
t3	1	1
t4	1	1
t5	1	1
t10	1	1
t11	0	1
t14	0	1
t15	0	1
t17	1	0
t19	0	1
t20	0	1
t24	0	1
t30	1	0
t35	1	0
t37	0	1
t39	1	0
t44	0	1
t45	1	0
t47	1	0
t48	1	0
t51	1	0
t52	1	0
t62	1	0
t68	1	0
t71	1	0
t72	1	0
t78	1	0
t87	1	1
t88	1	1
t91	0	1
t92	1	0
t95	1	0
t97	1	0
t104	1	0
t110	1	0
t113	1	0
t129	1	0
t133	0	1
t134	1	0
t139	1	0
t140	1	0
t141	1	0
t145	1	0
t148	1	0
t164	1	0
t175	1	0
t183	1	0
t184	1	0
t185	1	0
t191	1	0
t197	1	0
t198	1	0
t200	1	0
t201	1	0
t212	1	0
t226	1	0
t239	1	0
t240	1	0
t243	1	0
t247	1	0
t248	1	0
t250	1	0
t258	1	0
t259	1	0
t271	1	0
t280	1	0
t282	1	0
t287	1	0
t290	1	0
t292	1	0
t305	1	0
t310	1	0
t316	1	0
t321	1	0
t324	1	0
