taxon	int_1	int_2	int_3
t1	1	1	1
t2	1	1	1
t4	1	1	0
t5	1	0	0
t6	1	0	0
t7	1	0	0
t8	1	1	0
t9	1	0	0
t12	1	0	0
t13	1	1	0
t14	1	1	0
t15	0	1	0
t16	0	1	0
t17	1	1	0
t19	1	0	0
t20	1	0	0
t21	1	0	0
t22	1	0	0
t25	1	1	0
t26	1	0	0
t29	1	0	0
t30	1	0	0
t32	1	0	0
t35	1	0	0
t37	1	0	0
t38	0	1	0
t39	1	1	0
t40	1	0	0
t43	0	1	0
t44	1	0	0
t45	1	1	0
t46	1	1	0
t47	1	0	0
t50	1	0	0
t51	1	1	0
t52	0	1	0
t53	1	0	0
t54	1	0	0
t55	1	1	0
t56	1	0	0
t57	1	0	0
t59	1	0	0
t60	1	0	0
t61	0	1	0
t62	0	1	0
t63	0	1	0
t64	1	0	0
t65	0	1	0
t66	1	1	0
t71	1	0	0
t73	1	0	0
t74	1	0	0
t75	1	0	0
t76	1	0	0
t77	1	0	0
t78	1	0	0
t79	1	0	0
t80	1	0	0
t81	1	0	0
t82	1	0	0
t84	1	1	0
t86	1	0	0
t87	1	0	0
t92	0	1	0
t93	1	0	0
t94	1	0	0
t96	1	0	0
t97	0	1	0
t98	1	0	0
t101	1	0	0
t102	1	0	0
t105	0	1	0
t106	1	0	0
t107	1	0	0
t109	1	0	0
t114	1	0	0
t115	0	1	0
t116	1	0	0
t117	1	0	0
