taxon	max_age	min_age
t1	27.8786665139099	21.5362145095141
t2	27.5426189470118	20.8535290815577
t3	26.599186626263	23.2553870855125
t4	22.2339363220928	22.2152762203636
t5	19.3587085347718	18.9215574715382
t6	19.4262115057163	18.8800995429583
t9	22.8127508396636	22.8127508396636
t11	16.4457195737058	16.4457195737058
t13	22.5585856010168	22.5585856010168
t15	20.0626176728586	20.0626176728586
t16	18.0129590608209	18.0129590608209
t17	16.7285007743815	16.7285007743815
t19	19.5145011445362	19.5145011445362
t20	14.1314297002399	0
t22	15.0359111451389	15.0359111451389
t23	2.97422355663955	0
t24	14.4694749161235	0
t26	12.6716521315043	12.6716521315043
t27	12.9751068984856	6.21482508233031
t28	10.9813422235332	0
t29	13.4030296827946	8.67953555568186
t30	10.2963255582346	0
t32	10.7719511744225	0
t33	9.95073459492541	0
t35	14.3603368311623	14.3287014965887
t36	12.0892414037883	0
t37	11.9762951673522	0.716846791877131
t38	9.01210651382696	0
t39	4.08625120609267	0
t41	9.49444923539894	1.19952399532834
t42	4.15450062965045	0
t43	7.29137875801888	0
t47	3.86017002251807	0
t48	2.58684261147944	0
t51	6.06100979379551	0
t52	1.98584637199464	0
t55	11.5208712580893	0
t56	9.3273617175687	0
t57	3.93342154803272	0
t58	4.67139195464999	0
t61	0.828411302217042	0
t64	10.1005244029717	0
t65	6.73762109894047	0
t69	6.06114110853017	0
t70	0.171924630004437	0
t72	12.8712333124255	0
t73	5.49303722207528	0
t75	5.86661849713844	0
t76	6.5404750550534	0
t79	8.91585608424788	0
t80	9.31883203661363	0
t83	4.85334341587502	0
t88	1.65432653549097	0
t89	0.692093890821265	0
t90	5.71552049268696	0
t91	1.92935414233122	0
t92	2.86660436627332	2.86199123685125
t96	4.00308284642121	0
t97	3.33712822655263	3.33712822655263
t98	0.908080026414719	0
t100	13.1366320701747	8.41293716765172
t102	4.53148622269986	0
t104	0.456785463757047	0
t105	4.06400803883673	0
t110	3.27211614173804	0
t111	2.21480656657018	0
t112	2.13815733705211	0
t114	4.05385783740276	0
t116	6.99796071778671	0
t117	5.07805249845918	0
t118	0.198562477384602	0
t119	2.35877199459853	0
t120	2.23074499843289	0
t122	3.61556000578837	0
t123	3.15128707548399	0
t124	0.118558345889596	0
t125	1.03514683780259	0
t127	2.40071470384881	0
t128	1.04246757841292	0
t129	0.846110416419123	0
t133	0.73626593791974	0
t135	2.34681789544161	0
t136	0.174420647615555	0
t137	7.25002520800885	0
t138	0.908312334549407	0
t139	3.09309593161348	0
t141	1.98562569081502	0
t142	0.55656259531882	0
t144	9.42137447908069	9.1470626751785
t145	1.73683484414926	0
t146	4.93672222289204	4.93672222289204
t147	2.77642775406698	0
t149	6.22159058000068	0
t150	2.16661907781153	0
t151	0.36128214143454	0
t152	0.71251792590304	0
t153	5.77350816072556	0
t154	2.62450833822914	0
t157	3.6352377759231	0
t160	1.52244169495546	0
t161	0.900827246678588	0
t165	2.55301411012803	0
t166	1.14252375559631	1.14252375559631
t167	1.604815984468	0
t170	2.04155422814556	0
t174	0.43229343858534	0
t176	1.0516827767439	0
t178	2.54063310195362	0
t179	2.4789222927405	0
t180	0.305095665757722	0
t187	9.29353298035449	0
t188	6.65859931619635	0
t189	4.89149796645745	0
t192	0.384325454874663	0
t193	7.58435305789687	0
t194	2.74330892166781	0
t196	1.53830667325626	0
t197	3.87610189097867	0
t198	1.69482336016199	0
t200	2.1120123608606	0
t203	1.16212423179674	0
t204	2.62712328627299	0
t206	1.57346189397452	0
t208	1.67466432231543	0
t213	6.79711426489985	6.79711426489985
t214	5.24804087057806	0
t215	4.42426682021157	0
t216	3.71943201113717	3.71943201113717
t217	2.07531391973522	2.07531391973522
t218	6.41096886961278	0
t220	1.37253576606919	0
t223	0.65172683152327	0
t226	2.28139175034099	0
t232	5.59572763973564	0
t234	3.14590245064014	0
t243	6.52252529196103	0
t244	0.268259606975384	0
t253	0.374219100548302	0
t256	0.206001790223272	0
t264	1.20929523069986	0.783981767886164
t265	2.2830714503609	0
t275	6.81207186889833	0
t277	1.97810121397209	1.97810121397209
t278	7.43448908912305	7.43448908912305
t279	7.53484141817199	0
t280	6.34419037404314	0
t282	0.650594858940618	0
t283	1.33169924968764	0
t284	0.872327464500323	0
t286	6.23538939087915	0
t290	0.210958813516324	0
t293	0.442164968810928	0
t296	4.26858964500158	0
t297	0.879764940928695	0
t298	1.37530351135976	0
t299	1.76815845509153	0
t300	4.42798650535367	0
t301	3.79455236721848	1.32137225027293
t306	1.52578022282782	0
t308	0.377971057326459	0
t310	0.971844674675761	0
t313	0.272173189736222	0
t316	0.380659160745491	0
t317	5.53858285351857	0
t319	0.115358965596378	0
t320	2.94145124840898	0
t321	0.202099571393688	0
t334	1.20441036782499	0
t336	0.26703015886357	0
t337	0.656831599512497	0
t338	0.921112791642248	0
t339	0.641828591321605	0
t341	2.85721946481221	0
t343	5.72172744768923	0
t344	0.0244079938906587	0
t345	1.24630785816847	0
t346	1.24678841347289	1.24678841347289
t348	2.21277278526395	0
t349	6.47904211102568	6.47904211102568
t350	4.59779386399918	0
t352	0.388360760044051	0.388360760044051
t355	0.667471476606387	0
t357	0.0565280083442268	0
t359	1.55873263460926	0
t360	0.243154529112502	0
t361	0.00283053836782798	0
t363	2.49840676804608	0
t369	4.90536796131993	0
t372	1.08474304165988	1.08474304165988
t374	0.108487242323154	0
t375	0.424468803851166	0
t381	3.08715163385759	0
t382	2.67405756249666	0
t384	0.764926676402553	0
t387	4.38203170368302	0
t390	2.16550088061195	0
t391	2.98928784517857	0
t392	1.23684338688951	0
t393	0.0292294614251816	0
t394	0.0111141952494513	0
t396	0.112078598589022	0
t402	0.068164931438492	0
t404	1.85052069276184	0
t406	1.16600646854301	0
t407	0.10420723305409	0
t408	2.6589209223274	0
t409	0.087365605961061	0
t411	2.31756938004241	0
t416	0.365312358266991	0
t421	0.187814397258453	0
t423	2.21749344132735	0
t425	1.59033029410745	0
t427	0.949449612721647	0
t429	2.11014777813885	0
t431	2.16342189907408	0
t432	0.829409366467356	0
t433	0.862605405033886	0
t440	0.375022631101157	0
