taxon	max_age	min_age
t2	28.400400011245	2.01119711322603
t3	25.5773735138974	25.5773735138974
t4	23.7405687576748	16.5622798641807
t5	10.7618013613996	0
t7	13.8648389034195	0
t8	10.7782369442125	8.82849703168773
t9	8.72346890763231	0
t10	6.13831827936393	6.13831827936393
t11	0.659892169785905	0.659892169785905
t12	24.5641094435276	20.5326344963592
t13	22.453192983123	22.453192983123
t14	14.4938018849983	0
t16	14.1989856418298	5.82645332099167
t17	16.5053657705012	16.5053657705012
t18	14.5040353806112	0
t19	4.67202406361377	0
t20	11.6274547530293	11.6274547530293
t21	1.75250296933508	0
t22	6.29369219645839	0
t23	4.67104356445569	0
t24	0.68199801914546	0
t27	11.9461938830069	0
t28	11.0714969056968	7.29726977840397
t30	2.92703507987108	0
t33	19.7413320681271	19.7413320681271
t34	18.043071027533	16.232612518592
t35	10.0397757170427	10.0397757170427
t37	5.35437721224697	2.80250792181658
t39	4.16149737283611	0
t41	10.6095109603299	5.16877864787767
t42	13.7769784877994	9.49313520843361
t43	3.26365793384704	0
t47	11.3077695527294	7.49305016198446
t48	9.2038907351963	0
t50	10.6256446010593	8.10913779628513
t51	6.51157293401301	0
t52	8.99321254328673	6.03498533057552
t53	4.97112192615945	4.97112192615945
t54	5.07155426095853	5.07155426095853
t55	0.0140323218567033	0
t56	4.69501104491525	0
t57	7.44500397231477	7.44500397231477
t58	8.48151384419875	8.48151384419875
t60	4.14368731100901	0
t62	6.23277054912542	6.23277054912542
t63	8.10411278507031	8.10411278507031
t65	17.1359018781088	16.0914807359233
t66	13.6044753603352	11.7592199748718
t67	12.2143622034312	7.54549615362248
t68	16.2352748677758	6.89604330711511
t69	14.3908125273698	14.3908125273698
t70	9.37692524613898	9.37692524613898
t71	10.9326592175121	5.04251153067018
t72	10.6191717069172	0
t73	6.82864418398327	6.14437329367682
t74	15.7858871698796	7.66228364129234
t76	9.17690046988927	6.4619883807365
t78	11.866234132924	11.866234132924
t79	8.02912227216995	8.02912227216995
t80	7.38794572483856	0
t81	3.53258607490736	0
t86	3.3143599204494	0
t89	2.2769144937747	0
t90	15.557829058711	9.88533332661035
t92	12.964330653015	0
t94	10.3599414452662	0
t95	8.90775759293652	8.90775759293652
t96	7.00823247316303	7.00823247316303
t97	11.8690678426115	11.8690678426115
t99	8.39647075814154	0
t100	10.1663369935561	0
t101	3.08845945857475	0
t103	15.2317562286958	8.84837885343551
t104	14.3925329080261	14.3925329080261
t105	10.888484426994	7.47841960679382
t107	8.21639722832352	8.21639722832352
t108	4.88247186445162	0
t109	0.0289175709509095	0
t110	3.57270796029256	0
t111	0.0685074654263964	0
t112	2.25557561238754	0
t113	3.58188002587499	0
t114	6.28605386384508	0
t115	3.60925524179548	0
t116	0.311421784947825	0
t118	4.04251304693135	0
t123	9.4641565535027	6.16793254270486
t126	9.75711089247513	8.76190786714652
t127	9.16363216364509	0
t128	13.9317689598353	13.9317689598353
t130	1.53718724522665	0
t131	1.54578543901507	0
t133	8.8186832355746	7.79279107474172
t134	15.5204689679797	0
t135	10.2597941483411	0
t136	12.1116313849069	8.14530306805786
t137	12.3711192268836	0
t138	10.3569618239305	0
t139	9.11225579220122	4.990311072537
t140	2.39835389841848	0
t142	13.3183208019816	13.1340706958779
t144	0.266525468577498	0
t145	7.9414714359252	5.50452775502553
t146	11.9117685743629	4.68832098592824
t147	11.4902968918281	0
t148	7.47614574714905	0
t151	0.298636622701515	0
t153	5.1527951867423	0
t154	11.0121640570075	0
t156	9.5163115140892	0
t157	9.51922386406736	0
t158	11.569204093671	10.146278159165
t159	8.1145086448224	8.1145086448224
t160	8.51204909624681	6.5377276756319
t161	14.1244217458724	14.1244217458724
t164	13.5477504004717	6.50224501910716
t165	11.9185110730922	11.8834391591011
t166	11.9929458127089	11.9929458127089
t170	2.81178820704082	2.81178820704082
t172	5.79960525644418	0
t173	9.6453298895627	9.6453298895627
t176	10.0558020794476	6.35796944799421
t177	6.38614998267535	6.38614998267535
t178	4.41874019014636	0
t180	3.85067573712478	0
t181	6.25480109078867	6.25480109078867
t182	2.30253674911959	0
t183	4.48210744822897	0
t184	12.3870071086833	7.83670593698414
t185	10.6208180832218	0
t187	7.27239049046545	0
t189	9.6624242229183	8.61443298966135
t191	8.81335647314012	7.85653710784141
t192	3.65234157846418	0
t193	2.98404348155873	2.98404348155873
t194	3.58186182526885	0
t195	9.45506605241639	9.45506605241639
t196	6.48498726996964	6.48498726996964
t199	11.1511735082012	11.1511735082012
t201	2.12699405362928	1.47555238508967
t202	0.107538023381611	0
t203	7.675618011963	6.16690574477029
t204	4.62503518223474	0
t206	9.55120083011876	9.50474745195548
t208	8.74792252058933	4.55058728060867
t209	2.35539412710721	2.35539412710721
t210	0.253300413286546	0
t211	10.3786423583929	4.30227301721015
t212	1.37417295820346	0
t213	10.9671721611116	5.24198989878112
t214	11.5971845540579	11.5971845540579
t215	9.24367655528208	0
t218	8.66590898768457	8.47901929764799
t219	8.1395164494505	8.1395164494505
t220	2.43582217131472	0
t221	2.3542675206547	1.52075375909458
t222	7.50179623003383	7.13438605800039
t223	8.12465735800979	0
t224	9.321344513707	9.321344513707
t225	6.91449174907263	6.91449174907263
t227	6.98083112683809	0
t230	3.74111512409089	0
t233	1.96812430714125	0
t234	3.41904260669844	0
t237	4.87434979621017	0
t238	2.55159389764876	0
t239	10.8455425923109	10.8455425923109
t240	9.95067494001817	9.95067494001817
t241	11.2751591274079	5.35703885820304
t242	7.14966696547114	0
t243	7.52184717095873	7.52184717095873
t245	10.2829298360472	0
t247	9.3461971256395	8.11326554700185
t248	2.29054611815177	0
t251	7.30788030064641	0
t253	7.02069370983757	2.15017392230184
t256	8.85129050891098	0
t261	3.53146973088295	3.53146973088295
t262	2.58771642524195	0
t268	0.0963568635686798	0
t269	4.10770717501835	0
t271	3.43187873587909	0
t272	4.90207270743452	0
t274	6.52191919392677	1.19659777100657
t275	4.92420884744646	4.92420884744646
t276	0.445610657078181	0
t277	4.53658900618127	0
t279	2.16350947427237	0
