taxon	min_age	max_age	status
t1	0	1.67713124033374	extant
t2	7.53171284838269	9.20312414031165	extinct
t2	5.54043320279258	7.53171284838269	extinct
t3	3.65471640656081	5.54043320279258	extant
t3	1.67713124033374	3.65471640656081	extant
t5	1.67713124033374	3.65471640656081	extant
t6	0	1.67713124033374	extant
t7	3.65471640656081	5.54043320279258	extant
t7	0	1.67713124033374	extant
t8	5.54043320279258	7.53171284838269	extinct
t10	5.54043320279258	7.53171284838269	extinct
t11	5.54043320279258	7.53171284838269	extinct
t11	3.65471640656081	5.54043320279258	extinct
t13	5.54043320279258	7.53171284838269	extant
t16	3.65471640656081	5.54043320279258	extinct
t16	1.67713124033374	3.65471640656081	extinct
t17	0	1.67713124033374	extant
t18	0	1.67713124033374	extant
t19	1.67713124033374	3.65471640656081	extant
t19	0	1.67713124033374	extant
t20	3.65471640656081	5.54043320279258	extinct
t22	1.67713124033374	3.65471640656081	extant
t25	0	1.67713124033374	extant
t28	0	1.67713124033374	extant
t29	0	1.67713124033374	extant
t33	0	1.67713124033374	extant
t34	5.54043320279258	7.53171284838269	extinct
t34	3.65471640656081	5.54043320279258	extinct
t38	0	1.67713124033374	extant
t39	0	1.67713124033374	extant
