taxon	min_age	max_age	status
t1	3.5994704872525	5.46959512673008	extinct
t1	1.786810698919	3.5994704872525	extinct
t2	7.19011434687612	9.04442516140019	extinct
t2	5.46959512673008	7.19011434687612	extinct
t4	1.786810698919	3.5994704872525	extant
t6	0	1.786810698919	extant
t7	5.46959512673008	7.19011434687612	extinct
t10	1.786810698919	3.5994704872525	extant
t10	0	1.786810698919	extant
t12	0	1.786810698919	extant
t14	0	1.786810698919	extant
t15	0	1.786810698919	extant
t17	1.786810698919	3.5994704872525	extinct
t18	0	1.786810698919	extant
