taxon	min_age	max_age	status
t1	27.1523897299776	30	extinct
t1	20.7267306312569	23.9076796696172	extinct
t2	27.1523897299776	30	extinct
t2	23.9076796696172	27.1523897299776	extinct
t3	23.9076796696172	27.1523897299776	extinct
t4	23.9076796696172	27.1523897299776	extinct
t4	20.7267306312569	23.9076796696172	extinct
t7	10.8446460748091	14.5289307598723	extant
t7	0	3.64972798945382	extant
t8	20.7267306312569	23.9076796696172	extinct
t8	17.553677473159	20.7267306312569	extinct
t9	20.7267306312569	23.9076796696172	extinct
t10	20.7267306312569	23.9076796696172	extinct
t10	14.5289307598723	17.553677473159	extinct
t11	20.7267306312569	23.9076796696172	extant
t11	3.64972798945382	7.29649422032526	extant
t12	20.7267306312569	23.9076796696172	extinct
t14	14.5289307598723	17.553677473159	extinct
t15	7.29649422032526	10.8446460748091	extant
t15	0	3.64972798945382	extant
t16	20.7267306312569	23.9076796696172	extinct
t17	17.553677473159	20.7267306312569	extinct
t17	10.8446460748091	14.5289307598723	extinct
t18	17.553677473159	20.7267306312569	extinct
t19	20.7267306312569	23.9076796696172	extinct
t21	7.29649422032526	10.8446460748091	extant
t21	0	3.64972798945382	extant
t23	7.29649422032526	10.8446460748091	extant
t23	0	3.64972798945382	extant
t24	3.64972798945382	7.29649422032526	extant
t24	0	3.64972798945382	extant
t25	0	3.64972798945382	extant
t26	0	3.64972798945382	extant
t27	17.553677473159	20.7267306312569	extinct
t30	17.553677473159	20.7267306312569	extant
t30	3.64972798945382	7.29649422032526	extant
t31	10.8446460748091	14.5289307598723	extant
t31	0	3.64972798945382	extant
t32	20.7267306312569	23.9076796696172	extinct
t32	10.8446460748091	14.5289307598723	extinct
t33	17.553677473159	20.7267306312569	extinct
t34	7.29649422032526	10.8446460748091	extinct
t34	3.64972798945382	7.29649422032526	extinct
t35	3.64972798945382	7.29649422032526	extant
t35	0	3.64972798945382	extant
t36	3.64972798945382	7.29649422032526	extant
t37	3.64972798945382	7.29649422032526	extant
t37	0	3.64972798945382	extant
t38	0	3.64972798945382	extant
t39	0	3.64972798945382	extant
t43	0	3.64972798945382	extant
t44	0	3.64972798945382	extant
t46	0	3.64972798945382	extant
t48	17.553677473159	20.7267306312569	extinct
t48	14.5289307598723	17.553677473159	extinct
t49	14.5289307598723	17.553677473159	extant
t49	0	3.64972798945382	extant
t52	3.64972798945382	7.29649422032526	extant
t52	0	3.64972798945382	extant
t58	0	3.64972798945382	extant
t60	17.553677473159	20.7267306312569	extinct
t61	7.29649422032526	10.8446460748091	extinct
t61	3.64972798945382	7.29649422032526	extinct
t62	7.29649422032526	10.8446460748091	extant
t62	0	3.64972798945382	extant
t63	0	3.64972798945382	extinct
t64	0	3.64972798945382	extant
t65	0	3.64972798945382	extant
t67	0	3.64972798945382	extant
t69	3.64972798945382	7.29649422032526	extant
t69	0	3.64972798945382	extant
t71	3.64972798945382	7.29649422032526	extant
t71	0	3.64972798945382	extant
t73	3.64972798945382	7.29649422032526	extant
t73	0	3.64972798945382	extant
t74	0	3.64972798945382	extant
t76	10.8446460748091	14.5289307598723	extinct
t78	0	3.64972798945382	extinct
t79	3.64972798945382	7.29649422032526	extant
t79	0	3.64972798945382	extant
t80	3.64972798945382	7.29649422032526	extant
t80	0	3.64972798945382	extant
t81	3.64972798945382	7.29649422032526	extant
t81	0	3.64972798945382	extant
t82	3.64972798945382	7.29649422032526	extant
t83	3.64972798945382	7.29649422032526	extant
t83	0	3.64972798945382	extant
t85	0	3.64972798945382	extinct
t86	0	3.64972798945382	extinct
t91	0	3.64972798945382	extant
t95	0	3.64972798945382	extant
t98	0	3.64972798945382	extant
t99	20.7267306312569	23.9076796696172	extinct
t99	14.5289307598723	17.553677473159	extinct
t100	17.553677473159	20.7267306312569	extinct
t100	3.64972798945382	7.29649422032526	extinct
t103	7.29649422032526	10.8446460748091	extinct
t103	3.64972798945382	7.29649422032526	extinct
t104	3.64972798945382	7.29649422032526	extant
t104	0	3.64972798945382	extant
t105	0	3.64972798945382	extant
t109	0	3.64972798945382	extant
t110	14.5289307598723	17.553677473159	extant
t110	0	3.64972798945382	extant
t112	0	3.64972798945382	extant
t113	0	3.64972798945382	extant
t114	0	3.64972798945382	extinct
t115	0	3.64972798945382	extinct
t117	7.29649422032526	10.8446460748091	extant
t117	0	3.64972798945382	extant
t118	10.8446460748091	14.5289307598723	extinct
t119	7.29649422032526	10.8446460748091	extinct
t119	3.64972798945382	7.29649422032526	extinct
t120	0	3.64972798945382	extinct
t122	3.64972798945382	7.29649422032526	extinct
t122	0	3.64972798945382	extinct
t123	0	3.64972798945382	extant
t125	3.64972798945382	7.29649422032526	extant
t125	0	3.64972798945382	extant
t126	0	3.64972798945382	extant
t128	0	3.64972798945382	extant
t132	3.64972798945382	7.29649422032526	extant
t132	0	3.64972798945382	extant
t135	3.64972798945382	7.29649422032526	extinct
t136	3.64972798945382	7.29649422032526	extinct
t137	0	3.64972798945382	extant
t138	0	3.64972798945382	extinct
t139	0	3.64972798945382	extant
t140	0	3.64972798945382	extant
t142	3.64972798945382	7.29649422032526	extant
t142	0	3.64972798945382	extant
t144	0	3.64972798945382	extant
t145	0	3.64972798945382	extant
t146	0	3.64972798945382	extant
t147	0	3.64972798945382	extant
t148	0	3.64972798945382	extant
t149	3.64972798945382	7.29649422032526	extinct
t149	0	3.64972798945382	extinct
t150	0	3.64972798945382	extant
t151	0	3.64972798945382	extant
t155	3.64972798945382	7.29649422032526	extant
t155	0	3.64972798945382	extant
t156	0	3.64972798945382	extant
t157	0	3.64972798945382	extant
t163	0	3.64972798945382	extant
t168	17.553677473159	20.7267306312569	extinct
t171	3.64972798945382	7.29649422032526	extinct
t172	7.29649422032526	10.8446460748091	extinct
t172	3.64972798945382	7.29649422032526	extinct
t173	7.29649422032526	10.8446460748091	extinct
t174	3.64972798945382	7.29649422032526	extant
t174	0	3.64972798945382	extant
t175	3.64972798945382	7.29649422032526	extant
t175	0	3.64972798945382	extant
t176	7.29649422032526	10.8446460748091	extinct
t176	3.64972798945382	7.29649422032526	extinct
t179	3.64972798945382	7.29649422032526	extinct
t179	0	3.64972798945382	extinct
t181	3.64972798945382	7.29649422032526	extinct
t183	0	3.64972798945382	extant
t186	3.64972798945382	7.29649422032526	extant
t186	0	3.64972798945382	extant
t187	7.29649422032526	10.8446460748091	extinct
t187	3.64972798945382	7.29649422032526	extinct
t189	0	3.64972798945382	extant
t190	0	3.64972798945382	extant
t191	0	3.64972798945382	extant
t193	3.64972798945382	7.29649422032526	extant
t193	0	3.64972798945382	extant
t195	0	3.64972798945382	extant
t196	0	3.64972798945382	extant
t198	0	3.64972798945382	extinct
t199	0	3.64972798945382	extant
t201	3.64972798945382	7.29649422032526	extant
t201	0	3.64972798945382	extant
t202	3.64972798945382	7.29649422032526	extant
t202	0	3.64972798945382	extant
t203	3.64972798945382	7.29649422032526	extant
t203	0	3.64972798945382	extant
t204	3.64972798945382	7.29649422032526	extant
t204	0	3.64972798945382	extant
t207	0	3.64972798945382	extant
t209	0	3.64972798945382	extant
t212	0	3.64972798945382	extant
t213	3.64972798945382	7.29649422032526	extant
t213	0	3.64972798945382	extant
t216	3.64972798945382	7.29649422032526	extant
t216	0	3.64972798945382	extant
t217	3.64972798945382	7.29649422032526	extant
t217	0	3.64972798945382	extant
t219	0	3.64972798945382	extant
t221	0	3.64972798945382	extinct
t222	0	3.64972798945382	extant
t223	0	3.64972798945382	extant
t227	0	3.64972798945382	extant
t231	3.64972798945382	7.29649422032526	extant
t231	0	3.64972798945382	extant
t232	0	3.64972798945382	extant
t235	3.64972798945382	7.29649422032526	extant
t235	0	3.64972798945382	extant
t236	3.64972798945382	7.29649422032526	extant
t236	0	3.64972798945382	extant
t237	0	3.64972798945382	extant
t238	3.64972798945382	7.29649422032526	extant
t243	0	3.64972798945382	extant
t246	0	3.64972798945382	extant
t249	0	3.64972798945382	extant
t250	0	3.64972798945382	extant
t251	0	3.64972798945382	extant
t252	0	3.64972798945382	extant
t253	0	3.64972798945382	extant
t257	0	3.64972798945382	extant
t259	0	3.64972798945382	extant
t261	3.64972798945382	7.29649422032526	extant
t262	0	3.64972798945382	extant
t263	0	3.64972798945382	extant
t264	3.64972798945382	7.29649422032526	extant
t264	0	3.64972798945382	extant
t266	0	3.64972798945382	extant
t268	0	3.64972798945382	extant
t270	3.64972798945382	7.29649422032526	extinct
t270	0	3.64972798945382	extinct
t272	0	3.64972798945382	extant
t274	0	3.64972798945382	extant
t277	3.64972798945382	7.29649422032526	extinct
t278	3.64972798945382	7.29649422032526	extant
t278	0	3.64972798945382	extant
t279	3.64972798945382	7.29649422032526	extant
t280	0	3.64972798945382	extant
t282	0	3.64972798945382	extant
t284	3.64972798945382	7.29649422032526	extant
t284	0	3.64972798945382	extant
t287	3.64972798945382	7.29649422032526	extinct
t288	3.64972798945382	7.29649422032526	extant
t288	0	3.64972798945382	extant
t289	0	3.64972798945382	extant
t290	0	3.64972798945382	extant
t293	0	3.64972798945382	extant
t294	0	3.64972798945382	extant
t295	0	3.64972798945382	extant
t297	0	3.64972798945382	extant
t300	0	3.64972798945382	extant
t301	0	3.64972798945382	extant
t302	3.64972798945382	7.29649422032526	extant
t304	0	3.64972798945382	extant
t305	0	3.64972798945382	extant
t306	3.64972798945382	7.29649422032526	extant
t307	0	3.64972798945382	extant
t308	3.64972798945382	7.29649422032526	extinct
t309	3.64972798945382	7.29649422032526	extant
t309	0	3.64972798945382	extant
t310	0	3.64972798945382	extant
t311	0	3.64972798945382	extant
t312	0	3.64972798945382	extant
t313	0	3.64972798945382	extant
t314	0	3.64972798945382	extant
t315	3.64972798945382	7.29649422032526	extinct
t316	0	3.64972798945382	extinct
t317	0	3.64972798945382	extant
t318	0	3.64972798945382	extant
t321	3.64972798945382	7.29649422032526	extinct
t322	3.64972798945382	7.29649422032526	extinct
t322	0	3.64972798945382	extinct
t326	0	3.64972798945382	extant
t328	3.64972798945382	7.29649422032526	extant
t328	0	3.64972798945382	extant
t329	0	3.64972798945382	extant
t333	0	3.64972798945382	extant
t334	0	3.64972798945382	extinct
t336	3.64972798945382	7.29649422032526	extinct
t340	0	3.64972798945382	extinct
t341	0	3.64972798945382	extant
t342	0	3.64972798945382	extant
t346	0	3.64972798945382	extant
t348	3.64972798945382	7.29649422032526	extant
t348	0	3.64972798945382	extant
t351	0	3.64972798945382	extant
t354	0	3.64972798945382	extinct
t357	0	3.64972798945382	extant
t358	3.64972798945382	7.29649422032526	extant
t358	0	3.64972798945382	extant
t359	0	3.64972798945382	extant
t360	0	3.64972798945382	extant
t361	0	3.64972798945382	extant
t367	0	3.64972798945382	extant
t368	0	3.64972798945382	extant
t374	0	3.64972798945382	extant
t378	0	3.64972798945382	extant
t380	0	3.64972798945382	extinct
t381	0	3.64972798945382	extant
t384	0	3.64972798945382	extant
t385	0	3.64972798945382	extant
t388	0	3.64972798945382	extinct
t390	0	3.64972798945382	extant
t391	0	3.64972798945382	extant
t392	0	3.64972798945382	extant
t393	0	3.64972798945382	extant
t400	3.64972798945382	7.29649422032526	extant
t402	0	3.64972798945382	extinct
t403	0	3.64972798945382	extant
t405	0	3.64972798945382	extant
t409	0	3.64972798945382	extant
t411	3.64972798945382	7.29649422032526	extant
t411	0	3.64972798945382	extant
t414	0	3.64972798945382	extant
t415	0	3.64972798945382	extant
t417	0	3.64972798945382	extant
t423	0	3.64972798945382	extant
t425	3.64972798945382	7.29649422032526	extant
t425	0	3.64972798945382	extant
t426	0	3.64972798945382	extant
t428	0	3.64972798945382	extant
t429	0	3.64972798945382	extinct
t432	0	3.64972798945382	extant
t437	0	3.64972798945382	extinct
t438	0	3.64972798945382	extant
t439	3.64972798945382	7.29649422032526	extant
t439	0	3.64972798945382	extant
t440	3.64972798945382	7.29649422032526	extant
t440	0	3.64972798945382	extant
t441	0	3.64972798945382	extinct
t446	0	3.64972798945382	extant
t450	3.64972798945382	7.29649422032526	extant
t450	0	3.64972798945382	extant
t451	0	3.64972798945382	extant
t453	3.64972798945382	7.29649422032526	extant
t453	0	3.64972798945382	extant
t454	3.64972798945382	7.29649422032526	extant
t454	0	3.64972798945382	extant
t455	3.64972798945382	7.29649422032526	extant
t455	0	3.64972798945382	extant
t458	0	3.64972798945382	extinct
t459	3.64972798945382	7.29649422032526	extant
t461	3.64972798945382	7.29649422032526	extant
t464	0	3.64972798945382	extant
t466	0	3.64972798945382	extant
t469	0	3.64972798945382	extant
t471	0	3.64972798945382	extinct
t474	0	3.64972798945382	extant
t478	0	3.64972798945382	extant
t480	3.64972798945382	7.29649422032526	extant
t480	0	3.64972798945382	extant
t482	0	3.64972798945382	extant
t483	0	3.64972798945382	extant
t485	0	3.64972798945382	extant
t486	0	3.64972798945382	extant
t487	0	3.64972798945382	extant
t488	0	3.64972798945382	extant
t489	0	3.64972798945382	extant
t490	0	3.64972798945382	extant
t491	0	3.64972798945382	extant
t492	0	3.64972798945382	extant
t493	0	3.64972798945382	extant
t494	0	3.64972798945382	extant
t495	0	3.64972798945382	extant
t496	3.64972798945382	7.29649422032526	extant
t496	0	3.64972798945382	extant
t497	0	3.64972798945382	extant
t501	0	3.64972798945382	extant
t503	0	3.64972798945382	extant
t504	0	3.64972798945382	extant
t507	0	3.64972798945382	extant
t510	0	3.64972798945382	extant
t514	3.64972798945382	7.29649422032526	extant
t514	0	3.64972798945382	extant
t515	3.64972798945382	7.29649422032526	extant
t515	0	3.64972798945382	extant
t517	0	3.64972798945382	extant
t518	0	3.64972798945382	extinct
t519	0	3.64972798945382	extant
t522	0	3.64972798945382	extant
t524	0	3.64972798945382	extant
t528	3.64972798945382	7.29649422032526	extant
t528	0	3.64972798945382	extant
t530	0	3.64972798945382	extant
t532	0	3.64972798945382	extant
t537	0	3.64972798945382	extant
t539	0	3.64972798945382	extant
t540	0	3.64972798945382	extant
t541	0	3.64972798945382	extant
t542	0	3.64972798945382	extant
t543	0	3.64972798945382	extant
t544	0	3.64972798945382	extant
t550	0	3.64972798945382	extant
t556	0	3.64972798945382	extant
t559	0	3.64972798945382	extant
t561	0	3.64972798945382	extant
t562	3.64972798945382	7.29649422032526	extant
t562	0	3.64972798945382	extant
t563	0	3.64972798945382	extinct
t564	0	3.64972798945382	extant
t569	0	3.64972798945382	extant
t570	0	3.64972798945382	extant
t571	3.64972798945382	7.29649422032526	extant
t572	0	3.64972798945382	extant
t574	3.64972798945382	7.29649422032526	extant
t574	0	3.64972798945382	extant
t577	0	3.64972798945382	extant
t578	0	3.64972798945382	extant
t584	0	3.64972798945382	extant
t585	0	3.64972798945382	extant
t591	0	3.64972798945382	extinct
t592	3.64972798945382	7.29649422032526	extant
t592	0	3.64972798945382	extant
t593	0	3.64972798945382	extant
t595	0	3.64972798945382	extant
