taxon	min_age	max_age	status
t1	26.8561812748667	30	extinct
t1	17.2420818013488	20.2763939950964	extinct
t2	23.6760228088824	26.8561812748667	extinct
t2	17.2420818013488	20.2763939950964	extinct
t4	20.2763939950964	23.6760228088824	extinct
t7	23.6760228088824	26.8561812748667	extant
t7	3.69210582703818	6.83055809035432	extant
t8	20.2763939950964	23.6760228088824	extinct
t8	17.2420818013488	20.2763939950964	extinct
t9	20.2763939950964	23.6760228088824	extinct
t9	17.2420818013488	20.2763939950964	extinct
t11	10.5156666022958	13.5362341737491	extant
t11	0	3.69210582703818	extant
t13	20.2763939950964	23.6760228088824	extinct
t14	6.83055809035432	10.5156666022958	extant
t14	0	3.69210582703818	extant
t15	6.83055809035432	10.5156666022958	extinct
t15	3.69210582703818	6.83055809035432	extinct
t19	20.2763939950964	23.6760228088824	extinct
t20	20.2763939950964	23.6760228088824	extinct
t21	20.2763939950964	23.6760228088824	extinct
t22	6.83055809035432	10.5156666022958	extinct
t23	3.69210582703818	6.83055809035432	extant
t23	0	3.69210582703818	extant
t25	3.69210582703818	6.83055809035432	extant
t25	0	3.69210582703818	extant
t26	0	3.69210582703818	extant
t28	0	3.69210582703818	extant
t29	17.2420818013488	20.2763939950964	extant
t29	0	3.69210582703818	extant
t30	20.2763939950964	23.6760228088824	extinct
t34	17.2420818013488	20.2763939950964	extant
t34	0	3.69210582703818	extant
t37	0	3.69210582703818	extant
t41	0	3.69210582703818	extant
t44	0	3.69210582703818	extant
t46	6.83055809035432	10.5156666022958	extant
t47	3.69210582703818	6.83055809035432	extant
t47	0	3.69210582703818	extant
t51	6.83055809035432	10.5156666022958	extinct
t51	3.69210582703818	6.83055809035432	extinct
t54	3.69210582703818	6.83055809035432	extinct
t55	0	3.69210582703818	extinct
t56	3.69210582703818	6.83055809035432	extinct
t57	0	3.69210582703818	extant
t58	0	3.69210582703818	extant
t59	3.69210582703818	6.83055809035432	extant
t59	0	3.69210582703818	extant
t60	0	3.69210582703818	extant
t61	0	3.69210582703818	extant
t63	0	3.69210582703818	extant
t64	0	3.69210582703818	extant
t65	3.69210582703818	6.83055809035432	extant
t65	0	3.69210582703818	extant
t69	0	3.69210582703818	extant
t71	0	3.69210582703818	extant
t72	20.2763939950964	23.6760228088824	extant
t72	0	3.69210582703818	extant
t73	17.2420818013488	20.2763939950964	extinct
t74	6.83055809035432	10.5156666022958	extinct
t74	0	3.69210582703818	extinct
t75	6.83055809035432	10.5156666022958	extinct
t77	0	3.69210582703818	extant
t78	3.69210582703818	6.83055809035432	extant
t78	0	3.69210582703818	extant
t79	0	3.69210582703818	extant
t80	0	3.69210582703818	extant
t82	20.2763939950964	23.6760228088824	extinct
t82	17.2420818013488	20.2763939950964	extinct
t83	13.5362341737491	17.2420818013488	extinct
t84	20.2763939950964	23.6760228088824	extinct
t86	20.2763939950964	23.6760228088824	extinct
t86	17.2420818013488	20.2763939950964	extinct
t87	20.2763939950964	23.6760228088824	extinct
t89	0	3.69210582703818	extant
t90	3.69210582703818	6.83055809035432	extant
t90	0	3.69210582703818	extant
t91	3.69210582703818	6.83055809035432	extant
t91	0	3.69210582703818	extant
t92	0	3.69210582703818	extant
t96	0	3.69210582703818	extant
t99	0	3.69210582703818	extinct
t102	6.83055809035432	10.5156666022958	extant
t102	3.69210582703818	6.83055809035432	extant
t103	3.69210582703818	6.83055809035432	extinct
t103	0	3.69210582703818	extinct
t104	0	3.69210582703818	extant
t106	3.69210582703818	6.83055809035432	extant
t106	0	3.69210582703818	extant
t107	0	3.69210582703818	extant
t108	0	3.69210582703818	extant
t109	0	3.69210582703818	extant
t111	3.69210582703818	6.83055809035432	extinct
t112	0	3.69210582703818	extant
t113	3.69210582703818	6.83055809035432	extant
t113	0	3.69210582703818	extant
