taxon	fad	lad
t3	16.6210909561285	14.1034719133007
t4	17.7439316626979	8.110304943293
t5	12.1851439036769	4.69777115972336
t6	12.7891666770481	12.7891666770481
t7	13.7173434265344	4.31032464098749
t10	7.94203446821673	3.34382497984071
t12	12.2703206075579	11.6746527089493
t13	12.1201729727238	12.1201729727238
t14	12.7385686269229	6.36283652926579
t15	10.5184973213587	9.99444366393125
t16	7.02912163401823	3.23180432999066
t17	4.43433177828743	2.55032474812075
t18	3.16098840346988	3.16098840346988
t20	1.87922166105355	0.0761030183811116
t21	5.27187454968271	2.32615406161719
t22	3.49517639418367	3.49517639418367
t25	5.73016851247524	4.71308828781645
t26	10.6629719944026	10.6629719944026
t27	10.108587806233	4.02331709464343
t30	2.51345913636531	0.82947389157211
t31	1.54149610294067	1.54149610294067
t36	4.20005163323846	4.20005163323846
t37	0.232989042985224	0.232989042985224
t38	2.7121989647171	2.7121989647171
t41	0.908476025050508	0.908476025050508
t44	2.48867274716077	1.86621006113997
t46	0.375102407820592	0.375102407820592
t50	8.35972561378136	6.26868946489948
t51	7.45140628467301	4.55759977782494
t52	1.49991754225045	0.31767160327891
t54	0.245511145943297	0.245511145943297
t55	1.61101323111996	0.229476654843936
t56	3.03118714829738	3.03118714829738
t63	4.5834047288458	2.19256833694109
t65	0.0964614607615246	0.0964614607615246
t67	6.44941960097958	5.35272608147671
t70	3.71277292411	3.71277292411
t74	3.47292081066274	1.26014558832649
t75	3.83994333070625	3.83994333070625
t76	2.5507714591593	0.341544641024914
t79	1.26835901035618	1.05801347990678
t80	0.0952335369703547	0.0952335369703547
t81	6.25221489084716	5.57845965736067
t82	6.58854221724588	1.53561870846614
t83	3.35242291177332	3.35242291177332
t88	1.02068978761371	1.02068978761371
t92	4.11105722897207	4.11105722897207
t93	4.18835629974368	0.326628023307155
t94	2.66636139907244	1.74863811000241
t96	1.65878016965854	1.65878016965854
t97	1.64339657402734	0.88442979686409
t100	1.11677899492493	1.11677899492493
t103	0.876338435165632	0.876338435165632
t105	3.24562868303335	3.24562868303335
t106	2.86011126778586	2.86011126778586
t110	0.386824489836393	0.386824489836393
t111	2.59727244856992	1.64390529787082
t112	0.707719482848763	0.707719482848763
t113	1.08550267682569	1.08550267682569
t114	2.15233916512985	2.15233916512985
t117	0.318079703929428	0.318079703929428
t120	2.19531197836088	2.16306816674701
