taxon	max_age	min_age
t1	29.6173229504545	21.6404105041293
t2	27.6381807051311	21.6055874650413
t3	28.1048066686567	28.1048066686567
t4	23.273893559209	21.3270956963626
t5	20.5941371154526	20.5941371154526
t8	17.8644671876318	17.44487628774
t9	21.5817822032405	21.5817822032405
t10	18.3492780408615	18.3492780408615
t11	21.2989770579351	21.1923370159738
t13	13.6152742918038	10.470928931577
t14	26.6838116324428	20.352448140842
t19	3.02652157212327	0
t22	11.0107230786012	0
t23	21.3459779410412	18.8884777986972
t24	17.1576110642334	17.1576110642334
t26	20.442882253712	19.5330426974861
t28	3.93706087530395	0
t29	21.9310695183953	21.9310695183953
t30	15.576506145251	15.576506145251
t31	19.3257218718977	0
t34	4.56159762864439	0
t37	7.26072856896099	0
t38	16.6307553490097	0
t39	7.56177788949212	0
t42	21.338389079958	0
t43	9.42703450364202	0
t44	9.37106780107764	0
t46	4.15636814124158	0
t47	18.4955211435083	18.4955211435083
t50	3.80728565806901	0
t51	6.69745733107935	6.69745733107935
t58	12.0296065714986	2.0394356443257
t59	8.53470605334174	0
t60	4.51066640089902	0
t61	2.9197837661181	0
t65	5.22411748346152	0
t66	4.31211329643009	0
t67	3.50857901696581	0
t68	3.82048008487167	0
t69	2.76906833713993	2.76906833713993
t70	2.3321177222996	0
t73	5.71133558161269	0
t74	2.05367503505298	0
t75	3.08333100274179	0
t76	1.68471229238828	0
t78	21.7464365375595	20.3680377782526
t79	2.96584063076663	0
t81	1.20146498206184	0
t82	7.94245333835422	7.50884624695051
t87	0.0537405053701363	0
t91	2.52950809470434	2.45819324882731
t92	5.56920673834109	4.47686686881846
t95	8.53853953598534	6.86940617562571
t96	1.51601080380277	0
t97	0.95087979825167	0
t98	7.25820092703708	5.14808149750419
t99	6.4146865346642	0
t100	1.85283519366133	0
t103	6.96690870444648	0
t104	4.559994820296	2.84442129160279
t108	0.0139608887312725	0
t110	2.43874417200861	0
t111	1.04117147971083	0
t112	0.135991995953912	0
t113	0.153686742342867	0
t115	2.85882562591116	0
t116	2.74770339119037	0
t117	1.52957048307697	0
t121	5.22686024438132	0
t124	3.86293597729686	0
t127	1.28472470386098	0
t131	20.6419745427093	20.6419745427093
t133	0.589265134422888	0
t134	1.73871886183615	0
t136	2.91359683359916	0
t140	4.28414574151459	0
t142	2.52433442299579	0
t147	3.48012252088065	0
t148	4.14369737873167	0
t149	0.980996153795399	0
t150	2.27843227378928	0
t151	1.47132176752853	0
t153	0.646855410587506	0
t154	5.14873734363207	0
t159	3.16834437779894	0
t160	2.75619950925166	0
t161	1.13215773424657	0
t162	1.63875031030873	0
t163	1.03394611684505	0
t165	1.35329392669627	0
t167	2.95445377178885	0
t168	2.01660395877088	0
t169	1.45180614476939	0
t170	0.381896708739699	0
t175	4.29498901781945	0
t177	0.642951738904063	0
t178	0.347763823538376	0
t182	13.2969183428556	3.94462998255002
t183	0.221132670141326	0
t185	1.96680710845983	0
t188	2.78085459356492	2.78085459356492
t189	2.34661078598882	1.50324997157198
t190	0.775082393911337	0
t191	4.41640069142728	0
t192	1.72477226150127	0
t193	1.3225854456784	0
t198	0.475950456615557	0
t200	0.303958350280254	0
t201	4.78181263241171	1.12809185309465
t202	0.376376700448336	0
t203	0.288477102418963	0
t205	0.0817093694111399	0
t206	2.39628288723183	0.461348446580164
t212	2.16050041345236	0
t213	1.50110404807307	0
t218	0.078987019766597	0
t222	3.15840960893174	0
t231	14.229381917869	14.229381917869
t232	6.77023050942949	0
t233	7.67521073529623	0
t234	3.54456404758935	0
t236	2.1694676387308	0
t239	0.987223208968587	0
t243	0.63371160335722	0
t244	3.01268003826734	3.01268003826734
t245	3.62765321562681	0
t246	1.70064084877868	0
t248	0.1521200148572	0
t249	0.907335466241953	0
t253	3.2895636468034	0
t254	1.57030646716173	0
t257	0.314969427097065	0
t264	1.55319736688297	0
t266	1.80409674002912	0
t268	2.41459376857497	0
t270	1.99697935945486	0
t271	6.02355835558233	0
t272	5.33379012625866	0
t273	6.93109270053704	6.93109270053704
t274	8.46392968895039	8.46392968895039
t275	4.0428219451771	0
t276	1.37036918906833	0
t278	1.44047541393094	0
t279	5.15055195262886	0
t281	4.00043841656979	0
t284	0.133422501340043	0
t286	3.66599316464433	0
t287	3.67327693083624	0
t288	4.32975889532599	0
t289	0.195973374394029	0
t295	0.0749333332781283	0
t296	2.84442245579435	2.84442245579435
t297	0.091983323905449	0
t299	0.769723971458294	0
t303	1.28940036858004	0
t304	2.24891210182265	0
t308	3.01068946857181	0
t309	5.83101612045455	0
t310	5.12335212097437	0
t311	1.21865993769022	0
t312	4.33730091087082	0
t313	1.31405352000401	0
t314	1.27440612362544	0
t315	3.34738546771338	0
t316	1.02265420552897	0
t317	1.87602831838318	0
t318	1.12904120279209	0
t319	2.74813171322763	0
t328	2.57823755402581	0
t334	1.82122857049124	0
t335	1.19385749266019	0
t336	0.0170826253249885	0
t339	2.05901320135985	0
t341	1.28574319343198	0
t343	2.3078162763845	0
t348	0.0144195491322137	0
t349	4.89074396174939	0
t351	3.44852047081063	0
t352	3.3676841542902	0
t353	3.2618325376928	0
t354	3.82604936804349	3.82604936804349
t355	1.12483972905462	0
t358	0.339263382541997	0
t361	2.4625586413393	2.4625586413393
t362	0.619287361116736	0
t364	0.217258706673892	0
t365	1.75654223951327	0
t367	0.0694596171147452	0
t368	0.488810016923637	0.488810016923637
t373	4.92883223496073	0
t374	1.28503508878913	0
t377	0.9592487003519	0
t379	1.79824214068341	0
t380	1.40483907996295	0
t381	0.823371146478479	0
t382	0.645510130491957	0
t385	0.310235731476936	0
t387	4.5022339642249	0
t389	0.991049607650634	0
t391	3.06770137273238	0
t392	3.91294736903155	0
t393	3.26688673793019	0
t395	3.81348248654612	0
t396	0.405005463750413	0
t397	0.713867747037504	0
t398	0.520028424664062	0
t404	1.64093214793634	0
t406	1.25432272826265	0
t408	4.98203109911379	4.98203109911379
t409	2.02225612629746	0
t410	4.0545091352454	0
t412	0.534852528876737	0
t414	0.531684573189477	0
t417	3.55545598641183	3.30402578972485
t424	1.45025727564543	0
t431	0.334127679016415	0.334127679016415
t432	0.268822314062483	0
t435	0.878669204896116	0
t437	2.49603958501041	0
t443	1.45687358226534	0
t444	0.813875728926185	0
t445	2.47320346778022	0
t447	1.0660480548188	0
t453	0.65421462631025	0
t457	0.526720107813855	0
