taxon	int_1	int_2	int_3
t1	0	0	1
t3	0	1	1
t4	0	0	1
t6	0	1	0
t7	0	1	0
t8	0	1	0
t16	1	0	0
t18	1	0	0
t19	1	0	0
t21	0	1	0
t22	0	1	0
t23	1	1	0
t24	0	1	0
t31	1	0	0
t33	0	1	0
t34	1	1	0
t36	1	0	0
t39	1	0	0
t41	1	0	0
t43	1	0	0
t44	1	0	0
t45	1	0	0
t50	1	0	0
t52	0	1	0
t53	1	0	0
t58	1	0	0
t59	1	0	0
t60	1	0	0
t63	1	0	0
t67	1	0	0
t69	0	1	0
t71	1	0	0
t83	0	1	0
t86	1	0	0
t88	1	0	0
t90	1	0	0
t97	1	0	0
t102	1	0	0
t103	1	0	0
t104	1	0	0
t106	1	0	0
t111	1	0	0
t113	1	0	0
t119	1	0	0
t120	1	0	0
t123	1	0	0
t126	1	0	0
t130	1	0	0
t131	1	0	0
t136	1	0	0
t140	1	0	0
t143	1	0	0
t144	1	0	0
t150	1	0	0
t162	1	0	0
t169	1	0	0
t172	1	0	0
t179	1	0	0
t189	1	0	0
t193	1	0	0
t196	1	0	0
t203	1	0	0
t204	1	0	0
t210	1	0	0
t228	1	0	0
t234	1	0	0
t239	1	0	0
t248	1	0	0
t249	1	0	0
