taxon	min_age	max_age	status
t1	14.5368809375602	18.1400997717865	extant
t1	3.50302253104746	7.42290256995087	extant
t2	10.9647339194392	14.5368809375602	extinct
t2	3.50302253104746	7.42290256995087	extinct
t3	10.9647339194392	14.5368809375602	extinct
t3	3.50302253104746	7.42290256995087	extinct
t4	7.42290256995087	10.9647339194392	extant
t6	3.50302253104746	7.42290256995087	extant
t6	0	3.50302253104746	extant
t7	0	3.50302253104746	extinct
t9	14.5368809375602	18.1400997717865	extinct
t9	10.9647339194392	14.5368809375602	extinct
t10	7.42290256995087	10.9647339194392	extinct
t10	0	3.50302253104746	extinct
t11	7.42290256995087	10.9647339194392	extinct
t13	3.50302253104746	7.42290256995087	extinct
t14	7.42290256995087	10.9647339194392	extant
t14	0	3.50302253104746	extant
t15	3.50302253104746	7.42290256995087	extant
t16	3.50302253104746	7.42290256995087	extinct
t16	0	3.50302253104746	extinct
t20	0	3.50302253104746	extant
t23	3.50302253104746	7.42290256995087	extinct
t25	0	3.50302253104746	extant
t26	3.50302253104746	7.42290256995087	extinct
t27	3.50302253104746	7.42290256995087	extinct
t28	0	3.50302253104746	extant
t31	7.42290256995087	10.9647339194392	extinct
t31	3.50302253104746	7.42290256995087	extinct
t33	3.50302253104746	7.42290256995087	extinct
t33	0	3.50302253104746	extinct
t34	3.50302253104746	7.42290256995087	extinct
t34	0	3.50302253104746	extinct
t35	0	3.50302253104746	extant
t36	3.50302253104746	7.42290256995087	extant
t36	0	3.50302253104746	extant
t38	3.50302253104746	7.42290256995087	extinct
t38	0	3.50302253104746	extinct
t40	0	3.50302253104746	extant
t41	0	3.50302253104746	extant
t45	3.50302253104746	7.42290256995087	extinct
t49	3.50302253104746	7.42290256995087	extant
t49	0	3.50302253104746	extant
t51	0	3.50302253104746	extant
t52	0	3.50302253104746	extinct
t53	0	3.50302253104746	extant
t54	7.42290256995087	10.9647339194392	extinct
t54	3.50302253104746	7.42290256995087	extinct
t55	3.50302253104746	7.42290256995087	extant
t55	0	3.50302253104746	extant
t56	0	3.50302253104746	extant
t57	3.50302253104746	7.42290256995087	extinct
t59	3.50302253104746	7.42290256995087	extinct
t59	0	3.50302253104746	extinct
t60	0	3.50302253104746	extant
t61	0	3.50302253104746	extant
t62	3.50302253104746	7.42290256995087	extant
t62	0	3.50302253104746	extant
t64	0	3.50302253104746	extant
t68	0	3.50302253104746	extinct
t70	7.42290256995087	10.9647339194392	extinct
t70	3.50302253104746	7.42290256995087	extinct
t71	7.42290256995087	10.9647339194392	extinct
t71	3.50302253104746	7.42290256995087	extinct
t72	7.42290256995087	10.9647339194392	extant
t72	0	3.50302253104746	extant
t73	3.50302253104746	7.42290256995087	extant
t73	0	3.50302253104746	extant
t74	3.50302253104746	7.42290256995087	extinct
t75	3.50302253104746	7.42290256995087	extinct
t78	0	3.50302253104746	extinct
t80	3.50302253104746	7.42290256995087	extant
t82	0	3.50302253104746	extant
t84	0	3.50302253104746	extinct
t86	0	3.50302253104746	extinct
t90	3.50302253104746	7.42290256995087	extant
t92	0	3.50302253104746	extant
t94	7.42290256995087	10.9647339194392	extinct
t96	3.50302253104746	7.42290256995087	extant
t96	0	3.50302253104746	extant
t99	3.50302253104746	7.42290256995087	extant
t99	0	3.50302253104746	extant
t104	0	3.50302253104746	extinct
t105	0	3.50302253104746	extant
t106	3.50302253104746	7.42290256995087	extant
t108	3.50302253104746	7.42290256995087	extant
t108	0	3.50302253104746	extant
t111	3.50302253104746	7.42290256995087	extinct
t112	0	3.50302253104746	extant
t115	3.50302253104746	7.42290256995087	extant
t115	0	3.50302253104746	extant
t117	3.50302253104746	7.42290256995087	extant
t117	0	3.50302253104746	extant
t120	0	3.50302253104746	extant
t122	0	3.50302253104746	extinct
t124	0	3.50302253104746	extinct
t126	0	3.50302253104746	extant
t128	0	3.50302253104746	extant
t134	0	3.50302253104746	extant
t135	0	3.50302253104746	extant
t142	0	3.50302253104746	extant
t143	3.50302253104746	7.42290256995087	extant
t144	0	3.50302253104746	extant
t145	3.50302253104746	7.42290256995087	extinct
t148	0	3.50302253104746	extant
t154	0	3.50302253104746	extant
t159	0	3.50302253104746	extant
t160	0	3.50302253104746	extant
t164	0	3.50302253104746	extant
t169	0	3.50302253104746	extant
t170	0	3.50302253104746	extinct
t171	3.50302253104746	7.42290256995087	extinct
t180	0	3.50302253104746	extant
t183	0	3.50302253104746	extant
t187	0	3.50302253104746	extant
t190	0	3.50302253104746	extant
t195	0	3.50302253104746	extant
t199	0	3.50302253104746	extant
t200	0	3.50302253104746	extant
