Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-102.7954	0	-102.7954	0.116659	0.0513953	0.25189	0.175552	0.321703	0.0865484
10000	-20.9992	0	-20.9992	0.329539	0.313136	0.129663	0.356781	0.109084	0.0978268
20000	-27.51161	0	-27.51161	0.161343	0.137852	0.116464	0.75099	0.402262	0.154585
30000	-18.81969	0	-18.81969	0.297372	0.192076	0.417676	0.344071	0.0918571	0.109256
40000	-31.95348	0	-31.95348	0.131098	0.104902	0.165693	0.483029	0.351678	0.0511985
50000	-15.8103	0	-15.8103	0.380973	0.125288	0.140665	0.251638	0.169012	0.175633
60000	-18.79257	0	-18.79257	0.303552	0.0738246	0.092238	0.271668	0.0949329	0.235986
70000	-18.10738	0	-18.10738	0.168119	0.0664019	0.272263	0.260586	0.110418	0.0841039
80000	-23.1128	0	-23.1128	0.170271	0.341171	0.0865505	0.236461	0.129097	0.301141
90000	-20.54988	0	-20.54988	0.308539	0.0747173	0.0789482	0.3873	0.087684	0.0418829
100000	-15.16849	0	-15.16849	0.171738	0.123276	0.181746	0.280213	0.124817	0.105225
110000	-18.90168	0	-18.90168	0.0763948	0.141003	0.201392	0.6304	0.110152	0.0657668
120000	-17.67858	0	-17.67858	0.151251	0.16286	0.121344	0.223324	0.135866	0.137488
130000	-17.7537	0	-17.7537	0.281915	0.112017	0.137966	0.201486	0.0817549	0.191107
140000	-14.67675	0	-14.67675	0.252268	0.172176	0.28323	0.205253	0.140848	0.0807812
150000	-18.25964	0	-18.25964	0.388986	0.0888995	0.126263	0.369577	0.161417	0.207118
160000	-18.28271	0	-18.28271	0.232513	0.0768125	0.19819	0.500944	0.164527	0.149151
170000	-18.21796	0	-18.21796	0.336994	0.125507	0.0603912	0.554573	0.0874066	0.148617
180000	-22.53155	0	-22.53155	0.085801	0.30014	0.174864	0.25899	0.218629	0.196972
190000	-19.42085	0	-19.42085	0.186631	0.138048	0.134751	0.170299	0.0723042	0.179061
200000	-18.8804	0	-18.8804	0.343376	0.169021	0.158696	0.422469	0.0560928	0.206104
210000	-20.25954	0	-20.25954	0.164774	0.117131	0.121585	0.29492	0.0751755	0.0862307
220000	-20.9576	0	-20.9576	0.364659	0.114027	0.216809	0.113377	0.0678832	0.14544
230000	-22.18003	0	-22.18003	0.362619	0.216214	0.392481	0.209664	0.10805	0.103632
240000	-20.33495	0	-20.33495	0.215437	0.17267	0.267102	0.240244	0.0597583	0.180249
250000	-16.11561	0	-16.11561	0.349708	0.198233	0.0894463	0.361415	0.0698336	0.108794
260000	-21.63949	0	-21.63949	0.180582	0.13074	0.241423	0.479556	0.171517	0.115749
270000	-15.08505	0	-15.08505	0.383815	0.124939	0.172815	0.234011	0.099541	0.112107
280000	-21.90898	0	-21.90898	0.360918	0.125841	0.141209	0.645625	0.107722	0.103704
290000	-17.75857	0	-17.75857	0.0851997	0.113606	0.193272	0.173161	0.0387985	0.226719
300000	-23.51707	0	-23.51707	0.291197	0.173928	0.218086	0.32772	0.26982	0.12738
310000	-21.20519	0	-21.20519	0.16397	0.042031	0.118539	0.371148	0.100509	0.140905
320000	-22.07504	0	-22.07504	0.476869	0.261111	0.140822	0.333452	0.179933	0.254025
330000	-21.36122	0	-21.36122	0.21761	0.0811688	0.130256	0.245505	0.055406	0.0994463
340000	-23.96768	0	-23.96768	0.219609	0.172368	0.174322	0.327071	0.0627828	0.187312
350000	-17.58897	0	-17.58897	0.300549	0.107724	0.111093	0.305505	0.291529	0.220011
360000	-19.73967	0	-19.73967	0.172077	0.113623	0.42431	0.295381	0.153993	0.0369496
370000	-18.12007	0	-18.12007	0.112908	0.155396	0.0988615	0.193942	0.0699305	0.147427
380000	-17.0284	0	-17.0284	0.176603	0.134164	0.149358	0.288519	0.0705257	0.11703
390000	-15.56904	0	-15.56904	0.271066	0.146577	0.149069	0.140735	0.108819	0.119095
400000	-15.85177	0	-15.85177	0.28892	0.192347	0.0919589	0.493292	0.159433	0.204335
410000	-19.26016	0	-19.26016	0.23551	0.159499	0.0747836	0.448376	0.11737	0.0770007
420000	-20.36788	0	-20.36788	0.122975	0.191995	0.149838	0.33388	0.163577	0.143009
430000	-19.30453	0	-19.30453	0.419356	0.117818	0.163219	0.60422	0.166296	0.16707
440000	-22.31873	0	-22.31873	0.322206	0.0486063	0.126511	0.361166	0.104645	0.198475
450000	-23.07752	0	-23.07752	0.169259	0.0802467	0.114988	0.172769	0.215631	0.326014
460000	-19.18646	0	-19.18646	0.300357	0.155807	0.216475	0.254205	0.110749	0.0923479
470000	-13.9786	0	-13.9786	0.212662	0.177389	0.136283	0.302352	0.100333	0.111107
480000	-23.49966	0	-23.49966	0.109112	0.315333	0.0958661	0.205551	0.154763	0.117615
490000	-24.76374	0	-24.76374	0.205218	0.163855	0.0777417	0.145643	0.0830915	0.320445
500000	-18.66735	0	-18.66735	0.170949	0.167782	0.135466	0.535421	0.134324	0.224478
510000	-15.73324	0	-15.73324	0.231432	0.15464	0.130608	0.269494	0.12316	0.0797496
520000	-18.43392	0	-18.43392	0.238701	0.143783	0.217135	0.246826	0.081165	0.0797865
530000	-22.82323	0	-22.82323	0.157909	0.144897	0.30268	0.519445	0.118694	0.250802
540000	-26.11433	0	-26.11433	0.189464	0.129237	0.27063	0.261281	0.0657074	0.274633
550000	-18.26924	0	-18.26924	0.158667	0.164773	0.156736	0.284597	0.0713701	0.104922
560000	-23.38009	0	-23.38009	0.0770175	0.122821	0.168141	0.566016	0.144528	0.0996106
570000	-14.60103	0	-14.60103	0.148728	0.098826	0.188482	0.39045	0.105342	0.116082
580000	-21.87128	0	-21.87128	0.0965663	0.114705	0.235395	0.375565	0.0736132	0.135621
590000	-16.32806	0	-16.32806	0.240921	0.146858	0.0404017	0.328475	0.158264	0.16855
