Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-63.55402	0	-63.55402	0.229773	0.102476	0.131212	0.0696482	0.580412	0.0980391
10000	-12.67452	0	-12.67452	0.0980474	0.383791	0.101149	0.207392	0.257139	0.148218
20000	-12.45417	0	-12.45417	0.160347	0.421354	0.253751	0.239336	0.108403	0.105893
30000	-17.21291	0	-17.21291	0.139727	0.271996	0.0880338	0.362147	0.54949	0.0966056
40000	-14.37641	0	-14.37641	0.218411	0.346009	0.053153	0.332797	0.255522	0.11522
50000	-8.477133	0	-8.477133	0.0930665	0.149492	0.266345	0.255838	0.255041	0.0785174
60000	-10.65193	0	-10.65193	0.0740045	0.424179	0.159862	0.100725	0.147393	0.200205
70000	-5.949595	0	-5.949595	0.151	0.523102	0.100788	0.227983	0.384281	0.142468
80000	-20.81877	0	-20.81877	0.117534	0.450721	0.374589	0.854663	0.206883	0.181248
90000	-8.692437	0	-8.692437	0.147219	0.222578	0.0871745	0.126612	0.210408	0.0606715
100000	-6.836578	0	-6.836578	0.132843	0.308709	0.0880252	0.194643	0.178371	0.0936576
110000	-9.576284	0	-9.576284	0.118341	0.302122	0.378854	0.133881	0.195911	0.0990053
120000	-9.118645	0	-9.118645	0.108045	0.574928	0.0936506	0.248934	0.154249	0.195115
130000	-16.68164	0	-16.68164	0.128007	0.156677	0.180639	0.292254	0.196312	0.0458818
140000	-13.88084	0	-13.88084	0.135252	0.575209	0.366694	0.213216	0.15119	0.206202
150000	-5.89844	0	-5.89844	0.104627	0.241617	0.124247	0.342455	0.107883	0.0555074
160000	-19.3875	0	-19.3875	0.0551884	0.688298	0.464887	0.209056	0.223891	0.0900355
170000	-6.762756	0	-6.762756	0.13175	0.256055	0.0644621	0.254115	0.166194	0.113531
180000	-15.5806	0	-15.5806	0.272123	0.122428	0.184346	0.107087	0.22817	0.13459
190000	-10.15926	0	-10.15926	0.11186	0.374072	0.10417	0.169303	0.154654	0.149523
200000	-9.327869	0	-9.327869	0.0401318	0.373916	0.250887	0.185654	0.100315	0.149791
210000	-13.25214	0	-13.25214	0.0851025	0.479326	0.0589411	0.406959	0.106835	0.152749
220000	-15.55831	0	-15.55831	0.165232	0.331566	0.162662	0.228787	0.197568	0.0429484
230000	-6.256785	0	-6.256785	0.160665	0.220214	0.107368	0.276239	0.186092	0.102037
240000	-9.219845	0	-9.219845	0.156199	0.192533	0.0868864	0.128672	0.737929	0.105466
250000	-10.09819	0	-10.09819	0.0942912	0.469639	0.0487188	0.616311	0.144849	0.340692
260000	-10.96366	0	-10.96366	0.200084	0.144565	0.154125	0.358806	0.284186	0.133039
270000	-9.927434	0	-9.927434	0.133897	0.555554	0.122005	0.241728	0.243034	0.221067
280000	-21.08443	0	-21.08443	0.154962	0.246727	0.141041	0.25792	0.124005	0.114966
290000	-24.38705	0	-24.38705	0.142182	0.653977	0.384733	0.423931	0.1429	0.0537928
300000	-9.760597	0	-9.760597	0.130177	0.188457	0.222464	0.20052	0.288309	0.116749
310000	-7.969648	0	-7.969648	0.0697116	0.360016	0.179273	0.125542	0.132975	0.216172
320000	-10.6509	0	-10.6509	0.07681	0.192691	0.117098	0.147433	0.149255	0.160847
330000	-6.888178	0	-6.888178	0.245959	0.188529	0.130609	0.124824	0.099336	0.0679767
340000	-9.808367	0	-9.808367	0.103832	0.228349	0.0914452	0.0692636	0.183473	0.138985
350000	-7.369148	0	-7.369148	0.067678	0.237953	0.161561	0.0878011	0.397745	0.10835
360000	-16.75295	0	-16.75295	0.356638	0.284999	0.132031	0.153917	0.156925	0.185895
370000	-9.394385	0	-9.394385	0.162621	0.321937	0.195938	0.238829	0.264249	0.121254
380000	-7.379311	0	-7.379311	0.12228	0.235474	0.108564	0.300269	0.185674	0.307298
390000	-20.81131	0	-20.81131	0.148269	0.460591	0.185987	0.852904	0.65074	0.322387
400000	-11.70584	0	-11.70584	0.170103	1.05631	0.158854	0.125262	0.205942	0.236134
410000	-24.18856	0	-24.18856	0.256908	0.266135	0.0900494	0.474017	0.15174	0.226221
420000	-11.83953	0	-11.83953	0.267196	0.137133	0.154779	0.173888	0.130485	0.0826615
430000	-16.88557	0	-16.88557	0.0676422	0.382625	0.267145	0.101247	0.0858473	0.253269
440000	-14.72559	0	-14.72559	0.354071	0.446531	0.113873	0.201841	0.165669	0.598021
450000	-6.512144	0	-6.512144	0.103749	0.575139	0.116794	0.157961	0.227555	0.152158
460000	-7.636322	0	-7.636322	0.088829	0.135078	0.0967391	0.365906	0.133754	0.178688
470000	-10.34818	0	-10.34818	0.1535	0.341985	0.111202	0.146326	0.401074	0.209917
480000	-14.05781	0	-14.05781	0.152616	0.148249	0.113331	0.267726	0.257582	0.204071
490000	-5.327095	0	-5.327095	0.127182	0.395129	0.0952725	0.131398	0.176528	0.0957809
500000	-10.77836	0	-10.77836	0.0883903	0.483222	0.0706436	0.206124	0.346167	0.197309
510000	-13.29846	0	-13.29846	0.215061	0.207515	0.32732	0.542724	0.189423	0.0531924
520000	-17.78603	0	-17.78603	0.251378	0.313309	0.273948	0.219275	0.440653	0.101627
530000	-9.909174	0	-9.909174	0.242424	0.479535	0.104635	0.284893	0.331334	0.131708
540000	-11.04057	0	-11.04057	0.0558995	0.238342	0.0538698	0.204613	0.190755	0.138409
550000	-15.72335	0	-15.72335	0.130646	0.259996	0.238866	0.25557	0.312119	0.0929274
560000	-7.715287	0	-7.715287	0.0713903	0.302884	0.0632408	0.233962	0.491468	0.17257
570000	-4.51362	0	-4.51362	0.149553	0.32395	0.133583	0.404231	0.148653	0.113854
580000	-7.723198	0	-7.723198	0.12833	0.133942	0.0620541	0.202937	0.28384	0.159235
590000	-12.49079	0	-12.49079	0.0856685	0.308421	0.0931482	0.423677	0.425841	0.216912
600000	-13.69759	0	-13.69759	0.136758	0.195709	0.126905	0.164843	0.0861217	0.15779
610000	-9.034204	0	-9.034204	0.0932587	0.213173	0.215288	0.208949	0.213413	0.17316
620000	-8.68024	0	-8.68024	0.111102	0.348511	0.124141	0.161572	0.16132	0.132498
630000	-14.36852	0	-14.36852	0.114263	0.214633	0.405481	0.226986	0.290697	0.236309
640000	-8.474319	0	-8.474319	0.166294	0.395991	0.184924	0.123312	0.232031	0.22089
650000	-13.52014	0	-13.52014	0.204836	0.186321	0.176755	0.162758	0.586652	0.323718
660000	-8.342705	0	-8.342705	0.0684405	0.186888	0.259271	0.387605	0.373869	0.167465
670000	-11.61941	0	-11.61941	0.111709	0.309931	0.309529	0.20289	0.143751	0.17188
680000	-10.59536	0	-10.59536	0.0583506	0.544534	0.0780482	0.357852	0.226226	0.0724352
690000	-13.88262	0	-13.88262	0.190185	0.142786	0.0832989	0.120246	0.074791	0.156679
700000	-12.86104	0	-12.86104	0.153692	0.31116	0.221125	0.275411	0.231649	0.0712293
710000	-11.95018	0	-11.95018	0.0442	0.256202	0.137365	0.462546	0.187174	0.101819
