Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-47.44112	0	-47.44112	0.114231	0.101724	0.15128	0.0672881	0.112282	0.262471
10000	-20.1491	0	-20.1491	0.109684	0.121087	0.264934	0.201314	0.116734	0.128132
20000	-27.62648	0	-27.62648	0.13918	0.177276	0.46437	0.423147	0.0666887	0.258188
30000	-22.38608	0	-22.38608	0.152395	0.173051	0.321866	0.284961	0.119509	0.321648
40000	-21.93765	0	-21.93765	0.0519295	0.0638417	0.16743	0.0787416	0.141386	0.131651
50000	-28.65201	0	-28.65201	0.105462	0.0842791	0.376793	0.265645	0.437918	0.0829618
60000	-24.57876	0	-24.57876	0.0742992	0.141256	0.274596	0.230292	0.105413	0.062206
70000	-26.4294	0	-26.4294	0.15261	0.100133	0.269342	0.0985483	0.100304	0.0686364
80000	-27.51034	0	-27.51034	0.194344	0.279973	0.314239	0.157697	0.176231	0.0859065
90000	-25.96457	0	-25.96457	0.125271	0.0814942	0.285586	0.170574	0.21702	0.12576
100000	-25.77897	0	-25.77897	0.129144	0.0971298	0.248315	0.25005	0.0937133	0.20335
110000	-24.66668	0	-24.66668	0.156129	0.0367446	0.21498	0.311198	0.302177	0.198431
120000	-20.69559	0	-20.69559	0.110343	0.0694586	0.220522	0.15593	0.417592	0.151387
130000	-33.49295	0	-33.49295	0.0996553	0.315339	0.133788	0.272336	0.275261	0.16841
140000	-22.95225	0	-22.95225	0.266995	0.106239	0.296885	0.156834	0.156273	0.11994
150000	-19.36017	0	-19.36017	0.140906	0.210414	0.135934	0.189534	0.284244	0.102212
160000	-27.07047	0	-27.07047	0.191781	0.198188	0.473811	0.312052	0.0840691	0.166812
170000	-22.37592	0	-22.37592	0.125596	0.165653	0.168541	0.157193	0.0740914	0.260545
180000	-27.08148	0	-27.08148	0.0894	0.0623865	0.189274	0.168438	0.256525	0.247649
190000	-21.11025	0	-21.11025	0.277767	0.119842	0.27822	0.210502	0.0737218	0.221901
200000	-19.5308	0	-19.5308	0.0805596	0.144142	0.22323	0.128913	0.112878	0.0936816
210000	-23.81561	0	-23.81561	0.129886	0.06156	0.328879	0.125319	0.138041	0.116546
220000	-21.46756	0	-21.46756	0.189223	0.102166	0.208375	0.225213	0.110623	0.258593
230000	-21.1435	0	-21.1435	0.116458	0.223437	0.220854	0.151493	0.141643	0.0757987
240000	-32.73063	0	-32.73063	0.159068	0.118703	0.425547	0.355408	0.202418	0.241161
250000	-23.92664	0	-23.92664	0.0616818	0.0568317	0.283053	0.101152	0.148393	0.119007
260000	-24.34426	0	-24.34426	0.101224	0.0947832	0.27661	0.29519	0.453225	0.0963263
270000	-22.93895	0	-22.93895	0.0890628	0.10022	0.238116	0.153003	0.232287	0.0652156
280000	-23.18463	0	-23.18463	0.077495	0.143593	0.405128	0.125926	0.138435	0.087563
290000	-18.7113	0	-18.7113	0.102232	0.115055	0.196893	0.221481	0.0667246	0.134472
300000	-25.47775	0	-25.47775	0.129428	0.160399	0.152834	0.213965	0.140368	0.0836206
310000	-26.68822	0	-26.68822	0.236032	0.178737	0.157809	0.255999	0.128791	0.103769
320000	-32.03887	0	-32.03887	0.0884064	0.125384	0.178206	0.167451	0.307197	0.121168
330000	-18.98732	0	-18.98732	0.184428	0.118228	0.268677	0.202334	0.104131	0.215856
340000	-24.63566	0	-24.63566	0.115963	0.098664	0.331255	0.187336	0.215793	0.104455
350000	-28.66432	0	-28.66432	0.0609637	0.11372	0.262466	0.242713	0.0594063	0.078036
360000	-26.03902	0	-26.03902	0.0644895	0.0329668	0.389246	0.401162	0.16747	0.164312
370000	-21.72364	0	-21.72364	0.128801	0.121732	0.130896	0.205216	0.17909	0.170972
380000	-28.79807	0	-28.79807	0.0690464	0.0995227	0.665563	0.0682342	0.172695	0.287395
390000	-25.57767	0	-25.57767	0.111005	0.0812263	0.207643	0.15844	0.093042	0.175141
400000	-22.87532	0	-22.87532	0.229577	0.111926	0.40631	0.185871	0.173535	0.0818766
410000	-26.94063	0	-26.94063	0.135477	0.188382	0.158091	0.135586	0.274297	0.168416
420000	-20.65191	0	-20.65191	0.11062	0.11731	0.171857	0.184698	0.31875	0.120119
430000	-24.14636	0	-24.14636	0.0437817	0.121628	0.334921	0.161724	0.249472	0.126966
440000	-18.87323	0	-18.87323	0.0815446	0.129121	0.352372	0.107802	0.222261	0.172007
450000	-23.28703	0	-23.28703	0.0292654	0.243676	0.3736	0.151551	0.0856153	0.183339
460000	-23.46578	0	-23.46578	0.102947	0.0787723	0.275945	0.0641364	0.380926	0.17873
470000	-25.51877	0	-25.51877	0.108438	0.0574742	0.232977	0.0722207	0.13866	0.0758413
480000	-21.96255	0	-21.96255	0.110088	0.225178	0.277075	0.338689	0.137781	0.21382
490000	-24.44032	0	-24.44032	0.069604	0.180005	0.169837	0.184074	0.464298	0.123175
500000	-30.44223	0	-30.44223	0.062218	0.258353	0.336442	0.15014	0.133948	0.231689
510000	-23.26004	0	-23.26004	0.185393	0.105373	0.218501	0.0823708	0.144533	0.0506736
520000	-24.73224	0	-24.73224	0.185871	0.152003	0.205244	0.1332	0.271748	0.142093
530000	-24.28933	0	-24.28933	0.0734938	0.086698	0.329027	0.158704	0.130805	0.190496
540000	-24.35405	0	-24.35405	0.068858	0.152501	0.265371	0.0743318	0.319204	0.129296
