Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-122.1617	0	-122.1617	0.0951868	0.12259	0.112012	0.221537	0.239217	0.165898
10000	-46.73407	0	-46.73407	0.168934	0.308647	0.472306	0.147846	0.0864622	0.154883
20000	-43.10413	0	-43.10413	0.0642132	0.188286	0.142895	0.272006	0.13104	0.259468
30000	-43.42628	0	-43.42628	0.138734	0.193878	0.182332	0.266285	0.241934	0.0663354
40000	-37.48624	0	-37.48624	0.0960073	0.214306	0.202131	0.138654	0.138784	0.0702242
50000	-41.75072	0	-41.75072	0.093817	0.182292	0.176514	0.251091	0.0741583	0.0412678
60000	-46.34607	0	-46.34607	0.0470639	0.102977	0.211378	0.313094	0.180634	0.0377481
70000	-42.54959	0	-42.54959	0.169403	0.0818544	0.151912	0.181869	0.111413	0.13344
80000	-42.68212	0	-42.68212	0.120782	0.200481	0.160662	0.206995	0.187972	0.130916
90000	-42.98683	0	-42.98683	0.188263	0.535994	0.228619	0.259967	0.200266	0.130625
100000	-47.56622	0	-47.56622	0.0989205	0.0916889	0.168724	0.187568	0.129128	0.159242
110000	-45.18749	0	-45.18749	0.0639184	0.236825	0.253135	0.134166	0.073937	0.205895
120000	-41.14153	0	-41.14153	0.184856	0.228627	0.235089	0.19823	0.207017	0.077998
130000	-44.9001	0	-44.9001	0.122145	0.223898	0.310578	0.0924607	0.115503	0.152711
140000	-47.67465	0	-47.67465	0.0554925	0.0961038	0.335194	0.235133	0.205166	0.0842094
150000	-39.80392	0	-39.80392	0.0594147	0.145002	0.168202	0.223036	0.203844	0.149204
160000	-39.82849	0	-39.82849	0.0643115	0.150041	0.0976821	0.154642	0.171948	0.0774196
170000	-44.24018	0	-44.24018	0.117933	0.23702	0.233862	0.159388	0.184921	0.37216
180000	-43.21238	0	-43.21238	0.296012	0.113406	0.175961	0.380421	0.0936082	0.170505
190000	-41.22166	0	-41.22166	0.140732	0.194318	0.132533	0.237109	0.179629	0.108572
200000	-39.69852	0	-39.69852	0.152319	0.193279	0.197468	0.211317	0.276219	0.103462
210000	-40.00041	0	-40.00041	0.189928	0.141593	0.112895	0.14571	0.159746	0.226073
220000	-44.07389	0	-44.07389	0.0513915	0.183221	0.166362	0.242369	0.193945	0.206918
230000	-41.0935	0	-41.0935	0.15814	0.137503	0.149867	0.349306	0.225582	0.0786959
240000	-40.96278	0	-40.96278	0.126016	0.12223	0.129045	0.162743	0.127158	0.0628708
250000	-40.66335	0	-40.66335	0.205035	0.103156	0.20349	0.391538	0.167626	0.105927
260000	-52.98266	0	-52.98266	0.264966	0.118426	0.213946	0.216647	0.110525	0.317302
270000	-43.31295	0	-43.31295	0.178152	0.29407	0.556582	0.110774	0.207385	0.0557502
280000	-42.33832	0	-42.33832	0.169415	0.189031	0.16011	0.272373	0.119695	0.122792
290000	-44.82525	0	-44.82525	0.239362	0.260953	0.225328	0.260002	0.118347	0.115455
300000	-40.84804	0	-40.84804	0.150464	0.202032	0.195492	0.352613	0.0654174	0.077152
310000	-42.23592	0	-42.23592	0.110972	0.240426	0.0999888	0.245636	0.200276	0.16741
320000	-37.22052	0	-37.22052	0.105408	0.100046	0.159242	0.182533	0.221428	0.0756227
330000	-44.07183	0	-44.07183	0.255444	0.118765	0.227358	0.314799	0.135335	0.0701189
340000	-42.48524	0	-42.48524	0.101108	0.255065	0.163289	0.224313	0.0924243	0.0888649
350000	-45.14879	0	-45.14879	0.149226	0.260898	0.264002	0.143709	0.0716629	0.19523
360000	-42.41303	0	-42.41303	0.0605477	0.148083	0.0962456	0.277676	0.154616	0.119726
370000	-44.95083	0	-44.95083	0.162466	0.120263	0.109103	0.213027	0.136413	0.243873
380000	-43.21644	0	-43.21644	0.240244	0.134388	0.1811	0.363075	0.10725	0.10547
390000	-40.99585	0	-40.99585	0.178891	0.17986	0.22793	0.183997	0.164668	0.0865789
400000	-38.79747	0	-38.79747	0.100464	0.0949812	0.297923	0.180472	0.268741	0.0971319
410000	-44.26016	0	-44.26016	0.231788	0.198112	0.334654	0.288544	0.277949	0.1101
420000	-42.77469	0	-42.77469	0.196095	0.270548	0.143856	0.153246	0.23289	0.116463
430000	-43.23486	0	-43.23486	0.0830233	0.21495	0.162601	0.235469	0.294112	0.115839
440000	-44.18093	0	-44.18093	0.171637	0.260776	0.255018	0.283578	0.20477	0.195434
450000	-44.61124	0	-44.61124	0.165466	0.133124	0.380627	0.185286	0.192264	0.082943
460000	-41.35856	0	-41.35856	0.0722267	0.253344	0.148893	0.259709	0.0959506	0.151766
470000	-41.04147	0	-41.04147	0.151621	0.171078	0.240695	0.37084	0.213869	0.240165
480000	-40.55201	0	-40.55201	0.100841	0.270125	0.246814	0.274828	0.11658	0.13135
490000	-47.50295	0	-47.50295	0.123279	0.325801	0.125276	0.27163	0.0570684	0.272238
500000	-46.20218	0	-46.20218	0.141546	0.330738	0.384828	0.215853	0.140272	0.0582088
510000	-46.39106	0	-46.39106	0.200762	0.0862609	0.587322	0.271511	0.136342	0.227928
520000	-44.41828	0	-44.41828	0.249208	0.147159	0.17983	0.351262	0.112938	0.128028
530000	-39.53348	0	-39.53348	0.185	0.159686	0.165622	0.211532	0.160218	0.0744121
540000	-39.81183	0	-39.81183	0.0689521	0.244345	0.162723	0.233566	0.20009	0.0978511
550000	-37.86018	0	-37.86018	0.136365	0.396854	0.214206	0.218904	0.108426	0.108604
