Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-46.51952	0	-46.51952	0.129168	0.0560094	0.72825	0.0890625	0.0850289	0.240684
10000	-14.60378	0	-14.60378	0.259722	0.105026	0.304128	0.404782	0.124889	0.158181
20000	-16.50176	0	-16.50176	0.174735	0.296923	0.157003	0.285801	0.0372187	0.128426
30000	-8.566002	0	-8.566002	0.188289	0.11904	0.159216	0.247727	0.0976169	0.16844
40000	-15.07301	0	-15.07301	0.272482	0.232848	0.145923	0.275764	0.220867	0.105294
50000	-10.87988	0	-10.87988	0.146085	0.169072	0.195079	0.32253	0.183225	0.170297
60000	-12.40648	0	-12.40648	0.0701494	0.204529	0.106659	0.167002	0.135281	0.17911
70000	-13.83602	0	-13.83602	0.0803158	0.10506	0.0957901	0.313931	0.131196	0.16797
80000	-16.28656	0	-16.28656	0.226178	0.120913	0.0590927	0.316225	0.0850384	0.122933
90000	-16.0446	0	-16.0446	0.183643	0.214618	0.520904	0.248378	0.0800701	0.264427
100000	-14.86212	0	-14.86212	0.397095	0.1447	0.161126	0.189459	0.189064	0.222198
110000	-13.08876	0	-13.08876	0.280199	0.253174	0.145822	0.225664	0.102139	0.0963356
120000	-17.49732	0	-17.49732	0.185839	0.135631	0.0697633	0.125004	0.0994041	0.128278
130000	-15.42997	0	-15.42997	0.0767046	0.293933	0.138957	0.249864	0.0496698	0.114303
140000	-12.04988	0	-12.04988	0.108234	0.136977	0.111261	0.185883	0.112445	0.118247
150000	-18.66328	0	-18.66328	0.297502	0.215485	0.148093	0.620612	0.0764626	0.0435025
160000	-16.351	0	-16.351	0.255754	0.0779106	0.114765	0.352553	0.0719187	0.177687
170000	-11.73705	0	-11.73705	0.105146	0.104799	0.0838853	0.338136	0.153549	0.159404
180000	-19.75143	0	-19.75143	0.191552	0.363146	0.0643443	0.616301	0.165421	0.0491228
190000	-19.20431	0	-19.20431	0.228158	0.208055	0.0522882	0.189942	0.15797	0.337256
200000	-16.65042	0	-16.65042	0.274088	0.35288	0.250385	0.282064	0.0440823	0.128075
210000	-16.65248	0	-16.65248	0.106484	0.150485	0.266017	0.199091	0.0901406	0.100457
220000	-19.046	0	-19.046	0.0715922	0.148874	0.25552	0.174764	0.171423	0.0747402
230000	-12.61484	0	-12.61484	0.38286	0.102871	0.186593	0.3699	0.157071	0.0696519
240000	-23.17574	0	-23.17574	0.258297	0.508827	0.252037	0.208291	0.257655	0.31609
250000	-11.59066	0	-11.59066	0.21844	0.211319	0.169521	0.318879	0.0561947	0.185153
260000	-14.80319	0	-14.80319	0.186122	0.114752	0.270014	0.578249	0.0752161	0.178062
270000	-14.37783	0	-14.37783	0.109657	0.147919	0.100163	0.541203	0.085076	0.248129
280000	-14.10815	0	-14.10815	0.202074	0.128787	0.0584581	0.252224	0.069201	0.065627
290000	-16.19497	0	-16.19497	0.0863461	0.211806	0.212784	0.35757	0.154991	0.201956
300000	-13.67791	0	-13.67791	0.240459	0.0689478	0.257053	0.250597	0.0698339	0.0741129
310000	-14.1581	0	-14.1581	0.0701269	0.227947	0.220415	0.129768	0.139665	0.175254
320000	-13.57687	0	-13.57687	0.137243	0.368896	0.129752	0.254391	0.110592	0.0376725
330000	-10.5364	0	-10.5364	0.302201	0.141374	0.280968	0.254983	0.0681604	0.0852971
340000	-14.18788	0	-14.18788	0.117894	0.172723	0.193127	0.28161	0.162596	0.186095
350000	-12.67807	0	-12.67807	0.331894	0.233539	0.143544	0.358219	0.150149	0.156438
360000	-15.50456	0	-15.50456	0.392194	0.297876	0.0779899	0.346699	0.132646	0.0794079
370000	-13.78761	0	-13.78761	0.199619	0.230534	0.191347	0.177493	0.244944	0.214303
380000	-14.30232	0	-14.30232	0.259112	0.139601	0.234598	0.379543	0.31894	0.0865909
390000	-15.23477	0	-15.23477	0.315682	0.487618	0.218187	0.226013	0.114415	0.165552
400000	-12.23521	0	-12.23521	0.234032	0.239386	0.113283	0.343499	0.132215	0.0838635
410000	-17.39819	0	-17.39819	0.197952	0.272784	0.0817338	0.203308	0.0817859	0.169989
420000	-16.09051	0	-16.09051	0.306058	0.260288	0.189128	0.484951	0.202628	0.105241
430000	-15.12765	0	-15.12765	0.171087	0.154629	0.200548	0.218398	0.0495973	0.119398
440000	-14.07652	0	-14.07652	0.0893372	0.238336	0.110046	0.1217	0.116812	0.125581
450000	-14.61567	0	-14.61567	0.16915	0.12748	0.079915	0.232326	0.134176	0.180835
460000	-15.14319	0	-15.14319	0.238881	0.11269	0.21604	0.298666	0.117663	0.161
470000	-12.75774	0	-12.75774	0.14171	0.16944	0.0552306	0.203919	0.0822165	0.088021
480000	-14.12877	0	-14.12877	0.108516	0.199012	0.198708	0.314563	0.0793753	0.0720126
490000	-12.9726	0	-12.9726	0.18729	0.221463	0.172411	0.22585	0.130306	0.0512731
500000	-18.44794	0	-18.44794	0.0880832	0.144958	0.329185	0.3323	0.0408427	0.135563
510000	-17.55588	0	-17.55588	0.0715159	0.262475	0.112202	0.224367	0.203149	0.11074
520000	-13.62791	0	-13.62791	0.159894	0.125532	0.151732	0.328811	0.0804379	0.225481
530000	-15.54268	0	-15.54268	0.177635	0.416371	0.0993481	0.110291	0.0944083	0.114011
540000	-14.05795	0	-14.05795	0.101083	0.117815	0.131852	0.233442	0.0499763	0.103319
550000	-23.61506	0	-23.61506	0.154004	0.29337	0.59846	0.213155	0.120049	0.396321
560000	-16.24517	0	-16.24517	0.167473	0.346673	0.102809	0.123549	0.0580927	0.132587
570000	-16.80275	0	-16.80275	0.137052	0.276577	0.170991	0.165806	0.313888	0.0769148
580000	-23.55015	0	-23.55015	0.0989716	0.181564	0.417537	0.529023	0.0940224	0.0984203
590000	-17.5527	0	-17.5527	0.199729	0.156815	0.142989	0.221338	0.183962	0.0779416
600000	-23.69863	0	-23.69863	0.186337	0.187301	0.141548	0.352186	0.394538	0.307397
610000	-16.01311	0	-16.01311	0.26336	0.151354	0.182256	0.152422	0.195515	0.122104
620000	-15.7633	0	-15.7633	0.256041	0.293305	0.242763	0.314191	0.0936819	0.115711
630000	-11.41044	0	-11.41044	0.239669	0.191783	0.214905	0.205713	0.115109	0.0784597
640000	-12.26332	0	-12.26332	0.472911	0.114392	0.0834531	0.431712	0.145565	0.0984427
650000	-15.20296	0	-15.20296	0.275315	0.182135	0.168532	0.23025	0.0826289	0.224309
660000	-14.37428	0	-14.37428	0.135627	0.254022	0.221315	0.549221	0.0673027	0.139227
670000	-14.37106	0	-14.37106	0.189425	0.287488	0.0800956	0.485023	0.0496944	0.150615
680000	-10.25205	0	-10.25205	0.113424	0.120068	0.183485	0.17369	0.0737705	0.0643072
690000	-10.28973	0	-10.28973	0.1148	0.222489	0.115128	0.234858	0.117099	0.110535
700000	-11.63355	0	-11.63355	0.0876189	0.0920919	0.182027	0.363202	0.101517	0.0973969
710000	-14.68237	0	-14.68237	0.137829	0.117471	0.339258	0.273012	0.172161	0.0386671
720000	-12.41559	0	-12.41559	0.255838	0.168308	0.108451	0.479893	0.181256	0.0840336
730000	-14.85586	0	-14.85586	0.330631	0.284673	0.192342	0.346017	0.167786	0.0722039
740000	-12.42861	0	-12.42861	0.170606	0.0865229	0.128536	0.223756	0.100199	0.165852
750000	-13.44535	0	-13.44535	0.237889	0.150578	0.145821	0.226868	0.167351	0.137331
760000	-11.35261	0	-11.35261	0.143767	0.100014	0.169695	0.168635	0.083366	0.0533144
770000	-16.78881	0	-16.78881	0.28028	0.178568	0.146416	0.277363	0.324182	0.0580421
780000	-15.47791	0	-15.47791	0.0895147	0.25836	0.108592	0.262724	0.107218	0.137272
790000	-13.50859	0	-13.50859	0.130264	0.137163	0.176643	0.239613	0.179935	0.143717
800000	-12.44245	0	-12.44245	0.133664	0.162681	0.145406	0.19974	0.158997	0.245216
810000	-22.73325	0	-22.73325	0.230965	0.217821	0.0731501	0.107971	0.091249	0.263342
820000	-12.16573	0	-12.16573	0.174466	0.215184	0.163894	0.435572	0.125917	0.102671
830000	-14.17586	0	-14.17586	0.154604	0.131974	0.108108	0.424137	0.0916554	0.122957
840000	-13.30916	0	-13.30916	0.377784	0.146071	0.175321	0.471249	0.0818755	0.191895
850000	-12.4593	0	-12.4593	0.349755	0.154387	0.177608	0.183162	0.10789	0.131379
