Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-75.1025	0	-75.1025	0.0934064	0.111769	0.173022	0.133875	0.323432	0.242957
10000	-46.67473	0	-46.67473	0.0771094	0.348564	0.179161	0.35262	0.0657632	0.0825728
20000	-47.95228	0	-47.95228	0.220209	0.157781	0.164215	0.246913	0.0347175	0.0827589
30000	-48.67846	0	-48.67846	0.138536	0.133439	0.199993	0.398114	0.0522806	0.104345
40000	-41.64272	0	-41.64272	0.0976786	0.151797	0.241341	0.302394	0.0921688	0.141919
50000	-48.7339	0	-48.7339	0.18298	0.0983284	0.113429	0.150916	0.0594595	0.0706914
60000	-49.38975	0	-49.38975	0.146692	0.11832	0.32478	0.274579	0.090706	0.155022
70000	-47.69107	0	-47.69107	0.0973955	0.142992	0.246764	0.292671	0.0513601	0.0500422
80000	-44.3377	0	-44.3377	0.063969	0.261246	0.0907539	0.25054	0.0786998	0.111722
90000	-49.22024	0	-49.22024	0.125033	0.140948	0.152863	0.429661	0.0529694	0.0816365
100000	-53.5433	0	-53.5433	0.0751702	0.114292	0.296389	0.39003	0.0992515	0.0282138
110000	-47.40382	0	-47.40382	0.100167	0.0874301	0.340761	0.247158	0.0916873	0.0862502
120000	-46.36634	0	-46.36634	0.186652	0.232623	0.34642	0.30907	0.0832496	0.17118
130000	-48.51106	0	-48.51106	0.133491	0.108178	0.137701	0.168733	0.128646	0.158282
140000	-44.63291	0	-44.63291	0.116343	0.154928	0.299488	0.243472	0.0770986	0.154152
150000	-46.33799	0	-46.33799	0.0407299	0.122993	0.224432	0.355371	0.0824146	0.141323
160000	-50.3556	0	-50.3556	0.0616186	0.0969714	0.494618	0.419174	0.105776	0.123059
170000	-48.0683	0	-48.0683	0.160897	0.188618	0.170068	0.157056	0.126325	0.156767
180000	-45.81924	0	-45.81924	0.0639537	0.19148	0.495155	0.213471	0.0447839	0.123021
190000	-43.47296	0	-43.47296	0.0867599	0.123684	0.105696	0.333996	0.111778	0.115538
200000	-48.88797	0	-48.88797	0.0927293	0.338988	0.266475	0.276481	0.0370944	0.1769
210000	-47.23753	0	-47.23753	0.0707419	0.109001	0.242588	0.268802	0.0437266	0.0481158
220000	-48.84659	0	-48.84659	0.11901	0.120172	0.30974	0.10249	0.0803195	0.0870636
230000	-45.35742	0	-45.35742	0.114882	0.077476	0.208415	0.406781	0.0915712	0.0756729
240000	-45.02167	0	-45.02167	0.0967088	0.0578872	0.303257	0.208433	0.117326	0.103228
250000	-46.10586	0	-46.10586	0.0982643	0.136016	0.23795	0.202319	0.0413992	0.0984783
260000	-44.17847	0	-44.17847	0.149927	0.231758	0.313806	0.256097	0.0532438	0.0510231
270000	-51.32497	0	-51.32497	0.0651309	0.162563	0.319383	0.316424	0.0869808	0.0842573
280000	-45.04431	0	-45.04431	0.0728887	0.126512	0.536475	0.176979	0.0637346	0.134796
290000	-43.0084	0	-43.0084	0.0838472	0.101879	0.250681	0.278845	0.0932987	0.106095
300000	-44.87023	0	-44.87023	0.105335	0.256969	0.205442	0.195125	0.0484551	0.117588
310000	-47.31541	0	-47.31541	0.0960437	0.201585	0.147852	0.176229	0.125574	0.125469
320000	-47.37436	0	-47.37436	0.160408	0.328001	0.279622	0.374253	0.0729253	0.121289
330000	-48.49824	0	-48.49824	0.0658422	0.140613	0.30187	0.201268	0.0584797	0.201583
340000	-41.15714	0	-41.15714	0.120483	0.098168	0.179413	0.208903	0.132768	0.0827367
350000	-50.62492	0	-50.62492	0.0683966	0.096055	0.22202	0.311849	0.105324	0.0992515
360000	-42.87374	0	-42.87374	0.069253	0.225804	0.17503	0.254688	0.0779733	0.133801
370000	-53.36582	0	-53.36582	0.206452	0.101282	0.147972	0.265911	0.113218	0.127973
380000	-46.89666	0	-46.89666	0.0427595	0.0923846	0.220863	0.442482	0.0664085	0.0579991
390000	-45.95969	0	-45.95969	0.085291	0.145475	0.237992	0.381232	0.0822812	0.10623
400000	-43.87147	0	-43.87147	0.137489	0.22231	0.221205	0.284093	0.18718	0.0895123
410000	-45.27667	0	-45.27667	0.0888599	0.198347	0.195865	0.403492	0.0772066	0.0484392
420000	-47.15034	0	-47.15034	0.213196	0.172794	0.355621	0.217849	0.0787135	0.178906
430000	-49.97711	0	-49.97711	0.254247	0.0618068	0.47002	0.295111	0.0987542	0.0942963
440000	-46.7984	0	-46.7984	0.116277	0.106617	0.231163	0.337574	0.140928	0.0952756
450000	-47.33693	0	-47.33693	0.121606	0.128381	0.180628	0.36581	0.068385	0.115459
460000	-48.79913	0	-48.79913	0.120555	0.112998	0.202059	0.227646	0.110715	0.0950628
470000	-50.53559	0	-50.53559	0.14588	0.360092	0.250413	0.181423	0.114739	0.104846
480000	-47.32027	0	-47.32027	0.0905854	0.163303	0.219823	0.25865	0.0900929	0.1757
490000	-47.93412	0	-47.93412	0.094722	0.170203	0.106643	0.298193	0.129776	0.217711
500000	-49.36122	0	-49.36122	0.112861	0.161069	0.268275	0.257411	0.173311	0.0670759
510000	-56.55109	0	-56.55109	0.0905429	0.0775613	0.578726	0.215507	0.142953	0.536695
520000	-49.44526	0	-49.44526	0.24959	0.185954	0.27879	0.394837	0.0754213	0.198546
530000	-46.51831	0	-46.51831	0.167914	0.208096	0.162036	0.306437	0.074546	0.164421
540000	-52.3015	0	-52.3015	0.0758651	0.148859	0.112606	0.153548	0.0493182	0.0964385
550000	-47.61698	0	-47.61698	0.0936297	0.202099	0.338495	0.251208	0.0701322	0.159756
