Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-32.88256	0	-32.88256	0.158332	0.155053	0.197362	0.145181	0.0774735	0.117261
10000	-31.42359	0	-31.42359	0.220255	0.2256	0.240389	0.263968	0.349181	0.0916908
20000	-38.78364	0	-38.78364	0.211155	0.0896611	0.163372	0.319468	0.12385	0.08085
30000	-34.04378	0	-34.04378	0.11959	0.0983756	0.36151	0.480661	0.0594335	0.130118
40000	-30.73718	0	-30.73718	0.0816799	0.105896	0.538656	0.595016	0.110293	0.196944
50000	-31.51011	0	-31.51011	0.247219	0.0981082	0.1229	0.192638	0.238635	0.119763
60000	-30.7786	0	-30.7786	0.0969492	0.117404	0.511711	0.5008	0.11301	0.0933702
70000	-30.66185	0	-30.66185	0.127444	0.0468899	0.273641	0.209891	0.278386	0.0792608
80000	-42.95586	0	-42.95586	0.242635	0.141867	0.155012	0.669569	0.281671	0.0679819
90000	-33.66148	0	-33.66148	0.0826555	0.107598	0.115747	0.131964	0.304774	0.22764
100000	-33.12194	0	-33.12194	0.0808141	0.307381	0.111528	0.197334	0.12327	0.147667
110000	-34.22461	0	-34.22461	0.179145	0.251844	0.303899	0.256956	0.150478	0.246724
120000	-33.56889	0	-33.56889	0.480623	0.225533	0.218529	0.190066	0.260357	0.174076
130000	-33.03059	0	-33.03059	0.0875951	0.216201	0.180609	0.33115	0.10402	0.157007
140000	-33.35885	0	-33.35885	0.10722	0.0877842	0.531951	0.625668	0.0814458	0.093559
150000	-33.91827	0	-33.91827	0.104117	0.322121	0.387682	0.324206	0.16923	0.067023
160000	-34.10633	0	-34.10633	0.109245	0.180628	0.108761	0.488693	0.226169	0.173805
170000	-33.44615	0	-33.44615	0.216343	0.109463	0.217486	0.180885	0.128496	0.2695
180000	-29.62659	0	-29.62659	0.0518826	0.174638	0.139404	0.212234	0.0853871	0.0654529
190000	-34.70872	0	-34.70872	0.151199	0.288809	0.383277	0.151479	0.138368	0.080899
200000	-30.53202	0	-30.53202	0.0658788	0.139212	0.180633	0.366354	0.181463	0.0523262
210000	-33.80928	0	-33.80928	0.0541654	0.173108	0.26321	0.167476	0.103711	0.169792
220000	-30.70571	0	-30.70571	0.143792	0.223082	0.291105	0.424944	0.201059	0.071853
230000	-36.89382	0	-36.89382	0.149128	0.14448	0.279684	0.122622	0.26729	0.163965
240000	-28.53093	0	-28.53093	0.123987	0.118766	0.240386	0.262468	0.166532	0.1393
250000	-30.15488	0	-30.15488	0.186079	0.287949	0.296746	0.191267	0.124551	0.123648
260000	-30.95206	0	-30.95206	0.205678	0.134322	0.214652	0.348742	0.279689	0.169735
270000	-37.35339	0	-37.35339	0.0604741	0.132031	0.381375	0.158107	0.101748	0.154149
280000	-32.10618	0	-32.10618	0.108528	0.183048	0.266118	0.514252	0.119443	0.0940292
290000	-32.9697	0	-32.9697	0.131535	0.141842	0.248921	0.291975	0.119532	0.313797
300000	-35.76983	0	-35.76983	0.106981	0.0758103	0.601767	0.352029	0.155086	0.246773
310000	-28.77225	0	-28.77225	0.0674729	0.31705	0.171233	0.189066	0.320219	0.0791064
320000	-31.46096	0	-31.46096	0.221971	0.227792	0.214384	0.242767	0.244573	0.103917
330000	-32.01236	0	-32.01236	0.119899	0.102369	0.306308	0.243145	0.102183	0.113542
340000	-38.82755	0	-38.82755	0.218339	0.117548	0.241395	0.044603	0.270942	0.177343
350000	-39.56546	0	-39.56546	0.124604	0.178185	0.212739	1.40341	0.0897061	0.0725149
360000	-30.37626	0	-30.37626	0.151704	0.143278	0.274043	0.448427	0.10509	0.106257
370000	-33.79749	0	-33.79749	0.140898	0.248007	0.448775	0.457029	0.329306	0.11937
380000	-31.74741	0	-31.74741	0.113286	0.127471	0.412765	0.147937	0.30017	0.156361
390000	-37.83	0	-37.83	0.257136	0.0588862	0.178334	0.171028	0.0874698	0.064118
400000	-31.06748	0	-31.06748	0.092463	0.11593	0.137623	0.476103	0.0980863	0.0870168
410000	-32.56433	0	-32.56433	0.123338	0.205769	0.331475	0.160223	0.106632	0.111679
420000	-30.04042	0	-30.04042	0.0599921	0.146675	0.255931	0.295321	0.24327	0.0868082
430000	-38.35855	0	-38.35855	0.094046	0.16877	0.531202	0.430418	0.225052	0.111199
440000	-29.07635	0	-29.07635	0.0887246	0.241629	0.175965	0.321812	0.226032	0.134762
450000	-31.25127	0	-31.25127	0.0833053	0.114739	0.203394	0.24272	0.166485	0.116858
460000	-29.22847	0	-29.22847	0.119963	0.0882879	0.2317	0.360364	0.132193	0.130902
