Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-117.51	0	-117.51	0.107052	0.327236	0.172647	0.278067	0.152077	0.131986
10000	-87.1426	0	-87.1426	0.526757	0.128174	0.388699	0.485304	0.246739	0.151715
20000	-77.39354	0	-77.39354	0.23391	0.0857353	0.184043	0.456342	0.0907491	0.117541
30000	-78.75035	0	-78.75035	0.146363	0.15887	0.528902	0.350107	0.108556	0.13161
40000	-76.79355	0	-76.79355	0.41007	0.148508	0.207207	0.523808	0.177737	0.104791
50000	-79.14948	0	-79.14948	0.0836059	0.277578	0.190353	0.168777	0.182168	0.138436
60000	-69.91618	0	-69.91618	0.227244	0.18156	0.305044	0.347195	0.356856	0.0613587
70000	-79.52588	0	-79.52588	0.109687	0.219968	0.354032	0.539878	0.203842	0.162409
80000	-72.68544	0	-72.68544	0.130792	0.083712	0.129918	0.333689	0.176483	0.132791
90000	-71.2178	0	-71.2178	0.202698	0.215471	0.111712	0.464193	0.283917	0.0904812
100000	-75.63961	0	-75.63961	0.371145	0.290613	0.349914	0.213195	0.0693776	0.135858
110000	-74.77948	0	-74.77948	0.259854	0.158736	0.223672	0.477138	0.110995	0.0849729
120000	-77.98626	0	-77.98626	0.162339	0.178848	0.195389	0.207838	0.314096	0.0479367
130000	-74.29158	0	-74.29158	0.304524	0.207468	0.134728	0.374206	0.157772	0.158596
140000	-82.816	0	-82.816	0.136705	0.213933	0.204011	0.642904	0.116245	0.094039
150000	-71.40333	0	-71.40333	0.316294	0.224756	0.194269	0.332008	0.33539	0.0747443
160000	-72.94866	0	-72.94866	0.323162	0.212494	0.182693	0.30611	0.210829	0.098874
170000	-69.35314	0	-69.35314	0.28469	0.190047	0.252095	0.253758	0.147597	0.0722755
180000	-70.92389	0	-70.92389	0.167922	0.0893072	0.243717	0.477799	0.174803	0.0970416
190000	-62.89611	0	-62.89611	0.232695	0.0607316	0.458905	0.383824	0.279389	0.0993549
200000	-81.09245	0	-81.09245	0.260962	0.144971	0.29243	0.745051	0.0884924	0.155364
210000	-76.63281	0	-76.63281	0.136069	0.11082	0.395023	0.762244	0.131491	0.178691
220000	-70.12476	0	-70.12476	0.0915469	0.196559	0.149278	0.49536	0.253169	0.141859
230000	-65.96961	0	-65.96961	0.277971	0.194018	0.15356	0.628191	0.124868	0.0792977
240000	-73.2716	0	-73.2716	0.168207	0.319043	0.216717	0.265592	0.206264	0.134567
250000	-71.26017	0	-71.26017	0.157872	0.209253	0.477553	0.480644	0.264063	0.0998914
260000	-70.17201	0	-70.17201	0.147989	0.171722	0.467794	0.51842	0.108196	0.0576798
270000	-82.30133	0	-82.30133	0.176318	0.203988	0.339452	0.28629	0.120882	0.0541699
280000	-78.195	0	-78.195	0.280984	0.248871	0.141974	0.374207	0.131313	0.217823
290000	-74.70116	0	-74.70116	0.207402	0.120837	0.536001	0.766603	0.0961698	0.11717
300000	-86.60476	0	-86.60476	0.248698	0.0912023	0.33913	0.517423	0.163628	0.138797
310000	-75.98153	0	-75.98153	0.110615	0.075097	0.578623	0.183298	0.22803	0.140579
320000	-87.08611	0	-87.08611	0.246962	0.192703	0.0895442	0.227559	0.0754357	0.0737253
330000	-71.8319	0	-71.8319	0.313889	0.124557	0.519038	0.352405	0.134411	0.111983
340000	-75.92212	0	-75.92212	0.165619	0.279006	0.320117	0.274214	0.257014	0.0657174
350000	-79.30499	0	-79.30499	0.128314	0.098642	0.253186	0.160743	0.164489	0.0821709
360000	-82.00727	0	-82.00727	0.12334	0.235788	0.186803	0.297845	0.154054	0.318568
370000	-74.19038	0	-74.19038	0.194874	0.124128	0.272353	0.321986	0.165803	0.165966
380000	-81.96072	0	-81.96072	0.0869358	0.183862	0.155983	0.410911	0.149284	0.0714506
390000	-73.96726	0	-73.96726	0.126805	0.137299	0.226978	0.602705	0.2202	0.138725
400000	-65.58493	0	-65.58493	0.179739	0.194623	0.504057	0.257934	0.251439	0.0970658
410000	-71.33174	0	-71.33174	0.254006	0.13434	0.229791	0.41507	0.229074	0.109625
420000	-78.86451	0	-78.86451	0.22695	0.38029	0.141594	0.493228	0.328633	0.0889345
430000	-79.89934	0	-79.89934	0.202097	0.290715	0.158354	0.526702	0.184485	0.0719273
440000	-67.46167	0	-67.46167	0.259806	0.100968	0.277257	0.339466	0.235616	0.0931042
450000	-72.42051	0	-72.42051	0.135618	0.244152	0.361687	0.489308	0.163243	0.117668
460000	-75.6869	0	-75.6869	0.106001	0.332108	0.257169	0.248501	0.292371	0.0411305
470000	-80.64059	0	-80.64059	0.27631	0.0815737	0.232307	0.302117	0.152692	0.0420786
480000	-69.7534	0	-69.7534	0.190378	0.2029	0.281154	0.535029	0.0995027	0.0842186
490000	-82.66173	0	-82.66173	0.0726116	0.143412	0.205686	0.423932	0.174433	0.0720226
500000	-78.02866	0	-78.02866	0.153511	0.242488	0.236737	0.540757	0.0500637	0.0563855
510000	-72.87513	0	-72.87513	0.704049	0.1797	0.295921	0.467561	0.131676	0.100511
520000	-78.85445	0	-78.85445	0.10711	0.0999148	0.162396	0.385161	0.10791	0.104202
530000	-72.83032	0	-72.83032	0.216544	0.103808	0.333722	0.36272	0.151549	0.125848
540000	-69.44594	0	-69.44594	0.191855	0.140471	0.396186	0.312719	0.159988	0.11217
550000	-72.40008	0	-72.40008	0.232014	0.159621	0.225478	0.459802	0.138174	0.13792
560000	-67.0275	0	-67.0275	0.208085	0.275952	0.317365	0.354519	0.297952	0.251666
570000	-74.48717	0	-74.48717	0.234174	0.22153	0.250157	0.803957	0.18672	0.181553
580000	-67.28171	0	-67.28171	0.199848	0.108103	0.44525	0.312743	0.176161	0.201568
590000	-65.79479	0	-65.79479	0.270371	0.0697961	0.271051	0.386062	0.154491	0.153078
600000	-70.64878	0	-70.64878	0.139192	0.153137	0.138583	0.573893	0.178579	0.129063
610000	-75.19633	0	-75.19633	0.160031	0.109313	0.15905	0.418578	0.203883	0.099249
620000	-81.43786	0	-81.43786	0.12422	0.0972084	0.38899	0.456823	0.188404	0.0837958
630000	-74.63503	0	-74.63503	0.256141	0.43755	0.301677	0.404496	0.282367	0.111941
640000	-73.05169	0	-73.05169	0.169084	0.170527	0.26769	0.414122	0.104761	0.0673164
650000	-72.40066	0	-72.40066	0.36452	0.174919	0.849262	0.446667	0.195042	0.0621802
660000	-76.03922	0	-76.03922	0.36064	0.130673	0.283232	0.354174	0.216454	0.112333
670000	-76.22316	0	-76.22316	0.132147	0.164374	0.216683	0.462863	0.30057	0.219262
680000	-71.10556	0	-71.10556	0.317571	0.213527	0.270587	0.756803	0.463372	0.0988135
690000	-74.95584	0	-74.95584	0.20008	0.155141	0.226015	0.505348	0.176241	0.0989462
700000	-73.81892	0	-73.81892	0.224929	0.297598	0.305363	0.253726	0.243253	0.0692843
710000	-76.19216	0	-76.19216	0.266589	0.0767794	0.20122	0.376972	0.160693	0.16259
720000	-76.53078	0	-76.53078	0.155067	0.0967205	0.316776	0.409416	0.234765	0.118192
730000	-82.96784	0	-82.96784	0.1078	0.104197	0.177429	0.502503	0.0976257	0.0732797
740000	-71.15319	0	-71.15319	0.155417	0.0995444	0.120696	0.528704	0.182712	0.163646
750000	-78.37205	0	-78.37205	0.0868988	0.0902198	0.219066	0.316501	0.134429	0.292063
760000	-73.75998	0	-73.75998	0.120517	0.0905954	0.370263	0.41414	0.105114	0.130865
770000	-75.32869	0	-75.32869	0.197317	0.110778	0.189093	0.553032	0.151929	0.0813188
780000	-78.18922	0	-78.18922	0.276158	0.178572	0.188451	0.250718	0.0959332	0.109815
790000	-87.01822	0	-87.01822	0.0865843	0.169646	0.333162	0.269669	0.182434	0.140762
800000	-75.22358	0	-75.22358	0.127016	0.11993	0.300284	0.261761	0.117151	0.0848449
810000	-74.18945	0	-74.18945	0.231171	0.210462	0.615987	0.458902	0.296354	0.0930745
820000	-77.8939	0	-77.8939	0.109907	0.156977	0.442878	0.403905	0.189116	0.0889801
830000	-74.85196	0	-74.85196	0.240508	0.220783	0.455478	0.279619	0.168984	0.0979483
840000	-76.31015	0	-76.31015	0.0592724	0.189994	0.100107	0.83387	0.121927	0.140055
850000	-77.58379	0	-77.58379	0.252529	0.0943793	0.222861	0.198217	0.161995	0.0995966
860000	-77.92725	0	-77.92725	0.406307	0.119335	0.184065	0.512682	0.117205	0.137781
870000	-80.09815	0	-80.09815	0.378837	0.115192	0.380065	0.521814	0.211415	0.142093
880000	-76.71466	0	-76.71466	0.112011	0.226847	0.268627	0.256644	0.192341	0.0741177
890000	-70.6887	0	-70.6887	0.224872	0.110458	0.227858	0.612499	0.0986787	0.0834515
900000	-71.01437	0	-71.01437	0.287786	0.0960458	0.224145	0.414242	0.284029	0.115099
910000	-66.97139	0	-66.97139	0.168395	0.298079	0.217666	0.474257	0.15016	0.136535
920000	-75.5948	0	-75.5948	0.15698	0.179936	0.551493	0.501948	0.177104	0.129782
930000	-71.76825	0	-71.76825	0.113987	0.244429	0.207308	0.207175	0.154612	0.167795
940000	-67.37223	0	-67.37223	0.278312	0.33821	0.0849159	0.259659	0.327841	0.223169
950000	-74.28164	0	-74.28164	0.0817524	0.185185	0.175185	0.28798	0.139618	0.0882412
960000	-69.36254	0	-69.36254	0.294418	0.138091	0.261553	0.548484	0.13585	0.0676875
970000	-80.64734	0	-80.64734	0.173834	0.328842	0.248362	0.603041	0.336065	0.117757
980000	-74.90955	0	-74.90955	0.184634	0.194498	0.219861	0.499167	0.127126	0.0578234
990000	-67.95841	0	-67.95841	0.161398	0.248769	0.102808	0.408099	0.37214	0.121387
1000000	-75.77339	0	-75.77339	0.114658	0.308454	0.483413	0.311767	0.183224	0.147884
1010000	-79.18695	0	-79.18695	0.221239	0.362285	0.251635	0.363396	0.445022	0.169149
1020000	-71.7716	0	-71.7716	0.123881	0.246829	0.157792	0.760615	0.15126	0.0828473
1030000	-72.47054	0	-72.47054	0.170051	0.344239	0.192301	0.457895	0.232197	0.120923
1040000	-75.06202	0	-75.06202	0.225065	0.0782907	0.225005	0.537658	0.133713	0.214301
1050000	-77.28699	0	-77.28699	0.176374	0.192038	0.21925	0.413582	0.150748	0.154398
1060000	-75.82629	0	-75.82629	0.124118	0.0877395	0.361008	0.438382	0.105661	0.136895
1070000	-69.70999	0	-69.70999	0.184461	0.155231	0.285172	0.215703	0.217954	0.0987508
1080000	-77.72104	0	-77.72104	0.258514	0.209212	0.315858	0.348964	0.0525927	0.134404
1090000	-70.32595	0	-70.32595	0.399945	0.119273	0.0975456	0.469902	0.18382	0.0363197
1100000	-75.79523	0	-75.79523	0.0823149	0.184784	0.191765	0.516972	0.181971	0.132648
1110000	-72.24966	0	-72.24966	0.209981	0.202502	0.241493	0.465444	0.271706	0.0375773
1120000	-72.16526	0	-72.16526	0.223887	0.286953	0.250374	0.338137	0.134715	0.137218
1130000	-77.44106	0	-77.44106	0.160824	0.240779	0.309736	0.267044	0.0828062	0.104588
1140000	-76.94974	0	-76.94974	0.199619	0.142784	0.258991	0.311913	0.140774	0.211514
1150000	-74.75698	0	-74.75698	0.104609	0.117953	0.181434	0.418254	0.237716	0.0612852
1160000	-76.22244	0	-76.22244	0.186432	0.297437	0.37951	0.273431	0.285056	0.165754
1170000	-73.47262	0	-73.47262	0.154987	0.15002	0.324414	0.318855	0.189938	0.0373988
1180000	-72.75864	0	-72.75864	0.301377	0.249643	0.243079	0.306877	0.0963118	0.0710533
1190000	-78.60491	0	-78.60491	0.118102	0.254002	0.312939	0.712717	0.139168	0.0509734
1200000	-73.17325	0	-73.17325	0.172258	0.155229	0.401707	0.572831	0.104079	0.0773751
1210000	-76.2682	0	-76.2682	0.142552	0.210518	0.418598	0.372612	0.0856875	0.0651912
1220000	-65.36875	0	-65.36875	0.24114	0.164108	0.217788	0.379164	0.223131	0.164172
1230000	-76.26822	0	-76.26822	0.115884	0.0951643	0.25811	0.529859	0.269035	0.124984
1240000	-79.37963	0	-79.37963	0.279952	0.154156	0.293223	0.53917	0.0871544	0.110882
1250000	-68.07553	0	-68.07553	0.236486	0.248621	0.223201	0.464371	0.22494	0.183413
1260000	-74.16616	0	-74.16616	0.144205	0.117973	0.378404	0.350201	0.0617427	0.26628
1270000	-66.64486	0	-66.64486	0.440199	0.179513	0.311263	0.471715	0.252296	0.137223
1280000	-73.17446	0	-73.17446	0.129494	0.124724	0.416779	0.304737	0.273369	0.17009
1290000	-67.84862	0	-67.84862	0.137874	0.252998	0.246562	0.304189	0.109639	0.110227
1300000	-75.71198	0	-75.71198	0.142865	0.175354	0.0665416	0.407131	0.171407	0.0542493
1310000	-78.15481	0	-78.15481	0.128437	0.129459	0.35014	0.302163	0.123889	0.11054
1320000	-66.00861	0	-66.00861	0.193405	0.138839	0.349282	0.570997	0.174134	0.131341
1330000	-81.69582	0	-81.69582	0.0446164	0.183665	0.192298	0.398468	0.199274	0.0523364
1340000	-72.17119	0	-72.17119	0.469697	0.189548	0.129929	0.861238	0.20452	0.137617
1350000	-68.98791	0	-68.98791	0.226937	0.28051	0.226933	0.450498	0.314852	0.146987
1360000	-70.28455	0	-70.28455	0.33396	0.212012	0.542388	0.285455	0.42287	0.0660225
1370000	-77.21842	0	-77.21842	0.180935	0.0771395	0.15559	0.388776	0.171955	0.0614227
1380000	-68.10608	0	-68.10608	0.12201	0.13863	0.269633	0.465628	0.167297	0.0826072
