Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-92.6712	0	-92.6712	0.18549	0.0910729	0.0874083	0.07415	0.0787227	0.0873405
10000	-28.48259	0	-28.48259	0.187514	0.173296	0.150958	0.296362	0.106711	0.28203
20000	-21.38447	0	-21.38447	0.236835	0.0867631	0.113924	0.193796	0.145421	0.115343
30000	-29.65973	0	-29.65973	0.158645	0.442207	0.18547	0.29322	0.13607	0.157842
40000	-28.00869	0	-28.00869	0.206279	0.150492	0.148129	0.382249	0.289543	0.086867
50000	-23.70307	0	-23.70307	0.403415	0.0709636	0.261219	0.38375	0.111991	0.0598601
60000	-24.52919	0	-24.52919	0.303648	0.142315	0.267454	0.513005	0.0875903	0.0995363
70000	-24.79432	0	-24.79432	0.331934	0.119977	0.18075	0.464343	0.18663	0.114079
80000	-22.98238	0	-22.98238	0.202937	0.0966925	0.221135	0.225856	0.142404	0.131666
90000	-29.33367	0	-29.33367	0.380282	0.0365139	0.127577	0.323605	0.1663	0.253054
100000	-24.21496	0	-24.21496	0.320272	0.0940746	0.229982	0.4419	0.188854	0.168799
110000	-34.16366	0	-34.16366	0.372215	0.235625	0.118055	0.250945	0.171222	0.224452
120000	-27.4798	0	-27.4798	0.230251	0.337764	0.310902	0.313308	0.0714165	0.138197
130000	-25.34546	0	-25.34546	0.382833	0.0908035	0.385502	0.441484	0.0978784	0.171601
140000	-32.98407	0	-32.98407	0.330642	0.0802864	0.174475	0.460369	0.197587	0.0586772
150000	-32.44077	0	-32.44077	0.201097	0.185033	0.12653	0.411154	0.101892	0.271383
160000	-32.8516	0	-32.8516	0.476627	0.268792	0.218338	0.690209	0.0539427	0.115866
170000	-27.35015	0	-27.35015	0.394428	0.0667538	0.204832	0.208313	0.20399	0.221852
180000	-27.74482	0	-27.74482	0.293716	0.125839	0.143203	0.389031	0.0827906	0.198008
190000	-27.43731	0	-27.43731	0.241487	0.13082	0.212725	0.612316	0.265994	0.154582
200000	-29.633	0	-29.633	0.155555	0.116411	0.205759	0.728717	0.185236	0.199638
210000	-24.62388	0	-24.62388	0.321923	0.151774	0.364344	0.241953	0.16881	0.189498
220000	-25.06786	0	-25.06786	0.209018	0.0538015	0.289895	0.138851	0.0902411	0.05888
230000	-23.84776	0	-23.84776	0.300274	0.175214	0.128759	0.353728	0.101183	0.128892
240000	-23.58833	0	-23.58833	0.239569	0.162625	0.275632	0.315798	0.0612827	0.145805
250000	-30.46505	0	-30.46505	0.198651	0.158198	0.256502	0.301582	0.206467	0.253633
260000	-28.37798	0	-28.37798	0.307443	0.160885	0.133328	0.346944	0.152863	0.168428
270000	-26.89632	0	-26.89632	0.147832	0.17693	0.19207	0.27917	0.113208	0.14139
280000	-23.55392	0	-23.55392	0.366331	0.17666	0.170658	0.286529	0.158226	0.157981
290000	-28.46929	0	-28.46929	0.128506	0.0762774	0.170292	0.56421	0.091358	0.132977
300000	-29.06872	0	-29.06872	0.321031	0.20138	0.150275	0.490511	0.072774	0.14546
310000	-27.56459	0	-27.56459	0.247206	0.138979	0.13908	0.31316	0.0931912	0.0669742
320000	-29.99063	0	-29.99063	0.134433	0.114191	0.12848	0.188183	0.328513	0.103709
330000	-23.91036	0	-23.91036	0.173244	0.126472	0.0831836	0.181493	0.248856	0.17292
340000	-32.84932	0	-32.84932	0.428176	0.233498	0.162405	0.30511	0.0532337	0.23855
350000	-25.00692	0	-25.00692	0.241169	0.111847	0.240763	0.320986	0.0498617	0.228472
360000	-26.39133	0	-26.39133	0.255618	0.150611	0.160641	0.446916	0.33739	0.29921
370000	-32.23941	0	-32.23941	0.27215	0.182263	0.383892	0.362501	0.177907	0.178465
380000	-24.59987	0	-24.59987	0.241406	0.073177	0.376344	0.326999	0.248205	0.139476
390000	-28.78704	0	-28.78704	0.4131	0.143606	0.0943086	0.130858	0.13235	0.197749
400000	-32.70504	0	-32.70504	0.181415	0.238457	0.534633	0.214582	0.0935972	0.0787689
410000	-36.94494	0	-36.94494	0.232052	0.190772	0.351698	0.367397	0.0842961	0.264814
420000	-25.84	0	-25.84	0.222559	0.149097	0.119771	0.135396	0.104326	0.19252
430000	-32.91123	0	-32.91123	0.360617	0.145623	0.128087	0.135264	0.222327	0.138854
440000	-29.02995	0	-29.02995	0.161297	0.0991979	0.231365	0.138169	0.133017	0.0816853
450000	-30.09187	0	-30.09187	0.1914	0.0626793	0.133775	0.258012	0.128172	0.181426
460000	-29.01852	0	-29.01852	0.24295	0.101391	0.242704	0.174571	0.0582237	0.265595
470000	-22.96274	0	-22.96274	0.234153	0.191269	0.187532	0.376345	0.0896602	0.142428
480000	-28.81083	0	-28.81083	0.180195	0.0973744	0.224598	0.411332	0.179442	0.248951
490000	-24.9002	0	-24.9002	0.450351	0.0505059	0.18938	0.545493	0.120211	0.110511
500000	-22.23827	0	-22.23827	0.186833	0.0903319	0.147142	0.3042	0.103649	0.135824
510000	-27.73212	0	-27.73212	0.396996	0.0978503	0.101586	0.583436	0.110663	0.159186
520000	-30.49085	0	-30.49085	0.224124	0.147388	0.161697	0.117406	0.13075	0.0763741
530000	-25.7069	0	-25.7069	0.393522	0.0754196	0.128282	0.264968	0.105597	0.148259
540000	-25.19364	0	-25.19364	0.233446	0.0924499	0.173748	0.267441	0.251901	0.131818
550000	-25.924	0	-25.924	0.365781	0.0844046	0.180916	0.308252	0.153209	0.120845
560000	-28.25913	0	-28.25913	0.278158	0.123788	0.294018	0.46723	0.0948986	0.0643643
570000	-32.04277	0	-32.04277	0.290907	0.276015	0.148086	0.468065	0.225022	0.200504
580000	-30.92221	0	-30.92221	0.124096	0.191761	0.0500074	0.352762	0.150908	0.0718687
590000	-27.04615	0	-27.04615	0.237106	0.144693	0.138288	0.246145	0.198932	0.160852
600000	-37.06759	0	-37.06759	0.222681	0.0652289	0.0953764	0.336765	0.13409	0.0564251
610000	-22.70272	0	-22.70272	0.391789	0.127245	0.350617	0.341374	0.103956	0.114884
620000	-27.31867	0	-27.31867	0.489892	0.148093	0.157371	0.305156	0.10833	0.193979
630000	-26.3153	0	-26.3153	0.338218	0.150206	0.0935249	0.284094	0.135688	0.257216
640000	-25.36621	0	-25.36621	0.425473	0.108115	0.120691	0.327611	0.149521	0.0668705
650000	-25.72574	0	-25.72574	0.231812	0.116556	0.244168	0.287082	0.118894	0.243959
660000	-24.14688	0	-24.14688	0.146611	0.0952977	0.278508	0.270539	0.231457	0.159365
670000	-26.74723	0	-26.74723	0.270635	0.123744	0.20956	0.340006	0.0810792	0.14664
680000	-27.35693	0	-27.35693	0.145993	0.0771238	0.167885	0.389157	0.166746	0.127553
690000	-23.84055	0	-23.84055	0.255895	0.0787647	0.252821	0.225002	0.130118	0.159816
700000	-27.57045	0	-27.57045	0.175564	0.204345	0.0865446	0.501687	0.0792715	0.207119
710000	-24.50801	0	-24.50801	0.337441	0.0847605	0.329226	0.350073	0.150685	0.0824452
720000	-22.78636	0	-22.78636	0.190942	0.13403	0.190123	0.296083	0.127307	0.0585402
730000	-22.29793	0	-22.29793	0.371075	0.0872415	0.0983103	0.249101	0.117706	0.158719
740000	-27.02227	0	-27.02227	0.430938	0.105281	0.182926	0.37945	0.0813398	0.136595
750000	-26.85986	0	-26.85986	0.23561	0.0687999	0.245037	0.671176	0.0473884	0.112001
760000	-28.42126	0	-28.42126	0.17637	0.255182	0.129654	0.249344	0.0930726	0.128162
770000	-30.94089	0	-30.94089	0.322507	0.0750172	0.331422	0.614033	0.0991192	0.0728445
780000	-29.04168	0	-29.04168	0.381666	0.0920783	0.158597	0.243483	0.0441227	0.200362
790000	-28.95049	0	-28.95049	0.204887	0.164836	0.192443	0.64807	0.0702985	0.107274
800000	-23.94426	0	-23.94426	0.425189	0.0881044	0.150417	0.586279	0.121063	0.162518
810000	-30.72108	0	-30.72108	0.319565	0.0453454	0.19972	0.359561	0.248925	0.0909508
820000	-31.13959	0	-31.13959	0.0830326	0.27754	0.212963	0.511404	0.0771587	0.0947343
830000	-28.26134	0	-28.26134	0.544641	0.107503	0.128211	0.795394	0.132553	0.114717
840000	-24.44386	0	-24.44386	0.260914	0.219916	0.191731	0.175798	0.116786	0.14211
850000	-30.25939	0	-30.25939	0.254349	0.0672368	0.187882	0.691131	0.186748	0.246277
860000	-26.55387	0	-26.55387	0.162981	0.0873703	0.113988	0.37718	0.0703894	0.127515
870000	-34.26787	0	-34.26787	0.338221	0.195203	0.287523	0.405493	0.165477	0.0648425
880000	-30.76359	0	-30.76359	0.0749935	0.110832	0.160288	0.144807	0.126449	0.176029
890000	-29.22594	0	-29.22594	0.15616	0.156839	0.191734	0.281114	0.148898	0.142705
900000	-29.03124	0	-29.03124	0.491511	0.0436261	0.172307	0.294616	0.0519209	0.244354
910000	-26.25798	0	-26.25798	0.123873	0.359413	0.133232	0.307232	0.115646	0.174634
920000	-26.58256	0	-26.58256	0.230412	0.135368	0.140664	0.34732	0.181259	0.170676
930000	-29.02878	0	-29.02878	0.255608	0.100829	0.131207	0.743105	0.19368	0.142825
940000	-36.13672	0	-36.13672	0.385596	0.173314	0.117704	0.136341	0.322982	0.106352
950000	-23.23563	0	-23.23563	0.250728	0.0526864	0.0755818	0.350932	0.142969	0.0845289
960000	-26.83411	0	-26.83411	0.289135	0.137337	0.181739	0.448533	0.146767	0.110087
970000	-27.7616	0	-27.7616	0.254123	0.0844203	0.210406	0.47583	0.0272616	0.159621
980000	-35.88899	0	-35.88899	0.360439	0.107161	0.0897159	0.355208	0.405754	0.102492
990000	-26.81313	0	-26.81313	0.26194	0.220477	0.115384	0.306653	0.087374	0.230282
1000000	-32.93918	0	-32.93918	0.228762	0.628144	0.130252	0.672838	0.0922288	0.0807201
1010000	-25.38101	0	-25.38101	0.117933	0.0810721	0.253512	0.298538	0.0652423	0.11414
1020000	-28.2647	0	-28.2647	0.372071	0.109965	0.166878	0.406032	0.224938	0.148344
1030000	-27.29515	0	-27.29515	0.2127	0.19859	0.226316	0.379661	0.164491	0.251698
1040000	-26.70489	0	-26.70489	0.169638	0.0633028	0.0972453	0.404919	0.141731	0.0384011
1050000	-37.33848	0	-37.33848	0.153759	0.378562	0.241513	0.295498	0.148961	0.155143
1060000	-28.50867	0	-28.50867	0.413668	0.125485	0.10698	0.199327	0.103191	0.0524539
1070000	-26.80326	0	-26.80326	0.22658	0.124804	0.179343	0.446095	0.156461	0.154086
1080000	-25.26358	0	-25.26358	0.223293	0.306701	0.182367	0.416681	0.140605	0.12485
1090000	-26.46174	0	-26.46174	0.157844	0.0831513	0.217773	0.481401	0.0922672	0.31956
1100000	-30.54885	0	-30.54885	0.163794	0.0487096	0.117771	0.136993	0.126127	0.297337
1110000	-29.20516	0	-29.20516	0.25027	0.105533	0.46754	0.262166	0.0731268	0.198291
1120000	-22.20424	0	-22.20424	0.365894	0.156551	0.231186	0.313729	0.126516	0.0874863
1130000	-27.96739	0	-27.96739	0.43161	0.12712	0.222359	0.461401	0.253015	0.178716
1140000	-26.68013	0	-26.68013	0.412746	0.186401	0.147443	0.269423	0.110305	0.113407
1150000	-26.97182	0	-26.97182	0.239879	0.0772245	0.0905439	0.62941	0.162436	0.103317
1160000	-27.63251	0	-27.63251	0.327292	0.153327	0.146621	0.427836	0.246717	0.168585
1170000	-21.41395	0	-21.41395	0.2514	0.157801	0.131407	0.520788	0.120926	0.125089
1180000	-21.764	0	-21.764	0.569892	0.112539	0.137759	0.555911	0.125717	0.148255
1190000	-21.18693	0	-21.18693	0.357427	0.125966	0.139648	0.543567	0.0645975	0.163481
1200000	-24.82383	0	-24.82383	0.261137	0.0546165	0.105225	0.381669	0.0929638	0.169436
1210000	-30.57381	0	-30.57381	0.265226	0.0840449	0.086851	0.535055	0.225791	0.183509
1220000	-25.58603	0	-25.58603	0.227641	0.105772	0.219352	0.290449	0.251594	0.0913496
1230000	-25.37747	0	-25.37747	0.301687	0.179713	0.367868	0.194467	0.0827049	0.184739
1240000	-25.13223	0	-25.13223	0.298606	0.106097	0.253807	0.369749	0.183478	0.234665
1250000	-23.93795	0	-23.93795	0.172938	0.162309	0.103607	0.335735	0.216101	0.092797
1260000	-30.44479	0	-30.44479	0.273504	0.240755	0.226031	0.212411	0.190753	0.106172
1270000	-27.55812	0	-27.55812	0.22905	0.174073	0.165594	0.432576	0.210045	0.176464
1280000	-20.18695	0	-20.18695	0.465944	0.10932	0.124483	0.249995	0.0453322	0.154907
1290000	-27.26705	0	-27.26705	0.182116	0.230734	0.242714	0.37723	0.170175	0.186361
1300000	-29.8727	0	-29.8727	0.208695	0.199779	0.141319	0.360562	0.0688654	0.333758
1310000	-29.98008	0	-29.98008	0.454827	0.170752	0.103321	0.21918	0.108621	0.0864294
1320000	-26.89695	0	-26.89695	0.389743	0.0837996	0.201129	0.44526	0.1094	0.0960043
1330000	-25.35782	0	-25.35782	0.372085	0.103662	0.231433	0.289595	0.100661	0.271867
1340000	-27.58369	0	-27.58369	0.223785	0.163479	0.115562	0.562955	0.17083	0.0585248
1350000	-23.9316	0	-23.9316	0.134875	0.09159	0.106247	0.409909	0.0784904	0.098679
1360000	-26.17886	0	-26.17886	0.134594	0.0280311	0.112891	0.298194	0.138486	0.219414
1370000	-20.93138	0	-20.93138	0.198817	0.152807	0.145935	0.186438	0.158474	0.171692
1380000	-29.72695	0	-29.72695	0.242516	0.172778	0.355427	0.455663	0.0794819	0.0558655
1390000	-30.34259	0	-30.34259	0.130031	0.0720882	0.307444	0.269694	0.10529	0.322091
1400000	-22.34853	0	-22.34853	0.342453	0.0815223	0.143295	0.248376	0.156095	0.197284
1410000	-25.33276	0	-25.33276	0.24672	0.141152	0.055135	0.192295	0.0879545	0.171617
1420000	-26.76708	0	-26.76708	0.424679	0.0556448	0.202208	0.438465	0.0810949	0.143837
1430000	-26.79578	0	-26.79578	0.397568	0.154958	0.289296	0.352953	0.0723664	0.124323
1440000	-27.26516	0	-27.26516	0.273249	0.0803249	0.147252	0.192635	0.116765	0.0908207
1450000	-27.79456	0	-27.79456	0.203769	0.141708	0.192526	0.247751	0.152879	0.0921325
1460000	-24.85585	0	-24.85585	0.284284	0.14015	0.257283	0.226316	0.153536	0.188694
1470000	-26.69034	0	-26.69034	0.242436	0.167615	0.401472	0.265799	0.118823	0.104439
1480000	-27.59665	0	-27.59665	0.537875	0.0888622	0.123943	0.265643	0.157918	0.227823
1490000	-30.48368	0	-30.48368	0.209709	0.0547537	0.0784513	0.278166	0.318802	0.194182
1500000	-24.78741	0	-24.78741	0.280693	0.0864961	0.249826	0.430552	0.107242	0.109978
1510000	-29.30298	0	-29.30298	0.418715	0.0475501	0.514826	0.190531	0.125229	0.173532
1520000	-23.44699	0	-23.44699	0.204234	0.0963708	0.153236	0.415739	0.0863414	0.0861504
1530000	-25.73719	0	-25.73719	0.38386	0.0572138	0.139355	0.327223	0.143424	0.229322
1540000	-25.26202	0	-25.26202	0.339631	0.18338	0.107266	0.294602	0.153695	0.114119
1550000	-24.014	0	-24.014	0.218646	0.169486	0.25431	0.293984	0.225511	0.116352
1560000	-25.78233	0	-25.78233	0.585798	0.174041	0.153636	0.169517	0.0976683	0.100949
1570000	-22.81	0	-22.81	0.318431	0.221344	0.245857	0.367136	0.17053	0.142926
1580000	-28.0766	0	-28.0766	0.202832	0.191736	0.140395	0.303706	0.134468	0.0695278
1590000	-24.61114	0	-24.61114	0.213521	0.1572	0.365732	0.341535	0.152072	0.111198
1600000	-27.26698	0	-27.26698	0.187016	0.0922695	0.27979	0.207426	0.220963	0.157299
1610000	-27.25015	0	-27.25015	0.143023	0.123234	0.0742693	0.410608	0.25872	0.217513
1620000	-26.65995	0	-26.65995	0.518724	0.139539	0.0781305	0.451785	0.151048	0.102497
1630000	-34.4045	0	-34.4045	0.567614	0.11266	0.125095	0.255306	0.163283	0.120711
1640000	-24.54128	0	-24.54128	0.569185	0.0824933	0.210087	0.457592	0.0579632	0.149562
1650000	-24.38912	0	-24.38912	0.493153	0.100573	0.163319	0.406925	0.130209	0.105477
1660000	-24.67611	0	-24.67611	0.266572	0.207357	0.19842	0.249667	0.105587	0.097477
1670000	-28.43536	0	-28.43536	0.227784	0.117837	0.0642594	0.137612	0.131509	0.134701
1680000	-27.95729	0	-27.95729	0.0901901	0.106024	0.182753	0.426288	0.114247	0.165808
1690000	-36.91575	0	-36.91575	0.22267	0.149462	0.197655	0.307884	0.228198	0.035086
1700000	-24.22744	0	-24.22744	0.236912	0.0904716	0.182666	0.251779	0.082415	0.0776654
1710000	-24.56799	0	-24.56799	0.446222	0.173397	0.137047	0.24783	0.0562261	0.106924
1720000	-24.66721	0	-24.66721	0.369652	0.0701361	0.225088	0.412939	0.0829555	0.101345
1730000	-28.17685	0	-28.17685	0.425498	0.059592	0.183548	0.375187	0.219202	0.0486731
1740000	-28.27023	0	-28.27023	0.218184	0.0847295	0.280813	0.735738	0.163963	0.156444
1750000	-26.03888	0	-26.03888	0.341136	0.231792	0.118259	0.215246	0.0979992	0.191872
1760000	-29.77693	0	-29.77693	0.314321	0.192231	0.175141	0.672623	0.0644235	0.402776
1770000	-23.67984	0	-23.67984	0.182433	0.173751	0.140295	0.407572	0.206364	0.0718013
1780000	-22.24153	0	-22.24153	0.42581	0.102124	0.173867	0.594965	0.101478	0.15578
1790000	-24.71032	0	-24.71032	0.355042	0.153777	0.112647	0.374697	0.170097	0.0862733
1800000	-40.88486	0	-40.88486	0.20759	0.207244	0.417171	0.234824	0.0595501	0.23456
1810000	-26.62278	0	-26.62278	0.223265	0.122217	0.317337	0.408974	0.218406	0.122436
1820000	-28.44845	0	-28.44845	0.166476	0.256992	0.146652	0.32114	0.271542	0.170073
1830000	-34.02831	0	-34.02831	0.19364	0.18136	0.0855636	0.392175	0.289153	0.119388
1840000	-28.18264	0	-28.18264	0.429525	0.087597	0.12109	0.178684	0.0599065	0.0740823
1850000	-27.9836	0	-27.9836	0.161655	0.167326	0.237252	0.187748	0.0666837	0.0699062
1860000	-24.65401	0	-24.65401	0.316025	0.161429	0.158329	0.138968	0.0484283	0.117186
1870000	-28.24864	0	-28.24864	0.189846	0.139078	0.198168	0.145994	0.169907	0.112236
1880000	-26.54014	0	-26.54014	0.372762	0.127531	0.169237	0.338937	0.179702	0.321487
1890000	-27.39483	0	-27.39483	0.361369	0.152604	0.132899	0.378488	0.0962536	0.131825
1900000	-29.73817	0	-29.73817	0.59779	0.268834	0.143047	0.664228	0.131365	0.0858811
1910000	-21.50674	0	-21.50674	0.216392	0.0722917	0.149451	0.706679	0.105037	0.175502
1920000	-25.96996	0	-25.96996	0.278817	0.0806094	0.20983	0.642826	0.251141	0.186505
1930000	-24.06905	0	-24.06905	0.321395	0.0643988	0.277116	0.515927	0.243016	0.189832
1940000	-26.68435	0	-26.68435	0.169934	0.24788	0.211148	0.393758	0.0531706	0.0947555
1950000	-27.67538	0	-27.67538	0.108052	0.072371	0.114418	0.201654	0.0631135	0.0935149
1960000	-20.90321	0	-20.90321	0.439038	0.0903474	0.374986	0.364235	0.113137	0.144194
1970000	-34.98685	0	-34.98685	0.194047	0.179874	0.207559	0.404788	0.0442541	0.16146
1980000	-22.05674	0	-22.05674	0.114949	0.172847	0.211586	0.312702	0.0830416	0.061745
