Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-87.40148	0	-87.40148	0.118235	0.193324	0.210253	0.112717	0.129211	0.156082
10000	-21.69899	0	-21.69899	0.071895	0.0621246	0.159294	0.120839	0.254501	0.179993
20000	-17.15108	0	-17.15108	0.0844985	0.283163	0.201162	0.151893	0.192582	0.206143
30000	-8.136386	0	-8.136386	0.18164	0.149971	0.182061	0.172271	0.192707	0.121288
40000	-10.43652	0	-10.43652	0.0823085	0.118548	0.165777	0.107926	0.143169	0.160942
50000	-7.50713	0	-7.50713	0.103325	0.166295	0.270302	0.0622016	0.158274	0.26535
60000	-13.26019	0	-13.26019	0.136	0.198047	0.28423	0.0989432	0.301968	0.222662
70000	-9.811096	0	-9.811096	0.136504	0.217048	0.199912	0.0645313	0.284461	0.154814
80000	-10.43176	0	-10.43176	0.144738	0.115193	0.287778	0.0881583	0.161283	0.270614
90000	-11.08078	0	-11.08078	0.0561875	0.18068	0.161208	0.149682	0.152733	0.171914
100000	-15.67001	0	-15.67001	0.150777	0.188769	0.291859	0.165763	0.229651	0.159758
110000	-9.613564	0	-9.613564	0.206523	0.123896	0.250294	0.332168	0.139147	0.271897
120000	-16.09036	0	-16.09036	0.0677443	0.0827134	0.493991	0.288774	0.315665	0.159801
130000	-13.02129	0	-13.02129	0.28344	0.13993	0.231583	0.0728543	0.408672	0.0937101
140000	-17.43596	0	-17.43596	0.0720123	0.0733214	0.326764	0.0531523	0.0895925	0.242751
150000	-8.50109	0	-8.50109	0.328163	0.139671	0.332288	0.264547	0.248806	0.0976523
160000	-9.54825	0	-9.54825	0.161969	0.108995	0.130557	0.166773	0.252863	0.344885
170000	-8.827544	0	-8.827544	0.159431	0.124423	0.27462	0.102667	0.280688	0.126571
180000	-6.192628	0	-6.192628	0.147597	0.234749	0.179131	0.146141	0.431519	0.151584
190000	-11.39666	0	-11.39666	0.111962	0.0647499	0.212361	0.19452	0.307211	0.110144
200000	-12.58293	0	-12.58293	0.291463	0.150069	0.235175	0.16332	0.377184	0.305246
210000	-23.25025	0	-23.25025	0.279644	0.0969833	0.175875	0.310303	0.544237	0.215433
220000	-9.816218	0	-9.816218	0.153225	0.121526	0.242291	0.121633	0.0916734	0.280296
230000	-6.916642	0	-6.916642	0.0607245	0.108367	0.270845	0.111076	0.180806	0.136454
240000	-18.60814	0	-18.60814	0.0367031	0.186515	0.760265	0.361869	0.150713	0.211555
250000	-10.05674	0	-10.05674	0.276735	0.0627725	0.236652	0.169686	0.241634	0.276947
260000	-15.15288	0	-15.15288	0.140022	0.0854546	0.194583	0.51357	0.432664	0.228999
270000	-8.569926	0	-8.569926	0.116391	0.098916	0.159477	0.0841252	0.227651	0.423675
280000	-12.75369	0	-12.75369	0.255254	0.290343	0.159931	0.214076	0.233736	0.226761
290000	-14.19079	0	-14.19079	0.0989467	0.149471	0.183712	0.243445	0.430004	0.0633734
300000	-10.06643	0	-10.06643	0.0873257	0.0978729	0.258736	0.242644	0.120173	0.116283
310000	-7.124702	0	-7.124702	0.125946	0.128828	0.25584	0.179945	0.280219	0.11262
320000	-12.50375	0	-12.50375	0.0558342	0.109092	0.239437	0.271842	0.387674	0.366832
