Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-65.80648	0	-65.80648	0.13767	0.338509	0.133572	0.088214	0.134258	0.142535
10000	-31.88707	0	-31.88707	0.140882	0.0730623	0.165541	0.155795	0.0849179	0.207075
20000	-33.94521	0	-33.94521	0.0436047	0.269124	0.252018	0.257481	0.121649	0.170855
30000	-33.53869	0	-33.53869	0.203634	0.13336	0.196755	0.335079	0.326646	0.163391
40000	-30.2656	0	-30.2656	0.222721	0.0463339	0.240011	0.271912	0.0864139	0.0851692
50000	-28.26592	0	-28.26592	0.140995	0.164645	0.191095	0.132662	0.120225	0.0714276
60000	-30.826	0	-30.826	0.118243	0.141858	0.253655	0.217775	0.218452	0.108136
70000	-41.42403	0	-41.42403	0.162311	0.230089	0.16875	0.380253	0.0937808	0.0746211
80000	-31.34848	0	-31.34848	0.0722842	0.155484	0.134924	0.266897	0.144694	0.187181
90000	-33.98526	0	-33.98526	0.156786	0.0379589	0.242821	0.254546	0.209485	0.19218
100000	-36.61921	0	-36.61921	0.233192	0.118711	0.17556	0.396327	0.199053	0.225086
110000	-32.58125	0	-32.58125	0.351443	0.0653744	0.176701	0.336257	0.0718176	0.0836248
120000	-40.04183	0	-40.04183	0.053534	0.291808	0.297399	0.251083	0.124302	0.0596736
130000	-35.08965	0	-35.08965	0.0500754	0.220727	0.160224	0.224819	0.223536	0.0447172
140000	-34.3871	0	-34.3871	0.400132	0.120588	0.193221	0.110779	0.121838	0.155878
150000	-35.60579	0	-35.60579	0.206666	0.320059	0.0699305	0.218039	0.0986692	0.152363
160000	-52.53412	0	-52.53412	0.452642	0.151814	0.165576	0.334871	0.119376	0.178156
170000	-37.02912	0	-37.02912	0.219599	0.214801	0.113826	0.279404	0.367918	0.101446
180000	-30.34102	0	-30.34102	0.189603	0.0709827	0.140881	0.296557	0.143384	0.0937307
190000	-30.00438	0	-30.00438	0.208271	0.158775	0.178362	0.181315	0.105437	0.049393
200000	-36.45811	0	-36.45811	0.126456	0.280693	0.0575534	0.314064	0.26631	0.0786203
210000	-27.46868	0	-27.46868	0.176688	0.154063	0.168997	0.200384	0.242475	0.29329
220000	-29.6653	0	-29.6653	0.0738464	0.0799441	0.179547	0.250597	0.128734	0.0963642
230000	-38.37404	0	-38.37404	0.269351	0.121458	0.219637	0.250674	0.249959	0.135015
240000	-31.75378	0	-31.75378	0.0877038	0.0676361	0.218952	0.220868	0.195117	0.0625444
250000	-29.85014	0	-29.85014	0.152203	0.0880792	0.0504927	0.252235	0.230978	0.0611653
260000	-39.71605	0	-39.71605	0.100957	0.174555	0.292406	0.134386	0.413249	0.222847
270000	-31.78581	0	-31.78581	0.238829	0.217279	0.0981469	0.250293	0.136317	0.10969
280000	-37.61736	0	-37.61736	0.19671	0.133468	0.17332	0.406574	0.182472	0.152852
290000	-32.03354	0	-32.03354	0.190064	0.12753	0.134559	0.311658	0.174527	0.0862176
300000	-29.96993	0	-29.96993	0.120013	0.205284	0.250291	0.272988	0.213706	0.0563314
310000	-30.6966	0	-30.6966	0.252086	0.077338	0.178679	0.164013	0.323201	0.0582519
320000	-35.01242	0	-35.01242	0.15885	0.220234	0.257099	0.246259	0.175975	0.16432
330000	-31.04184	0	-31.04184	0.11581	0.162685	0.185392	0.359862	0.175725	0.152489
340000	-34.26329	0	-34.26329	0.207387	0.182479	0.185288	0.122752	0.340136	0.169194
350000	-31.94797	0	-31.94797	0.138258	0.136707	0.22153	0.143702	0.227627	0.0892137
360000	-30.78499	0	-30.78499	0.0696244	0.186978	0.106147	0.248627	0.199562	0.122816
370000	-33.07333	0	-33.07333	0.257607	0.327158	0.118624	0.185204	0.273377	0.141565
380000	-32.45555	0	-32.45555	0.0857862	0.264083	0.0766713	0.153059	0.157987	0.0781109
390000	-30.62696	0	-30.62696	0.112453	0.194073	0.138091	0.153279	0.12906	0.130841
400000	-33.87855	0	-33.87855	0.0812189	0.297752	0.166403	0.117559	0.119598	0.120612
410000	-30.40338	0	-30.40338	0.154491	0.0782374	0.275074	0.239088	0.15696	0.249214
420000	-32.43603	0	-32.43603	0.092262	0.113129	0.087636	0.186725	0.43539	0.0751189
430000	-31.15037	0	-31.15037	0.458504	0.189132	0.0912268	0.223398	0.157296	0.0920544
440000	-28.62352	0	-28.62352	0.192057	0.0682954	0.148952	0.195693	0.167457	0.145615
450000	-42.18949	0	-42.18949	0.181332	0.0702628	0.176173	0.422904	0.405645	0.0881028
460000	-32.45937	0	-32.45937	0.197947	0.206748	0.0706042	0.417754	0.22971	0.112058
470000	-32.74209	0	-32.74209	0.223995	0.119557	0.146245	0.494124	0.124971	0.144543
480000	-38.86715	0	-38.86715	0.201586	0.0916463	0.311654	0.173948	0.181453	0.0718059
490000	-37.69169	0	-37.69169	0.212367	0.122112	0.144503	0.312324	0.101434	0.0781928
500000	-30.50661	0	-30.50661	0.162697	0.124148	0.29943	0.277211	0.17274	0.152552
