Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-146.9791	0	-146.9791	0.090439	0.0679954	0.216207	0.166156	0.227766	0.0950771
10000	-61.47649	0	-61.47649	0.273154	0.195181	0.162804	0.23103	0.097144	0.0914966
20000	-59.1218	0	-59.1218	0.145464	0.165051	0.166424	0.351972	0.198364	0.0318236
30000	-62.16131	0	-62.16131	0.291489	0.127327	0.197995	0.489824	0.0763382	0.0607854
40000	-68.56516	0	-68.56516	0.161222	0.104911	0.214642	0.594145	0.121923	0.0853899
50000	-56.26557	0	-56.26557	0.239112	0.168377	0.258451	0.422678	0.0800634	0.0358508
60000	-62.8133	0	-62.8133	0.103916	0.181081	0.215663	0.433445	0.0879758	0.075645
70000	-68.80709	0	-68.80709	0.148847	0.14786	0.210861	0.471616	0.059961	0.114197
80000	-51.29249	0	-51.29249	0.188196	0.321549	0.165482	0.549616	0.0928167	0.125584
90000	-61.33304	0	-61.33304	0.207389	0.264804	0.179062	0.476863	0.124194	0.125141
100000	-65.36287	0	-65.36287	0.198342	0.238993	0.108214	0.305775	0.141078	0.154112
110000	-65.33685	0	-65.33685	0.193333	0.313291	0.2636	0.391583	0.174425	0.0937241
120000	-66.27816	0	-66.27816	0.263747	0.257407	0.104315	0.514988	0.0738795	0.102402
130000	-72.83494	0	-72.83494	0.174649	0.148704	0.144526	0.534463	0.0792761	0.0782769
140000	-62.4001	0	-62.4001	0.283712	0.146039	0.105962	0.556311	0.149637	0.0691771
150000	-70.95369	0	-70.95369	0.27759	0.312481	0.47697	0.365173	0.260815	0.195004
160000	-69.17452	0	-69.17452	0.191284	0.106058	0.193731	0.387498	0.056249	0.0753536
170000	-69.85529	0	-69.85529	0.119966	0.360285	0.175575	0.405221	0.0772768	0.146646
180000	-63.29276	0	-63.29276	0.390565	0.381678	0.13235	0.309347	0.0563904	0.151703
190000	-59.27689	0	-59.27689	0.284727	0.163438	0.107439	0.445252	0.120203	0.255851
200000	-66.88219	0	-66.88219	0.305956	0.16805	0.266875	0.336341	0.132262	0.0922512
210000	-70.09631	0	-70.09631	0.316483	0.28002	0.129626	0.532	0.149252	0.0794063
220000	-60.06005	0	-60.06005	0.144189	0.135138	0.248852	0.377562	0.110727	0.0867144
230000	-72.66048	0	-72.66048	0.233099	0.125625	0.461748	0.564868	0.0563812	0.164602
240000	-53.58896	0	-53.58896	0.187441	0.130986	0.0989906	0.49067	0.0970363	0.0963035
250000	-67.81042	0	-67.81042	0.245555	0.234098	0.146505	0.553042	0.172638	0.0989319
260000	-64.29462	0	-64.29462	0.0891045	0.272845	0.0501018	0.596425	0.0692541	0.0590139
270000	-61.85889	0	-61.85889	0.254928	0.113511	0.234621	0.337131	0.0834049	0.052745
280000	-66.47015	0	-66.47015	0.13875	0.128531	0.207981	0.632547	0.0666024	0.0355617
290000	-68.27453	0	-68.27453	0.100612	0.193734	0.219413	0.318905	0.187404	0.0288693
300000	-69.36175	0	-69.36175	0.309554	0.263066	0.296232	0.288419	0.119567	0.0678419
310000	-52.83566	0	-52.83566	0.213456	0.110766	0.159832	0.500086	0.110095	0.0969813
320000	-60.34095	0	-60.34095	0.289711	0.125291	0.279052	0.797715	0.0921489	0.206462
330000	-62.06139	0	-62.06139	0.358345	0.237384	0.311443	0.320381	0.201433	0.108518
340000	-63.11184	0	-63.11184	0.252575	0.203899	0.311908	0.292768	0.129332	0.0973798
350000	-58.49839	0	-58.49839	0.270492	0.219849	0.170644	0.313195	0.0986052	0.0832944
360000	-68.38379	0	-68.38379	0.230825	0.384353	0.162287	0.611154	0.160469	0.088387
370000	-54.57164	0	-54.57164	0.222353	0.255492	0.169557	0.373689	0.216063	0.115187
380000	-68.77759	0	-68.77759	0.0765745	0.380315	0.273886	0.401485	0.139332	0.0989567
390000	-59.21463	0	-59.21463	0.326294	0.221492	0.138008	0.283401	0.163762	0.121839
400000	-68.09793	0	-68.09793	0.3918	0.169724	0.38159	0.3554	0.0762009	0.0570623
410000	-61.27375	0	-61.27375	0.237212	0.25177	0.170632	0.614559	0.0571309	0.182489
420000	-73.14426	0	-73.14426	0.19134	0.0865672	0.393653	0.388001	0.179883	0.145017
430000	-65.95813	0	-65.95813	0.157542	0.330406	0.108482	0.407187	0.111385	0.221623
440000	-69.86396	0	-69.86396	0.197671	0.11431	0.271994	0.525732	0.086639	0.148381
450000	-49.12865	0	-49.12865	0.246154	0.130204	0.285898	0.444751	0.0942329	0.0679937
460000	-57.92196	0	-57.92196	0.162803	0.130887	0.0859363	0.319077	0.184917	0.0772962
470000	-63.73097	0	-63.73097	0.174339	0.113277	0.0966015	0.403875	0.121232	0.111445
480000	-66.46858	0	-66.46858	0.158419	0.119027	0.154857	0.423178	0.0806928	0.10282
490000	-55.8362	0	-55.8362	0.175176	0.192022	0.130768	0.37928	0.209047	0.110742
500000	-72.15455	0	-72.15455	0.11303	0.257222	0.139557	0.371304	0.224408	0.100167
510000	-63.14371	0	-63.14371	0.381911	0.0866606	0.168543	0.393777	0.107624	0.060047
520000	-64.29784	0	-64.29784	0.20886	0.168539	0.197655	0.463765	0.109452	0.0729869
530000	-65.54005	0	-65.54005	0.33992	0.0929065	0.112572	0.546796	0.120516	0.089768
540000	-62.52829	0	-62.52829	0.203741	0.107488	0.352513	0.497873	0.103287	0.0763232
550000	-76.49995	0	-76.49995	0.14112	0.214436	0.279627	0.437757	0.107179	0.107198
560000	-63.76219	0	-63.76219	0.497185	0.123612	0.27119	0.807018	0.0791576	0.0819877
570000	-62.41915	0	-62.41915	0.31582	0.123638	0.235359	0.348055	0.0358112	0.153703
580000	-59.67784	0	-59.67784	0.229146	0.129179	0.246819	0.518531	0.103919	0.167072
590000	-65.27754	0	-65.27754	0.29748	0.181284	0.29733	0.406234	0.136342	0.295245
600000	-64.36331	0	-64.36331	0.175633	0.160427	0.171689	0.473804	0.150262	0.0933468
610000	-66.71756	0	-66.71756	0.192254	0.243824	0.129601	0.285554	0.121419	0.047306
620000	-76.66812	0	-76.66812	0.129084	0.161786	0.145119	0.333784	0.254946	0.0594718
630000	-57.24576	0	-57.24576	0.306027	0.12659	0.321634	0.441877	0.107148	0.0970606
640000	-68.1131	0	-68.1131	0.192607	0.202086	0.194885	0.414182	0.167783	0.0771201
650000	-62.21137	0	-62.21137	0.180613	0.191844	0.200028	0.622637	0.189179	0.0895598
660000	-56.17152	0	-56.17152	0.196786	0.148682	0.27166	0.370891	0.0816641	0.129364
670000	-63.54774	0	-63.54774	0.197013	0.174984	0.197933	0.338882	0.201899	0.167631
680000	-65.7354	0	-65.7354	0.14692	0.128215	0.192998	0.458007	0.103697	0.0964
690000	-68.67923	0	-68.67923	0.257739	0.164854	0.229151	0.439157	0.0498841	0.150976
700000	-59.59714	0	-59.59714	0.181524	0.304505	0.190391	0.561477	0.138981	0.0841231
710000	-64.51084	0	-64.51084	0.209021	0.133462	0.36768	0.503545	0.110317	0.118967
720000	-55.50774	0	-55.50774	0.3583	0.151057	0.132887	0.565542	0.130016	0.181072
730000	-63.75126	0	-63.75126	0.25345	0.154547	0.210609	0.656607	0.109012	0.148551
740000	-66.06854	0	-66.06854	0.169915	0.089687	0.425173	0.527941	0.147876	0.106365
750000	-58.84209	0	-58.84209	0.235044	0.19925	0.1534	0.241731	0.182418	0.119676
760000	-63.64384	0	-63.64384	0.155368	0.24799	0.257118	0.443504	0.110145	0.10284
770000	-54.5952	0	-54.5952	0.325037	0.104691	0.106293	0.414197	0.106337	0.0801808
780000	-60.2563	0	-60.2563	0.266051	0.172145	0.413126	0.534083	0.0743781	0.11025
790000	-69.78145	0	-69.78145	0.251247	0.146864	0.274427	0.477643	0.189303	0.121425
800000	-65.02211	0	-65.02211	0.191487	0.208989	0.332645	0.358689	0.232633	0.150642
810000	-69.28799	0	-69.28799	0.120229	0.118498	0.0936963	0.322185	0.15066	0.0756899
820000	-59.20501	0	-59.20501	0.221567	0.135563	0.182633	0.294486	0.0597664	0.0742131
830000	-70.08354	0	-70.08354	0.240183	0.0939106	0.23045	0.360356	0.101561	0.114303
840000	-65.15293	0	-65.15293	0.223643	0.158195	0.153267	0.48472	0.0738702	0.0883784
850000	-61.12241	0	-61.12241	0.27561	0.195238	0.250306	0.496174	0.148091	0.0747904
860000	-68.05205	0	-68.05205	0.380088	0.221852	0.103351	0.450988	0.164037	0.0863624
870000	-66.56251	0	-66.56251	0.204592	0.246788	0.333766	0.61517	0.198248	0.177149
880000	-59.81225	0	-59.81225	0.289437	0.269263	0.154623	0.684932	0.102433	0.169852
890000	-66.34158	0	-66.34158	0.445022	0.0825616	0.331465	0.487561	0.117181	0.0798848
900000	-78.6942	0	-78.6942	0.203204	0.171864	0.114128	0.533567	0.156466	0.0719883
910000	-71.16008	0	-71.16008	0.131205	0.18023	0.223943	0.329037	0.113596	0.285584
920000	-61.03083	0	-61.03083	0.292144	0.230465	0.140643	0.545752	0.213474	0.0819355
930000	-62.68105	0	-62.68105	0.227796	0.187066	0.253047	0.485977	0.140582	0.114706
940000	-58.84461	0	-58.84461	0.261717	0.0764713	0.190831	0.393866	0.074824	0.165206
950000	-62.37356	0	-62.37356	0.1951	0.211912	0.144263	0.645254	0.0579838	0.128983
960000	-64.28687	0	-64.28687	0.211148	0.176958	0.304584	0.3946	0.095541	0.188505
970000	-67.21909	0	-67.21909	0.253768	0.319399	0.304932	0.379174	0.0660977	0.138829
980000	-70.4511	0	-70.4511	0.236121	0.155183	0.166076	0.587655	0.109601	0.0813321
990000	-66.58147	0	-66.58147	0.292499	0.109494	0.136658	0.508087	0.129566	0.125529
1000000	-59.1897	0	-59.1897	0.180223	0.222858	0.0814473	0.296497	0.0924662	0.119518
1010000	-68.44427	0	-68.44427	0.237782	0.235506	0.138918	0.376145	0.261803	0.186279
1020000	-56.54573	0	-56.54573	0.241897	0.264828	0.232476	0.354136	0.118599	0.101171
1030000	-67.93689	0	-67.93689	0.308317	0.160076	0.320431	0.57273	0.0910356	0.092899
1040000	-64.39441	0	-64.39441	0.35231	0.211346	0.196611	0.445932	0.151587	0.050059
1050000	-80.54921	0	-80.54921	0.200886	0.215233	0.19117	0.488414	0.128984	0.0604591
1060000	-55.94423	0	-55.94423	0.223961	0.180359	0.185947	0.402503	0.209735	0.0866046
1070000	-61.19092	0	-61.19092	0.244219	0.121872	0.176355	0.420208	0.191453	0.113241
1080000	-74.52516	0	-74.52516	0.237976	0.144554	0.157404	0.424295	0.0915171	0.0622525
1090000	-66.31616	0	-66.31616	0.347762	0.1566	0.254723	0.782201	0.1547	0.0843397
1100000	-63.35963	0	-63.35963	0.529667	0.137458	0.193311	0.476272	0.115105	0.0981449
1110000	-63.36661	0	-63.36661	0.217755	0.14376	0.33488	0.594793	0.124405	0.0568081
1120000	-59.7331	0	-59.7331	0.164955	0.334317	0.195955	0.492441	0.0718891	0.0698695
1130000	-66.70757	0	-66.70757	0.147942	0.220672	0.161922	0.351578	0.0511869	0.151442
1140000	-59.68858	0	-59.68858	0.101855	0.276286	0.36948	0.538033	0.0813156	0.12951
1150000	-61.73432	0	-61.73432	0.221497	0.134567	0.161449	0.4794	0.122144	0.0885886
1160000	-64.32052	0	-64.32052	0.170595	0.200817	0.148968	0.360512	0.226066	0.129202
1170000	-60.52019	0	-60.52019	0.361449	0.172244	0.139169	0.540596	0.130295	0.0635772
1180000	-59.61947	0	-59.61947	0.309198	0.153269	0.119414	0.534538	0.204637	0.242655
1190000	-66.24306	0	-66.24306	0.171765	0.184371	0.116721	0.433969	0.085979	0.0729616
1200000	-69.35214	0	-69.35214	0.229201	0.144581	0.0889322	0.447108	0.233738	0.0739335
1210000	-67.63984	0	-67.63984	0.127144	0.114601	0.224889	0.426633	0.08009	0.0565393
1220000	-61.63721	0	-61.63721	0.217446	0.203276	0.24588	0.40004	0.104589	0.078726
1230000	-60.79854	0	-60.79854	0.202071	0.272235	0.291334	0.478537	0.138076	0.181583
1240000	-73.98112	0	-73.98112	0.194592	0.175558	0.215572	0.381017	0.0889537	0.1321
1250000	-70.79546	0	-70.79546	0.159324	0.284965	0.17339	0.330712	0.103438	0.153506
1260000	-58.63924	0	-58.63924	0.232175	0.198956	0.236065	0.476599	0.110861	0.102416
1270000	-74.26212	0	-74.26212	0.219058	0.212543	0.165876	0.492056	0.243757	0.0925029
1280000	-60.86273	0	-60.86273	0.222781	0.151188	0.360007	0.390351	0.0827351	0.183064
1290000	-61.36338	0	-61.36338	0.3334	0.214431	0.190245	0.323277	0.0700099	0.0263912
1300000	-59.15986	0	-59.15986	0.390843	0.214982	0.156648	0.610318	0.0674574	0.0521615
1310000	-66.7832	0	-66.7832	0.408846	0.127513	0.250037	0.494279	0.111261	0.099506
1320000	-68.12871	0	-68.12871	0.279372	0.40654	0.180398	0.847404	0.0689465	0.0989557
1330000	-58.57837	0	-58.57837	0.302541	0.119473	0.222174	0.287151	0.116271	0.146966
1340000	-68.3405	0	-68.3405	0.201481	0.21393	0.201435	0.541467	0.076893	0.0887113
1350000	-64.20425	0	-64.20425	0.189516	0.276585	0.226502	0.646718	0.300996	0.0627671
1360000	-72.70878	0	-72.70878	0.356162	0.188008	0.136846	0.430479	0.12512	0.0879956
1370000	-60.58609	0	-60.58609	0.268591	0.156401	0.114796	0.478729	0.0817629	0.182063
1380000	-68.54556	0	-68.54556	0.201381	0.187783	0.268659	0.494736	0.151183	0.173993
1390000	-69.03577	0	-69.03577	0.195921	0.115372	0.119333	0.461798	0.0825149	0.0974452
1400000	-70.2177	0	-70.2177	0.331241	0.187144	0.266092	0.824597	0.0764994	0.130404
1410000	-62.8596	0	-62.8596	0.295783	0.138982	0.230217	0.330347	0.0840612	0.108964
1420000	-61.77852	0	-61.77852	0.261996	0.191351	0.311342	0.544647	0.135946	0.0555761
1430000	-63.52791	0	-63.52791	0.197491	0.163738	0.385878	0.380218	0.123344	0.209857
1440000	-68.1094	0	-68.1094	0.196076	0.157488	0.126756	0.517231	0.0834072	0.0550858
1450000	-76.29472	0	-76.29472	0.308557	0.151836	0.261635	0.252024	0.0859148	0.104866
1460000	-57.80312	0	-57.80312	0.210128	0.192196	0.208689	0.446468	0.163837	0.105787
1470000	-62.59354	0	-62.59354	0.232325	0.308722	0.110151	0.428347	0.116609	0.0979767
1480000	-59.2194	0	-59.2194	0.238186	0.176855	0.136117	0.30511	0.164571	0.157024
1490000	-66.42752	0	-66.42752	0.327939	0.196305	0.120407	0.444754	0.199315	0.176774
1500000	-63.19729	0	-63.19729	0.315236	0.259209	0.267798	0.39047	0.142651	0.0958436
1510000	-60.07094	0	-60.07094	0.245964	0.191895	0.218774	0.473331	0.0962515	0.131618
1520000	-64.06175	0	-64.06175	0.158909	0.144555	0.193966	0.396675	0.0682898	0.0935274
1530000	-67.75385	0	-67.75385	0.129423	0.346489	0.143319	0.534121	0.142587	0.157561
1540000	-74.75383	0	-74.75383	0.331043	0.248172	0.32218	0.270546	0.1036	0.195114
1550000	-61.52632	0	-61.52632	0.1371	0.246891	0.196868	0.622998	0.101037	0.0548719
1560000	-70.74901	0	-70.74901	0.300174	0.111858	0.307647	0.710067	0.135973	0.117627
1570000	-65.26521	0	-65.26521	0.191442	0.220801	0.231019	0.389173	0.137832	0.179704
1580000	-63.08562	0	-63.08562	0.236577	0.153934	0.310467	0.356953	0.134987	0.0744737
1590000	-57.94435	0	-57.94435	0.221709	0.178995	0.246381	0.471644	0.10447	0.101284
1600000	-66.41248	0	-66.41248	0.238608	0.250097	0.123268	0.796579	0.107673	0.0441899
1610000	-58.13524	0	-58.13524	0.307798	0.179582	0.351427	0.233379	0.0719704	0.0774167
1620000	-58.48162	0	-58.48162	0.328958	0.371537	0.188682	0.532805	0.126865	0.0959204
1630000	-71.57478	0	-71.57478	0.408884	0.21412	0.0778874	0.505742	0.109038	0.125875
1640000	-65.20907	0	-65.20907	0.50343	0.173963	0.205071	0.369244	0.0609355	0.119967
1650000	-68.38744	0	-68.38744	0.182931	0.165723	0.481153	0.53334	0.0790349	0.120718
1660000	-78.73542	0	-78.73542	0.319862	0.0811685	0.149499	0.630079	0.247076	0.0935748
1670000	-72.12894	0	-72.12894	0.333347	0.0998622	0.2905	0.440337	0.0617633	0.0583474
1680000	-79.08108	0	-79.08108	0.381504	0.171039	0.0850364	0.519625	0.0675602	0.12905
1690000	-72.67588	0	-72.67588	0.440072	0.277132	0.25977	0.440873	0.0661861	0.0699971
1700000	-72.01891	0	-72.01891	0.195668	0.242893	0.299923	0.344498	0.0957866	0.125139
1710000	-53.07842	0	-53.07842	0.266087	0.234195	0.175094	0.632428	0.0654855	0.134966
1720000	-62.82108	0	-62.82108	0.196671	0.138746	0.0848551	0.291307	0.0619953	0.14731
1730000	-64.82367	0	-64.82367	0.136338	0.130618	0.225031	0.329975	0.150382	0.0672025
1740000	-67.24761	0	-67.24761	0.115204	0.162923	0.214101	0.418572	0.100799	0.0985462
1750000	-60.02774	0	-60.02774	0.262121	0.117009	0.247549	0.387686	0.163158	0.0797695
1760000	-61.5216	0	-61.5216	0.339453	0.106339	0.275555	0.71323	0.171427	0.113722
1770000	-58.6176	0	-58.6176	0.223434	0.176337	0.0666683	0.336426	0.104037	0.126479
1780000	-53.8076	0	-53.8076	0.265529	0.253123	0.154898	0.386466	0.164141	0.0875772
