Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-31.31382	0	-31.31382	0.15758	0.221189	0.200277	0.0872941	0.0699435	0.241983
10000	-22.1193	0	-22.1193	0.167656	0.131609	0.459123	0.261939	0.24723	0.13674
20000	-17.0497	0	-17.0497	0.167031	0.197973	0.137479	0.267557	0.128645	0.115218
30000	-21.66183	0	-21.66183	0.0568291	0.274043	0.0672262	0.230154	0.0802734	0.209528
40000	-20.1424	0	-20.1424	0.106638	0.055635	0.157191	0.401092	0.0590496	0.0760311
50000	-22.05535	0	-22.05535	0.221329	0.18135	0.0909114	0.44378	0.120041	0.198049
60000	-16.40352	0	-16.40352	0.255712	0.160733	0.127423	0.177954	0.10125	0.0808743
70000	-20.96417	0	-20.96417	0.125077	0.48697	0.0959471	0.230178	0.0584957	0.0712569
80000	-22.01024	0	-22.01024	0.118372	0.0771756	0.22669	0.230554	0.228314	0.210242
90000	-19.44025	0	-19.44025	0.141566	0.129937	0.22153	0.146956	0.0636845	0.112718
100000	-20.34428	0	-20.34428	0.0872047	0.123998	0.10214	0.263878	0.0798778	0.131879
110000	-19.80193	0	-19.80193	0.0778771	0.195598	0.253216	0.158358	0.186081	0.07481
120000	-21.38727	0	-21.38727	0.0971799	0.138747	0.314036	0.352115	0.114284	0.117954
130000	-21.32275	0	-21.32275	0.273001	0.152707	0.31704	0.324458	0.128795	0.0950492
140000	-18.53692	0	-18.53692	0.0849898	0.205434	0.358166	0.188588	0.141341	0.0919833
150000	-20.46047	0	-20.46047	0.144992	0.0820261	0.195355	0.402097	0.0822653	0.0599955
160000	-20.73629	0	-20.73629	0.0683389	0.199677	0.123151	0.114333	0.0794262	0.114123
170000	-17.85556	0	-17.85556	0.225312	0.134019	0.163053	0.225408	0.112837	0.150206
180000	-19.70099	0	-19.70099	0.0891821	0.187995	0.151701	0.244651	0.24288	0.0562229
190000	-23.37748	0	-23.37748	0.0581772	0.140304	0.349708	0.228656	0.21016	0.171961
200000	-21.31283	0	-21.31283	0.0414236	0.120255	0.0884102	0.353266	0.130188	0.135757
210000	-24.04732	0	-24.04732	0.106064	0.171768	0.140462	0.526385	0.277579	0.0541273
220000	-21.25041	0	-21.25041	0.177926	0.206158	0.301217	0.268178	0.0765934	0.242522
230000	-18.33003	0	-18.33003	0.187396	0.254366	0.164784	0.424587	0.1458	0.12248
240000	-20.51075	0	-20.51075	0.326132	0.209236	0.0538342	0.299187	0.0419207	0.12188
250000	-24.27023	0	-24.27023	0.237276	0.11598	0.313668	0.4958	0.154367	0.16331
260000	-22.6303	0	-22.6303	0.118962	0.248535	0.205378	0.357233	0.168261	0.148358
270000	-19.15726	0	-19.15726	0.126158	0.0768603	0.185855	0.238126	0.158935	0.113786
280000	-17.04097	0	-17.04097	0.220153	0.1645	0.1794	0.267363	0.0751757	0.179496
290000	-22.06282	0	-22.06282	0.212397	0.253517	0.154642	0.404132	0.227034	0.0912864
300000	-20.81082	0	-20.81082	0.120083	0.295712	0.0955505	0.179616	0.0544343	0.0754935
310000	-19.24969	0	-19.24969	0.133152	0.0574041	0.144077	0.14847	0.0784204	0.0657366
320000	-22.7396	0	-22.7396	0.0948191	0.212127	0.224934	0.239829	0.154802	0.192028
330000	-20.91066	0	-20.91066	0.0667126	0.149934	0.14	0.432661	0.0720174	0.141357
340000	-25.15794	0	-25.15794	0.210364	0.201368	0.116332	0.587212	0.06141	0.0590861
350000	-24.2911	0	-24.2911	0.155751	0.0985247	0.363823	0.122179	0.104593	0.147146
360000	-22.39186	0	-22.39186	0.129265	0.141089	0.339731	0.432642	0.0890195	0.0731101
370000	-16.73585	0	-16.73585	0.195419	0.243954	0.13067	0.429699	0.0734813	0.0678813
380000	-21.9559	0	-21.9559	0.168447	0.110843	0.281947	0.488343	0.110952	0.125798
390000	-22.14483	0	-22.14483	0.169968	0.222448	0.145481	0.371138	0.18624	0.257549
400000	-18.66571	0	-18.66571	0.0863187	0.20941	0.130815	0.218689	0.128346	0.0861261
410000	-23.92172	0	-23.92172	0.204757	0.231831	0.175626	0.181053	0.135324	0.10983
420000	-22.57858	0	-22.57858	0.174467	0.173831	0.137365	0.215907	0.0574575	0.16735
430000	-20.22705	0	-20.22705	0.174264	0.0874725	0.0608189	0.14126	0.118357	0.0514473
440000	-20.84714	0	-20.84714	0.0787069	0.365843	0.109986	0.244964	0.0466805	0.313583
450000	-18.32984	0	-18.32984	0.0961074	0.139967	0.35029	0.308906	0.0599145	0.133634
460000	-19.31039	0	-19.31039	0.100851	0.221113	0.174196	0.258151	0.218325	0.209397
470000	-17.07661	0	-17.07661	0.202104	0.204965	0.141144	0.196864	0.138793	0.0962356
480000	-20.08541	0	-20.08541	0.105541	0.189302	0.116989	0.179965	0.147091	0.158137
490000	-21.12721	0	-21.12721	0.263481	0.0809105	0.251037	0.238551	0.18797	0.216938
500000	-19.11132	0	-19.11132	0.18312	0.131252	0.0884046	0.357046	0.159542	0.209937
510000	-23.1912	0	-23.1912	0.116755	0.192804	0.136151	0.334325	0.0913545	0.318991
520000	-17.98272	0	-17.98272	0.147635	0.107377	0.115167	0.203374	0.166509	0.0901671
530000	-24.65399	0	-24.65399	0.143817	0.110088	0.0874999	0.215503	0.0451697	0.105421
540000	-20.59716	0	-20.59716	0.207631	0.207085	0.207821	0.262607	0.14365	0.102673
550000	-22.14908	0	-22.14908	0.285503	0.103712	0.320119	0.285027	0.145081	0.0784484
560000	-18.95517	0	-18.95517	0.148798	0.334673	0.0947532	0.302412	0.199677	0.147811
570000	-21.64206	0	-21.64206	0.192043	0.229113	0.180315	0.546095	0.208926	0.105208
580000	-26.90884	0	-26.90884	0.0979283	0.176179	0.231519	0.378828	0.100666	0.180758
590000	-22.06243	0	-22.06243	0.0479062	0.134294	0.177161	0.281986	0.0358662	0.0671161
600000	-25.86713	0	-25.86713	0.0611926	0.190495	0.372648	0.31711	0.223636	0.188523
610000	-18.9235	0	-18.9235	0.230411	0.250139	0.312046	0.175312	0.172317	0.105293
620000	-18.32822	0	-18.32822	0.126765	0.145838	0.225694	0.255769	0.120705	0.135391
630000	-17.28437	0	-17.28437	0.121163	0.1279	0.197509	0.267889	0.092281	0.102708
640000	-17.70375	0	-17.70375	0.119426	0.227514	0.133677	0.279068	0.0720321	0.148877
650000	-21.65358	0	-21.65358	0.200396	0.153226	0.385364	0.284165	0.147434	0.130583
660000	-21.28811	0	-21.28811	0.158026	0.106957	0.244988	0.106183	0.158828	0.140879
670000	-21.03622	0	-21.03622	0.0704847	0.0444471	0.231453	0.271129	0.120396	0.0891652
680000	-18.68698	0	-18.68698	0.143478	0.115889	0.137829	0.214971	0.11433	0.0449341
690000	-20.10203	0	-20.10203	0.085863	0.146572	0.123862	0.136056	0.125037	0.159667
700000	-24.06598	0	-24.06598	0.197184	0.296254	0.294037	0.129081	0.0536738	0.190996
710000	-16.89486	0	-16.89486	0.141508	0.240653	0.140606	0.169528	0.0561322	0.113017
720000	-20.02562	0	-20.02562	0.256651	0.107618	0.0904927	0.373965	0.112851	0.128897
730000	-16.90648	0	-16.90648	0.131901	0.168862	0.163742	0.278785	0.0708932	0.174229
740000	-16.04023	0	-16.04023	0.0757008	0.166912	0.157098	0.239638	0.145233	0.110711
750000	-23.18088	0	-23.18088	0.0836166	0.345666	0.354605	0.326332	0.145743	0.156745
760000	-24.40872	0	-24.40872	0.117984	0.123814	0.242291	0.205095	0.0778874	0.359338
770000	-20.2821	0	-20.2821	0.0658117	0.165145	0.184936	0.201825	0.145271	0.166373
780000	-22.79015	0	-22.79015	0.171979	0.160357	0.12056	0.313694	0.255744	0.210855
790000	-18.27429	0	-18.27429	0.122538	0.287879	0.155842	0.318286	0.138917	0.112736
800000	-16.94022	0	-16.94022	0.170315	0.175462	0.125238	0.288983	0.106592	0.0779298
810000	-17.07781	0	-17.07781	0.133721	0.172947	0.201505	0.209125	0.0999251	0.192305
820000	-25.14719	0	-25.14719	0.24673	0.404883	0.282444	0.101066	0.0615257	0.142839
830000	-22.98666	0	-22.98666	0.166597	0.448911	0.147282	0.28352	0.0843519	0.193474
840000	-20.2008	0	-20.2008	0.153215	0.256272	0.202957	0.0875701	0.053983	0.184414
850000	-23.58816	0	-23.58816	0.166636	0.183516	0.131261	0.197107	0.178106	0.288367
860000	-18.87052	0	-18.87052	0.0874117	0.301994	0.136313	0.229338	0.061364	0.110344
