Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-25.87469	0	-25.87469	0.0943772	0.151932	0.171857	0.160991	0.263394	0.116628
10000	-22.95984	0	-22.95984	0.239202	0.175252	0.245877	0.170354	0.123375	0.113084
20000	-23.67961	0	-23.67961	0.111298	0.187808	0.323276	0.255269	0.0533088	0.359123
30000	-21.57222	0	-21.57222	0.20255	0.114694	0.390909	0.310765	0.133258	0.0772189
40000	-27.14682	0	-27.14682	0.295634	0.192078	0.294501	0.22642	0.0574729	0.308629
50000	-18.39637	0	-18.39637	0.0940201	0.130231	0.4356	0.272835	0.124831	0.0882799
60000	-21.71692	0	-21.71692	0.19116	0.129493	0.20939	0.289984	0.0757734	0.0731201
70000	-23.22965	0	-23.22965	0.208013	0.158597	0.123079	0.135133	0.128586	0.121913
80000	-24.35477	0	-24.35477	0.13247	0.135238	0.125895	0.347188	0.133304	0.204675
90000	-22.42443	0	-22.42443	0.112243	0.135886	0.258539	0.157036	0.137938	0.125536
100000	-18.55567	0	-18.55567	0.0888014	0.184681	0.15022	0.219131	0.119801	0.113098
110000	-20.21776	0	-20.21776	0.134909	0.158911	0.109558	0.259812	0.191953	0.149257
120000	-24.29023	0	-24.29023	0.20953	0.612005	0.196257	0.148152	0.10264	0.136445
130000	-19.69929	0	-19.69929	0.216627	0.48229	0.0916173	0.134282	0.103599	0.103374
140000	-30.69448	0	-30.69448	0.0955324	0.10595	1.1002	0.330283	0.0596516	0.118557
150000	-18.04826	0	-18.04826	0.152361	0.148835	0.0830907	0.118187	0.072601	0.111201
160000	-25.47066	0	-25.47066	0.042753	0.294307	0.0657988	0.282834	0.0460479	0.223443
170000	-19.16947	0	-19.16947	0.178043	0.38522	0.0841867	0.217567	0.134364	0.085329
180000	-22.74733	0	-22.74733	0.201288	0.158667	0.29565	0.282979	0.113708	0.193036
190000	-17.24311	0	-17.24311	0.107113	0.19831	0.123378	0.179685	0.108342	0.116156
200000	-20.20547	0	-20.20547	0.16906	0.200399	0.0857773	0.151108	0.0961444	0.247982
210000	-23.51467	0	-23.51467	0.0961388	0.246218	0.106465	0.0991045	0.108589	0.129813
220000	-21.23232	0	-21.23232	0.169259	0.175883	0.110204	0.232971	0.123209	0.321792
230000	-28.27927	0	-28.27927	0.0635941	0.110178	0.250341	0.216629	0.06096	0.389057
240000	-19.22186	0	-19.22186	0.131948	0.34649	0.0768606	0.183273	0.202594	0.110717
250000	-21.70181	0	-21.70181	0.202051	0.0892194	0.258028	0.305592	0.139825	0.0679683
260000	-17.4881	0	-17.4881	0.0721874	0.162417	0.134751	0.110048	0.209429	0.103116
270000	-19.18698	0	-19.18698	0.105004	0.222086	0.214315	0.228542	0.150718	0.19543
280000	-21.1302	0	-21.1302	0.111757	0.177177	0.289844	0.193471	0.0625408	0.151574
290000	-19.54372	0	-19.54372	0.0654222	0.307605	0.073447	0.232311	0.0471226	0.0979615
300000	-25.53534	0	-25.53534	0.0409098	0.10074	0.309506	0.196664	0.0999992	0.122419
310000	-26.13827	0	-26.13827	0.216012	0.117801	0.225868	0.674776	0.0726645	0.0702637
