Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-34.60468	0	-34.60468	0.19064	0.0510344	0.110728	0.248924	0.0754801	0.181104
10000	-23.30797	0	-23.30797	0.274086	0.179848	0.27446	0.186469	0.208342	0.0622623
20000	-21.02854	0	-21.02854	0.138117	0.137157	0.235079	0.386625	0.118482	0.17331
30000	-23.39	0	-23.39	0.0795259	0.0636411	0.0942031	0.309163	0.119107	0.157409
40000	-24.06991	0	-24.06991	0.156546	0.0346892	0.245037	0.671552	0.153863	0.124334
50000	-27.63457	0	-27.63457	0.0570993	0.0437653	0.226018	0.371286	0.129179	0.0580821
60000	-20.83978	0	-20.83978	0.121511	0.184886	0.147038	0.186032	0.149756	0.125315
70000	-21.68117	0	-21.68117	0.0934294	0.197834	0.293107	0.536754	0.152246	0.131556
80000	-27.57164	0	-27.57164	0.141703	0.167335	0.312062	0.359279	0.0840203	0.170353
90000	-21.32975	0	-21.32975	0.110621	0.0757247	0.371491	0.235819	0.130104	0.0737969
100000	-28.23614	0	-28.23614	0.139779	0.0984285	0.499571	0.19508	0.194075	0.294849
110000	-24.73018	0	-24.73018	0.09005	0.180726	0.329568	0.462298	0.0930978	0.0817912
120000	-25.86476	0	-25.86476	0.105841	0.026165	0.470382	0.345195	0.0666074	0.140612
130000	-18.61591	0	-18.61591	0.111335	0.101756	0.365991	0.156112	0.137823	0.133868
140000	-25.32227	0	-25.32227	0.223242	0.130326	0.15604	0.473649	0.089993	0.140603
150000	-17.85367	0	-17.85367	0.0900202	0.0582704	0.262069	0.158619	0.110348	0.124844
160000	-21.85802	0	-21.85802	0.0802201	0.084956	0.205254	0.329198	0.0792741	0.0771305
170000	-27.46287	0	-27.46287	0.395966	0.1074	0.496091	0.476213	0.0578177	0.218556
180000	-21.53926	0	-21.53926	0.190377	0.152071	0.236851	0.381486	0.130841	0.152414
190000	-19.06272	0	-19.06272	0.0884743	0.0928813	0.370532	0.393625	0.0837725	0.0955053
200000	-22.50871	0	-22.50871	0.161862	0.0886381	0.209491	0.330373	0.0412641	0.0524084
210000	-19.81752	0	-19.81752	0.1227	0.0901813	0.226889	0.544948	0.0971194	0.0831882
220000	-19.8682	0	-19.8682	0.0914815	0.148769	0.306692	0.283315	0.150055	0.0416929
230000	-24.32759	0	-24.32759	0.118904	0.0304894	0.185915	0.331323	0.0338707	0.180541
240000	-26.42295	0	-26.42295	0.132578	0.325611	0.387717	0.422495	0.116368	0.0883479
250000	-25.85004	0	-25.85004	0.097487	0.178099	0.386907	0.278372	0.182547	0.131283
260000	-26.0134	0	-26.0134	0.142735	0.0781243	0.258783	0.232778	0.0646466	0.136982
270000	-21.81111	0	-21.81111	0.182699	0.0969119	0.200113	0.312095	0.150113	0.126572
280000	-19.91073	0	-19.91073	0.209675	0.155763	0.211034	0.407486	0.104927	0.0813412
290000	-18.453	0	-18.453	0.137285	0.0893428	0.18631	0.300913	0.0720296	0.061118
300000	-24.00117	0	-24.00117	0.0950179	0.134209	0.199902	0.508019	0.0603947	0.108365
310000	-26.52862	0	-26.52862	0.0852652	0.0312821	0.131355	0.203363	0.101836	0.184858
320000	-19.39898	0	-19.39898	0.155841	0.210587	0.310065	0.55837	0.11262	0.106254
330000	-19.44306	0	-19.44306	0.14126	0.127131	0.125279	0.1656	0.0889006	0.0665414
340000	-29.28534	0	-29.28534	0.102545	0.219722	0.336719	0.172745	0.100559	0.122534
350000	-23.06486	0	-23.06486	0.19631	0.153448	0.102597	0.261085	0.129681	0.064314
360000	-15.83684	0	-15.83684	0.133106	0.156184	0.203239	0.234788	0.0921557	0.0815197
370000	-18.57015	0	-18.57015	0.115634	0.0497607	0.176087	0.44336	0.0762466	0.217074
380000	-19.97116	0	-19.97116	0.0553194	0.0591308	0.225599	0.590354	0.111266	0.195805
390000	-19.68694	0	-19.68694	0.158924	0.160328	0.246196	0.21589	0.074348	0.136181
400000	-18.56261	0	-18.56261	0.0645309	0.076293	0.125199	0.245229	0.0954288	0.0667937
410000	-24.05462	0	-24.05462	0.309129	0.187984	0.143809	0.453913	0.0696953	0.0611397
420000	-19.29971	0	-19.29971	0.0982933	0.116982	0.320481	0.223549	0.108328	0.14253
430000	-18.17659	0	-18.17659	0.206935	0.0886539	0.337617	0.268095	0.0734189	0.115427
440000	-25.75554	0	-25.75554	0.261798	0.0621732	0.207167	0.18986	0.214382	0.0221536
450000	-20.41535	0	-20.41535	0.199947	0.146942	0.114394	0.20327	0.0347888	0.128573
460000	-19.15942	0	-19.15942	0.134048	0.105746	0.276518	0.17023	0.183479	0.108991
470000	-22.69967	0	-22.69967	0.1341	0.0402816	0.140396	0.610785	0.0396464	0.0752333
