Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-43.37866	0	-43.37866	0.139388	0.139129	0.0361615	0.0859311	0.0541621	0.186309
10000	-37.11835	0	-37.11835	0.083955	0.482223	0.141214	0.14723	0.17203	0.0762935
20000	-45.58136	0	-45.58136	0.275029	0.339935	0.555648	0.514585	0.10694	0.182948
30000	-39.06171	0	-39.06171	0.0815097	0.191716	0.207213	0.396877	0.0771262	0.106166
40000	-37.14678	0	-37.14678	0.104592	0.239491	0.305537	0.320534	0.291879	0.146477
50000	-33.38674	0	-33.38674	0.0865428	0.181879	0.0630585	0.249421	0.0933892	0.164001
60000	-34.47564	0	-34.47564	0.111375	0.333637	0.126094	0.310163	0.145712	0.106664
70000	-39.92121	0	-39.92121	0.25721	0.485028	0.219508	0.27278	0.137485	0.110066
80000	-36.11384	0	-36.11384	0.142294	0.267467	0.238377	0.195308	0.0807736	0.27396
90000	-38.73776	0	-38.73776	0.103366	0.400126	0.421896	0.227734	0.0900491	0.273593
100000	-36.3459	0	-36.3459	0.13687	0.250104	0.110772	0.1879	0.255685	0.1038
110000	-38.34781	0	-38.34781	0.110966	0.120041	0.0316454	0.332617	0.087797	0.110019
120000	-37.56417	0	-37.56417	0.089456	0.173311	0.240105	0.212767	0.286843	0.111478
130000	-37.96866	0	-37.96866	0.235938	0.363487	0.162847	0.318566	0.180419	0.105443
140000	-39.5162	0	-39.5162	0.0729966	0.337306	0.227028	0.359534	0.0858873	0.16425
150000	-36.21671	0	-36.21671	0.0693485	0.395543	0.173029	0.155796	0.103191	0.201946
160000	-39.68826	0	-39.68826	0.271721	0.0783561	0.303318	0.408946	0.118556	0.0509923
170000	-34.55686	0	-34.55686	0.0831013	0.295034	0.0814199	0.201128	0.124802	0.069904
180000	-34.06874	0	-34.06874	0.134148	0.191159	0.229164	0.361658	0.108504	0.145356
190000	-33.59986	0	-33.59986	0.0758763	0.275716	0.144011	0.397417	0.0731621	0.0964126
200000	-37.62599	0	-37.62599	0.276577	0.247749	0.148324	0.332311	0.132302	0.240508
210000	-36.94924	0	-36.94924	0.0882018	0.337621	0.178746	0.233648	0.0901514	0.138076
220000	-37.46052	0	-37.46052	0.295824	0.234924	0.217467	0.339949	0.0838673	0.243865
230000	-38.86831	0	-38.86831	0.048526	0.493947	0.199324	0.268412	0.218995	0.0686911
240000	-37.58366	0	-37.58366	0.155826	0.17733	0.147371	0.285686	0.179182	0.223706
250000	-37.36237	0	-37.36237	0.257228	0.27694	0.18333	0.45248	0.257995	0.146959
