Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-42.10986	0	-42.10986	0.113925	0.112888	0.18739	0.152382	0.137075	0.103779
10000	-35.56368	0	-35.56368	0.265147	0.0930895	0.196949	0.184348	0.138125	0.169337
20000	-37.62589	0	-37.62589	0.142601	0.280134	0.204829	0.499519	0.108455	0.0820491
30000	-37.94079	0	-37.94079	0.127191	0.196692	0.107403	0.116708	0.0435784	0.184332
40000	-37.53369	0	-37.53369	0.0965502	0.193889	0.220425	0.122307	0.196545	0.106554
50000	-44.19485	0	-44.19485	0.0781112	0.208565	0.0852714	0.225294	0.380692	0.184705
60000	-35.83508	0	-35.83508	0.073085	0.228978	0.213004	0.186883	0.0988889	0.125025
70000	-38.49955	0	-38.49955	0.189431	0.178973	0.320715	0.115882	0.0631738	0.145849
80000	-36.22012	0	-36.22012	0.148382	0.141768	0.153107	0.274155	0.0824523	0.19294
90000	-37.85912	0	-37.85912	0.150567	0.222755	0.0831997	0.160022	0.0866748	0.143438
100000	-38.03911	0	-38.03911	0.169449	0.246225	0.310973	0.251374	0.0850072	0.223099
110000	-40.66122	0	-40.66122	0.11861	0.20316	0.125754	0.359198	0.0779339	0.104991
120000	-43.36084	0	-43.36084	0.157434	0.167684	0.129336	0.511798	0.212184	0.365266
130000	-43.40454	0	-43.40454	0.493715	0.42481	0.144603	0.399467	0.0642536	0.0946094
140000	-43.17833	0	-43.17833	0.125324	0.210029	0.33511	0.286106	0.123261	0.32208
150000	-36.75596	0	-36.75596	0.115233	0.0817835	0.207946	0.159486	0.100301	0.216946
160000	-37.74624	0	-37.74624	0.101947	0.46462	0.0709974	0.101211	0.216662	0.0639812
170000	-37.42228	0	-37.42228	0.0935598	0.122406	0.130473	0.178313	0.0799664	0.0789966
180000	-38.09046	0	-38.09046	0.0842605	0.269665	0.0617565	0.25738	0.0567051	0.279043
190000	-40.35889	0	-40.35889	0.185334	0.0684268	0.22317	0.289439	0.185517	0.305047
200000	-40.73852	0	-40.73852	0.251041	0.251936	0.123043	0.38711	0.223505	0.0615637
210000	-38.53521	0	-38.53521	0.149036	0.163592	0.163863	0.591896	0.0548623	0.17364
220000	-37.93724	0	-37.93724	0.155253	0.174097	0.106412	0.378256	0.0820572	0.103263
230000	-37.06755	0	-37.06755	0.120959	0.160229	0.263899	0.264816	0.0922246	0.275214
240000	-38.51336	0	-38.51336	0.162507	0.300513	0.285295	0.234992	0.16632	0.10722
250000	-33.19988	0	-33.19988	0.0995473	0.217495	0.147078	0.269423	0.144058	0.122183
260000	-35.63342	0	-35.63342	0.155425	0.145868	0.191163	0.220416	0.126836	0.10436
