Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-26.06148	0	-26.06148	0.110813	0.190435	0.164915	0.175855	0.114314	0.275433
10000	-16.7278	0	-16.7278	0.0645067	0.197272	0.263103	0.339662	0.154637	0.121043
20000	-19.17668	0	-19.17668	0.104974	0.0566688	0.450437	0.22254	0.107401	0.467087
30000	-10.59494	0	-10.59494	0.130368	0.0902523	0.32128	0.128396	0.210336	0.203936
40000	-8.065509	0	-8.065509	0.115761	0.214474	0.171813	0.272749	0.09611	0.0845353
50000	-7.023351	0	-7.023351	0.193617	0.0950561	0.226006	0.238411	0.0734293	0.124917
60000	-8.115157	0	-8.115157	0.0673384	0.260246	0.228379	0.287394	0.0944646	0.0659578
70000	-13.49895	0	-13.49895	0.0593227	0.251492	0.194887	0.304873	0.21246	0.0752805
80000	-3.964301	0	-3.964301	0.0973838	0.116318	0.192826	0.370133	0.141129	0.109442
90000	-12.40984	0	-12.40984	0.186356	0.36056	0.476247	0.240065	0.101098	0.0648479
100000	-7.258422	0	-7.258422	0.155068	0.210518	0.151682	0.210714	0.0377984	0.0520164
110000	-14.13737	0	-14.13737	0.0553591	0.0654882	0.13556	0.12564	0.0618572	0.052814
120000	-14.43327	0	-14.43327	0.0873399	0.256253	0.212503	0.143447	0.171949	0.0733627
130000	-6.533759	0	-6.533759	0.107924	0.13103	0.152776	0.177328	0.0655723	0.100775
140000	-8.657225	0	-8.657225	0.091888	0.245966	0.209744	0.178129	0.105277	0.181812
150000	-13.77605	0	-13.77605	0.213734	0.294683	0.138916	0.140343	0.192464	0.278622
160000	-6.179231	0	-6.179231	0.170903	0.113962	0.172741	0.24861	0.0685279	0.138087
170000	-5.343866	0	-5.343866	0.124029	0.0802608	0.314978	0.219184	0.0676463	0.0871053
180000	-9.077608	0	-9.077608	0.129692	0.136506	0.132314	0.234841	0.0821069	0.144466
190000	-9.456646	0	-9.456646	0.114524	0.181914	0.176139	0.298793	0.169026	0.204079
200000	-5.350375	0	-5.350375	0.0887789	0.15598	0.162093	0.259863	0.0750309	0.131339
210000	-11.81855	0	-11.81855	0.0636717	0.0465255	0.257564	0.0926009	0.14881	0.0544436
220000	-6.579592	0	-6.579592	0.12047	0.110957	0.220956	0.461641	0.109413	0.135719
230000	-12.71213	0	-12.71213	0.0587219	0.110915	0.441289	0.19425	0.095584	0.120094
240000	-8.428821	0	-8.428821	0.068372	0.131245	0.145605	0.171614	0.15825	0.0452452
250000	-8.284647	0	-8.284647	0.0760516	0.0841586	0.11194	0.33052	0.0802473	0.141532
260000	-7.064046	0	-7.064046	0.108991	0.111458	0.284929	0.25466	0.0749291	0.137626
270000	-18.30954	0	-18.30954	0.0611468	0.0854096	0.234365	0.370521	0.29728	0.374175
280000	-14.02822	0	-14.02822	0.10547	0.107669	0.192894	0.320029	0.0244145	0.201362
290000	-8.800079	0	-8.800079	0.138765	0.220413	0.203055	0.231531	0.138045	0.073447
300000	-10.43634	0	-10.43634	0.142196	0.237967	0.203112	0.259167	0.0719373	0.153501
310000	-11.60136	0	-11.60136	0.173028	0.263491	0.164799	0.214992	0.103644	0.2423
320000	-4.484527	0	-4.484527	0.0906444	0.149248	0.132763	0.215849	0.101278	0.0660985
330000	-15.73676	0	-15.73676	0.122914	0.0466694	0.203653	0.249511	0.195827	0.053795
340000	-14.74088	0	-14.74088	0.0358195	0.128819	0.136075	0.239347	0.190961	0.125903
350000	-13.15182	0	-13.15182	0.144128	0.373951	0.1906	0.169699	0.0708435	0.125536
360000	-5.065463	0	-5.065463	0.175417	0.095241	0.129091	0.264808	0.105128	0.0952687
370000	-11.72315	0	-11.72315	0.0767916	0.168903	0.35733	0.251465	0.0740824	0.132841
380000	-8.629941	0	-8.629941	0.0653095	0.208036	0.151175	0.23675	0.107377	0.184122
390000	-14.54106	0	-14.54106	0.212351	0.175127	0.195843	0.463356	0.0695112	0.174051
400000	-10.1833	0	-10.1833	0.0863153	0.221736	0.354313	0.179515	0.157691	0.087871
410000	-9.705245	0	-9.705245	0.0876245	0.179245	0.349323	0.296983	0.170629	0.257256
420000	-9.014791	0	-9.014791	0.152725	0.181638	0.216961	0.227214	0.0854965	0.112755
430000	-10.3112	0	-10.3112	0.113764	0.232226	0.308684	0.337064	0.179478	0.114978
440000	-18.06888	0	-18.06888	0.0935613	0.0892466	0.0488671	0.205198	0.111416	0.329838
450000	-10.74366	0	-10.74366	0.190703	0.160395	0.180027	0.171503	0.25906	0.1844
460000	-6.585697	0	-6.585697	0.091857	0.0861049	0.262342	0.258402	0.0479849	0.131814
470000	-9.64383	0	-9.64383	0.0801866	0.183996	0.191925	0.299912	0.135199	0.0767357
480000	-7.140482	0	-7.140482	0.126237	0.127791	0.228412	0.27408	0.177987	0.0969821
490000	-10.03741	0	-10.03741	0.0889245	0.0847596	0.127646	0.351128	0.251338	0.0684297
500000	-16.40615	0	-16.40615	0.401471	0.148748	0.264764	0.252139	0.0630365	0.0684097
510000	-7.553181	0	-7.553181	0.198236	0.159211	0.170624	0.156834	0.120353	0.0985861
520000	-7.640871	0	-7.640871	0.172767	0.0903785	0.238518	0.352414	0.136414	0.0911173
530000	-4.567383	0	-4.567383	0.110392	0.0720986	0.148582	0.180825	0.157602	0.132874
540000	-9.385011	0	-9.385011	0.0950167	0.150944	0.311286	0.208087	0.166213	0.18353
550000	-13.7099	0	-13.7099	0.143003	0.125831	0.148502	0.344071	0.121913	0.109544
560000	-8.050119	0	-8.050119	0.159623	0.204227	0.225534	0.263463	0.176287	0.121906
570000	-7.974396	0	-7.974396	0.147723	0.0790688	0.177082	0.223797	0.0872919	0.131515
580000	-12.90841	0	-12.90841	0.15163	0.0623626	0.40426	0.362421	0.0890384	0.206757
590000	-14.56861	0	-14.56861	0.0702539	0.170565	0.0696545	0.307936	0.307826	0.0728343
600000	-9.586258	0	-9.586258	0.0649023	0.0508475	0.0949351	0.239332	0.0731773	0.0973808
610000	-8.127514	0	-8.127514	0.166457	0.188918	0.197052	0.308996	0.0793268	0.0944741
620000	-8.862984	0	-8.862984	0.131309	0.156168	0.240584	0.265973	0.0786936	0.277125
630000	-8.187547	0	-8.187547	0.208657	0.153634	0.137552	0.199251	0.120745	0.264178
640000	-11.09994	0	-11.09994	0.146748	0.118575	0.281787	0.383088	0.0319136	0.105899
650000	-15.24828	0	-15.24828	0.0511782	0.277795	0.400459	0.132814	0.0709282	0.126357
660000	-7.759494	0	-7.759494	0.167173	0.165669	0.114055	0.237449	0.0990867	0.0896275
670000	-9.055066	0	-9.055066	0.0673971	0.177601	0.160798	0.377037	0.115757	0.0853463
680000	-8.763939	0	-8.763939	0.182494	0.185177	0.293454	0.228502	0.158683	0.122395
690000	-5.60525	0	-5.60525	0.138169	0.105277	0.238546	0.33725	0.123401	0.0795535
700000	-6.625149	0	-6.625149	0.21313	0.0701019	0.190506	0.165631	0.0904042	0.0873323
710000	-12.77814	0	-12.77814	0.221227	0.183655	0.304347	0.240843	0.143775	0.134648
720000	-9.070896	0	-9.070896	0.11581	0.0829677	0.0921952	0.192061	0.096537	0.0832763
730000	-12.2254	0	-12.2254	0.111694	0.230972	0.241873	0.312973	0.104358	0.0427526
740000	-7.048782	0	-7.048782	0.142149	0.169504	0.151072	0.154353	0.0902663	0.063049
750000	-9.174944	0	-9.174944	0.178926	0.225619	0.188541	0.20977	0.0984955	0.190927
760000	-6.583044	0	-6.583044	0.14038	0.0948656	0.136828	0.382822	0.241253	0.100569
770000	-13.26912	0	-13.26912	0.238137	0.143471	0.163692	0.223557	0.126142	0.189877
780000	-9.251541	0	-9.251541	0.076549	0.109358	0.148845	0.178292	0.198618	0.118191
790000	-7.742151	0	-7.742151	0.125435	0.117624	0.239848	0.202232	0.146808	0.110748
800000	-8.875665	0	-8.875665	0.0684894	0.180831	0.151137	0.227906	0.129712	0.0895414
810000	-9.333477	0	-9.333477	0.0835316	0.0738828	0.208203	0.307553	0.140071	0.230055
820000	-9.678885	0	-9.678885	0.207396	0.215462	0.267103	0.169958	0.10916	0.0516437
830000	-7.843445	0	-7.843445	0.0997624	0.220935	0.203012	0.263753	0.138076	0.202239
840000	-12.49073	0	-12.49073	0.170116	0.0533777	0.0874502	0.221831	0.0538346	0.0692786
850000	-8.804539	0	-8.804539	0.079842	0.151113	0.217263	0.369053	0.076709	0.122846
860000	-11.19998	0	-11.19998	0.173721	0.303802	0.11793	0.233272	0.192954	0.0964491
870000	-8.135133	0	-8.135133	0.195061	0.161345	0.252545	0.145993	0.0599823	0.0854971
880000	-5.214167	0	-5.214167	0.0912052	0.0652493	0.138374	0.261947	0.169788	0.142439
890000	-13.9197	0	-13.9197	0.112725	0.0708415	0.329486	0.133809	0.283815	0.219848
900000	-14.67642	0	-14.67642	0.124097	0.0956712	0.227028	0.296909	0.157179	0.224853
910000	-9.783759	0	-9.783759	0.100405	0.0803625	0.107891	0.156456	0.0919061	0.23866
920000	-10.87222	0	-10.87222	0.0839811	0.0555697	0.149961	0.222664	0.0510903	0.0300813
930000	-9.106704	0	-9.106704	0.119733	0.282955	0.327137	0.351443	0.149117	0.0836138
940000	-6.154172	0	-6.154172	0.172661	0.127836	0.230699	0.257451	0.145205	0.110391
950000	-22.1378	0	-22.1378	0.171969	0.0641749	0.425341	0.107135	0.127402	0.0743995
960000	-7.70298	0	-7.70298	0.180664	0.290541	0.144244	0.340735	0.086927	0.0568799
970000	-9.119695	0	-9.119695	0.128559	0.15919	0.315116	0.213607	0.103929	0.215877
980000	-8.69707	0	-8.69707	0.188399	0.192838	0.243632	0.377813	0.119003	0.119067
990000	-9.910648	0	-9.910648	0.153103	0.0398063	0.158475	0.21506	0.18472	0.133699
1000000	-11.10888	0	-11.10888	0.110661	0.10884	0.213613	0.28426	0.0878468	0.11629
1010000	-12.97821	0	-12.97821	0.13633	0.114939	0.162658	0.301731	0.140307	0.153867
1020000	-7.595563	0	-7.595563	0.131836	0.204112	0.192028	0.368008	0.0919276	0.075931
1030000	-14.77112	0	-14.77112	0.213207	0.219072	0.119924	0.287351	0.101166	0.136015
1040000	-9.163986	0	-9.163986	0.1438	0.0768524	0.284682	0.312708	0.134825	0.176018
1050000	-12.5583	0	-12.5583	0.133679	0.0887482	0.0860736	0.129943	0.225007	0.256696
1060000	-11.71726	0	-11.71726	0.118231	0.132816	0.173024	0.309216	0.181437	0.0720871
1070000	-11.86777	0	-11.86777	0.059701	0.118363	0.32954	0.250386	0.0673921	0.235003
1080000	-4.907934	0	-4.907934	0.11581	0.183263	0.200762	0.265708	0.153148	0.0875457
1090000	-14.61213	0	-14.61213	0.0876151	0.475515	0.248855	0.169955	0.272689	0.111062
1100000	-5.878108	0	-5.878108	0.203007	0.10493	0.0806519	0.202476	0.106918	0.10462
1110000	-12.07318	0	-12.07318	0.103918	0.0762074	0.0541883	0.372078	0.195893	0.0781321
1120000	-14.05906	0	-14.05906	0.0292469	0.137785	0.205912	0.195971	0.205662	0.24188
1130000	-7.212623	0	-7.212623	0.186409	0.175517	0.192769	0.135011	0.113093	0.0763468
1140000	-8.512078	0	-8.512078	0.120378	0.0526312	0.163301	0.385249	0.131829	0.0924259
1150000	-7.996674	0	-7.996674	0.148339	0.0973233	0.141019	0.140352	0.142238	0.0761286
1160000	-11.80214	0	-11.80214	0.124844	0.157654	0.305158	0.274658	0.103923	0.174919
1170000	-6.866189	0	-6.866189	0.197696	0.121713	0.202153	0.179432	0.154117	0.12431
1180000	-9.135371	0	-9.135371	0.197397	0.159785	0.144547	0.432358	0.0961694	0.173
1190000	-9.634262	0	-9.634262	0.118071	0.0606141	0.219405	0.329393	0.235562	0.0773917
1200000	-7.426583	0	-7.426583	0.127224	0.100127	0.119025	0.188091	0.0856627	0.184693
1210000	-11.438	0	-11.438	0.218953	0.213068	0.136467	0.125788	0.202864	0.134481
1220000	-6.351198	0	-6.351198	0.0733928	0.112894	0.238848	0.36984	0.158503	0.0830467
1230000	-8.944904	0	-8.944904	0.293942	0.159673	0.082316	0.220876	0.176617	0.128887
1240000	-7.357836	0	-7.357836	0.131428	0.1491	0.298425	0.180806	0.0775921	0.119537
1250000	-9.279868	0	-9.279868	0.0789207	0.0942874	0.174214	0.19559	0.0720679	0.12944
