Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-110.7745	0	-110.7745	0.087982	0.14716	0.100915	0.125134	0.463399	0.138366
10000	-42.04683	0	-42.04683	0.225257	0.292321	0.134925	0.252594	0.117802	0.0877763
20000	-49.82713	0	-49.82713	0.0825153	0.146152	0.253156	0.088445	0.112617	0.290204
30000	-42.82114	0	-42.82114	0.236665	0.162814	0.14448	0.205564	0.0619869	0.128279
40000	-36.99788	0	-36.99788	0.0598661	0.108954	0.31027	0.286608	0.0821793	0.202184
50000	-39.76031	0	-39.76031	0.131402	0.0907165	0.21973	0.171187	0.171094	0.102981
60000	-36.20892	0	-36.20892	0.134688	0.172304	0.133656	0.209056	0.161502	0.11346
70000	-45.38186	0	-45.38186	0.129628	0.159873	0.355553	0.183542	0.0840821	0.214462
80000	-36.61398	0	-36.61398	0.115251	0.139826	0.207306	0.407901	0.108132	0.150815
90000	-38.66643	0	-38.66643	0.147058	0.104108	0.227664	0.157238	0.131261	0.0496692
100000	-39.87827	0	-39.87827	0.137885	0.0977289	0.123794	0.288606	0.0566155	0.290767
110000	-37.25564	0	-37.25564	0.140175	0.201321	0.282952	0.150389	0.117571	0.101338
120000	-45.48176	0	-45.48176	0.17326	0.195083	0.284301	0.24668	0.117975	0.0458442
130000	-50.45612	0	-50.45612	0.175812	0.210343	0.299483	0.151415	0.217239	0.0815393
140000	-51.64118	0	-51.64118	0.218762	0.132139	0.0880934	0.259146	0.0762907	0.120428
150000	-37.5695	0	-37.5695	0.0885928	0.208103	0.344849	0.17519	0.059378	0.0564731
160000	-44.77636	0	-44.77636	0.102093	0.101936	0.610826	0.258011	0.108128	0.257981
170000	-47.16697	0	-47.16697	0.260947	0.0756972	0.207019	0.250357	0.159906	0.207741
180000	-36.62695	0	-36.62695	0.143229	0.147304	0.178405	0.238749	0.0765877	0.0975327
190000	-35.96491	0	-35.96491	0.203434	0.131897	0.227682	0.249888	0.0860151	0.17576
200000	-41.43841	0	-41.43841	0.0707163	0.177645	0.31082	0.25824	0.0486559	0.0802167
210000	-32.57211	0	-32.57211	0.11467	0.191845	0.235077	0.311552	0.0803843	0.122382
220000	-35.99402	0	-35.99402	0.220231	0.169933	0.445043	0.245106	0.068105	0.141615
230000	-41.32467	0	-41.32467	0.100578	0.171888	0.132546	0.163223	0.124511	0.102951
240000	-44.91096	0	-44.91096	0.0854032	0.1645	0.0979269	0.154078	0.220473	0.157302
250000	-37.39963	0	-37.39963	0.123943	0.105075	0.368292	0.227194	0.143435	0.123965
260000	-33.75651	0	-33.75651	0.0824516	0.0886426	0.156396	0.254325	0.112736	0.0673289
270000	-36.29611	0	-36.29611	0.209031	0.13073	0.482274	0.182488	0.052292	0.092658
280000	-48.00388	0	-48.00388	0.391032	0.133583	0.0917284	0.372688	0.0679787	0.113794
290000	-41.4123	0	-41.4123	0.162823	0.216503	0.445843	0.491211	0.0681132	0.145878
300000	-44.4884	0	-44.4884	0.160776	0.148826	0.205299	0.145695	0.0880976	0.0540189
310000	-42.34194	0	-42.34194	0.245374	0.0432408	0.326022	0.265939	0.132802	0.135022
320000	-45.85788	0	-45.85788	0.110599	0.22739	0.233744	0.204775	0.186982	0.0343066
330000	-36.6299	0	-36.6299	0.143533	0.200668	0.284124	0.26579	0.102063	0.189207
340000	-41.8317	0	-41.8317	0.135644	0.146862	0.427234	0.187674	0.133977	0.230003
350000	-44.72079	0	-44.72079	0.117114	0.0861321	0.217302	0.168658	0.105799	0.158881
360000	-37.59228	0	-37.59228	0.136436	0.237442	0.217018	0.180782	0.172584	0.148205
370000	-36.78143	0	-36.78143	0.139146	0.153509	0.258869	0.383261	0.0709984	0.0726337
380000	-34.33636	0	-34.33636	0.102541	0.220011	0.352031	0.258676	0.0548654	0.116466
390000	-38.44408	0	-38.44408	0.151042	0.128618	0.198756	0.213461	0.0667087	0.205363
400000	-47.86666	0	-47.86666	0.245418	0.156721	0.660219	0.2212	0.13656	0.084968
410000	-40.85004	0	-40.85004	0.113783	0.187185	0.157916	0.319803	0.13298	0.179263
420000	-35.97695	0	-35.97695	0.180355	0.195023	0.209933	0.204338	0.150847	0.291134
430000	-48.96176	0	-48.96176	0.161949	0.0447599	0.267656	0.381617	0.12768	0.106685
440000	-38.99818	0	-38.99818	0.129861	0.119705	0.250603	0.136618	0.102347	0.108534
450000	-37.96274	0	-37.96274	0.150298	0.293738	0.128659	0.23716	0.0765707	0.103078
460000	-34.66921	0	-34.66921	0.229925	0.0455297	0.202046	0.226691	0.0936867	0.0756985
470000	-40.35234	0	-40.35234	0.1962	0.144615	0.408071	0.153749	0.114503	0.152676
480000	-37.44013	0	-37.44013	0.0757928	0.153177	0.258778	0.258274	0.251529	0.216354
490000	-40.3399	0	-40.3399	0.118029	0.0753517	0.186673	0.254296	0.21911	0.136421
500000	-35.5328	0	-35.5328	0.110145	0.083977	0.0865752	0.132626	0.125154	0.119783
510000	-36.104	0	-36.104	0.19618	0.10177	0.220852	0.656632	0.0913022	0.105486
520000	-40.47443	0	-40.47443	0.118389	0.18475	0.229133	0.244536	0.064299	0.119884
530000	-36.87628	0	-36.87628	0.217135	0.158771	0.132526	0.350945	0.0717565	0.113805
540000	-44.13484	0	-44.13484	0.0926604	0.116593	0.280385	0.180509	0.139387	0.199763
550000	-34.64874	0	-34.64874	0.215117	0.202453	0.0841763	0.217097	0.100901	0.194663
560000	-34.13133	0	-34.13133	0.0825424	0.205936	0.185999	0.377967	0.0883103	0.1752
570000	-34.24576	0	-34.24576	0.108538	0.128951	0.234067	0.230498	0.110336	0.258365
580000	-37.11817	0	-37.11817	0.15301	0.1373	0.187302	0.251956	0.0675724	0.163991
590000	-39.56285	0	-39.56285	0.0978891	0.0834748	0.129276	0.283431	0.147513	0.131151
600000	-40.08577	0	-40.08577	0.046425	0.249878	0.330293	0.302737	0.082669	0.0685884
610000	-40.12393	0	-40.12393	0.0848805	0.164828	0.147294	0.253906	0.0851512	0.121795
620000	-34.97869	0	-34.97869	0.187596	0.209098	0.14632	0.238807	0.134011	0.146419
630000	-33.31848	0	-33.31848	0.144495	0.149216	0.331972	0.183372	0.163969	0.0910485
640000	-40.54278	0	-40.54278	0.167619	0.131569	0.286099	0.207719	0.0955333	0.251638
650000	-36.6055	0	-36.6055	0.121432	0.0837892	0.272709	0.379988	0.066554	0.151457
660000	-40.14852	0	-40.14852	0.0912025	0.0434137	0.115145	0.27886	0.102858	0.0865601
670000	-45.61333	0	-45.61333	0.0962356	0.0730457	0.253124	0.227262	0.0690712	0.250539
680000	-41.58381	0	-41.58381	0.165435	0.0964367	0.326	0.462422	0.144342	0.0568523
690000	-39.61795	0	-39.61795	0.331087	0.267504	0.191983	0.217753	0.117799	0.104397
700000	-43.06117	0	-43.06117	0.145598	0.0865149	0.243618	0.248433	0.199297	0.248135
710000	-41.30131	0	-41.30131	0.19334	0.289879	0.184259	0.189205	0.257863	0.0869606
720000	-47.09023	0	-47.09023	0.106782	0.107157	0.19545	0.317238	0.0730083	0.105561
730000	-34.31528	0	-34.31528	0.164149	0.116453	0.238257	0.371653	0.0906822	0.0715256
740000	-37.29005	0	-37.29005	0.0988644	0.102704	0.257417	0.281493	0.100116	0.0886814
750000	-38.98446	0	-38.98446	0.11737	0.187184	0.141747	0.220114	0.076922	0.0696082
760000	-46.59996	0	-46.59996	0.301613	0.180961	0.193199	0.221598	0.126498	0.0337271
770000	-42.17895	0	-42.17895	0.20876	0.116756	0.25738	0.36347	0.0946201	0.0800923
780000	-37.23027	0	-37.23027	0.104665	0.160205	0.375573	0.186853	0.0808877	0.0757097
790000	-44.34782	0	-44.34782	0.129605	0.153173	0.183149	0.250115	0.0682341	0.354444
800000	-36.8367	0	-36.8367	0.198164	0.191842	0.28958	0.186924	0.0685395	0.268041
