Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-65.44318	0	-65.44318	0.263967	0.0714503	0.0683496	0.160489	0.0903481	0.125204
10000	-33.53405	0	-33.53405	0.12403	0.0732204	0.242397	0.222037	0.245914	0.0807139
20000	-32.6096	0	-32.6096	0.164999	0.106405	0.128455	0.227878	0.363484	0.110595
30000	-30.4502	0	-30.4502	0.21314	0.177486	0.129063	0.120146	0.127102	0.161694
40000	-32.6422	0	-32.6422	0.08913	0.118912	0.208571	0.132403	0.183633	0.221923
50000	-43.87078	0	-43.87078	0.0829511	0.225911	0.364986	0.47238	0.319317	0.100382
60000	-33.40643	0	-33.40643	0.145361	0.192542	0.189744	0.387779	0.226059	0.156619
70000	-29.7641	0	-29.7641	0.141826	0.12586	0.18882	0.252572	0.0853309	0.0757332
80000	-39.93682	0	-39.93682	0.199584	0.105828	0.3286	0.569365	0.160469	0.173988
90000	-32.9885	0	-32.9885	0.0877288	0.0504205	0.261389	0.184963	0.0766292	0.146308
100000	-37.87796	0	-37.87796	0.205764	0.0364101	0.370677	0.177053	0.111669	0.145052
110000	-28.55495	0	-28.55495	0.193326	0.0784893	0.187171	0.274019	0.150147	0.142234
120000	-29.42923	0	-29.42923	0.114315	0.0618638	0.145513	0.204699	0.101245	0.102622
130000	-34.92859	0	-34.92859	0.155859	0.224282	0.195713	0.290456	0.189907	0.165647
140000	-27.05362	0	-27.05362	0.0836012	0.117113	0.39248	0.225375	0.140553	0.0725103
150000	-35.01486	0	-35.01486	0.219529	0.170496	0.142229	0.265174	0.104968	0.145128
160000	-28.22771	0	-28.22771	0.0749843	0.169986	0.138048	0.238816	0.150788	0.0954592
170000	-32.8568	0	-32.8568	0.196612	0.113408	0.332627	0.180273	0.231949	0.0949374
180000	-29.28183	0	-29.28183	0.241148	0.121809	0.313042	0.260277	0.238961	0.101861
190000	-38.45068	0	-38.45068	0.0607163	0.275053	0.245209	0.229875	0.172754	0.0585408
200000	-35.09622	0	-35.09622	0.176479	0.232935	0.400361	0.172148	0.140335	0.125182
210000	-33.2959	0	-33.2959	0.124104	0.0634962	0.219302	0.343222	0.0434465	0.17675
220000	-34.59595	0	-34.59595	0.135317	0.144052	0.066709	0.137213	0.179484	0.181282
230000	-34.35541	0	-34.35541	0.093286	0.0964815	0.28471	0.319019	0.127033	0.0921864
240000	-36.44371	0	-36.44371	0.104696	0.0878321	0.269949	0.269041	0.159612	0.155306
250000	-31.48506	0	-31.48506	0.124413	0.158122	0.142124	0.334348	0.102254	0.0588739
260000	-29.15462	0	-29.15462	0.117644	0.14045	0.135293	0.0997518	0.183459	0.152696
270000	-33.99946	0	-33.99946	0.135284	0.191126	0.118362	0.210252	0.191729	0.075629
280000	-34.36955	0	-34.36955	0.112289	0.100616	0.237487	0.332167	0.0936243	0.14467
290000	-33.37844	0	-33.37844	0.0892755	0.205701	0.20317	0.259036	0.115709	0.178336
300000	-32.69459	0	-32.69459	0.115387	0.0576899	0.139093	0.232045	0.111547	0.049296
310000	-32.29148	0	-32.29148	0.126107	0.058948	0.288204	0.189956	0.0786476	0.0768211
320000	-30.07645	0	-30.07645	0.235241	0.154706	0.284741	0.172826	0.151791	0.111992
330000	-29.63236	0	-29.63236	0.147882	0.110847	0.245197	0.127268	0.110973	0.0658047
340000	-32.56684	0	-32.56684	0.392935	0.321168	0.0953846	0.220326	0.172166	0.102648
350000	-31.52898	0	-31.52898	0.104777	0.235638	0.0975537	0.312236	0.128793	0.0765914
360000	-32.62549	0	-32.62549	0.0773309	0.137026	0.129311	0.317522	0.0667592	0.108746
370000	-30.69373	0	-30.69373	0.167574	0.19053	0.149995	0.432194	0.0935245	0.098369
380000	-36.7898	0	-36.7898	0.102207	0.111964	0.132593	0.20254	0.0793211	0.189244
390000	-29.69224	0	-29.69224	0.0561679	0.0538995	0.273487	0.18756	0.0899638	0.0913926
400000	-38.94523	0	-38.94523	0.224697	0.100757	0.26059	0.326908	0.167939	0.105018
410000	-35.0753	0	-35.0753	0.14711	0.0709509	0.198988	0.270414	0.151297	0.103544
420000	-38.15674	0	-38.15674	0.0661021	0.168589	0.0696123	0.133257	0.14285	0.0970321
430000	-30.11963	0	-30.11963	0.105329	0.0789407	0.222169	0.138234	0.0568504	0.132821
440000	-39.8418	0	-39.8418	0.20908	0.456728	0.209763	0.134899	0.135569	0.206019
450000	-31.4663	0	-31.4663	0.253601	0.185918	0.143445	0.243633	0.0678328	0.113111
460000	-34.15198	0	-34.15198	0.0665381	0.121545	0.106713	0.222999	0.0496446	0.100268
470000	-29.69763	0	-29.69763	0.212194	0.122783	0.255405	0.14948	0.19284	0.111538
480000	-32.41223	0	-32.41223	0.184341	0.229561	0.158093	0.264897	0.157654	0.0686118
490000	-32.67685	0	-32.67685	0.203355	0.152112	0.124194	0.337926	0.0830556	0.090902
500000	-27.92248	0	-27.92248	0.0955381	0.0715361	0.165748	0.249469	0.19384	0.0946339
510000	-29.2958	0	-29.2958	0.129497	0.0921791	0.192663	0.260917	0.220967	0.0541015
520000	-33.16578	0	-33.16578	0.208104	0.212672	0.133	0.307655	0.268079	0.0806722
530000	-28.06865	0	-28.06865	0.0840928	0.103418	0.122349	0.299931	0.127705	0.129806
540000	-29.87451	0	-29.87451	0.143587	0.07226	0.311412	0.217395	0.0634037	0.106657
550000	-33.213	0	-33.213	0.148337	0.0909615	0.121543	0.506352	0.130719	0.215767
560000	-32.39169	0	-32.39169	0.137429	0.124791	0.224248	0.285538	0.14453	0.0346494
570000	-30.61772	0	-30.61772	0.14512	0.128493	0.0844116	0.288314	0.138396	0.0621203
580000	-40.25104	0	-40.25104	0.0999139	0.0668157	0.0658546	0.325457	0.302779	0.133038
590000	-40.04804	0	-40.04804	0.163476	0.118169	0.155338	0.0991515	0.0803374	0.101075
600000	-25.91009	0	-25.91009	0.100829	0.110226	0.155674	0.179157	0.187538	0.103217
610000	-30.90844	0	-30.90844	0.116939	0.104793	0.212377	0.143165	0.18694	0.0822721
620000	-31.60803	0	-31.60803	0.254825	0.107758	0.289498	0.385903	0.101307	0.18151
630000	-32.59963	0	-32.59963	0.125659	0.193885	0.239066	0.284509	0.0918651	0.174638
640000	-30.23431	0	-30.23431	0.155039	0.118768	0.364821	0.168753	0.19564	0.117199
650000	-29.36981	0	-29.36981	0.16965	0.15032	0.192385	0.233094	0.101549	0.101059
660000	-35.64815	0	-35.64815	0.148161	0.0743323	0.293315	0.228176	0.0540117	0.189885
670000	-33.46226	0	-33.46226	0.230981	0.1255	0.216881	0.325361	0.103163	0.0385828
680000	-35.7402	0	-35.7402	0.136991	0.112861	0.182919	0.243311	0.145908	0.139669
690000	-32.83375	0	-32.83375	0.0927178	0.0620192	0.100363	0.123008	0.0861246	0.0649537
700000	-35.3689	0	-35.3689	0.126518	0.131344	0.239306	0.312853	0.151268	0.0381457
710000	-31.97975	0	-31.97975	0.0441797	0.174466	0.110407	0.197727	0.142672	0.074307
720000	-29.30148	0	-29.30148	0.109867	0.0739945	0.15216	0.215173	0.0658384	0.125453
730000	-30.42292	0	-30.42292	0.199646	0.0519741	0.169897	0.236415	0.112148	0.20165
740000	-28.99558	0	-28.99558	0.144627	0.116434	0.139438	0.208416	0.0669108	0.113203
750000	-32.90658	0	-32.90658	0.0832383	0.210998	0.386559	0.238657	0.128	0.227599
760000	-31.40863	0	-31.40863	0.0796706	0.0937232	0.280811	0.271078	0.0815894	0.102818
770000	-35.48866	0	-35.48866	0.153866	0.0793479	0.303897	0.237825	0.069863	0.0412267
780000	-31.1806	0	-31.1806	0.196417	0.101308	0.168687	0.215691	0.05691	0.0751683
790000	-32.64917	0	-32.64917	0.130331	0.0518785	0.208518	0.143078	0.192118	0.101368
800000	-29.10537	0	-29.10537	0.226131	0.0906501	0.339751	0.374563	0.0708118	0.0916999
810000	-36.22505	0	-36.22505	0.119349	0.221461	0.33156	0.322576	0.174463	0.159409
820000	-45.42081	0	-45.42081	0.219497	0.094166	0.341366	0.0978709	0.121332	0.141681
830000	-32.52058	0	-32.52058	0.112666	0.119443	0.282022	0.145078	0.156402	0.0535722
840000	-29.87052	0	-29.87052	0.188408	0.149293	0.143473	0.17598	0.171639	0.0871341
850000	-35.07021	0	-35.07021	0.112741	0.104318	0.304081	0.633725	0.141982	0.204015
860000	-49.80586	0	-49.80586	0.0544897	0.0687214	0.286429	0.280146	0.109643	0.342052
870000	-30.46069	0	-30.46069	0.127407	0.0927072	0.215777	0.30668	0.12844	0.0766308
880000	-38.82864	0	-38.82864	0.1513	0.151469	0.35737	0.171153	0.130437	0.0690842
890000	-28.78462	0	-28.78462	0.167243	0.0777855	0.179964	0.267789	0.0916016	0.0994863
900000	-31.52889	0	-31.52889	0.217699	0.109449	0.170414	0.16007	0.10981	0.0810217
