Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-21.56778	0	-21.56778	0.073093	0.128219	0.198827	0.125585	0.12853	0.160464
10000	-21.86579	0	-21.86579	0.0537246	0.142955	0.0800013	0.1483	0.180795	0.148913
20000	-25.10082	0	-25.10082	0.100316	0.167131	0.167882	0.188994	0.0874294	0.0773516
30000	-22.68416	0	-22.68416	0.127737	0.0807863	0.205145	0.204875	0.0754985	0.0718571
40000	-24.29477	0	-24.29477	0.0846895	0.101287	0.104762	0.409973	0.120932	0.315505
50000	-21.00183	0	-21.00183	0.164498	0.0888408	0.14555	0.170439	0.0727686	0.232909
60000	-20.02157	0	-20.02157	0.0927755	0.1854	0.0963282	0.0969271	0.127287	0.156863
70000	-19.58809	0	-19.58809	0.0942765	0.211284	0.112676	0.179523	0.187604	0.187934
80000	-22.17738	0	-22.17738	0.26213	0.279755	0.115352	0.3137	0.171523	0.0687262
90000	-20.07687	0	-20.07687	0.172734	0.0947602	0.152741	0.148039	0.103915	0.13984
100000	-26.4058	0	-26.4058	0.184513	0.266715	0.107782	0.094947	0.101749	0.224507
110000	-22.12632	0	-22.12632	0.0420033	0.225145	0.0779004	0.159527	0.148287	0.110886
120000	-30.7678	0	-30.7678	0.112728	0.365969	0.171629	0.476642	0.153244	0.168379
130000	-24.58081	0	-24.58081	0.332937	0.159673	0.228122	0.384631	0.176697	0.211597
140000	-26.787	0	-26.787	0.267463	0.180747	0.20762	0.374586	0.123093	0.151077
150000	-19.45523	0	-19.45523	0.074042	0.302289	0.148194	0.226282	0.118062	0.0797824
160000	-18.47758	0	-18.47758	0.128202	0.289576	0.14414	0.138889	0.0969584	0.101415
170000	-26.38356	0	-26.38356	0.1327	0.210284	0.192179	0.329444	0.0985686	0.36323
180000	-22.15893	0	-22.15893	0.0758493	0.462343	0.0783274	0.145699	0.261967	0.11805
190000	-21.15968	0	-21.15968	0.0863076	0.238695	0.134709	0.123891	0.0855058	0.0502325
200000	-26.44061	0	-26.44061	0.27567	0.612392	0.141059	0.186696	0.150216	0.158324
210000	-22.22279	0	-22.22279	0.11022	0.17371	0.23095	0.300904	0.0863717	0.132753
220000	-19.30931	0	-19.30931	0.225406	0.194179	0.144306	0.261031	0.0509054	0.0661427
230000	-20.33523	0	-20.33523	0.0756521	0.164838	0.182999	0.197378	0.065988	0.109877
240000	-22.01304	0	-22.01304	0.112366	0.22844	0.0409526	0.258625	0.135863	0.0743572
250000	-21.12402	0	-21.12402	0.0574428	0.211838	0.202199	0.154003	0.0660115	0.193649
260000	-21.86196	0	-21.86196	0.287732	0.0796909	0.152255	0.166998	0.084283	0.0989042
270000	-27.15448	0	-27.15448	0.136189	0.298405	0.169447	0.191177	0.402384	0.180861
280000	-23.24397	0	-23.24397	0.323318	0.122248	0.0693653	0.225488	0.11917	0.202132
290000	-22.60055	0	-22.60055	0.0884438	0.243029	0.137128	0.329333	0.0364631	0.221806
300000	-22.5726	0	-22.5726	0.16082	0.196069	0.275448	0.13706	0.126684	0.124755
310000	-20.11273	0	-20.11273	0.134998	0.183255	0.126026	0.245284	0.146988	0.102457
320000	-24.46844	0	-24.46844	0.23754	0.0889886	0.0969771	0.1335	0.0461159	0.0577967
330000	-25.0909	0	-25.0909	0.0674183	0.191308	0.0790317	0.302034	0.0974996	0.294537
340000	-28.80151	0	-28.80151	0.134813	0.296902	0.0710036	0.0927856	0.117782	0.156753
350000	-18.52669	0	-18.52669	0.0908217	0.170984	0.123638	0.30218	0.111026	0.12393
360000	-22.02239	0	-22.02239	0.14334	0.368115	0.186544	0.153877	0.184966	0.111004
370000	-22.02943	0	-22.02943	0.198902	0.106622	0.0711501	0.187116	0.0743019	0.114098
380000	-27.34457	0	-27.34457	0.0711916	0.267902	0.104901	0.370377	0.177617	0.0939227
390000	-26.05321	0	-26.05321	0.0638621	0.459176	0.257349	0.215385	0.103032	0.175117
400000	-24.22609	0	-24.22609	0.0762176	0.492096	0.162025	0.127343	0.116011	0.168813
410000	-22.47924	0	-22.47924	0.220464	0.141359	0.114343	0.119291	0.0500113	0.165755
420000	-21.78775	0	-21.78775	0.267832	0.297464	0.0788074	0.149477	0.0924732	0.12222
430000	-21.75506	0	-21.75506	0.168099	0.239349	0.0683363	0.25666	0.106508	0.18411
440000	-28.00582	0	-28.00582	0.265141	0.315248	0.055432	0.460144	0.131539	0.206497
450000	-20.23699	0	-20.23699	0.122791	0.205487	0.190884	0.175306	0.129627	0.113708
460000	-25.82899	0	-25.82899	0.147344	0.22676	0.284287	0.293085	0.270239	0.146357
470000	-27.71473	0	-27.71473	0.0887978	0.203432	0.11169	0.210735	0.1906	0.236492
480000	-24.51227	0	-24.51227	0.0530885	0.181444	0.220294	0.239519	0.270724	0.124751
490000	-26.81954	0	-26.81954	0.237623	0.186161	0.267489	0.206111	0.135259	0.294442
500000	-24.39835	0	-24.39835	0.216298	0.316446	0.129925	0.255588	0.251743	0.222822
510000	-20.87231	0	-20.87231	0.303515	0.315636	0.131531	0.142702	0.14099	0.171054
520000	-25.03887	0	-25.03887	0.0883169	0.335483	0.135695	0.315741	0.199893	0.0311256
530000	-20.25185	0	-20.25185	0.101662	0.16732	0.254094	0.197051	0.0933697	0.10781
540000	-18.72965	0	-18.72965	0.11698	0.209971	0.140685	0.202323	0.21687	0.14212
550000	-22.24994	0	-22.24994	0.0993181	0.278391	0.0697391	0.144252	0.14547	0.0833285
560000	-20.64569	0	-20.64569	0.104042	0.12971	0.177752	0.14213	0.151495	0.157733
570000	-21.79416	0	-21.79416	0.132628	0.148012	0.194037	0.200693	0.032712	0.0709815
580000	-28.88203	0	-28.88203	0.396761	0.107415	0.374001	0.286824	0.0669636	0.385823
590000	-19.72006	0	-19.72006	0.0974963	0.165033	0.091977	0.184495	0.0854487	0.0937025
600000	-20.74788	0	-20.74788	0.330809	0.30536	0.111831	0.270149	0.067337	0.0994487
610000	-21.45997	0	-21.45997	0.121727	0.335449	0.111785	0.168617	0.121242	0.069609
620000	-23.83497	0	-23.83497	0.101161	0.295964	0.169202	0.253177	0.0983272	0.0682178
630000	-25.36425	0	-25.36425	0.168172	0.760003	0.112562	0.2245	0.111343	0.300377
640000	-23.52103	0	-23.52103	0.0503398	0.235897	0.108793	0.124455	0.182726	0.124641
650000	-25.0982	0	-25.0982	0.0838037	0.277334	0.230647	0.203545	0.0920104	0.271007
660000	-26.03351	0	-26.03351	0.2114	0.412321	0.282361	0.359111	0.216775	0.167893
670000	-21.46037	0	-21.46037	0.128089	0.38383	0.187395	0.193195	0.0933299	0.121771
680000	-21.72267	0	-21.72267	0.392576	0.204043	0.113952	0.134097	0.0965087	0.11733
690000	-22.35777	0	-22.35777	0.191059	0.189923	0.259585	0.186707	0.163026	0.228805
700000	-22.71483	0	-22.71483	0.0887377	0.138285	0.0260601	0.231594	0.18855	0.111989
710000	-20.23886	0	-20.23886	0.0919381	0.127342	0.179009	0.136761	0.208846	0.0691945
720000	-23.27535	0	-23.27535	0.1164	0.190464	0.0792211	0.147098	0.103717	0.213472
730000	-20.55022	0	-20.55022	0.081196	0.198832	0.146523	0.0983821	0.154836	0.131712
740000	-21.41677	0	-21.41677	0.222402	0.141117	0.0893101	0.113067	0.0709673	0.131117
750000	-21.91882	0	-21.91882	0.0741922	0.0858285	0.0924113	0.121053	0.128629	0.166625
760000	-19.42083	0	-19.42083	0.129975	0.167756	0.0905219	0.203021	0.0701232	0.0631916
770000	-23.35789	0	-23.35789	0.12737	0.274571	0.0977427	0.131171	0.101286	0.094865
780000	-26.55949	0	-26.55949	0.149538	0.326818	0.192494	0.143163	0.154973	0.0201704
790000	-21.54056	0	-21.54056	0.125597	0.559703	0.113015	0.250376	0.167431	0.072804
800000	-22.23509	0	-22.23509	0.128998	0.11577	0.107078	0.126895	0.0746187	0.0764542
810000	-20.4639	0	-20.4639	0.0928727	0.137485	0.143558	0.202886	0.122082	0.248146
820000	-26.75541	0	-26.75541	0.0484749	0.37652	0.159037	0.125553	0.214138	0.471318
830000	-21.52433	0	-21.52433	0.0892431	0.192331	0.135407	0.223248	0.0889484	0.158629
840000	-22.00559	0	-22.00559	0.157811	0.449394	0.0959824	0.328465	0.13805	0.144961
850000	-24.29661	0	-24.29661	0.273477	0.187233	0.210153	0.189081	0.195438	0.149129
860000	-23.95013	0	-23.95013	0.177088	0.13232	0.334451	0.115656	0.0657134	0.172953
870000	-21.15046	0	-21.15046	0.167394	0.240429	0.191537	0.230103	0.110442	0.162606
880000	-28.54341	0	-28.54341	0.188692	0.275695	0.61084	0.24282	0.166531	0.0845323
890000	-19.36084	0	-19.36084	0.19623	0.259584	0.179356	0.173355	0.136919	0.110355
900000	-22.53253	0	-22.53253	0.125247	0.305254	0.283612	0.0957333	0.201819	0.138114
910000	-25.20793	0	-25.20793	0.207579	0.143828	0.344401	0.308564	0.247791	0.189546
920000	-19.8555	0	-19.8555	0.114753	0.132671	0.101966	0.199494	0.119684	0.0547021
930000	-23.04494	0	-23.04494	0.111337	0.182615	0.270116	0.200437	0.264976	0.227996
940000	-24.84813	0	-24.84813	0.0693462	0.150536	0.139913	0.0818334	0.192641	0.140177
950000	-21.60525	0	-21.60525	0.131093	0.0885857	0.174222	0.26627	0.121737	0.146902
960000	-20.99306	0	-20.99306	0.16277	0.5329	0.143583	0.161533	0.164985	0.132476
970000	-18.67278	0	-18.67278	0.126778	0.182295	0.0588953	0.233522	0.0973068	0.0744235
980000	-21.59683	0	-21.59683	0.0479439	0.286459	0.117819	0.184888	0.0786756	0.0687956
990000	-24.51156	0	-24.51156	0.105392	0.276908	0.396314	0.150316	0.0996798	0.229461
1000000	-22.31188	0	-22.31188	0.105585	0.152389	0.100046	0.104507	0.149538	0.313388
1010000	-21.72555	0	-21.72555	0.13753	0.159179	0.178096	0.192159	0.287458	0.10569
1020000	-21.22654	0	-21.22654	0.213472	0.19679	0.0731609	0.16397	0.140271	0.155494
1030000	-23.93544	0	-23.93544	0.177724	0.0733904	0.144044	0.289521	0.145779	0.131947
1040000	-26.23724	0	-26.23724	0.166113	0.143978	0.110285	0.187572	0.33492	0.140421
1050000	-20.19404	0	-20.19404	0.0945653	0.274805	0.152245	0.245796	0.153438	0.0680112
1060000	-21.49957	0	-21.49957	0.168826	0.0825789	0.205868	0.267568	0.273621	0.146122
1070000	-21.31025	0	-21.31025	0.0866826	0.27013	0.128132	0.205388	0.15558	0.224157
1080000	-24.89172	0	-24.89172	0.0887028	0.220713	0.0979183	0.0822957	0.0935982	0.0863052
1090000	-21.51478	0	-21.51478	0.173537	0.338115	0.0919064	0.207981	0.18228	0.130423
1100000	-21.22007	0	-21.22007	0.145047	0.227548	0.0795829	0.224556	0.13947	0.200213
1110000	-25.45572	0	-25.45572	0.114571	0.278545	0.172502	0.138967	0.294445	0.285767
1120000	-28.99741	0	-28.99741	0.0976891	0.448016	0.519218	0.261925	0.173472	0.11645
1130000	-26.7367	0	-26.7367	0.32265	0.19335	0.198757	0.150726	0.255353	0.186098
1140000	-22.56917	0	-22.56917	0.346297	0.29173	0.150386	0.222543	0.149142	0.154225
1150000	-19.87223	0	-19.87223	0.14369	0.17479	0.106136	0.282978	0.0673287	0.295071
1160000	-22.65088	0	-22.65088	0.273338	0.0921103	0.168268	0.180217	0.156125	0.0739911
1170000	-22.84646	0	-22.84646	0.10779	0.0976641	0.135882	0.179672	0.067517	0.199531
1180000	-20.73056	0	-20.73056	0.239681	0.177489	0.151703	0.166222	0.0906234	0.128993
1190000	-23.9266	0	-23.9266	0.124382	0.541225	0.0894655	0.236246	0.0429721	0.0476626
1200000	-24.54539	0	-24.54539	0.0402291	0.434115	0.175818	0.182522	0.122354	0.238538
1210000	-27.90743	0	-27.90743	0.214923	0.116717	0.179521	0.0578206	0.117644	0.0753772
1220000	-18.38798	0	-18.38798	0.224903	0.0863222	0.163997	0.175946	0.0970475	0.106227
1230000	-21.10771	0	-21.10771	0.0955111	0.0912982	0.0648509	0.229675	0.105718	0.111454
1240000	-21.3691	0	-21.3691	0.152968	0.20858	0.158013	0.39631	0.165564	0.102553
1250000	-23.95774	0	-23.95774	0.0409122	0.409044	0.131497	0.325067	0.165803	0.192925
1260000	-23.38121	0	-23.38121	0.0585425	0.208047	0.113367	0.155281	0.0561926	0.0706522
1270000	-23.37894	0	-23.37894	0.171812	0.23269	0.0936697	0.222219	0.061384	0.0488348
1280000	-22.44794	0	-22.44794	0.123198	0.202797	0.192076	0.177962	0.146069	0.181213
1290000	-22.36498	0	-22.36498	0.173499	0.31272	0.125249	0.260255	0.04593	0.10934
1300000	-26.23001	0	-26.23001	0.113952	0.392983	0.242326	0.269557	0.25537	0.156243
1310000	-21.14112	0	-21.14112	0.228756	0.195334	0.112365	0.157383	0.132519	0.123129
1320000	-25.52606	0	-25.52606	0.110534	0.414441	0.147266	0.391211	0.0614805	0.137115
1330000	-18.4019	0	-18.4019	0.125911	0.175003	0.082304	0.185044	0.191749	0.174727
1340000	-19.80248	0	-19.80248	0.128146	0.214157	0.20379	0.17106	0.08426	0.0864833
1350000	-21.86469	0	-21.86469	0.0846782	0.192082	0.262727	0.192575	0.11487	0.136658
1360000	-21.47603	0	-21.47603	0.0794313	0.423894	0.253001	0.129036	0.127771	0.168024
1370000	-21.05664	0	-21.05664	0.133327	0.375178	0.0865733	0.212254	0.1087	0.069521
1380000	-21.16354	0	-21.16354	0.178934	0.162923	0.304526	0.183564	0.0984332	0.106354
1390000	-20.83737	0	-20.83737	0.133871	0.176583	0.112762	0.119839	0.185479	0.208571
1400000	-22.94376	0	-22.94376	0.184977	0.487016	0.102018	0.133548	0.0829936	0.0592763
1410000	-24.51058	0	-24.51058	0.235779	0.14581	0.116204	0.168233	0.221454	0.312727
1420000	-19.31473	0	-19.31473	0.17737	0.154922	0.128423	0.154106	0.0817908	0.0737954
1430000	-24.17886	0	-24.17886	0.186408	0.169216	0.107788	0.0978735	0.0877022	0.132127
1440000	-30.99133	0	-30.99133	0.201073	0.553866	0.278597	0.112553	0.299909	0.240964
1450000	-20.89424	0	-20.89424	0.110408	0.127241	0.233003	0.230089	0.150968	0.164538
1460000	-25.96585	0	-25.96585	0.174553	0.191836	0.0953585	0.113922	0.161968	0.265536
1470000	-26.01762	0	-26.01762	0.0615048	0.48205	0.119179	0.501199	0.182482	0.083052
1480000	-27.86353	0	-27.86353	0.118553	0.512986	0.141182	0.260962	0.0481011	0.443773
1490000	-27.73476	0	-27.73476	0.313406	0.0632181	0.127291	0.326633	0.107589	0.208966
1500000	-23.21771	0	-23.21771	0.125157	0.100955	0.229943	0.271697	0.0566179	0.101659
1510000	-23.90298	0	-23.90298	0.148852	0.0707722	0.0646384	0.154492	0.240676	0.144739
1520000	-22.25471	0	-22.25471	0.248698	0.205166	0.115026	0.304033	0.0844563	0.240055
1530000	-29.23897	0	-29.23897	0.162459	0.751353	0.140125	0.245911	0.183213	0.083425
1540000	-25.75085	0	-25.75085	0.120759	0.0922995	0.097596	0.373107	0.137349	0.188345
1550000	-19.37136	0	-19.37136	0.11133	0.196522	0.0728001	0.187784	0.0496751	0.14698
1560000	-22.99287	0	-22.99287	0.0966805	0.308408	0.167083	0.229025	0.171659	0.187865
1570000	-20.51816	0	-20.51816	0.0512994	0.266799	0.158124	0.124586	0.110404	0.194376
1580000	-20.77278	0	-20.77278	0.0962115	0.246013	0.093665	0.0790017	0.0529162	0.132795
1590000	-26.20344	0	-26.20344	0.116892	0.190216	0.19656	0.252151	0.228537	0.293263
1600000	-21.71899	0	-21.71899	0.143218	0.304185	0.301321	0.194816	0.0893273	0.136813
1610000	-22.53195	0	-22.53195	0.173342	0.11654	0.295697	0.146987	0.0912325	0.0730802
1620000	-19.3021	0	-19.3021	0.191758	0.203629	0.188156	0.16804	0.0462065	0.122585
1630000	-24.08469	0	-24.08469	0.0923448	0.371617	0.110543	0.249381	0.12292	0.25237
1640000	-21.59345	0	-21.59345	0.113275	0.122422	0.0844725	0.301265	0.238158	0.145697
1650000	-18.76204	0	-18.76204	0.198844	0.16925	0.131139	0.184883	0.23858	0.152299
1660000	-22.71359	0	-22.71359	0.121649	0.189818	0.235499	0.181206	0.0466793	0.134096
1670000	-22.09382	0	-22.09382	0.154364	0.127955	0.188474	0.301434	0.188027	0.0992111
1680000	-20.38916	0	-20.38916	0.070826	0.0896111	0.117531	0.202519	0.137645	0.0759269
1690000	-26.36649	0	-26.36649	0.16918	0.456579	0.12856	0.298091	0.232563	0.0720533
1700000	-26.06133	0	-26.06133	0.0918247	0.141234	0.119703	0.223174	0.609954	0.0721728
1710000	-28.64322	0	-28.64322	0.0864265	0.399712	0.171876	0.127475	0.317153	0.18686
1720000	-26.46529	0	-26.46529	0.396258	0.2995	0.195489	0.123376	0.242549	0.0738934
1730000	-23.40027	0	-23.40027	0.109185	0.196532	0.121415	0.301984	0.0855914	0.109989
1740000	-21.44868	0	-21.44868	0.120472	0.245822	0.0892164	0.147963	0.157398	0.235007
1750000	-21.87547	0	-21.87547	0.224332	0.350016	0.201259	0.128831	0.0627364	0.0992077
1760000	-23.90211	0	-23.90211	0.128533	0.216511	0.135988	0.330923	0.136128	0.211199
1770000	-22.62324	0	-22.62324	0.142847	0.0909515	0.1414	0.320757	0.139428	0.230166
1780000	-23.01099	0	-23.01099	0.126252	0.431916	0.080858	0.237633	0.147188	0.162855
