Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-63.09272	0	-63.09272	0.121507	0.29853	0.120331	0.245477	0.105573	0.231807
10000	-41.14462	0	-41.14462	0.0883653	0.13688	0.137104	0.308577	0.122256	0.125659
20000	-41.23136	0	-41.23136	0.213585	0.297027	0.162473	0.233677	0.146184	0.2295
30000	-40.9202	0	-40.9202	0.167568	0.256374	0.167534	0.229794	0.191133	0.0961425
40000	-45.72574	0	-45.72574	0.613843	0.101443	0.163265	0.257488	0.20964	0.080317
50000	-40.43904	0	-40.43904	0.160271	0.436045	0.182628	0.21254	0.0917026	0.170215
60000	-42.31179	0	-42.31179	0.246985	0.140623	0.139235	0.275474	0.104929	0.108744
70000	-45.18138	0	-45.18138	0.527963	0.1648	0.140447	0.262736	0.177208	0.184984
80000	-41.23289	0	-41.23289	0.121892	0.18067	0.246091	0.17185	0.220753	0.131305
90000	-43.80535	0	-43.80535	0.261206	0.119351	0.0915881	0.235416	0.112654	0.210441
100000	-45.46944	0	-45.46944	0.0834228	0.0550348	0.22683	0.250636	0.0959958	0.173801
110000	-47.37842	0	-47.37842	0.132851	0.155612	0.0495977	0.351913	0.111665	0.0745533
120000	-42.58172	0	-42.58172	0.162179	0.276105	0.29985	0.278192	0.114841	0.126297
130000	-46.13632	0	-46.13632	0.194025	0.234774	0.309525	0.492503	0.240671	0.0834788
140000	-51.42568	0	-51.42568	0.319406	0.263956	0.172367	0.256514	0.127198	0.0788002
150000	-41.61898	0	-41.61898	0.104576	0.0981948	0.150379	0.21046	0.0899477	0.108791
160000	-42.59453	0	-42.59453	0.0940975	0.0840385	0.365603	0.2276	0.136099	0.128951
170000	-49.57257	0	-49.57257	0.132338	0.0605	0.337967	0.385297	0.0545212	0.0987824
180000	-46.54408	0	-46.54408	0.290768	0.129114	0.316876	0.133508	0.150098	0.0678847
190000	-47.19649	0	-47.19649	0.273708	0.175905	0.204693	0.32693	0.231003	0.122962
200000	-48.00549	0	-48.00549	0.160684	0.115563	0.16325	0.203643	0.0457793	0.209364
210000	-46.82778	0	-46.82778	0.229523	0.227676	0.162506	0.210058	0.0992824	0.220636
220000	-50.10602	0	-50.10602	0.464335	0.197724	0.339097	0.0901507	0.112453	0.0614006
230000	-45.7516	0	-45.7516	0.0798182	0.119282	0.192119	0.131908	0.157212	0.106163
240000	-44.7347	0	-44.7347	0.151464	0.263038	0.146992	0.259574	0.274104	0.0589068
250000	-52.10161	0	-52.10161	0.247307	0.287321	0.180022	0.163654	0.0712989	0.114394
260000	-41.96649	0	-41.96649	0.181466	0.161772	0.241938	0.253628	0.0430652	0.153153
270000	-41.4766	0	-41.4766	0.105035	0.128094	0.288714	0.217765	0.0479011	0.0670011
280000	-47.00062	0	-47.00062	0.187881	0.186507	0.13114	0.199514	0.173499	0.142087
290000	-43.61217	0	-43.61217	0.198062	0.154955	0.335197	0.414026	0.0990034	0.0991094
300000	-41.73511	0	-41.73511	0.316278	0.190593	0.0743704	0.230175	0.118309	0.122737
310000	-47.35961	0	-47.35961	0.129341	0.219256	0.344061	0.336746	0.15136	0.105573
320000	-42.50814	0	-42.50814	0.0737004	0.239313	0.276624	0.191147	0.0918697	0.117665
330000	-43.52601	0	-43.52601	0.0912185	0.151371	0.322439	0.182157	0.0540538	0.105157
340000	-46.22632	0	-46.22632	0.330882	0.232813	0.314192	0.512628	0.20115	0.193952
350000	-44.97519	0	-44.97519	0.412401	0.120425	0.0745016	0.336732	0.141326	0.0747066
360000	-46.52961	0	-46.52961	0.0971953	0.0613882	0.857838	0.361927	0.130433	0.140828
370000	-41.43566	0	-41.43566	0.340107	0.0710773	0.152741	0.230186	0.087338	0.164047
380000	-41.17233	0	-41.17233	0.1075	0.113395	0.109896	0.233172	0.114411	0.197578
390000	-47.69193	0	-47.69193	0.195692	0.191357	0.0819429	0.188898	0.239964	0.200244
