Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-64.25828	0	-64.25828	0.297613	0.267428	0.215674	0.251618	0.300785	0.0830976
10000	-42.893	0	-42.893	0.0819389	0.342424	0.0894441	0.397365	0.106311	0.0950408
20000	-48.10163	0	-48.10163	0.0950773	0.227748	0.26866	0.352445	0.103753	0.110033
30000	-41.49324	0	-41.49324	0.0846797	0.246686	0.306232	0.27207	0.110979	0.159064
40000	-42.89472	0	-42.89472	0.157588	0.282882	0.151013	0.332823	0.0486095	0.181231
50000	-44.02301	0	-44.02301	0.188889	0.425517	0.17966	0.176269	0.203239	0.0800382
60000	-42.39383	0	-42.39383	0.133319	0.120523	0.315973	0.148016	0.137482	0.0624182
70000	-44.32973	0	-44.32973	0.162963	0.264544	0.260761	0.25132	0.0853605	0.249208
80000	-52.79036	0	-52.79036	0.0978436	0.286586	0.567191	0.324457	0.0949657	0.228989
90000	-45.20229	0	-45.20229	0.120148	0.111451	0.139034	0.246618	0.0949992	0.070995
100000	-48.269	0	-48.269	0.118072	0.340815	0.334518	0.269652	0.117447	0.0813142
110000	-47.38553	0	-47.38553	0.148495	0.307327	0.246052	0.308716	0.21143	0.332963
120000	-43.55726	0	-43.55726	0.14018	0.368292	0.223082	0.281196	0.0731325	0.192773
130000	-46.80806	0	-46.80806	0.0456066	0.252644	0.450797	0.278058	0.0704291	0.071716
140000	-39.04842	0	-39.04842	0.0656724	0.193516	0.277235	0.185205	0.113489	0.16354
150000	-45.96744	0	-45.96744	0.155849	0.177388	0.0848999	0.311649	0.0742446	0.0883149
160000	-50.14199	0	-50.14199	0.24086	0.179122	0.438979	0.238773	0.125929	0.176204
170000	-47.51143	0	-47.51143	0.246749	0.247375	0.218603	0.407439	0.0936991	0.133067
180000	-42.51161	0	-42.51161	0.119722	0.181846	0.486173	0.388738	0.0950547	0.145569
190000	-48.90441	0	-48.90441	0.0539799	0.172363	0.226153	0.221752	0.136544	0.0693688
200000	-46.36938	0	-46.36938	0.095205	0.258759	0.253232	0.174684	0.0687503	0.230298
210000	-44.06654	0	-44.06654	0.0933568	0.354857	0.223991	0.366012	0.164093	0.143183
220000	-39.58986	0	-39.58986	0.126304	0.127146	0.35575	0.281045	0.134092	0.136836
230000	-43.47317	0	-43.47317	0.121908	0.28707	0.173387	0.364144	0.045523	0.0859538
240000	-50.96735	0	-50.96735	0.105578	0.255594	0.425493	0.132812	0.127492	0.233285
250000	-41.29272	0	-41.29272	0.101478	0.290646	0.153004	0.192948	0.233724	0.114884
260000	-41.55084	0	-41.55084	0.0926844	0.177998	0.260304	0.306219	0.0978294	0.0535842
270000	-42.30867	0	-42.30867	0.0787822	0.284746	0.288336	0.151534	0.0843295	0.180381
280000	-39.05308	0	-39.05308	0.0595472	0.195932	0.119936	0.244013	0.108462	0.143827
