Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-60.61534	0	-60.61534	0.187101	0.178083	0.0846502	0.150441	0.208234	0.078507
10000	-36.43104	0	-36.43104	0.123031	0.189308	0.104297	0.402959	0.119651	0.162534
20000	-41.03424	0	-41.03424	0.119165	0.270988	0.150171	0.341517	0.181599	0.173616
30000	-41.98841	0	-41.98841	0.267618	0.182934	0.125626	0.230415	0.126134	0.113259
40000	-43.95987	0	-43.95987	0.086586	0.179703	0.258838	0.376639	0.0963685	0.193757
50000	-41.34692	0	-41.34692	0.205874	0.226078	0.0618659	0.253506	0.23967	0.0979112
60000	-41.91993	0	-41.91993	0.110216	0.378173	0.166439	0.154805	0.0650359	0.0571786
70000	-38.58554	0	-38.58554	0.123768	0.240356	0.0992875	0.0843031	0.066391	0.102373
80000	-40.24481	0	-40.24481	0.319909	0.0515271	0.106083	0.320007	0.156525	0.19534
90000	-39.81871	0	-39.81871	0.201117	0.105565	0.127109	0.495119	0.169962	0.0703501
100000	-36.34254	0	-36.34254	0.248308	0.0793844	0.161826	0.358758	0.122484	0.139102
110000	-39.00243	0	-39.00243	0.220631	0.233737	0.218816	0.220229	0.146837	0.0676314
120000	-42.48987	0	-42.48987	0.411526	0.0990745	0.29751	0.166861	0.17051	0.0467703
130000	-44.32604	0	-44.32604	0.253832	0.163907	0.151396	0.189061	0.389882	0.198495
140000	-42.27428	0	-42.27428	0.116387	0.335711	0.214125	0.211326	0.0460381	0.0523409
150000	-38.68531	0	-38.68531	0.0998203	0.28805	0.111039	0.284564	0.0409927	0.0343622
160000	-40.2318	0	-40.2318	0.247382	0.155183	0.316707	0.132656	0.126818	0.0726659
170000	-38.79039	0	-38.79039	0.13424	0.331916	0.37168	0.271785	0.10616	0.124626
180000	-38.10414	0	-38.10414	0.134096	0.194006	0.0748053	0.494488	0.0765335	0.0814204
190000	-40.61635	0	-40.61635	0.200347	0.133862	0.238345	0.447875	0.181348	0.206314
200000	-40.86753	0	-40.86753	0.0692953	0.150746	0.0795463	0.193209	0.149653	0.0851492
210000	-37.79652	0	-37.79652	0.224086	0.201665	0.154692	0.482662	0.114755	0.184213
220000	-41.56699	0	-41.56699	0.0872621	0.208557	0.229678	0.243745	0.121167	0.0936936
230000	-44.77504	0	-44.77504	0.101949	0.194799	0.161668	0.454743	0.160905	0.426894
240000	-35.00183	0	-35.00183	0.154262	0.168528	0.120781	0.266691	0.115262	0.0879186
250000	-44.63405	0	-44.63405	0.601151	0.404399	0.236574	0.218473	0.269694	0.063551
260000	-40.04666	0	-40.04666	0.27589	0.504417	0.23123	0.185369	0.13404	0.0811312
270000	-44.22795	0	-44.22795	0.101069	0.477651	0.138397	0.249861	0.104083	0.238553
280000	-42.65383	0	-42.65383	0.317659	0.140866	0.153639	0.221022	0.0711549	0.150882
290000	-43.08578	0	-43.08578	0.0711824	0.149489	0.238804	0.356809	0.304847	0.157249
300000	-41.9344	0	-41.9344	0.588489	0.301105	0.0557779	0.17778	0.109743	0.133157
310000	-39.11535	0	-39.11535	0.171482	0.122375	0.277773	0.254298	0.160492	0.0551679
320000	-38.77253	0	-38.77253	0.0836486	0.251479	0.127588	0.260332	0.190346	0.112245
330000	-46.27211	0	-46.27211	0.442168	0.177176	0.0630904	0.353699	0.119176	0.0706728
340000	-42.2312	0	-42.2312	0.764792	0.172614	0.217039	0.265487	0.225864	0.0787559
350000	-37.08429	0	-37.08429	0.186338	0.250168	0.202785	0.475403	0.0849946	0.101088
