Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-146.803	0	-146.803	0.0945226	0.154674	0.573788	0.0389119	0.179184	0.158701
10000	-45.22793	0	-45.22793	0.11887	0.149607	0.152552	0.228622	0.0636015	0.149165
20000	-62.68613	0	-62.68613	0.137669	0.389465	0.249235	0.266469	0.11078	0.0687541
30000	-57.11003	0	-57.11003	0.0804583	0.284608	0.360039	0.342049	0.0396374	0.15075
40000	-57.95993	0	-57.95993	0.0819334	0.132122	0.106555	0.22243	0.193409	0.172222
50000	-54.12781	0	-54.12781	0.194012	0.298499	0.236174	0.3693	0.0912926	0.0470121
60000	-48.98637	0	-48.98637	0.115875	0.170211	0.152232	0.14218	0.164159	0.161311
70000	-53.75776	0	-53.75776	0.179033	0.128141	0.126959	0.211622	0.0835839	0.103889
80000	-56.80832	0	-56.80832	0.137465	0.149211	0.0761871	0.308329	0.126304	0.0948743
90000	-50.62354	0	-50.62354	0.109943	0.184098	0.105186	0.242443	0.0723193	0.176984
100000	-55.5962	0	-55.5962	0.245625	0.180081	0.465565	0.330321	0.063381	0.0869859
110000	-48.36792	0	-48.36792	0.151191	0.146655	0.130754	0.185739	0.0800709	0.152841
120000	-49.22641	0	-49.22641	0.109479	0.24008	0.202419	0.1735	0.0968721	0.0840072
130000	-51.74745	0	-51.74745	0.0725471	0.118787	0.202984	0.274071	0.0770649	0.0724778
140000	-48.54176	0	-48.54176	0.125022	0.259575	0.142928	0.188505	0.0857303	0.111815
150000	-46.11948	0	-46.11948	0.120926	0.221878	0.136094	0.240858	0.109081	0.153098
160000	-55.58314	0	-55.58314	0.10218	0.0970328	0.196001	0.193868	0.192124	0.224484
170000	-53.21477	0	-53.21477	0.107708	0.112877	0.227579	0.291514	0.142093	0.0970069
180000	-48.28956	0	-48.28956	0.0957588	0.170188	0.174853	0.164393	0.131562	0.119368
190000	-48.62232	0	-48.62232	0.206285	0.204916	0.22281	0.249834	0.149239	0.120189
200000	-53.60969	0	-53.60969	0.197634	0.175805	0.176754	0.24607	0.0698831	0.0794472
210000	-47.78829	0	-47.78829	0.107881	0.246375	0.0863372	0.25322	0.101437	0.131656
220000	-45.99539	0	-45.99539	0.145726	0.300103	0.150227	0.218679	0.082096	0.0828838
230000	-49.60258	0	-49.60258	0.120835	0.267545	0.190447	0.261233	0.0601186	0.0513884
240000	-47.20654	0	-47.20654	0.122302	0.216742	0.125176	0.20844	0.0682152	0.0984566
250000	-55.81968	0	-55.81968	0.18371	0.187391	0.163828	0.157499	0.129892	0.0435895
260000	-53.9379	0	-53.9379	0.1394	0.0710021	0.152917	0.371533	0.0359971	0.0708068
270000	-52.01947	0	-52.01947	0.130673	0.248052	0.264254	0.21212	0.0796473	0.241705
280000	-48.95431	0	-48.95431	0.215102	0.181899	0.104874	0.196574	0.141231	0.0982174
290000	-46.80967	0	-46.80967	0.0929699	0.164852	0.126865	0.283162	0.0637763	0.136965
300000	-50.46112	0	-50.46112	0.141866	0.255097	0.402112	0.379762	0.115591	0.0711021
310000	-51.29925	0	-51.29925	0.0495315	0.171807	0.196453	0.209327	0.105376	0.0959345
320000	-52.80701	0	-52.80701	0.1104	0.298583	0.263906	0.282629	0.143804	0.11169
330000	-49.8171	0	-49.8171	0.129454	0.168901	0.0983844	0.19111	0.103571	0.154256
340000	-48.26956	0	-48.26956	0.171121	0.299172	0.142982	0.218094	0.0839331	0.099079
350000	-49.15436	0	-49.15436	0.135304	0.180442	0.134186	0.257298	0.0871903	0.18901
360000	-56.63517	0	-56.63517	0.172735	0.383352	0.145417	0.259224	0.18394	0.286661
370000	-51.82559	0	-51.82559	0.097043	0.179305	0.245103	0.154286	0.207026	0.149124
380000	-53.57814	0	-53.57814	0.13904	0.140508	0.227163	0.300896	0.0853156	0.0628949
390000	-50.24701	0	-50.24701	0.268196	0.124693	0.20296	0.247737	0.150264	0.153515
400000	-55.27208	0	-55.27208	0.207265	0.100924	0.167502	0.33323	0.0896292	0.112682
410000	-53.00409	0	-53.00409	0.266963	0.281753	0.123148	0.20056	0.204669	0.135462
420000	-47.31779	0	-47.31779	0.112813	0.176422	0.12888	0.194046	0.0877417	0.118102
430000	-57.36238	0	-57.36238	0.0671261	0.188704	0.182484	0.248333	0.168731	0.109517
440000	-48.65117	0	-48.65117	0.117924	0.205024	0.177684	0.265842	0.0799037	0.0797276
450000	-49.65902	0	-49.65902	0.157208	0.150996	0.173988	0.319809	0.179325	0.14938
460000	-49.65769	0	-49.65769	0.143526	0.130218	0.0609905	0.199087	0.154672	0.0940852
470000	-52.88342	0	-52.88342	0.27403	0.157888	0.170552	0.302887	0.205362	0.0634572
480000	-64.2202	0	-64.2202	0.0783911	0.263037	0.264273	0.306198	0.173539	0.29642
490000	-53.99524	0	-53.99524	0.0818248	0.132945	0.102671	0.286326	0.098092	0.268676
500000	-50.3795	0	-50.3795	0.133139	0.235937	0.059977	0.21972	0.0923522	0.0803963
510000	-43.41069	0	-43.41069	0.154727	0.20983	0.185671	0.200037	0.120641	0.0767272
520000	-50.77738	0	-50.77738	0.150468	0.142641	0.151407	0.277165	0.0940266	0.153565
530000	-49.24722	0	-49.24722	0.114928	0.15953	0.130608	0.312721	0.103754	0.0722261
540000	-52.9938	0	-52.9938	0.222462	0.224957	0.140728	0.154412	0.0690119	0.104325
550000	-49.11582	0	-49.11582	0.263323	0.152573	0.0801603	0.37204	0.148844	0.0896579
560000	-47.55385	0	-47.55385	0.271271	0.237883	0.134025	0.295121	0.115297	0.0817878
570000	-52.05802	0	-52.05802	0.164123	0.21147	0.0866106	0.304662	0.0990462	0.0315404
580000	-57.27114	0	-57.27114	0.275743	0.186011	0.13441	0.16215	0.125349	0.13599
590000	-49.87604	0	-49.87604	0.134262	0.17475	0.193928	0.227976	0.0830166	0.103635
600000	-47.97947	0	-47.97947	0.137799	0.251499	0.114643	0.29063	0.0550601	0.0753905
610000	-48.63748	0	-48.63748	0.140815	0.210642	0.257804	0.221801	0.0708173	0.112873
620000	-53.57097	0	-53.57097	0.0980925	0.337614	0.0818802	0.202063	0.14647	0.0432509
630000	-54.8769	0	-54.8769	0.0991092	0.176273	0.163782	0.218486	0.0751815	0.104984
640000	-48.6375	0	-48.6375	0.132904	0.150179	0.116913	0.169257	0.0549595	0.13934
650000	-57.56421	0	-57.56421	0.184182	0.105304	0.158563	0.20531	0.104046	0.146608
660000	-55.10978	0	-55.10978	0.200172	0.225102	0.182884	0.300671	0.144087	0.194902
670000	-56.20488	0	-56.20488	0.109645	0.123503	0.460416	0.2013	0.128518	0.0844386
680000	-50.8374	0	-50.8374	0.201864	0.122857	0.173	0.242886	0.160169	0.0729571
690000	-55.544	0	-55.544	0.158788	0.114279	0.138204	0.240669	0.126315	0.148266
700000	-57.52822	0	-57.52822	0.118255	0.221403	0.190888	0.31074	0.0588419	0.136203
710000	-55.40626	0	-55.40626	0.100046	0.176112	0.238853	0.35653	0.0561207	0.143381
720000	-63.73973	0	-63.73973	0.157476	0.194636	0.14785	0.221479	0.0984609	0.0653672
730000	-55.20085	0	-55.20085	0.162555	0.156732	0.314987	0.161275	0.182142	0.104007
740000	-52.56929	0	-52.56929	0.141843	0.297825	0.223147	0.467643	0.0893389	0.156392
750000	-57.70427	0	-57.70427	0.129464	0.127017	0.0713977	0.225612	0.0435276	0.13267
760000	-56.95344	0	-56.95344	0.101791	0.225939	0.108738	0.295248	0.0996829	0.178748
770000	-51.35968	0	-51.35968	0.228563	0.185337	0.158375	0.283056	0.0745733	0.274998
780000	-51.34386	0	-51.34386	0.123685	0.183913	0.183908	0.360288	0.0743259	0.140997
790000	-48.14693	0	-48.14693	0.188606	0.170169	0.186904	0.27212	0.104874	0.0541042
800000	-66.11523	0	-66.11523	0.121258	0.139739	0.450785	0.272164	0.163261	0.0641453
810000	-56.18631	0	-56.18631	0.291677	0.266768	0.280153	0.321881	0.0881925	0.072005
820000	-50.30328	0	-50.30328	0.172029	0.253305	0.173951	0.326377	0.157266	0.11951
830000	-55.93997	0	-55.93997	0.219003	0.215353	0.199164	0.284772	0.0919804	0.2868
840000	-51.9367	0	-51.9367	0.0755515	0.136235	0.162292	0.307157	0.0898073	0.0778229
850000	-51.87961	0	-51.87961	0.101352	0.170802	0.166485	0.199788	0.15085	0.104916
860000	-55.54323	0	-55.54323	0.297336	0.211984	0.186232	0.254765	0.100335	0.085926
870000	-51.96013	0	-51.96013	0.115328	0.0965538	0.149227	0.293435	0.137032	0.186338
880000	-59.17442	0	-59.17442	0.172238	0.16473	0.255369	0.232595	0.170007	0.112525
890000	-56.8516	0	-56.8516	0.206745	0.174066	0.165594	0.199985	0.107426	0.105165
900000	-49.71303	0	-49.71303	0.152801	0.225298	0.17351	0.169611	0.138715	0.128706
910000	-55.75759	0	-55.75759	0.105025	0.360164	0.233528	0.206953	0.137368	0.12759
920000	-50.83725	0	-50.83725	0.213364	0.237636	0.109007	0.16154	0.122785	0.0999573
930000	-53.89054	0	-53.89054	0.1513	0.232808	0.123852	0.217283	0.110171	0.220314
940000	-57.81224	0	-57.81224	0.0618685	0.222996	0.198834	0.249842	0.0771294	0.135209
