Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-43.77458	0	-43.77458	0.113364	0.150384	0.0527851	0.360696	0.0796156	0.134358
10000	-43.57769	0	-43.57769	0.0753671	0.267672	0.113366	0.287177	0.173286	0.11334
20000	-41.62036	0	-41.62036	0.0815283	0.320981	0.159937	0.199068	0.0734482	0.053913
30000	-42.72211	0	-42.72211	0.0746326	0.269583	0.0721926	0.404267	0.120118	0.133243
40000	-43.90184	0	-43.90184	0.0770214	0.339838	0.157067	0.194987	0.0622735	0.378992
50000	-40.32778	0	-40.32778	0.136145	0.431456	0.130482	0.204191	0.10543	0.188689
60000	-43.6834	0	-43.6834	0.123027	0.578219	0.306356	0.275738	0.133557	0.0827246
70000	-42.10331	0	-42.10331	0.0744671	0.406764	0.156889	0.211743	0.206329	0.125722
80000	-47.65199	0	-47.65199	0.128793	0.298159	0.0353831	0.060497	0.147547	0.251905
90000	-48.77656	0	-48.77656	0.17011	0.607515	0.536473	0.183321	0.12732	0.165441
100000	-48.1044	0	-48.1044	0.0932751	0.706873	0.132329	0.213591	0.321446	0.122851
110000	-41.24144	0	-41.24144	0.187647	0.260917	0.204006	0.236812	0.094713	0.0958054
120000	-45.89168	0	-45.89168	0.0726058	0.255574	0.139898	0.27191	0.142391	0.281806
130000	-44.21255	0	-44.21255	0.182887	0.36047	0.302556	0.200833	0.090068	0.1054
140000	-40.42315	0	-40.42315	0.16019	0.177172	0.128398	0.135405	0.054388	0.0979266
150000	-40.45945	0	-40.45945	0.139643	0.311158	0.160024	0.209903	0.111702	0.112103
160000	-45.3386	0	-45.3386	0.0782181	0.280893	0.0733008	0.0961853	0.0913454	0.0545424
170000	-39.44664	0	-39.44664	0.136244	0.239247	0.125912	0.150218	0.104628	0.146438
180000	-44.45182	0	-44.45182	0.0422269	0.53502	0.20547	0.157267	0.116005	0.314288
190000	-44.72205	0	-44.72205	0.115588	0.335808	0.164695	0.179123	0.0572764	0.0941093
200000	-43.86712	0	-43.86712	0.235079	0.402681	0.115248	0.206124	0.288929	0.104879
210000	-43.07596	0	-43.07596	0.0371093	0.191067	0.112781	0.280436	0.0730224	0.191588
220000	-42.3144	0	-42.3144	0.125307	0.246638	0.059708	0.288406	0.050987	0.0977457
230000	-43.48703	0	-43.48703	0.0950459	0.191662	0.267506	0.161603	0.170508	0.137261
240000	-41.20841	0	-41.20841	0.0805781	0.304448	0.0793425	0.227132	0.0806226	0.0761193
250000	-47.26467	0	-47.26467	0.119798	0.202379	0.164405	0.0864452	0.137548	0.485685
260000	-44.93812	0	-44.93812	0.114304	0.23245	0.348188	0.18223	0.0401431	0.304281
270000	-42.15364	0	-42.15364	0.202367	0.226671	0.122202	0.148027	0.094162	0.185172
280000	-48.35591	0	-48.35591	0.161646	0.168422	0.310881	0.183691	0.37297	0.0930088
290000	-42.34854	0	-42.34854	0.0454788	0.266907	0.057787	0.227336	0.0652079	0.0932061
300000	-42.09045	0	-42.09045	0.237105	0.301895	0.233611	0.23389	0.109838	0.119786
310000	-46.19396	0	-46.19396	0.441852	0.171128	0.102412	0.12039	0.0671549	0.267404
320000	-40.52869	0	-40.52869	0.210473	0.439612	0.104485	0.17295	0.0737534	0.0753154
330000	-43.28558	0	-43.28558	0.0834349	0.755036	0.0688269	0.15246	0.0713194	0.154941
340000	-49.44153	0	-49.44153	0.0313305	0.51829	0.315828	0.307283	0.133063	0.16808
350000	-45.52692	0	-45.52692	0.34455	0.290693	0.0641177	0.1905	0.0804292	0.0654095
360000	-44.29811	0	-44.29811	0.112237	0.198098	0.172124	0.123099	0.106148	0.10469
370000	-41.45055	0	-41.45055	0.100966	0.620562	0.150944	0.161695	0.0902461	0.178516
380000	-40.01986	0	-40.01986	0.10441	0.268451	0.0984026	0.17913	0.161919	0.0849819
390000	-43.11697	0	-43.11697	0.204228	0.381298	0.286427	0.140861	0.045151	0.113877
400000	-41.00543	0	-41.00543	0.0953286	0.181193	0.138039	0.28154	0.0712972	0.0761019
410000	-43.49178	0	-43.49178	0.20271	0.186509	0.115273	0.195342	0.161225	0.202922
420000	-45.4663	0	-45.4663	0.162809	0.401261	0.311349	0.3919	0.0822625	0.091382
430000	-42.2358	0	-42.2358	0.0930816	0.335853	0.179538	0.0788139	0.0662774	0.14493
440000	-42.83443	0	-42.83443	0.182539	0.264689	0.312154	0.133339	0.131877	0.0898168
450000	-42.00393	0	-42.00393	0.158742	0.405147	0.137107	0.362796	0.137959	0.128443
460000	-42.55749	0	-42.55749	0.106761	0.230268	0.178765	0.156604	0.150758	0.212023
470000	-40.8163	0	-40.8163	0.114327	0.262939	0.218194	0.263693	0.0946407	0.115781
480000	-40.18436	0	-40.18436	0.145766	0.304335	0.162218	0.147794	0.108344	0.137872
490000	-42.98935	0	-42.98935	0.106326	0.415125	0.183682	0.320654	0.0880611	0.219669
500000	-41.30941	0	-41.30941	0.0576356	0.38901	0.14405	0.152011	0.176014	0.151324
510000	-41.32215	0	-41.32215	0.0503929	0.457626	0.0871755	0.226453	0.0762435	0.143925
520000	-47.25988	0	-47.25988	0.127764	0.357696	0.509375	0.108046	0.103804	0.214683
530000	-46.56374	0	-46.56374	0.236609	0.504048	0.259702	0.208857	0.107483	0.173821
540000	-42.98663	0	-42.98663	0.14735	0.167357	0.106257	0.299563	0.048735	0.221158
550000	-46.64352	0	-46.64352	0.120376	0.0994433	0.145331	0.298591	0.0427311	0.197805
560000	-42.05449	0	-42.05449	0.142352	0.421925	0.182882	0.142821	0.230663	0.0820089
570000	-41.49214	0	-41.49214	0.123372	0.373585	0.136065	0.178052	0.0418519	0.233052
580000	-39.28069	0	-39.28069	0.135271	0.429118	0.169389	0.208032	0.0896591	0.0999163
590000	-40.08161	0	-40.08161	0.122183	0.380732	0.1265	0.192401	0.0948279	0.0578591
600000	-44.10098	0	-44.10098	0.073198	0.364805	0.23774	0.225454	0.128819	0.28716
610000	-47.47201	0	-47.47201	0.196728	0.211013	0.115513	0.605485	0.0733807	0.26172
620000	-42.24724	0	-42.24724	0.0799088	0.285704	0.128487	0.114048	0.212097	0.125305
630000	-52.39395	0	-52.39395	0.19397	0.332196	0.207664	0.194183	0.365582	0.326717
640000	-50.15752	0	-50.15752	0.250578	0.256972	0.270435	0.402045	0.192943	0.26593
650000	-48.10744	0	-48.10744	0.0446459	0.859747	0.327909	0.382396	0.125994	0.0817618
660000	-42.80304	0	-42.80304	0.138763	0.475814	0.215892	0.208933	0.0762428	0.26323
670000	-40.88565	0	-40.88565	0.0762252	0.184856	0.191952	0.170858	0.103244	0.134082
680000	-42.25155	0	-42.25155	0.0367288	0.41709	0.0776096	0.170011	0.108509	0.053869
690000	-40.49507	0	-40.49507	0.160948	0.378504	0.0885208	0.209078	0.15501	0.0811763
700000	-42.60188	0	-42.60188	0.127864	0.567235	0.282337	0.179547	0.0978727	0.175632
710000	-41.34844	0	-41.34844	0.0792879	0.336171	0.156361	0.184352	0.0970832	0.123083
720000	-42.31001	0	-42.31001	0.192839	0.313188	0.0801411	0.0822821	0.103471	0.0804592
730000	-43.48488	0	-43.48488	0.0769788	0.296461	0.26703	0.216977	0.0756473	0.279265
740000	-40.68943	0	-40.68943	0.157453	0.334719	0.111743	0.252716	0.127961	0.190063
750000	-39.86993	0	-39.86993	0.203024	0.316746	0.12748	0.224479	0.0939565	0.126098
760000	-43.20683	0	-43.20683	0.0995842	0.338486	0.406742	0.154098	0.0829829	0.0995948
770000	-44.3802	0	-44.3802	0.0798407	0.136293	0.0637083	0.0854386	0.175347	0.132628
780000	-44.91969	0	-44.91969	0.0780066	0.191614	0.238495	0.358265	0.0585669	0.17743
790000	-41.4765	0	-41.4765	0.124321	0.198237	0.155022	0.219199	0.142175	0.177194
800000	-43.01336	0	-43.01336	0.201432	0.439796	0.232483	0.293714	0.149514	0.181718
810000	-45.2293	0	-45.2293	0.102037	0.412978	0.422435	0.195829	0.047629	0.224488
820000	-41.85832	0	-41.85832	0.0909846	0.394516	0.140335	0.265421	0.0941709	0.0306015
830000	-40.33018	0	-40.33018	0.157318	0.449935	0.165175	0.212814	0.0975176	0.0982965
840000	-41.71921	0	-41.71921	0.11099	0.423945	0.237622	0.352485	0.0817413	0.0925749
850000	-46.38187	0	-46.38187	0.313781	0.46351	0.290183	0.327127	0.158547	0.0654093
860000	-42.9689	0	-42.9689	0.297973	0.622117	0.0953527	0.138827	0.0970642	0.100058
870000	-48.50438	0	-48.50438	0.165513	0.261546	0.41237	0.121424	0.0274674	0.0487831
880000	-44.06103	0	-44.06103	0.221281	0.518172	0.0856087	0.383781	0.164657	0.155603
890000	-46.13293	0	-46.13293	0.33363	0.316533	0.287431	0.115315	0.0544837	0.0821556
900000	-40.10961	0	-40.10961	0.210882	0.345258	0.157077	0.161743	0.10632	0.0697908
910000	-43.35932	0	-43.35932	0.0534595	0.166731	0.14206	0.215515	0.135986	0.106834
920000	-43.03389	0	-43.03389	0.17053	0.342938	0.191862	0.184762	0.108874	0.141009
930000	-43.56392	0	-43.56392	0.108972	0.208411	0.183719	0.1612	0.0324639	0.241659
940000	-47.52189	0	-47.52189	0.0629014	0.300958	0.112276	0.0924097	0.195744	0.0856816
950000	-43.75104	0	-43.75104	0.301226	0.33106	0.0759302	0.244801	0.0803898	0.118755
960000	-43.17313	0	-43.17313	0.064246	0.423837	0.241133	0.156494	0.215396	0.146117
970000	-42.36714	0	-42.36714	0.232768	0.233736	0.234942	0.128014	0.0487285	0.156297
980000	-40.32618	0	-40.32618	0.135739	0.549109	0.140908	0.136375	0.0906953	0.127371
990000	-41.41112	0	-41.41112	0.0667015	0.239365	0.0830072	0.218508	0.128868	0.165223
1000000	-42.33329	0	-42.33329	0.197226	0.217577	0.0625527	0.213659	0.0714621	0.267839
1010000	-42.87891	0	-42.87891	0.23179	0.50971	0.105603	0.255002	0.156977	0.238727
1020000	-40.16651	0	-40.16651	0.142257	0.419746	0.207953	0.164305	0.107211	0.102896
1030000	-41.21784	0	-41.21784	0.215794	0.308447	0.156273	0.169781	0.0604732	0.119975
1040000	-41.7688	0	-41.7688	0.193021	0.52777	0.0888883	0.26334	0.0383867	0.116245
1050000	-44.59199	0	-44.59199	0.24461	0.306953	0.173823	0.286889	0.10374	0.304915
1060000	-43.96797	0	-43.96797	0.328473	0.261492	0.203002	0.184393	0.0468603	0.0592558
1070000	-43.30151	0	-43.30151	0.12324	0.73908	0.205638	0.142948	0.0648208	0.109075
1080000	-39.95832	0	-39.95832	0.109901	0.511066	0.0992986	0.154291	0.0910849	0.128111
1090000	-41.13389	0	-41.13389	0.0597351	0.282047	0.0631195	0.352181	0.0827602	0.111007
1100000	-42.09539	0	-42.09539	0.274767	0.548757	0.0986569	0.221941	0.0659344	0.164967
1110000	-41.72018	0	-41.72018	0.0844878	0.183217	0.267139	0.17167	0.087132	0.135493
1120000	-42.75715	0	-42.75715	0.124662	0.483883	0.170381	0.115564	0.0564436	0.190797
1130000	-41.89942	0	-41.89942	0.148462	0.157569	0.116234	0.132958	0.0688394	0.212626
