Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-24.12735	0	-24.12735	0.117574	0.0816759	0.0408174	0.123258	0.115308	0.0846694
10000	-16.79395	0	-16.79395	0.156888	0.108751	0.211895	0.0908812	0.0416838	0.105028
20000	-19.04383	0	-19.04383	0.192948	0.128404	0.313177	0.377147	0.051242	0.131528
30000	-13.80055	0	-13.80055	0.113142	0.181621	0.122698	0.172356	0.0798926	0.0700755
40000	-22.32739	0	-22.32739	0.147551	0.305869	0.137139	0.287649	0.126396	0.216767
50000	-15.98762	0	-15.98762	0.124106	0.0916433	0.284258	0.356543	0.198094	0.104382
60000	-17.71475	0	-17.71475	0.118724	0.101393	0.16045	0.167471	0.280272	0.0931914
70000	-16.23424	0	-16.23424	0.191421	0.125084	0.114944	0.22963	0.113162	0.0768219
80000	-11.81185	0	-11.81185	0.0992267	0.0404946	0.167323	0.315281	0.0569656	0.153916
90000	-20.90388	0	-20.90388	0.136077	0.243852	0.498037	0.351123	0.0393909	0.12314
100000	-17.46177	0	-17.46177	0.118228	0.161162	0.159034	0.320244	0.0530531	0.10815
110000	-17.51142	0	-17.51142	0.0903764	0.137785	0.307324	0.121575	0.0730153	0.192908
120000	-20.02319	0	-20.02319	0.083083	0.284462	0.234986	0.254484	0.0741638	0.104736
130000	-18.7586	0	-18.7586	0.116832	0.142826	0.392256	0.21958	0.0970972	0.108964
140000	-20.62986	0	-20.62986	0.0418037	0.152208	0.121489	0.191707	0.112478	0.122176
150000	-19.96848	0	-19.96848	0.0951761	0.164013	0.113326	0.212659	0.0810188	0.077711
160000	-13.40456	0	-13.40456	0.142754	0.087262	0.176085	0.126017	0.114323	0.0971539
170000	-14.9579	0	-14.9579	0.0937767	0.0698259	0.0701743	0.119943	0.130424	0.108514
180000	-22.8346	0	-22.8346	0.0465962	0.161262	0.312448	0.193631	0.0883563	0.2535
190000	-16.16333	0	-16.16333	0.179364	0.108373	0.141383	0.210888	0.138594	0.0654032
200000	-10.95819	0	-10.95819	0.0481811	0.112977	0.251822	0.22598	0.0887398	0.113677
210000	-15.32931	0	-15.32931	0.106547	0.104428	0.222671	0.294322	0.062127	0.0661603
220000	-18.7108	0	-18.7108	0.0678795	0.163404	0.246362	0.0727789	0.16045	0.117066
230000	-21.78016	0	-21.78016	0.0784018	0.197539	0.326357	0.153533	0.0470661	0.190839
240000	-15.98221	0	-15.98221	0.0859523	0.108167	0.102994	0.217832	0.135486	0.0695294
250000	-22.5213	0	-22.5213	0.11976	0.0583161	0.505214	0.0816912	0.0780307	0.05244
260000	-18.14747	0	-18.14747	0.0821388	0.0951525	0.102397	0.278371	0.101153	0.0433935
270000	-16.20412	0	-16.20412	0.121936	0.0359852	0.252468	0.127083	0.0407163	0.158688
280000	-11.21987	0	-11.21987	0.099303	0.141707	0.199597	0.347863	0.0797086	0.0896054
290000	-14.02451	0	-14.02451	0.0570079	0.193936	0.131337	0.22074	0.0670399	0.172457
300000	-17.89935	0	-17.89935	0.0797477	0.194404	0.127347	0.179696	0.0879791	0.0864561
310000	-16.74878	0	-16.74878	0.176117	0.176152	0.165803	0.189893	0.0682915	0.0879821
320000	-9.754791	0	-9.754791	0.163762	0.133422	0.153526	0.150441	0.0690855	0.102607
330000	-17.40042	0	-17.40042	0.109525	0.157449	0.281366	0.275968	0.111458	0.313631
340000	-15.47216	0	-15.47216	0.0887781	0.162394	0.324854	0.139444	0.0843603	0.146936
350000	-19.38187	0	-19.38187	0.15699	0.131856	0.0629593	0.232769	0.0731359	0.136421
360000	-11.86818	0	-11.86818	0.156699	0.0805243	0.128707	0.270384	0.101267	0.0787337
370000	-23.17984	0	-23.17984	0.131279	0.189583	0.393525	0.22255	0.0629552	0.0461995
380000	-12.85215	0	-12.85215	0.0478333	0.141698	0.256454	0.21671	0.12822	0.0464476
390000	-20.30815	0	-20.30815	0.368805	0.170446	0.126499	0.170773	0.0492268	0.122376
400000	-17.40389	0	-17.40389	0.0971601	0.240308	0.235229	0.138536	0.0611264	0.169985
410000	-29.57111	0	-29.57111	0.174948	0.142756	0.157723	0.132653	0.106895	0.0570743
420000	-17.93439	0	-17.93439	0.155482	0.0959816	0.152361	0.211577	0.123553	0.130966
430000	-15.30815	0	-15.30815	0.118332	0.121509	0.215529	0.323615	0.110338	0.0454179
440000	-13.67659	0	-13.67659	0.143466	0.1225	0.234368	0.232017	0.122422	0.125857
450000	-8.745099	0	-8.745099	0.139923	0.108398	0.0917566	0.188242	0.0630412	0.0979276
460000	-13.62644	0	-13.62644	0.133263	0.0864354	0.230537	0.20498	0.0489088	0.176213
470000	-18.59672	0	-18.59672	0.104589	0.0854388	0.208586	0.30717	0.0395584	0.134597
480000	-16.90984	0	-16.90984	0.0807808	0.181939	0.235976	0.202335	0.0833412	0.0962344
490000	-16.99979	0	-16.99979	0.0457404	0.0593359	0.257332	0.212299	0.123861	0.161929
500000	-17.10736	0	-17.10736	0.0700617	0.0512478	0.129399	0.354195	0.0792976	0.133758
510000	-14.89234	0	-14.89234	0.174239	0.0840041	0.210317	0.228446	0.109412	0.0738063
520000	-20.85244	0	-20.85244	0.0630189	0.265082	0.174905	0.321086	0.0600807	0.17508
530000	-16.97131	0	-16.97131	0.140514	0.105996	0.19573	0.379749	0.126635	0.0808263
540000	-21.54123	0	-21.54123	0.187094	0.268271	0.180626	0.237675	0.210444	0.0888764
550000	-15.20206	0	-15.20206	0.166388	0.138286	0.287033	0.270976	0.0448203	0.0976413
560000	-15.20779	0	-15.20779	0.12216	0.159667	0.201907	0.124016	0.217306	0.110281
570000	-14.8181	0	-14.8181	0.0856458	0.126698	0.22641	0.27951	0.205004	0.0888938
580000	-18.45168	0	-18.45168	0.0685608	0.13789	0.356678	0.336892	0.291853	0.118868
590000	-13.82186	0	-13.82186	0.118963	0.0694492	0.111526	0.33159	0.0738747	0.0873132
600000	-14.45907	0	-14.45907	0.080471	0.0769456	0.156647	0.105421	0.127172	0.0910991
610000	-12.51805	0	-12.51805	0.110056	0.117447	0.217933	0.20956	0.0930292	0.111112
620000	-18.04813	0	-18.04813	0.0666114	0.182614	0.170346	0.309954	0.0991306	0.0359347
630000	-23.93206	0	-23.93206	0.211609	0.22419	0.200248	0.24585	0.123015	0.159387
640000	-17.75462	0	-17.75462	0.185858	0.053874	0.176698	0.288546	0.098495	0.167381
650000	-16.999	0	-16.999	0.0847824	0.0939639	0.438357	0.359485	0.1526	0.117084
660000	-16.22779	0	-16.22779	0.0793106	0.147638	0.15885	0.286194	0.0694612	0.105237
670000	-14.51361	0	-14.51361	0.0846026	0.12554	0.215455	0.302808	0.041358	0.11984
680000	-15.88836	0	-15.88836	0.124002	0.118868	0.145748	0.277676	0.116667	0.238803
690000	-14.99005	0	-14.99005	0.163347	0.15945	0.127121	0.377207	0.12405	0.106591
700000	-16.0074	0	-16.0074	0.113312	0.0505426	0.181251	0.256805	0.117815	0.220265
710000	-12.37793	0	-12.37793	0.0895528	0.062603	0.171716	0.252615	0.0542576	0.142658
720000	-19.18353	0	-19.18353	0.0544079	0.139315	0.150517	0.121972	0.132298	0.0417316
730000	-17.93204	0	-17.93204	0.124466	0.0370212	0.178659	0.287942	0.107214	0.364593
740000	-15.5485	0	-15.5485	0.151595	0.13128	0.102788	0.202719	0.127733	0.0755652
750000	-15.67781	0	-15.67781	0.148885	0.100298	0.19035	0.154555	0.0754897	0.149786
760000	-24.74148	0	-24.74148	0.110833	0.0646575	0.206956	0.178107	0.0649441	0.051247
770000	-13.14242	0	-13.14242	0.159861	0.057619	0.275386	0.134036	0.144674	0.0799671
780000	-12.84444	0	-12.84444	0.0536567	0.134698	0.10088	0.219626	0.0640257	0.0932845
790000	-19.34692	0	-19.34692	0.11682	0.0794354	0.3506	0.223397	0.0662532	0.0629527
800000	-19.91851	0	-19.91851	0.125644	0.110123	0.367104	0.208992	0.0849265	0.243393
810000	-17.28486	0	-17.28486	0.0795769	0.070108	0.123089	0.121543	0.0932662	0.112742
820000	-19.33495	0	-19.33495	0.0433276	0.16546	0.218436	0.385568	0.0569724	0.0847098
830000	-12.4722	0	-12.4722	0.139803	0.160358	0.214402	0.234987	0.0503707	0.0895537
840000	-17.65121	0	-17.65121	0.0613202	0.172205	0.128198	0.197848	0.12758	0.158913
850000	-25.82537	0	-25.82537	0.0519523	0.0780712	0.0776502	0.0660444	0.16734	0.0948262
860000	-19.88832	0	-19.88832	0.316366	0.0738332	0.117727	0.285694	0.11569	0.0520309
870000	-13.75177	0	-13.75177	0.0871174	0.0738669	0.122613	0.306169	0.119198	0.147645
880000	-19.34665	0	-19.34665	0.068757	0.0958528	0.41596	0.273039	0.264267	0.133357
890000	-16.16239	0	-16.16239	0.0637102	0.069997	0.135733	0.349618	0.130811	0.192896
900000	-17.94627	0	-17.94627	0.0558328	0.158071	0.225992	0.160387	0.0872167	0.146564
910000	-18.56343	0	-18.56343	0.15428	0.0922266	0.158871	0.1307	0.0883954	0.2462
920000	-18.78122	0	-18.78122	0.187494	0.194886	0.233808	0.29311	0.0732175	0.0936404
930000	-17.08132	0	-17.08132	0.0916369	0.0945422	0.311335	0.256463	0.204553	0.0966445
940000	-20.31435	0	-20.31435	0.185531	0.0893071	0.180689	0.344114	0.140738	0.0827504
950000	-9.649098	0	-9.649098	0.0707713	0.125701	0.175365	0.23121	0.0954732	0.115336
960000	-12.55646	0	-12.55646	0.117851	0.0834671	0.20554	0.246212	0.0928702	0.0904769
970000	-19.86499	0	-19.86499	0.17352	0.0684331	0.613336	0.0777585	0.136119	0.094803
980000	-19.27653	0	-19.27653	0.0902315	0.0638335	0.367158	0.126055	0.0885351	0.331129
990000	-19.99217	0	-19.99217	0.132489	0.199336	0.120169	0.159982	0.144339	0.0618215
1000000	-17.41809	0	-17.41809	0.182393	0.0508553	0.235466	0.36387	0.103349	0.0969784
1010000	-17.2509	0	-17.2509	0.0803554	0.0750074	0.154059	0.277988	0.148512	0.13922
1020000	-20.53751	0	-20.53751	0.0639069	0.207553	0.297164	0.166187	0.091646	0.0804481
1030000	-15.9898	0	-15.9898	0.152288	0.199248	0.23126	0.190309	0.0697231	0.0677265
1040000	-19.90331	0	-19.90331	0.0771391	0.043779	0.381449	0.108503	0.130705	0.253308
1050000	-13.78852	0	-13.78852	0.165423	0.0934791	0.173858	0.194359	0.134066	0.138562
1060000	-16.15071	0	-16.15071	0.110157	0.205534	0.229967	0.307672	0.0725432	0.0987341
1070000	-24.6627	0	-24.6627	0.0850521	0.351197	0.208519	0.116051	0.0565099	0.136109
1080000	-18.32711	0	-18.32711	0.0900154	0.0369619	0.181454	0.210886	0.277477	0.222206
1090000	-19.14018	0	-19.14018	0.103306	0.0709352	0.215905	0.123783	0.201739	0.233489
