Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-22.47968	0	-22.47968	0.135851	0.222984	0.12926	0.1322	0.209208	0.185067
10000	-12.49151	0	-12.49151	0.0571696	0.118244	0.185213	0.240909	0.119844	0.106106
20000	-14.89633	0	-14.89633	0.14647	0.113682	0.223301	0.248722	0.10028	0.209954
30000	-14.61329	0	-14.61329	0.167876	0.0633629	0.240564	0.353766	0.234677	0.115689
40000	-10.50746	0	-10.50746	0.139633	0.122232	0.31537	0.340718	0.147977	0.0878984
50000	-8.549516	0	-8.549516	0.118693	0.11094	0.182113	0.273528	0.220465	0.148359
60000	-15.00931	0	-15.00931	0.0992117	0.0957743	0.403232	0.249367	0.0623295	0.139985
70000	-12.49998	0	-12.49998	0.135985	0.104081	0.508481	0.272379	0.162166	0.104557
80000	-15.19298	0	-15.19298	0.100421	0.147073	0.305498	0.31947	0.15169	0.278247
90000	-18.01294	0	-18.01294	0.100775	0.295742	0.251783	0.343149	0.166908	0.413072
100000	-15.94116	0	-15.94116	0.212454	0.0797553	0.620016	0.314019	0.145321	0.0507871
110000	-15.40205	0	-15.40205	0.3077	0.129936	0.683585	0.323948	0.157705	0.109189
120000	-16.74279	0	-16.74279	0.207633	0.0680532	0.173194	0.622699	0.0699115	0.168145
130000	-11.8751	0	-11.8751	0.126525	0.148803	0.25574	0.260016	0.0829111	0.122859
140000	-15.17296	0	-15.17296	0.10957	0.151074	0.463615	0.51485	0.312051	0.0439537
150000	-14.9345	0	-14.9345	0.0796118	0.221702	0.36978	0.178275	0.206631	0.149731
160000	-11.81328	0	-11.81328	0.120266	0.118767	0.337021	0.184635	0.149182	0.209014
170000	-14.48088	0	-14.48088	0.0651496	0.117916	0.499802	0.285797	0.0630214	0.120984
180000	-14.65456	0	-14.65456	0.120999	0.115499	0.306739	0.609849	0.0690756	0.215141
190000	-20.78007	0	-20.78007	0.273857	0.205125	0.284056	0.21145	0.418293	0.113486
200000	-14.42165	0	-14.42165	0.272638	0.168698	0.235209	0.317155	0.205738	0.19559
210000	-14.54492	0	-14.54492	0.239336	0.0943521	0.278402	0.428685	0.230589	0.190743
220000	-12.06201	0	-12.06201	0.121275	0.186438	0.265224	0.185613	0.261427	0.159578
230000	-11.90995	0	-11.90995	0.112916	0.117882	0.479336	0.259553	0.190755	0.0623796
240000	-13.97667	0	-13.97667	0.153807	0.230375	0.152529	0.332288	0.163487	0.110193
250000	-10.62192	0	-10.62192	0.14054	0.125709	0.137587	0.282894	0.0939755	0.0848972
260000	-15.84923	0	-15.84923	0.255461	0.175874	0.314585	0.44508	0.192357	0.146231
270000	-11.85301	0	-11.85301	0.137967	0.104228	0.277935	0.288138	0.16055	0.0829375
280000	-15.87613	0	-15.87613	0.201934	0.115868	0.203346	0.389712	0.094015	0.129363
