Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-43.73888	0	-43.73888	0.090557	0.19766	0.21332	0.0876133	0.33581	0.12811
10000	-33.26419	0	-33.26419	0.167569	0.121352	0.139886	0.152249	0.198705	0.273219
20000	-26.56584	0	-26.56584	0.177836	0.152202	0.291178	0.212836	0.154729	0.0755408
30000	-27.69005	0	-27.69005	0.0797389	0.0684635	0.287305	0.128473	0.150066	0.0888165
40000	-34.9555	0	-34.9555	0.122345	0.130181	0.289996	0.348816	0.0468849	0.0558073
50000	-31.66545	0	-31.66545	0.113672	0.202261	0.134983	0.191405	0.12005	0.0416924
60000	-25.52174	0	-25.52174	0.0515795	0.231767	0.345764	0.144486	0.184097	0.114697
70000	-30.53541	0	-30.53541	0.198081	0.249571	0.239012	0.262652	0.124522	0.0687111
80000	-30.46373	0	-30.46373	0.147296	0.133431	0.263006	0.33109	0.176922	0.138876
90000	-36.66806	0	-36.66806	0.0949926	0.499517	0.428071	0.133342	0.328717	0.212085
100000	-31.05646	0	-31.05646	0.0774824	0.149571	0.375042	0.325711	0.0540487	0.089996
110000	-29.71818	0	-29.71818	0.0859248	0.297376	0.193981	0.402644	0.152273	0.110119
120000	-28.29017	0	-28.29017	0.115287	0.127014	0.213655	0.180784	0.232604	0.157735
130000	-32.02978	0	-32.02978	0.20507	0.172991	0.204104	0.431446	0.1131	0.117212
140000	-29.60681	0	-29.60681	0.101646	0.121182	0.239731	0.353098	0.136372	0.077776
150000	-32.18589	0	-32.18589	0.0519569	0.234829	0.0940415	0.362436	0.0752937	0.0994983
160000	-24.36831	0	-24.36831	0.132147	0.111399	0.187786	0.249538	0.172734	0.132901
170000	-33.14768	0	-33.14768	0.183895	0.280681	0.188082	0.231516	0.276288	0.0985065
180000	-29.55236	0	-29.55236	0.103898	0.128519	0.154902	0.221268	0.153398	0.135063
190000	-34.59438	0	-34.59438	0.212545	0.140214	0.13485	0.352336	0.0732783	0.146757
200000	-30.152	0	-30.152	0.146838	0.109869	0.396953	0.181214	0.158314	0.154065
210000	-27.02717	0	-27.02717	0.0882645	0.112875	0.218381	0.292735	0.247052	0.11194
220000	-32.10802	0	-32.10802	0.193035	0.0886318	0.36591	0.247815	0.0826212	0.139737
230000	-28.23145	0	-28.23145	0.0864715	0.0720486	0.104785	0.268655	0.105835	0.0966905
240000	-28.61187	0	-28.61187	0.159883	0.235986	0.191441	0.107176	0.113681	0.123335
250000	-31.36473	0	-31.36473	0.343325	0.161186	0.169925	0.288232	0.0819684	0.202028
260000	-32.06427	0	-32.06427	0.12481	0.105708	0.268161	0.0953641	0.124599	0.103749
270000	-28.48214	0	-28.48214	0.105845	0.227947	0.138304	0.180383	0.0642316	0.128124
