Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]
0	-55.22338	0	-55.22338	0.130179	0.229813	0.260928	0.0793196	0.145626	0.0788259
10000	-26.45892	0	-26.45892	0.25107	0.0568305	0.152829	0.213011	0.196258	0.133238
20000	-27.39946	0	-27.39946	0.209875	0.090942	0.100411	0.346142	0.267654	0.0851969
30000	-23.43576	0	-23.43576	0.192014	0.130314	0.212213	0.507941	0.0799791	0.221101
40000	-28.52836	0	-28.52836	0.231645	0.215638	0.221891	0.385995	0.233117	0.102598
50000	-27.10442	0	-27.10442	0.379635	0.0480365	0.214156	0.171697	0.0435439	0.112018
60000	-24.84877	0	-24.84877	0.13767	0.125881	0.16488	0.309679	0.0799923	0.0718743
70000	-30.65435	0	-30.65435	0.344762	0.0678563	0.187363	0.257808	0.135425	0.0684114
80000	-31.18424	0	-31.18424	0.163582	0.322576	0.197913	0.246527	0.276346	0.208192
90000	-29.26999	0	-29.26999	0.084567	0.162283	0.15218	0.223612	0.0479684	0.0633923
100000	-27.99143	0	-27.99143	0.16	0.0991072	0.107006	0.279293	0.274156	0.151032
110000	-26.19751	0	-26.19751	0.269959	0.105527	0.187004	0.663392	0.0629798	0.126671
120000	-30.57597	0	-30.57597	0.242651	0.178269	0.0861894	0.753692	0.222811	0.097623
130000	-28.99979	0	-28.99979	0.138945	0.0529022	0.300943	0.172573	0.181518	0.247053
140000	-27.40843	0	-27.40843	0.283743	0.0856513	0.090258	0.732567	0.103448	0.129803
150000	-24.52967	0	-24.52967	0.235219	0.132095	0.129347	0.609399	0.194806	0.125817
160000	-29.6456	0	-29.6456	0.264397	0.173469	0.373244	0.432962	0.332552	0.0982976
170000	-28.93901	0	-28.93901	0.30783	0.142025	0.197347	0.429852	0.108296	0.0938107
180000	-27.08275	0	-27.08275	0.45835	0.124188	0.103436	0.148589	0.0566259	0.236231
190000	-31.64074	0	-31.64074	0.257123	0.262879	0.374911	0.63784	0.189327	0.10038
200000	-35.88908	0	-35.88908	0.253051	0.180802	0.168772	0.390228	0.299394	0.119717
210000	-30.43169	0	-30.43169	0.315969	0.0610686	0.184576	0.299761	0.282154	0.227537
220000	-27.53743	0	-27.53743	0.252407	0.104827	0.135537	0.24711	0.122909	0.232318
230000	-24.01968	0	-24.01968	0.173581	0.108211	0.139397	0.278471	0.0839747	0.187791
240000	-30.87287	0	-30.87287	0.119671	0.154805	0.0846946	0.298684	0.149622	0.0765257
250000	-24.4638	0	-24.4638	0.372574	0.0804543	0.150395	0.261783	0.0896142	0.173621
260000	-34.60355	0	-34.60355	0.314545	0.17253	0.399556	0.281574	0.269314	0.069257
270000	-26.47229	0	-26.47229	0.113774	0.116435	0.268701	0.447012	0.132994	0.128305
280000	-30.61067	0	-30.61067	0.289613	0.116005	0.248377	0.152482	0.13358	0.0926503
290000	-28.46373	0	-28.46373	0.17195	0.131436	0.266891	0.234676	0.0756812	0.156707
300000	-27.05125	0	-27.05125	0.117851	0.0917384	0.109345	0.202138	0.132053	0.198152
310000	-27.06761	0	-27.06761	0.245796	0.071296	0.239836	0.251137	0.176149	0.174927
320000	-25.33727	0	-25.33727	0.218073	0.0922338	0.158965	0.351539	0.0901815	0.0790183
330000	-27.41403	0	-27.41403	0.239524	0.0387268	0.112474	0.521184	0.114377	0.0939801
340000	-29.89781	0	-29.89781	0.420534	0.110307	0.0551385	0.613627	0.206635	0.0844979
350000	-24.80271	0	-24.80271	0.318269	0.169941	0.185534	0.241408	0.0851418	0.166108
360000	-28.57928	0	-28.57928	0.301429	0.068706	0.11668	0.463853	0.273264	0.300421
370000	-26.13819	0	-26.13819	0.217361	0.116689	0.324639	0.302647	0.10572	0.309187
380000	-32.21643	0	-32.21643	0.088077	0.0743395	0.110808	0.287715	0.131719	0.111044
390000	-27.17089	0	-27.17089	0.238011	0.132807	0.108636	0.293805	0.12253	0.0758226
400000	-30.14456	0	-30.14456	0.18604	0.187402	0.131406	0.523508	0.0873099	0.166881
410000	-35.55822	0	-35.55822	0.157109	0.173445	0.382932	0.675128	0.2045	0.146758
420000	-31.33968	0	-31.33968	0.0938816	0.111185	0.286167	0.3781	0.0654284	0.0676945
430000	-26.46554	0	-26.46554	0.261459	0.113118	0.263631	0.375554	0.0951271	0.0655411
440000	-27.19662	0	-27.19662	0.340148	0.165859	0.250538	0.400258	0.0495091	0.144789
450000	-32.09238	0	-32.09238	0.28529	0.165706	0.0799978	0.606474	0.047975	0.053242
460000	-27.51014	0	-27.51014	0.739065	0.154425	0.215393	0.822688	0.16379	0.160566
470000	-27.62744	0	-27.62744	0.402666	0.12571	0.0949361	0.164494	0.139333	0.114053
480000	-26.18817	0	-26.18817	0.262258	0.127481	0.0773842	0.327484	0.0964836	0.189463
