taxon	fad	lad
t1	9.4931366786084	5.83209743353955
t2	4.37026364905033	0.393482859256595
t3	6.4657511366242	2.37289998968725
t4	4.62013984254251	3.36071532978086
t5	2.49197778020365	0.710621654005815
t6	5.18909998372366	3.22863296041434
t7	2.4049086968291	2.4049086968291
t8	1.78407557455292	1.78407557455292
t10	1.00686540480613	1.00686540480613
t14	1.22586864207515	1.22586864207515
t15	1.81979426482808	1.81979426482808
t16	0.619770851123981	0.619770851123981
t18	0.844562208023227	0.844562208023227
t20	0.108097469313472	0.108097469313472
t25	2.99115333314699	0.384045397778687
