taxon	int_1	int_2	int_3
t1	0	1	1
t3	0	1	1
t4	0	0	1
t6	0	0	1
t9	1	0	0
t11	1	0	0
t13	1	0	1
t15	0	1	0
t16	0	1	1
t17	0	0	1
t18	0	0	1
t20	1	0	0
t21	1	0	0
t22	1	0	0
t23	1	0	0
t24	1	0	0
t26	0	0	1
t27	1	1	0
t28	0	1	0
t31	1	0	0
t32	1	0	0
t33	0	1	0
t34	0	0	1
t36	0	1	1
t39	1	0	0
t40	1	0	0
t41	1	0	0
t43	1	0	0
t44	1	0	0
t45	1	0	0
t46	1	0	0
t47	1	0	0
t48	1	1	0
t50	1	0	0
t51	1	0	0
t52	1	0	0
t55	1	0	0
t57	1	0	0
t58	1	0	0
t60	1	1	0
t61	0	1	1
t62	1	1	0
t63	1	0	0
t64	1	0	0
t65	1	0	0
t67	1	0	0
t68	1	0	0
t69	1	0	0
t71	1	0	0
t73	1	0	0
t77	1	0	0
t81	1	0	0
t84	1	0	0
t85	1	0	0
t87	1	0	0
t90	1	0	0
t91	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t96	1	0	0
t97	1	1	0
t99	0	1	0
t101	1	0	0
t102	1	0	0
t103	1	0	0
t104	1	0	0
t105	1	0	0
t106	1	0	0
t108	1	0	0
t109	1	0	0
t111	1	0	0
t112	1	0	0
t113	1	0	0
t114	1	0	0
t117	1	0	0
t120	1	0	0
t122	1	0	0
t124	1	0	0
t126	1	0	0
t129	1	0	0
t134	1	0	0
t135	1	0	0
t136	1	0	0
t139	1	0	0
t140	1	0	0
t143	1	0	0
t146	1	0	0
t147	1	0	0
t149	1	0	0
t150	1	0	0
t151	1	0	0
t152	1	0	0
t153	1	0	0
t155	1	0	0
t156	1	0	0
t157	0	1	0
t159	1	0	0
t162	1	0	0
t163	1	0	0
t164	1	0	0
t165	1	0	0
t168	1	0	0
t170	1	0	0
t171	1	0	0
t175	1	0	0
t183	1	0	0
t186	1	0	0
t188	1	0	0
t195	1	0	0
t196	1	0	0
t197	1	0	0
t199	1	0	0
t201	1	0	0
t203	1	0	0
t205	1	0	0
t208	1	0	0
t210	1	0	0
t212	1	0	0
t213	1	0	0
t216	1	0	0
t225	1	0	0
t229	1	0	0
t231	1	0	0
t233	1	0	0
t234	1	0	0
t235	1	0	0
t237	1	0	0
t238	1	0	0
t239	1	0	0
t241	1	0	0
t243	1	0	0
t247	1	0	0
t249	1	0	0
t251	1	0	0
t253	1	0	0
t255	1	0	0
t256	1	0	0
t257	1	0	0
t261	1	0	0
t262	1	0	0
t263	1	0	0
t270	1	0	0
t272	1	0	0
t275	1	0	0
t276	1	0	0
t283	1	0	0
t284	1	0	0
t287	1	0	0
t292	1	0	0
t300	1	0	0
t302	1	0	0
t303	1	0	0
t304	1	0	0
t310	1	0	0
t312	1	0	0
t313	1	0	0
t314	1	0	0
t315	1	0	0
t316	1	0	0
t320	1	0	0
t321	1	0	0
t322	1	0	0
t324	1	0	0
t325	1	0	0
t326	1	0	0
t334	1	0	0
t339	1	0	0
t340	1	0	0
t344	1	0	0
t347	1	0	0
t351	1	0	0
t352	1	0	0
t360	1	0	0
t364	1	0	0
t367	1	0	0
t368	1	0	0
t369	1	0	0
t372	1	0	0
t378	1	0	0
t379	1	0	0
t381	1	0	0
t382	1	0	0
t383	1	0	0
t384	1	0	0
t386	1	0	0
t394	1	0	0
t395	1	0	0
t396	1	0	0
t397	1	0	0
t398	1	0	0
t403	1	0	0
t405	1	0	0
t409	1	0	0
t420	1	0	0
t424	1	0	0
t426	1	0	0
t430	1	0	0
t431	1	0	0
t433	1	0	0
t443	1	0	0
t445	1	0	0
t447	1	0	0
t448	1	0	0
t450	1	0	0
t462	1	0	0
t464	1	0	0
t466	1	0	0
t468	1	0	0
t469	1	0	0
t482	1	0	0
t484	1	0	0
t493	1	0	0
t495	1	0	0
t498	1	0	0
t499	1	0	0
t500	1	0	0
