taxon	int_1	int_2	int_3
t1	0	0	1
t3	0	1	1
t4	0	1	0
t5	1	1	1
t6	0	0	1
t7	0	1	1
t8	0	1	0
t9	1	1	0
t10	1	1	0
t11	0	1	0
t12	1	0	0
t13	1	0	0
t14	1	1	0
t16	0	1	0
t17	1	1	0
t18	1	0	0
t20	0	0	1
t21	1	1	1
t22	0	1	0
t23	1	0	0
t24	0	1	0
t25	1	1	0
t26	1	0	0
t27	1	0	0
t29	1	1	0
t31	0	1	0
t34	0	1	0
t35	1	0	0
t36	1	0	0
t37	1	1	0
t41	1	0	0
t43	0	1	0
t44	1	0	0
t46	0	1	0
t48	1	0	0
t49	1	0	0
t50	1	0	0
t52	1	0	0
t53	1	1	1
t54	1	1	0
t55	1	0	0
t56	1	0	0
t59	1	1	0
t60	1	1	0
t61	1	0	0
t62	1	0	0
t63	1	0	0
t65	1	0	0
t68	1	0	0
t69	1	0	0
t73	1	0	0
t74	1	0	0
t76	1	0	0
t77	1	0	0
t78	1	0	0
t80	1	0	0
t81	0	1	0
t82	1	0	0
t84	1	0	0
t85	1	0	0
t87	1	0	0
t88	1	0	0
t89	1	0	0
t90	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t96	1	0	0
t98	1	0	0
t99	1	0	0
t102	1	1	0
t103	1	1	1
t106	1	1	0
t107	1	0	0
t108	1	0	0
t110	1	0	0
t112	0	1	0
t113	1	1	0
t114	1	0	0
t115	1	0	0
t116	1	0	0
t118	1	0	0
t119	1	0	0
t122	1	0	0
t123	1	0	0
t125	1	0	0
t128	1	0	0
t130	1	0	0
t131	1	0	0
t132	1	0	0
t134	1	1	0
t135	1	0	0
t136	1	0	0
t137	1	0	0
t144	1	0	0
t146	1	0	0
t149	1	0	0
t150	1	0	0
t151	1	0	0
t153	1	1	0
t155	1	0	0
t156	1	0	0
t157	1	0	0
t162	1	0	0
t163	1	0	0
t164	1	0	0
t165	1	0	0
t169	1	0	0
t171	1	0	0
t172	1	0	0
t173	1	0	0
t174	1	0	0
t176	1	0	0
t178	0	1	0
t179	0	1	0
t180	1	0	0
t181	1	1	0
t182	1	1	0
t183	1	0	0
t184	1	0	0
t186	0	1	0
t188	1	0	0
t189	1	0	0
t190	0	1	0
t191	1	1	0
t192	1	0	0
t199	1	0	0
t202	1	0	0
t203	1	0	0
t207	1	0	0
t208	1	0	0
t209	1	0	0
t219	1	0	0
t221	1	0	0
t223	1	0	0
t225	1	0	0
t227	0	1	0
t229	1	0	0
t230	1	0	0
t234	1	0	0
t235	1	0	0
t238	1	0	0
t239	1	0	0
t240	1	0	0
t245	1	0	0
t247	1	0	0
t251	1	0	0
t252	1	0	0
t253	1	0	0
t256	1	0	0
t257	1	0	0
t258	0	1	0
t262	1	0	0
t263	1	1	0
t264	1	0	0
t265	1	1	0
t266	1	0	0
t267	1	0	0
t271	0	1	0
t274	1	0	0
t275	1	0	0
t277	0	1	0
t278	0	1	0
t279	1	0	0
t281	1	0	0
t282	1	1	0
t283	1	0	0
t284	1	0	0
t285	1	0	0
t286	0	1	0
t287	1	0	0
t292	1	0	0
t294	1	0	0
t295	1	0	0
t297	1	0	0
t298	1	0	0
t300	1	0	0
t301	1	0	0
t305	1	0	0
t306	1	0	0
t308	1	0	0
t315	1	0	0
t317	1	0	0
t323	1	0	0
t324	1	0	0
t329	1	0	0
t332	1	0	0
t333	1	0	0
t334	1	0	0
t335	1	0	0
t337	1	0	0
t338	1	0	0
t342	0	1	0
t345	1	0	0
t346	1	0	0
t348	1	0	0
t351	1	1	0
t352	1	0	0
t353	1	0	0
t354	1	0	0
t355	1	0	0
t359	1	0	0
t363	1	0	0
t364	1	0	0
t365	1	0	0
t366	1	0	0
t367	1	1	0
t369	1	0	0
t370	1	1	0
t371	1	0	0
t377	1	0	0
t383	1	0	0
t384	1	0	0
t386	1	0	0
t388	1	0	0
t390	1	0	0
t395	1	0	0
t403	1	0	0
t404	1	0	0
t409	1	0	0
t412	1	0	0
t417	1	0	0
t418	1	0	0
t420	1	0	0
t422	1	0	0
t423	1	0	0
t424	1	0	0
t425	1	0	0
t426	1	0	0
t427	1	0	0
t428	1	0	0
t441	1	0	0
t443	1	0	0
t444	1	0	0
t445	1	0	0
t446	1	0	0
t448	1	0	0
t452	1	0	0
t453	1	0	0
t454	1	0	0
t467	1	0	0
t468	1	0	0
t470	1	0	0
t471	1	0	0
t474	1	0	0
t478	1	0	0
t480	1	0	0
t491	1	0	0
t494	1	0	0
t496	1	0	0
t497	1	0	0
t499	1	0	0
t503	1	0	0
t504	1	0	0
t505	1	0	0
