taxon	int_1	int_2
t1	0	1
t3	1	1
t4	0	1
t6	1	1
t7	1	0
t9	1	0
t13	0	1
t14	1	1
t16	1	1
t17	1	0
t18	1	0
t19	1	0
t20	1	0
t21	1	0
t23	1	0
t25	1	0
t26	1	0
t27	1	0
t29	1	0
t31	1	0
t33	0	1
t35	1	1
t36	1	0
t37	1	0
t38	1	0
t39	1	1
t40	1	0
t41	1	0
t42	1	0
t46	1	0
t48	1	0
t52	1	0
t54	1	0
t56	0	1
t58	1	0
t60	1	0
t63	1	0
t64	1	0
t65	1	0
t68	1	0
t71	1	0
t72	1	0
t73	1	0
t75	1	0
t76	1	0
t77	1	0
t78	1	0
t80	1	0
t81	1	0
t83	1	0
t84	1	0
t85	1	0
t88	1	0
t92	1	0
t95	1	0
t98	1	0
t99	1	0
t101	1	0
t102	1	0
t104	1	0
t105	1	0
t107	1	0
t112	1	0
t113	1	0
t115	1	0
t117	1	0
t119	1	0
t123	1	0
t131	1	0
t132	1	0
t133	1	0
t134	1	0
t136	1	0
t137	1	0
t146	1	0
t148	1	0
t150	1	0
t151	1	0
t155	1	0
t159	1	0
t160	1	0
t161	1	0
t168	1	0
t170	1	0
t171	1	0
t173	1	0
t176	1	0
t182	1	0
t183	1	0
t189	1	0
t192	1	0
