taxon	int_1	int_2
t1	1	1
t2	0	1
t3	0	1
t4	1	1
t5	1	0
t6	0	1
t7	1	0
t9	0	1
t10	0	1
t11	1	1
t13	1	0
t15	1	0
t17	1	0
t18	1	0
t19	1	0
t22	1	0
t23	1	0
t24	1	1
t26	1	1
t27	0	1
t31	1	0
t32	1	0
t33	1	0
t35	1	0
t40	1	0
t42	1	0
t45	1	0
t48	0	1
t49	0	1
t50	1	1
t51	1	0
t52	0	1
t53	1	0
t54	1	0
t56	1	0
t61	1	0
t62	1	0
t63	1	0
t64	1	0
t65	1	0
t73	1	0
t74	1	0
t75	1	0
t76	1	0
t77	1	0
t78	1	0
t79	1	0
t81	1	0
t84	1	0
t88	1	0
t89	1	0
t90	1	0
t91	1	0
t103	1	0
t104	1	0
t105	1	0
t108	1	0
t109	1	0
t110	1	0
t111	1	0
t112	1	0
t115	1	0
t116	1	0
t117	1	0
t121	1	0
t122	1	0
t123	1	0
t126	1	0
t129	1	0
t131	1	0
t133	1	0
t134	1	0
t139	1	0
t140	1	0
t142	1	0
t143	1	0
t144	1	0
t148	1	0
t149	1	0
t150	1	0
t151	1	0
t156	1	0
t157	1	0
t159	1	0
t161	1	0
t165	1	0
t168	1	0
t169	1	0
t174	1	0
t175	1	0
t178	1	0
t185	1	0
t191	1	0
