taxon	int_1	int_2	int_3
t1	0	1	1
t3	1	1	1
t4	0	0	1
t5	0	1	1
t6	0	1	0
t7	1	0	0
t9	0	0	1
t10	1	1	0
t11	1	1	0
t13	1	1	0
t14	1	1	0
t16	1	0	0
t17	0	1	0
t18	0	1	0
t20	0	1	0
t21	1	0	0
t22	1	0	0
t23	1	1	0
t24	1	1	0
t25	1	0	0
t26	1	0	0
t27	1	0	0
t28	1	1	0
t29	1	0	0
t30	1	0	0
t31	1	0	0
t33	1	1	0
t34	1	0	0
t35	1	0	0
t36	1	0	0
t37	1	0	0
t38	1	0	0
t39	1	0	0
t40	1	0	0
t41	1	1	0
t43	1	0	0
t45	1	0	0
t48	1	0	0
t53	1	0	0
t55	1	0	0
t56	1	0	0
t58	1	0	0
t59	1	1	0
t61	1	0	0
t65	1	0	0
t66	1	0	0
t68	1	0	0
t69	1	0	0
t70	0	1	0
t71	1	0	0
t72	1	0	0
t73	1	0	0
t74	1	0	0
t75	1	0	0
t76	1	0	0
t78	1	0	0
t79	1	0	0
t80	1	0	0
t82	1	0	0
t85	1	0	0
t87	0	1	0
t90	1	0	0
t95	1	0	0
t96	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t100	1	0	0
t103	1	0	0
t105	1	0	0
t106	1	0	0
t107	1	0	0
t109	1	0	0
t116	1	0	0
t120	1	0	0
t123	1	0	0
t124	1	0	0
t126	1	0	0
t128	1	0	0
t129	1	0	0
t133	1	0	0
t134	1	0	0
t136	1	0	0
t137	1	0	0
t141	1	0	0
t151	1	0	0
t153	1	0	0
t154	1	0	0
t156	1	0	0
t157	1	0	0
t161	1	0	0
t163	1	0	0
t164	1	0	0
t167	1	0	0
t168	1	0	0
t169	1	0	0
t171	1	0	0
t176	1	0	0
t177	1	0	0
t183	1	0	0
t188	1	0	0
t189	1	0	0
t191	1	0	0
t192	1	0	0
t193	1	0	0
t197	1	0	0
t203	1	0	0
t204	1	0	0
t205	1	0	0
t207	1	0	0
t210	1	0	0
t211	1	0	0
t214	1	0	0
t219	1	0	0
t222	1	0	0
t225	1	0	0
t226	1	0	0
t227	1	0	0
t230	1	0	0
t235	1	0	0
t237	1	0	0
t242	1	0	0
t243	1	0	0
t247	1	0	0
t249	1	0	0
